GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007610	0.000556056970231	0.0687011021054	BP	e	behavior	7/21	96/1267	1	7	OG_11383, OG_12607, OG_12839, OG_14023, OG_17144, OG_17439, OG_17981
GO:0050806	0.00101031032508	0.0687011021054	BP	e	positive regulation of synaptic transmission	3/21	13/1267	7	3	OG_11383, OG_12607, OG_17439
GO:0048167	0.00191559134361	0.0868401409103	BP	e	regulation of synaptic plasticity	3/21	16/1267	7	3	OG_11383, OG_12607, OG_17439
GO:0006952	0.00534466526971	0.18171861917	BP	e	defense response	4/21	45/1267	3	4	OG_11383, OG_12607, OG_17144, OG_17439
GO:0007613	0.00985419700304	0.268034158483	BP	e	memory	3/21	28/1267	6	3	OG_11383, OG_12839, OG_17144
GO:0006950	0.0136220219009	0.308765829754	BP	e	response to stress	7/21	166/1267	2	7	OG_11383, OG_12607, OG_13362, OG_16064, OG_17144, OG_17439, OG_18169
GO:0099177	0.0197157009767	0.335166916604	BP	e	regulation of trans-synaptic signaling	3/21	36/1267	5	3	OG_11383, OG_12607, OG_17439
GO:0050804	0.0197157009767	0.335166916604	BP	e	modulation of chemical synaptic transmission	3/21	36/1267	6	3	OG_11383, OG_12607, OG_17439
GO:0050896	0.028799982247	0.391679758559	BP	e	response to stimulus	9/21	275/1267	1	9	OG_11383, OG_12607, OG_13362, OG_16064, OG_17144, OG_17439, OG_17561, OG_17981, OG_18169
GO:0080135	0.0261403250793	0.391679758559	BP	e	regulation of cellular response to stress	3/21	40/1267	5	3	OG_11383, OG_12607, OG_17144
GO:0007611	0.0335760163108	0.403382135699	BP	e	learning or memory	3/21	44/1267	5	3	OG_11383, OG_12839, OG_17144
GO:0050890	0.0355925413852	0.403382135699	BP	e	cognition	3/21	45/1267	4	3	OG_11383, OG_12839, OG_17144
GO:0033554	0.0794319663936	0.454135386805	BP	e	cellular response to stress	4/21	101/1267	3	4	OG_13362, OG_16064, OG_17144, OG_18169
GO:0022607	0.080141538848	0.454135386805	BP	e	cellular component assembly	5/21	144/1267	3	5	OG_11383, OG_12839, OG_13362, OG_16064, OG_17144
GO:0120039	0.0591542909679	0.454135386805	BP	e	plasma membrane bounded cell projection morphogenesis	3/21	55/1267	6	3	OG_13362, OG_17144, OG_17439
GO:0023052	0.0731637076737	0.454135386805	BP	e	signaling	3/21	60/1267	1	3	OG_12607, OG_12839, OG_13362
GO:0051241	0.0791609117958	0.454135386805	BP	e	negative regulation of multicellular organismal process	3/21	62/1267	4	3	OG_12839, OG_13362, OG_17439
GO:0050877	0.0619964749879	0.454135386805	BP	e	nervous system process	4/21	93/1267	3	4	OG_11383, OG_12839, OG_17144, OG_17439
GO:0006725	0.0790065185424	0.454135386805	BP	e	cellular aromatic compound metabolic process	9/21	325/1267	3	9	OG_11383, OG_14023, OG_14562, OG_15240, OG_15658, OG_17144, OG_17439, OG_17561, OG_18169
GO:0048858	0.0591542909679	0.454135386805	BP	e	cell projection morphogenesis	3/21	55/1267	5	3	OG_13362, OG_17144, OG_17439
GO:0051093	0.0731637076737	0.454135386805	BP	e	negative regulation of developmental process	3/21	60/1267	4	3	OG_12839, OG_13362, OG_17439
GO:0080134	0.0761348754761	0.454135386805	BP	e	regulation of response to stress	3/21	61/1267	4	3	OG_11383, OG_12607, OG_17144
GO:0048812	0.0591542909679	0.454135386805	BP	e	neuron projection morphogenesis	3/21	55/1267	7	3	OG_13362, OG_17144, OG_17439
GO:0032990	0.0673887164467	0.454135386805	BP	e	cell part morphogenesis	3/21	58/1267	4	3	OG_13362, OG_17144, OG_17439
GO:0080090	0.100905174442	0.457001512144	BP	e	regulation of primary metabolic process	10/21	392/1267	4	10	OG_11383, OG_12607, OG_12839, OG_13362, OG_14023, OG_15240, OG_15731, OG_17144, OG_17439, OG_17561
GO:1901360	0.131799069308	0.457001512144	BP	e	organic cyclic compound metabolic process	9/21	339/1267	3	9	OG_11383, OG_14023, OG_14562, OG_15240, OG_15658, OG_17144, OG_17439, OG_17561, OG_18169
GO:0051716	0.0901575807184	0.457001512144	BP	e	cellular response to stimulus	5/21	149/1267	2	5	OG_11383, OG_13362, OG_16064, OG_17144, OG_18169
GO:0003008	0.112616176527	0.457001512144	BP	e	system process	4/21	114/1267	2	4	OG_11383, OG_12839, OG_17144, OG_17439
GO:0048870	0.123147204832	0.457001512144	BP	e	cell motility	3/21	75/1267	3	3	OG_13362, OG_17144, OG_17439
GO:0019438	0.125230864351	0.457001512144	BP	e	aromatic compound biosynthetic process	6/21	200/1267	4	6	OG_11383, OG_14023, OG_15240, OG_15658, OG_17439, OG_17561
GO:0016477	0.0984283887693	0.457001512144	BP	e	cell migration	3/21	68/1267	4	3	OG_13362, OG_17144, OG_17439
