GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0009451	0.01980596582	0.345998716742	BP	e	RNA modification	3/41	30/2086	7	3	OG_13612, OG_16141, OG_19330
GO:0006164	0.01980596582	0.345998716742	BP	e	purine nucleotide biosynthetic process	3/41	30/2086	9	3	OG_13748, OG_13776, OG_15410
GO:0051186	0.0199842066542	0.345998716742	BP	e	cofactor metabolic process	4/41	54/2086	3	4	OG_13776, OG_14372, OG_15410, OG_16970
GO:0051188	0.0148619678816	0.345998716742	BP	e	cofactor biosynthetic process	3/41	27/2086	4	3	OG_13776, OG_15410, OG_16970
GO:0009152	0.01980596582	0.345998716742	BP	e	purine ribonucleotide biosynthetic process	3/41	30/2086	10	3	OG_13748, OG_13776, OG_15410
GO:0009260	0.0235496508777	0.345998716742	BP	e	ribonucleotide biosynthetic process	3/41	32/2086	9	3	OG_13748, OG_13776, OG_15410
GO:0046390	0.0235496508777	0.345998716742	BP	e	ribose phosphate biosynthetic process	3/41	32/2086	6	3	OG_13748, OG_13776, OG_15410
GO:0006753	0.0225632038952	0.345998716742	BP	e	nucleoside phosphate metabolic process	4/41	56/2086	6	4	OG_13748, OG_13776, OG_14372, OG_15410
GO:0006732	0.0235496508777	0.345998716742	BP	e	coenzyme metabolic process	3/41	32/2086	4	3	OG_13776, OG_14372, OG_15410
GO:0042737	0.0164208992777	0.345998716742	BP	e	drug catabolic process	3/41	28/2086	4	3	OG_14140, OG_14372, OG_16970
GO:0017144	0.0176425709264	0.345998716742	BP	e	drug metabolic process	5/41	79/2086	3	5	OG_13748, OG_13776, OG_14140, OG_14372, OG_16970
GO:0072522	0.01980596582	0.345998716742	BP	e	purine-containing compound biosynthetic process	3/41	30/2086	5	3	OG_13748, OG_13776, OG_15410
GO:0009117	0.0212493986192	0.345998716742	BP	e	nucleotide metabolic process	4/41	55/2086	7	4	OG_13748, OG_13776, OG_14372, OG_15410
GO:0009165	0.0344807464571	0.407138568504	BP	e	nucleotide biosynthetic process	3/41	37/2086	8	3	OG_13748, OG_13776, OG_15410
GO:0032787	0.0596852351733	0.407138568504	BP	e	monocarboxylic acid metabolic process	3/41	46/2086	6	3	OG_13776, OG_16970, OG_17767
GO:0046483	0.0439729492623	0.407138568504	BP	e	heterocycle metabolic process	16/41	520/2086	3	16	OG_10757, OG_11791, OG_12493, OG_13357, OG_13612, OG_13748, OG_13776, OG_14060, OG_14372, OG_14611, OG_14625, OG_15410, OG_15888, OG_16141, OG_17126, OG_19330
GO:0006163	0.0505157682655	0.407138568504	BP	e	purine nucleotide metabolic process	3/41	43/2086	8	3	OG_13748, OG_13776, OG_15410
GO:0046700	0.0596852351733	0.407138568504	BP	e	heterocycle catabolic process	3/41	46/2086	4	3	OG_12493, OG_13776, OG_17126
GO:0034655	0.0565457952045	0.407138568504	BP	e	nucleobase-containing compound catabolic process	3/41	45/2086	5	3	OG_12493, OG_13776, OG_17126
GO:0009150	0.0505157682655	0.407138568504	BP	e	purine ribonucleotide metabolic process	3/41	43/2086	9	3	OG_13748, OG_13776, OG_15410
GO:0044270	0.0596852351733	0.407138568504	BP	e	cellular nitrogen compound catabolic process	3/41	46/2086	4	3	OG_12493, OG_13776, OG_17126
GO:1901293	0.0344807464571	0.407138568504	BP	e	nucleoside phosphate biosynthetic process	3/41	37/2086	7	3	OG_13748, OG_13776, OG_15410
GO:0001667	0.0596852351733	0.407138568504	BP	e	ameboidal-type cell migration	3/41	46/2086	5	3	OG_15325, OG_15410, OG_15417
GO:0009259	0.0565457952045	0.407138568504	BP	e	ribonucleotide metabolic process	3/41	45/2086	8	3	OG_13748, OG_13776, OG_15410
GO:0006139	0.0406355608552	0.407138568504	BP	e	nucleobase-containing compound metabolic process	16/41	506/2086	4	16	OG_10757, OG_11791, OG_12493, OG_13357, OG_13612, OG_13748, OG_13776, OG_14060, OG_14372, OG_14611, OG_14625, OG_15410, OG_15888, OG_16141, OG_17126, OG_19330
GO:0055086	0.0298760240265	0.407138568504	BP	e	nucleobase-containing small molecule metabolic process	4/41	61/2086	5	4	OG_13748, OG_13776, OG_14372, OG_15410
GO:0019693	0.0565457952045	0.407138568504	BP	e	ribose phosphate metabolic process	3/41	45/2086	5	3	OG_13748, OG_13776, OG_15410
GO:0072521	0.0565457952045	0.407138568504	BP	e	purine-containing compound metabolic process	3/41	45/2086	4	3	OG_13748, OG_13776, OG_15410
GO:0006725	0.0683487885706	0.450159262655	BP	e	cellular aromatic compound metabolic process	16/41	534/2086	3	16	OG_10757, OG_11791, OG_12493, OG_13357, OG_13612, OG_13748, OG_13776, OG_14060, OG_14372, OG_14611, OG_14625, OG_15410, OG_15888, OG_16141, OG_17126, OG_19330
GO:0044281	0.0765437953465	0.457105429487	BP	e	small molecule metabolic process	7/41	174/2086	2	7	OG_13748, OG_13776, OG_14372, OG_15410, OG_15888, OG_16970, OG_17767
GO:1901360	0.0719846819069	0.457105429487	BP	e	organic cyclic compound metabolic process	16/41	547/2086	3	16	OG_10757, OG_11791, OG_12493, OG_13357, OG_13612, OG_13748, OG_13776, OG_14060, OG_14372, OG_14611, OG_14625, OG_15410, OG_15888, OG_16141, OG_17126, OG_19330
GO:0019439	0.0765831086051	0.457105429487	BP	e	aromatic compound catabolic process	3/41	51/2086	4	3	OG_12493, OG_13776, OG_17126
GO:1901361	0.0801944611296	0.464155820477	BP	e	organic cyclic compound catabolic process	3/41	52/2086	4	3	OG_12493, OG_13776, OG_17126
GO:0019752	0.0856404264239	0.481097689617	BP	e	carboxylic acid metabolic process	4/41	86/2086	5	4	OG_13776, OG_15888, OG_16970, OG_17767
GO:0043436	0.10053927535	0.481574187226	BP	e	oxoacid metabolic process	4/41	91/2086	4	4	OG_13776, OG_15888, OG_16970, OG_17767
GO:0048870	0.0974658870991	0.481574187226	BP	e	cell motility	4/41	90/2086	3	4	OG_14305, OG_15325, OG_15410, OG_15417
GO:0043086	0.10337456375	0.481574187226	BP	e	negative regulation of catalytic activity	3/41	58/2086	4	3	OG_12858, OG_14372, OG_15967
GO:0016070	0.100040235201	0.481574187226	BP	e	RNA metabolic process	12/41	385/2086	6	12	OG_10757, OG_11791, OG_12493, OG_13357, OG_13612, OG_14060, OG_14611, OG_14625, OG_15888, OG_16141, OG_17126, OG_19330
GO:0044248	0.103220155872	0.481574187226	BP	e	cellular catabolic process	7/41	198/2086	3	7	OG_12493, OG_13776, OG_14140, OG_14372, OG_14868, OG_16970, OG_17126
GO:0006082	0.10053927535	0.481574187226	BP	e	organic acid metabolic process	4/41	91/2086	3	4	OG_13776, OG_15888, OG_16970, OG_17767
GO:1901137	0.0953691518753	0.481574187226	BP	e	carbohydrate derivative biosynthetic process	3/41	56/2086	4	3	OG_13748, OG_13776, OG_15410
GO:0034660	0.106823026357	0.485790429385	BP	e	ncRNA metabolic process	4/41	93/2086	7	4	OG_13357, OG_13612, OG_15888, OG_19330
GO:0019637	0.113285868175	0.491763655032	BP	e	organophosphate metabolic process	4/41	95/2086	4	4	OG_13748, OG_13776, OG_14372, OG_15410
GO:0016071	0.113285868175	0.491763655032	BP	e	mRNA metabolic process	4/41	95/2086	7	4	OG_10757, OG_12493, OG_16141, OG_17126
GO:0034641	0.116825925454	0.49586115026	BP	e	cellular nitrogen compound metabolic process	16/41	585/2086	3	16	OG_10757, OG_11791, OG_12493, OG_13357, OG_13612, OG_13748, OG_13776, OG_14060, OG_14372, OG_14611, OG_14625, OG_15410, OG_15888, OG_16141, OG_17126, OG_19330
GO:0051129	0.124513668663	0.51700240684	BP	e	negative regulation of cellular component organization	3/41	63/2086	5	3	OG_15325, OG_15417, OG_17126
GO:0055114	0.133703128473	0.53182361969	BP	e	oxidation-reduction process	4/41	101/2086	2	4	OG_13776, OG_14372, OG_16970, OG_17767
GO:0006928	0.155927343993	0.53182361969	BP	e	movement of cell or subcellular component	6/41	178/2086	2	6	OG_11766, OG_12804, OG_14305, OG_15325, OG_15410, OG_15417
GO:0006807	0.154395614605	0.53182361969	BP	e	nitrogen compound metabolic process	23/41	932/2086	2	23	OG_10757, OG_11791, OG_12486, OG_12493, OG_12804, OG_13357, OG_13584, OG_13612, OG_13748, OG_13776, OG_14060, OG_14140, OG_14372, OG_14611, OG_14625, OG_14868, OG_14926, OG_15410, OG_15888, OG_16141, OG_17126, OG_18387, OG_19330
GO:0120036	0.151784811474	0.53182361969	BP	e	plasma membrane bounded cell projection organization	3/41	69/2086	4	3	OG_11766, OG_15325, OG_15417
GO:0090407	0.137908191751	0.53182361969	BP	e	organophosphate biosynthetic process	3/41	66/2086	5	3	OG_13748, OG_13776, OG_15410
GO:0022610	0.151784811474	0.53182361969	BP	e	biological adhesion	3/41	69/2086	1	3	OG_11766, OG_15325, OG_15417
GO:1901135	0.151822168039	0.53182361969	BP	e	carbohydrate derivative metabolic process	4/41	106/2086	3	4	OG_13748, OG_13776, OG_14140, OG_15410
GO:0071704	0.154858363974	0.53182361969	BP	e	organic substance metabolic process	25/41	1020/2086	2	25	OG_10757, OG_11791, OG_12486, OG_12493, OG_12804, OG_13357, OG_13584, OG_13612, OG_13748, OG_13776, OG_14060, OG_14140, OG_14372, OG_14611, OG_14625, OG_14868, OG_14926, OG_15410, OG_15888, OG_16141, OG_16970, OG_17126, OG_17767, OG_18387, OG_19330
GO:0007155	0.137908191751	0.53182361969	BP	e	cell adhesion	3/41	66/2086	2	3	OG_11766, OG_15325, OG_15417
GO:0044238	0.154019936008	0.53182361969	BP	e	primary metabolic process	24/41	971/2086	2	24	OG_10757, OG_11791, OG_12486, OG_12493, OG_12804, OG_13357, OG_13584, OG_13612, OG_13748, OG_13776, OG_14060, OG_14140, OG_14372, OG_14611, OG_14625, OG_14868, OG_14926, OG_15410, OG_15888, OG_16141, OG_16970, OG_17126, OG_18387, OG_19330
GO:0034470	0.195884273759	0.623564938133	BP	e	ncRNA processing	3/41	78/2086	8	3	OG_13357, OG_13612, OG_19330
GO:0016477	0.195884273759	0.623564938133	BP	e	cell migration	3/41	78/2086	4	3	OG_15325, OG_15410, OG_15417
GO:0002009	0.195884273759	0.623564938133	BP	e	morphogenesis of an epithelium	3/41	78/2086	4	3	OG_11766, OG_13488, OG_15417
GO:0009056	0.193469012795	0.623564938133	BP	e	catabolic process	7/41	221/2086	2	7	OG_12493, OG_13776, OG_14140, OG_14372, OG_14868, OG_16970, OG_17126
GO:0044092	0.211267517293	0.632090045736	BP	e	negative regulation of molecular function	3/41	81/2086	3	3	OG_12858, OG_14372, OG_15967
GO:0009987	0.211799805901	0.632090045736	BP	e	cellular process	34/41	1524/2086	1	34	OG_10757, OG_11112, OG_11766, OG_11791, OG_12486, OG_12493, OG_12804, OG_12858, OG_13357, OG_13488, OG_13584, OG_13612, OG_13748, OG_13776, OG_14045, OG_14060, OG_14140, OG_14305, OG_14363, OG_14372, OG_14611, OG_14625, OG_14868, OG_14926, OG_15325, OG_15410, OG_15417, OG_15888, OG_16141, OG_16970, OG_17126, OG_17767, OG_18961, OG_19330
GO:0044237	0.209275108397	0.632090045736	BP	e	cellular metabolic process	24/41	1011/2086	2	24	OG_10757, OG_11791, OG_12486, OG_12493, OG_12804, OG_13357, OG_13584, OG_13612, OG_13748, OG_13776, OG_14060, OG_14140, OG_14372, OG_14611, OG_14625, OG_14868, OG_14926, OG_15410, OG_15888, OG_16141, OG_16970, OG_17126, OG_17767, OG_19330
GO:0006396	0.204183118594	0.632090045736	BP	e	RNA processing	5/41	146/2086	7	5	OG_10757, OG_13357, OG_13612, OG_16141, OG_19330
