GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0080090	0.0111903505427	0.182261064293	BP	e	regulation of primary metabolic process	23/53	671/2498	4	23	OG_11162, OG_11525, OG_11528, OG_11928, OG_12488, OG_12702, OG_13033, OG_13238, OG_14096, OG_14229, OG_14587, OG_14677, OG_15072, OG_15470, OG_15496, OG_15543, OG_15621, OG_15774, OG_16772, OG_17028, OG_17443, OG_17473, OG_17495
GO:0050684	0.0289960784103	0.182261064293	BP	e	regulation of mRNA processing	3/53	32/2498	8	3	OG_13033, OG_14229, OG_15543
GO:0007611	0.0289960784103	0.182261064293	BP	e	learning or memory	3/53	32/2498	5	3	OG_14657, OG_15354, OG_15621
GO:0007167	0.0261087560414	0.182261064293	BP	e	enzyme linked receptor protein signaling pathway	4/53	54/2498	6	4	OG_13238, OG_15354, OG_15496, OG_15774
GO:0007169	0.0120900533279	0.182261064293	BP	e	transmembrane receptor protein tyrosine kinase signaling pathway	4/53	43/2498	7	4	OG_13238, OG_15354, OG_15496, OG_15774
GO:0031344	0.0134467519134	0.182261064293	BP	e	regulation of cell projection organization	5/53	68/2498	5	5	OG_11638, OG_13238, OG_15354, OG_17028, OG_17473
GO:0031346	0.0289960784103	0.182261064293	BP	e	positive regulation of cell projection organization	3/53	32/2498	6	3	OG_13238, OG_15354, OG_17473
GO:0010605	0.0224054588102	0.182261064293	BP	e	negative regulation of macromolecule metabolic process	11/53	264/2498	5	11	OG_11162, OG_11525, OG_12702, OG_14096, OG_15072, OG_15470, OG_15496, OG_15543, OG_15774, OG_17473, OG_17495
GO:0010608	0.0256091981746	0.182261064293	BP	e	posttranscriptional regulation of gene expression	5/53	80/2498	6	5	OG_12488, OG_14229, OG_14677, OG_15543, OG_17495
GO:0045664	0.0151216118308	0.182261064293	BP	e	regulation of neuron differentiation	5/53	70/2498	7	5	OG_13238, OG_15354, OG_15774, OG_17028, OG_17473
GO:0045666	0.0184167864256	0.182261064293	BP	e	positive regulation of neuron differentiation	3/53	27/2498	8	3	OG_13238, OG_15774, OG_17473
GO:0010720	0.021614747549	0.182261064293	BP	e	positive regulation of cell development	4/53	51/2498	6	4	OG_12702, OG_13238, OG_15774, OG_17473
GO:0060255	0.0278101690936	0.182261064293	BP	e	regulation of macromolecule metabolic process	22/53	682/2498	4	22	OG_11162, OG_11525, OG_11528, OG_11928, OG_12488, OG_12702, OG_13033, OG_13238, OG_14096, OG_14229, OG_14677, OG_15072, OG_15470, OG_15496, OG_15543, OG_15621, OG_15774, OG_16772, OG_17028, OG_17443, OG_17473, OG_17495
GO:0010975	0.01890467464	0.182261064293	BP	e	regulation of neuron projection development	4/53	49/2498	8	4	OG_13238, OG_15354, OG_17028, OG_17473
GO:0042326	0.0230550258734	0.182261064293	BP	e	negative regulation of phosphorylation	4/53	52/2498	8	4	OG_11162, OG_14096, OG_15496, OG_15774
