GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:1900180	0.00147118749066	0.345729060305	BP	e	regulation of protein localization to nucleus	3/55	11/2498	6	3	OG_12228, OG_16528, OG_18150
GO:0032880	0.451141883372	0.866150901093	BP	e	regulation of protein localization	3/55	91/2498	4	3	OG_12228, OG_16528, OG_18150
GO:0033044	0.165128754099	0.866150901093	BP	e	regulation of chromosome organization	3/55	64/2498	6	3	OG_12228, OG_13810, OG_14555
GO:0080090	0.355640050601	0.866150901093	BP	e	regulation of primary metabolic process	18/55	671/2498	4	18	OG_11937, OG_12228, OG_12263, OG_12484, OG_13055, OG_13215, OG_13810, OG_14478, OG_14555, OG_14761, OG_15284, OG_15773, OG_15783, OG_15832, OG_16246, OG_16528, OG_16575, OG_18016
GO:0051049	0.403154733421	0.866150901093	BP	e	regulation of transport	5/55	163/2498	4	5	OG_10817, OG_13180, OG_13672, OG_16026, OG_18150
GO:0007165	0.183576016467	0.866150901093	BP	e	signal transduction	12/55	382/2498	4	12	OG_11040, OG_11067, OG_11937, OG_13180, OG_14478, OG_14479, OG_14761, OG_15422, OG_16026, OG_16149, OG_16352, OG_18150
GO:0007166	0.164007350479	0.866150901093	BP	e	cell surface receptor signaling pathway	6/55	161/2498	5	6	OG_11040, OG_11937, OG_14761, OG_15422, OG_16149, OG_16352
GO:0051656	0.187167155498	0.866150901093	BP	e	establishment of organelle localization	3/55	68/2498	4	3	OG_10817, OG_12228, OG_16528
GO:1901362	0.249695687093	0.866150901093	BP	e	organic cyclic compound biosynthetic process	11/55	367/2498	4	11	OG_11937, OG_12228, OG_12637, OG_13055, OG_13215, OG_13810, OG_14555, OG_15284, OG_15832, OG_16575, OG_18016
GO:0071840	0.0230352474369	0.866150901093	BP	e	cellular component organization or biogenesis	24/55	724/2498	1	24	OG_10817, OG_11937, OG_12228, OG_12263, OG_12472, OG_12484, OG_12490, OG_12637, OG_12812, OG_13180, OG_13463, OG_13672, OG_13810, OG_13940, OG_14761, OG_15773, OG_15783, OG_16149, OG_16265, OG_16575, OG_17036, OG_17536, OG_18016, OG_18150
GO:0045786	0.215736703323	0.866150901093	BP	e	negative regulation of cell cycle	3/55	73/2498	5	3	OG_12228, OG_14778, OG_16149
GO:0048513	0.4667654034	0.866150901093	BP	e	animal organ development	6/55	214/2498	3	6	OG_12263, OG_12484, OG_12490, OG_14761, OG_15422, OG_15773
GO:0044093	0.394687038428	0.866150901093	BP	e	positive regulation of molecular function	5/55	159/2498	3	5	OG_12228, OG_12263, OG_14478, OG_14761, OG_16528
GO:0034470	0.430587046018	0.866150901093	BP	e	ncRNA processing	3/55	84/2498	8	3	OG_13159, OG_16265, OG_17536
GO:0060255	0.360724823271	0.866150901093	BP	e	regulation of macromolecule metabolic process	18/55	682/2498	4	18	OG_11937, OG_12228, OG_12263, OG_12484, OG_13055, OG_13215, OG_13810, OG_14478, OG_14555, OG_14761, OG_15284, OG_15773, OG_15783, OG_15832, OG_16246, OG_16528, OG_16575, OG_18016
GO:0045184	0.456352738548	0.866150901093	BP	e	establishment of protein localization	6/55	208/2498	4	6	OG_10817, OG_12490, OG_13180, OG_14945, OG_16528, OG_18150
GO:2001141	0.341757170413	0.866150901093	BP	e	regulation of RNA biosynthetic process	11/55	382/2498	7	11	OG_11937, OG_13055, OG_13215, OG_13810, OG_14555, OG_15284, OG_15832, OG_16246, OG_16528, OG_16575, OG_18016
GO:0046483	0.353497481806	0.866150901093	BP	e	heterocycle metabolic process	17/55	642/2498	3	17	OG_11937, OG_12228, OG_12637, OG_13055, OG_13159, OG_13215, OG_13810, OG_14555, OG_14778, OG_15284, OG_15773, OG_15832, OG_16265, OG_16575, OG_17536, OG_18016, OG_18150
GO:0044248	0.361475002542	0.866150901093	BP	p	cellular catabolic process	3/55	245/2498	3	3	OG_12490, OG_16026, OG_16149
GO:0042327	0.438912507021	0.866150901093	BP	e	positive regulation of phosphorylation	3/55	87/2498	8	3	OG_14478, OG_14555, OG_14761
GO:1901564	0.29357265368	0.866150901093	BP	p	organonitrogen compound metabolic process	12/55	715/2498	3	12	OG_11040, OG_12472, OG_12944, OG_13180, OG_13810, OG_14555, OG_14778, OG_15422, OG_16149, OG_16157, OG_17698, OG_18150
GO:0048870	0.0736434406387	0.866150901093	BP	e	cell motility	5/55	103/2498	3	5	OG_12484, OG_12812, OG_15422, OG_15832, OG_16026
GO:0015833	0.447459064798	0.866150901093	BP	e	peptide transport	6/55	202/2498	6	6	OG_10817, OG_12490, OG_13180, OG_14945, OG_16528, OG_18150
GO:0019438	0.431529801479	0.866150901093	BP	e	aromatic compound biosynthetic process	10/55	354/2498	4	10	OG_11937, OG_12228, OG_12637, OG_13055, OG_13215, OG_13810, OG_14555, OG_15284, OG_15832, OG_16575
GO:0032535	0.0958422999206	0.866150901093	BP	e	regulation of cellular component size	3/55	50/2498	4	3	OG_10817, OG_12484, OG_14761
GO:0022607	0.0673177259335	0.866150901093	BP	e	cellular component assembly	12/55	329/2498	3	12	OG_10817, OG_12472, OG_12490, OG_12812, OG_13180, OG_13940, OG_15773, OG_15783, OG_16265, OG_17036, OG_18016, OG_18150
GO:0009890	0.385345007635	0.866150901093	BP	e	negative regulation of biosynthetic process	5/55	154/2498	5	5	OG_11937, OG_12228, OG_13810, OG_16246, OG_18016
GO:0006928	0.20621544616	0.866150901093	BP	e	movement of cell or subcellular component	7/55	202/2498	2	7	OG_12472, OG_12484, OG_12812, OG_13810, OG_15422, OG_15832, OG_16026
GO:0032940	0.0660726242779	0.866150901093	BP	e	secretion by cell	4/55	70/2498	5	4	OG_10817, OG_12490, OG_13180, OG_13672
GO:0035556	0.0464946419168	0.866150901093	BP	e	intracellular signal transduction	7/55	152/2498	5	7	OG_11067, OG_13180, OG_14478, OG_15422, OG_16026, OG_16149, OG_18150
GO:0050789	0.223352780177	0.866150901093	BP	e	regulation of biological process	32/55	1248/2498	2	32	OG_10817, OG_11040, OG_11067, OG_11937, OG_12228, OG_12263, OG_12484, OG_12490, OG_13055, OG_13180, OG_13215, OG_13672, OG_13810, OG_14478, OG_14479, OG_14555, OG_14761, OG_14778, OG_15284, OG_15422, OG_15773, OG_15783, OG_15832, OG_16026, OG_16149, OG_16157, OG_16246, OG_16352, OG_16528, OG_16575, OG_18016, OG_18150
GO:0097659	0.162128765461	0.866150901093	BP	e	nucleic acid-templated transcription	8/55	232/2498	8	8	OG_11937, OG_13055, OG_13215, OG_13810, OG_14555, OG_15284, OG_15832, OG_16575
GO:1901576	0.32770424926	0.866150901093	BP	e	organic substance biosynthetic process	15/55	551/2498	3	15	OG_11937, OG_12228, OG_12637, OG_12944, OG_13055, OG_13215, OG_13810, OG_13940, OG_14555, OG_15284, OG_15832, OG_16026, OG_16575, OG_17698, OG_18016
GO:1901575	0.361475002542	0.866150901093	BP	p	organic substance catabolic process	3/55	245/2498	3	3	OG_12490, OG_16026, OG_16149
GO:0044260	0.468090061442	0.866150901093	BP	e	cellular macromolecule metabolic process	20/55	798/2498	4	20	OG_11937, OG_12228, OG_12472, OG_12490, OG_12637, OG_12944, OG_13055, OG_13159, OG_13215, OG_13810, OG_14555, OG_14778, OG_15284, OG_15422, OG_15832, OG_16149, OG_16157, OG_16575, OG_17698, OG_18016
GO:0016043	0.0329845381407	0.866150901093	BP	e	cellular component organization	23/55	707/2498	2	23	OG_10817, OG_11937, OG_12228, OG_12263, OG_12472, OG_12484, OG_12490, OG_12637, OG_12812, OG_13180, OG_13463, OG_13672, OG_13810, OG_13940, OG_14761, OG_15773, OG_15783, OG_16149, OG_16265, OG_16575, OG_17036, OG_18016, OG_18150
GO:0090066	0.425490596223	0.866150901093	BP	e	regulation of anatomical structure size	3/55	82/2498	3	3	OG_10817, OG_12484, OG_14761
GO:0065003	0.0989371595182	0.866150901093	BP	e	protein-containing complex assembly	7/55	172/2498	4	7	OG_12472, OG_12812, OG_13940, OG_15773, OG_15783, OG_16265, OG_17036
GO:0065007	0.220943140112	0.866150901093	BP	e	biological regulation	34/55	1334/2498	1	34	OG_10817, OG_11040, OG_11067, OG_11937, OG_12228, OG_12263, OG_12484, OG_12490, OG_12637, OG_13055, OG_13180, OG_13215, OG_13672, OG_13810, OG_13940, OG_14478, OG_14479, OG_14555, OG_14761, OG_14778, OG_15284, OG_15422, OG_15773, OG_15783, OG_15832, OG_16026, OG_16149, OG_16157, OG_16246, OG_16352, OG_16528, OG_16575, OG_18016, OG_18150
GO:0016477	0.142060027567	0.866150901093	BP	e	cell migration	4/55	92/2498	4	4	OG_12484, OG_12812, OG_15422, OG_15832
GO:0048646	0.356460881737	0.866150901093	BP	e	anatomical structure formation involved in morphogenesis	4/55	126/2498	2	4	OG_10817, OG_11040, OG_12263, OG_16149
GO:0018130	0.234723151802	0.866150901093	BP	e	heterocycle biosynthetic process	11/55	350/2498	4	11	OG_11937, OG_12228, OG_12637, OG_13055, OG_13215, OG_13810, OG_14555, OG_15284, OG_15832, OG_16575, OG_18016
GO:0009887	0.461049046095	0.866150901093	BP	e	animal organ morphogenesis	3/55	94/2498	3	3	OG_10817, OG_12263, OG_14761
GO:0050767	0.451141883372	0.866150901093	BP	e	regulation of neurogenesis	3/55	91/2498	6	3	OG_11937, OG_13810, OG_14478
GO:0050793	0.185251061057	0.866150901093	BP	e	regulation of developmental process	9/55	270/2498	3	9	OG_10817, OG_11937, OG_12263, OG_12484, OG_13810, OG_14478, OG_14555, OG_14761, OG_16149
GO:0006811	0.356460881737	0.866150901093	BP	e	ion transport	4/55	126/2498	4	4	OG_12812, OG_13672, OG_14479, OG_14845
GO:0009889	0.382352943514	0.866150901093	BP	e	regulation of biosynthetic process	13/55	471/2498	4	13	OG_11937, OG_12228, OG_13055, OG_13215, OG_13810, OG_14555, OG_15284, OG_15783, OG_15832, OG_16246, OG_16528, OG_16575, OG_18016
GO:0009888	0.209943449504	0.866150901093	BP	e	tissue development	3/55	72/2498	3	3	OG_12484, OG_14761, OG_15422
GO:0050794	0.100681316937	0.866150901093	BP	e	regulation of cellular process	32/55	1167/2498	3	32	OG_10817, OG_11040, OG_11067, OG_11937, OG_12228, OG_12263, OG_12484, OG_12490, OG_13055, OG_13180, OG_13215, OG_13672, OG_13810, OG_14478, OG_14479, OG_14555, OG_14761, OG_14778, OG_15284, OG_15422, OG_15773, OG_15783, OG_15832, OG_16026, OG_16149, OG_16157, OG_16246, OG_16352, OG_16528, OG_16575, OG_18016, OG_18150
GO:0006952	0.245193936763	0.866150901093	BP	e	defense response	3/55	78/2498	3	3	OG_12490, OG_16026, OG_18150
GO:0051239	0.298510056099	0.866150901093	BP	e	regulation of multicellular organismal process	9/55	302/2498	3	9	OG_10817, OG_11937, OG_12263, OG_12484, OG_13810, OG_14478, OG_14555, OG_14761, OG_16149
GO:0034654	0.22820199896	0.866150901093	BP	e	nucleobase-containing compound biosynthetic process	10/55	325/2498	5	10	OG_11937, OG_12228, OG_12637, OG_13055, OG_13215, OG_13810, OG_14555, OG_15284, OG_15832, OG_16575
GO:1902533	0.457682722277	0.866150901093	BP	e	positive regulation of intracellular signal transduction	3/55	93/2498	7	3	OG_14478, OG_14761, OG_15422
GO:0016070	0.375206079369	0.866150901093	BP	e	RNA metabolic process	12/55	440/2498	6	12	OG_11937, OG_13055, OG_13159, OG_13215, OG_13810, OG_14555, OG_15284, OG_15773, OG_15832, OG_16265, OG_16575, OG_17536
GO:0046903	0.0840198257492	0.866150901093	BP	e	secretion	4/55	76/2498	4	4	OG_10817, OG_12490, OG_13180, OG_13672
GO:0045165	0.0463065612779	0.866150901093	BP	e	cell fate commitment	3/55	37/2498	3	3	OG_14478, OG_14761, OG_16246
GO:0044271	0.27315828342	0.866150901093	BP	e	cellular nitrogen compound biosynthetic process	12/55	413/2498	4	12	OG_11937, OG_12228, OG_12637, OG_12944, OG_13055, OG_13215, OG_13810, OG_14555, OG_15284, OG_15832, OG_16575, OG_17698
GO:0031401	0.328055280823	0.866150901093	BP	e	positive regulation of protein modification process	4/55	118/2498	8	4	OG_13810, OG_14478, OG_14555, OG_14761
