GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0090087	0.0707517663135	0.509444722281	BP	e	regulation of peptide transport	3/40	50/2062	5	3	OG_12828, OG_15752, OG_18934
GO:0048589	0.092475586955	0.509444722281	BP	e	developmental growth	3/40	56/2062	2	3	OG_15752, OG_18352, OG_18934
GO:0051049	0.0441255732666	0.509444722281	BP	e	regulation of transport	6/40	136/2062	4	6	OG_12828, OG_15166, OG_15552, OG_15752, OG_18352, OG_18934
GO:0032386	0.0381563137316	0.509444722281	BP	e	regulation of intracellular transport	3/40	39/2062	5	3	OG_12828, OG_15752, OG_18352
GO:0007167	0.092475586955	0.509444722281	BP	e	enzyme linked receptor protein signaling pathway	3/40	56/2062	6	3	OG_12614, OG_15752, OG_16819
GO:0007169	0.0460603428904	0.509444722281	BP	e	transmembrane receptor protein tyrosine kinase signaling pathway	3/40	42/2062	7	3	OG_12614, OG_15752, OG_16819
GO:0031346	0.0460603428904	0.509444722281	BP	e	positive regulation of cell projection organization	3/40	42/2062	6	3	OG_11074, OG_12561, OG_15752
GO:0051716	0.0777984866431	0.509444722281	BP	e	cellular response to stimulus	8/40	230/2062	2	8	OG_11851, OG_12464, OG_12561, OG_12614, OG_12828, OG_13174, OG_18352, OG_18934
GO:0044092	0.00848803579552	0.509444722281	BP	e	negative regulation of molecular function	5/40	67/2062	3	5	OG_11074, OG_13351, OG_15365, OG_15552, OG_16819
GO:0048518	0.0331988423875	0.509444722281	BP	e	positive regulation of biological process	15/40	464/2062	3	15	OG_11074, OG_12464, OG_12556, OG_12561, OG_12828, OG_14023, OG_14575, OG_14769, OG_15127, OG_15365, OG_15552, OG_15752, OG_16819, OG_18352, OG_18934
GO:0016192	0.0930716319552	0.509444722281	BP	e	vesicle-mediated transport	5/40	126/2062	4	5	OG_11074, OG_12614, OG_14167, OG_14575, OG_17394
GO:0044089	0.0242350859782	0.509444722281	BP	e	positive regulation of cellular component biogenesis	4/40	58/2062	4	4	OG_12561, OG_15127, OG_15365, OG_15752
GO:0030198	0.00915488341477	0.509444722281	BP	e	extracellular matrix organization	3/40	23/2062	4	3	OG_14167, OG_15365, OG_18934
GO:0051223	0.0577658715828	0.509444722281	BP	e	regulation of protein transport	3/40	46/2062	6	3	OG_12828, OG_15752, OG_18934
GO:0050789	0.0543022429937	0.509444722281	BP	e	regulation of biological process	25/40	966/2062	2	25	OG_11074, OG_11681, OG_11851, OG_12155, OG_12464, OG_12556, OG_12561, OG_12614, OG_12828, OG_13174, OG_13351, OG_14023, OG_14575, OG_14769, OG_15127, OG_15166, OG_15365, OG_15552, OG_15752, OG_16589, OG_16819, OG_17394, OG_17657, OG_18352, OG_18934
GO:0007346	0.0488633209575	0.509444722281	BP	e	regulation of mitotic cell cycle	3/40	43/2062	5	3	OG_12561, OG_16819, OG_18352
GO:0051130	0.0239543526361	0.509444722281	BP	e	positive regulation of cellular component organization	6/40	118/2062	5	6	OG_11074, OG_12561, OG_15127, OG_15365, OG_15752, OG_16819
GO:0070201	0.0608948466401	0.509444722281	BP	e	regulation of establishment of protein localization	3/40	47/2062	5	3	OG_12828, OG_15752, OG_18934
GO:0009888	0.00796720610162	0.509444722281	BP	e	tissue development	5/40	66/2062	3	5	OG_12556, OG_12614, OG_14023, OG_16589, OG_18934
GO:0012501	0.0548649056053	0.509444722281	BP	e	programmed cell death	4/40	75/2062	3	4	OG_12464, OG_15365, OG_16819, OG_18352
GO:0051239	0.089755017426	0.509444722281	BP	e	regulation of multicellular organismal process	9/40	266/2062	3	9	OG_11074, OG_11681, OG_14575, OG_15127, OG_15552, OG_15752, OG_16819, OG_17657, OG_18934
GO:0070887	0.0565840028532	0.509444722281	BP	e	cellular response to chemical stimulus	5/40	109/2062	3	5	OG_11851, OG_12464, OG_12614, OG_18352, OG_18934
GO:0032880	0.0270915785175	0.509444722281	BP	e	regulation of protein localization	4/40	60/2062	4	4	OG_12828, OG_14769, OG_15752, OG_18934
GO:0051248	0.0851759758102	0.509444722281	BP	e	negative regulation of protein metabolic process	4/40	87/2062	6	4	OG_12464, OG_14769, OG_15365, OG_18352
GO:0051240	0.079031256158	0.509444722281	BP	e	positive regulation of multicellular organismal process	5/40	120/2062	4	5	OG_11074, OG_14575, OG_15127, OG_15552, OG_18934
GO:0010564	0.0577658715828	0.509444722281	BP	e	regulation of cell cycle process	3/40	46/2062	5	3	OG_12561, OG_16819, OG_18352
GO:0008284	0.0433410307872	0.509444722281	BP	e	positive regulation of cell population proliferation	3/40	41/2062	5	3	OG_12464, OG_16819, OG_18352
