GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0048585	0.155829775759	0.712364689184	BP	e	negative regulation of response to stimulus	3/21	91/1382	4	3	OG_12297, OG_16377, OG_17402
GO:0023057	0.148511190223	0.712364689184	BP	e	negative regulation of signaling	3/21	89/1382	4	3	OG_12297, OG_16377, OG_17402
GO:0010648	0.148511190223	0.712364689184	BP	e	negative regulation of cell communication	3/21	89/1382	5	3	OG_12297, OG_16377, OG_17402
GO:0071840	0.101961105811	0.712364689184	BP	p	cellular component organization or biogenesis	3/21	430/1382	1	3	OG_11809, OG_14011, OG_17402
GO:1902531	0.155829775759	0.712364689184	BP	e	regulation of intracellular signal transduction	3/21	91/1382	6	3	OG_12297, OG_16752, OG_17402
GO:0009968	0.130779903133	0.712364689184	BP	e	negative regulation of signal transduction	3/21	84/1382	6	3	OG_12297, OG_16377, OG_17402
GO:0016043	0.149940250897	0.712364689184	BP	p	cellular component organization	3/21	422/1382	2	3	OG_11809, OG_14011, OG_17402
GO:0071704	0.121315689613	0.712364689184	BP	p	organic substance metabolic process	6/21	657/1382	2	6	OG_11674, OG_12144, OG_12297, OG_13963, OG_14490, OG_17402
GO:0032502	0.0986849007651	0.712364689184	BP	p	developmental process	3/21	456/1382	1	3	OG_11674, OG_14490, OG_17402
GO:0009987	0.043712957721	0.712364689184	BP	p	cellular process	11/21	1012/1382	1	11	OG_11674, OG_11809, OG_12144, OG_12297, OG_13596, OG_13963, OG_14011, OG_14174, OG_14490, OG_16377, OG_17402
GO:0050790	0.07921488527	0.712364689184	BP	e	regulation of catalytic activity	4/21	110/1382	3	4	OG_12297, OG_14174, OG_16377, OG_17402
GO:0008150	0.0340493025841	0.712364689184	BP	p	biological_process	14/21	1166/1382	0	14	OG_11674, OG_11809, OG_12144, OG_12297, OG_13596, OG_13963, OG_14011, OG_14174, OG_14490, OG_16377, OG_16610, OG_16752, OG_17253, OG_17402
GO:0008152	0.126162483946	0.712364689184	BP	p	metabolic process	7/21	701/1382	1	7	OG_11674, OG_12144, OG_12297, OG_13963, OG_14490, OG_16610, OG_17402
GO:0044237	0.122678766386	0.712364689184	BP	p	cellular metabolic process	6/21	644/1382	2	6	OG_11674, OG_12144, OG_12297, OG_13963, OG_14490, OG_17402
GO:0044238	0.183760837038	0.784046238029	BP	p	primary metabolic process	6/21	625/1382	2	6	OG_11674, OG_12144, OG_12297, OG_13963, OG_14490, OG_17402
GO:0048518	0.222140724618	0.888562898472	BP	p	positive regulation of biological process	3/21	378/1382	3	3	OG_12144, OG_13596, OG_17402
GO:0051234	0.782182593237	0.913243396913	BP	p	establishment of localization	3/21	273/1382	2	3	OG_11809, OG_16752, OG_17402
GO:0080090	0.636431592669	0.913243396913	BP	p	regulation of primary metabolic process	5/21	418/1382	4	5	OG_11674, OG_12297, OG_14174, OG_14490, OG_17402
GO:0019222	0.486020194294	0.913243396913	BP	p	regulation of metabolic process	5/21	468/1382	3	5	OG_11674, OG_12297, OG_14174, OG_14490, OG_17402
GO:0048583	0.764214139219	0.913243396913	BP	e	regulation of response to stimulus	4/21	225/1382	3	4	OG_12297, OG_16377, OG_16752, OG_17402
GO:0006928	0.46636355393	0.913243396913	BP	e	movement of cell or subcellular component	3/21	141/1382	2	3	OG_14011, OG_14490, OG_17402
GO:0034641	0.61929237216	0.913243396913	BP	p	cellular nitrogen compound metabolic process	4/21	369/1382	3	4	OG_11674, OG_12144, OG_12297, OG_14490
GO:0006807	0.266310942917	0.913243396913	BP	p	nitrogen compound metabolic process	6/21	594/1382	2	6	OG_11674, OG_12144, OG_12297, OG_13963, OG_14490, OG_17402
GO:0023051	0.541153032542	0.913243396913	BP	e	regulation of signaling	4/21	207/1382	3	4	OG_12297, OG_16377, OG_16752, OG_17402
GO:0010646	0.536343570635	0.913243396913	BP	e	regulation of cell communication	4/21	204/1382	4	4	OG_12297, OG_16377, OG_16752, OG_17402
GO:0050789	0.511854877551	0.913243396913	BP	e	regulation of biological process	13/21	738/1382	2	13	OG_11674, OG_11809, OG_12144, OG_12297, OG_13596, OG_13963, OG_14011, OG_14174, OG_14490, OG_16377, OG_16752, OG_17253, OG_17402
GO:0006139	0.797683611097	0.913243396913	BP	p	nucleobase-containing compound metabolic process	4/21	329/1382	4	4	OG_11674, OG_12144, OG_12297, OG_14490
GO:0051716	0.477024130768	0.913243396913	BP	e	cellular response to stimulus	3/21	145/1382	2	3	OG_12144, OG_16377, OG_17402
GO:0009966	0.340486396642	0.913243396913	BP	e	regulation of signal transduction	4/21	180/1382	5	4	OG_12297, OG_16377, OG_16752, OG_17402
GO:0048869	0.594865193189	0.913243396913	BP	p	cellular developmental process	3/21	286/1382	2	3	OG_11674, OG_14490, OG_17402
GO:0051246	0.724227949181	0.913243396913	BP	e	regulation of protein metabolic process	3/21	157/1382	5	3	OG_12297, OG_14174, OG_17402
GO:1901360	0.618614161686	0.913243396913	BP	p	organic cyclic compound metabolic process	4/21	362/1382	3	4	OG_11674, OG_12144, OG_12297, OG_14490
GO:0006810	0.781427136881	0.913243396913	BP	p	transport	3/21	261/1382	3	3	OG_11809, OG_16752, OG_17402
GO:0048519	0.799087972299	0.913243396913	BP	p	negative regulation of biological process	4/21	344/1382	3	4	OG_12297, OG_14174, OG_16377, OG_17402
GO:0065009	0.274176746012	0.913243396913	BP	e	regulation of molecular function	4/21	150/1382	2	4	OG_12297, OG_14174, OG_16377, OG_17402
GO:0010468	0.319591039159	0.913243396913	BP	p	regulation of gene expression	3/21	341/1382	5	3	OG_11674, OG_12297, OG_14490
GO:0019219	0.594015797489	0.913243396913	BP	p	regulation of nucleobase-containing compound metabolic process	3/21	297/1382	5	3	OG_11674, OG_12297, OG_14490
GO:0031323	0.635854759994	0.913243396913	BP	p	regulation of cellular metabolic process	5/21	423/1382	4	5	OG_11674, OG_12297, OG_14174, OG_14490, OG_17402
GO:0006725	0.619592234719	0.913243396913	BP	p	cellular aromatic compound metabolic process	4/21	351/1382	3	4	OG_11674, OG_12144, OG_12297, OG_14490
GO:0006464	0.753801158223	0.913243396913	BP	e	cellular protein modification process	3/21	185/1382	6	3	OG_12297, OG_13963, OG_17402
GO:0043412	0.534790583145	0.913243396913	BP	e	macromolecule modification	4/21	203/1382	4	4	OG_11674, OG_12297, OG_13963, OG_17402
GO:0036211	0.753801158223	0.913243396913	BP	e	protein modification process	3/21	185/1382	5	3	OG_12297, OG_13963, OG_17402
GO:0051171	0.63895666476	0.913243396913	BP	p	regulation of nitrogen compound metabolic process	5/21	408/1382	4	5	OG_11674, OG_12297, OG_14174, OG_14490, OG_17402
GO:0032879	0.275844255738	0.913243396913	BP	e	regulation of localization	4/21	151/1382	3	4	OG_11809, OG_13596, OG_14011, OG_17402
GO:0051179	0.440649583892	0.913243396913	BP	p	localization	3/21	316/1382	1	3	OG_11809, OG_16752, OG_17402
GO:0046483	0.798451771786	0.913243396913	BP	p	heterocycle metabolic process	4/21	340/1382	3	4	OG_11674, OG_12144, OG_12297, OG_14490
GO:0016070	0.782037942517	0.913243396913	BP	p	RNA metabolic process	3/21	254/1382	6	3	OG_11674, OG_12297, OG_14490
GO:0032268	0.482498263317	0.913243396913	BP	e	regulation of cellular protein metabolic process	3/21	147/1382	6	3	OG_12297, OG_14174, OG_17402
GO:1901564	0.3159997749	0.913243396913	BP	p	organonitrogen compound metabolic process	3/21	356/1382	3	3	OG_12297, OG_13963, OG_17402
GO:0060255	0.636629052234	0.913243396913	BP	p	regulation of macromolecule metabolic process	5/21	437/1382	4	5	OG_11674, OG_12297, OG_14174, OG_14490, OG_17402
GO:0050896	0.793992469411	0.913243396913	BP	e	response to stimulus	5/21	305/1382	1	5	OG_11809, OG_12144, OG_13596, OG_16377, OG_17402
GO:0051252	0.59628048601	0.913243396913	BP	p	regulation of RNA metabolic process	3/21	281/1382	6	3	OG_11674, OG_12297, OG_14490
GO:0009058	0.595551988483	0.913243396913	BP	p	biosynthetic process	3/21	306/1382	2	3	OG_12297, OG_14490, OG_16610
GO:0043170	0.376979345661	0.913243396913	BP	p	macromolecule metabolic process	6/21	534/1382	3	6	OG_11674, OG_12144, OG_12297, OG_13963, OG_14490, OG_17402
GO:0019538	0.783135408953	0.913243396913	BP	p	protein metabolic process	3/21	278/1382	4	3	OG_12297, OG_13963, OG_17402
GO:0007165	0.765898187651	0.913243396913	BP	e	signal transduction	4/21	228/1382	4	4	OG_12144, OG_13596, OG_16377, OG_17402
GO:0065007	0.824927552491	0.914161262513	BP	e	biological regulation	13/21	793/1382	1	13	OG_11674, OG_11809, OG_12144, OG_12297, OG_13596, OG_13963, OG_14011, OG_14174, OG_14490, OG_16377, OG_16752, OG_17253, OG_17402
GO:0050794	0.828458644152	0.914161262513	BP	e	regulation of cellular process	11/21	681/1382	3	11	OG_11674, OG_12144, OG_12297, OG_13596, OG_13963, OG_14011, OG_14174, OG_14490, OG_16377, OG_16752, OG_17402
GO:0090304	1.0	1.0	BP	p	nucleic acid metabolic process	4/21	286/1382	5	4	OG_11674, OG_12144, OG_12297, OG_14490
GO:0065008	1.0	1.0	BP	p	regulation of biological quality	4/21	270/1382	2	4	OG_11809, OG_13596, OG_16752, OG_17402
GO:0044267	1.0	1.0	BP	p	cellular protein metabolic process	3/21	217/1382	5	3	OG_12297, OG_13963, OG_17402
GO:0051128	1.0	1.0	BP	e	regulation of cellular component organization	3/21	189/1382	4	3	OG_12144, OG_13963, OG_17402
GO:0044260	1.0	1.0	BP	p	cellular macromolecule metabolic process	6/21	426/1382	4	6	OG_11674, OG_12144, OG_12297, OG_13963, OG_14490, OG_17402
GO:0048523	1.0	1.0	BP	p	negative regulation of cellular process	4/21	306/1382	4	4	OG_12297, OG_14174, OG_16377, OG_17402
