GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007164	0.00299675896405	0.278311672813	BP	e	establishment of tissue polarity	3/49	14/2247	3	3	OG_10817, OG_11308, OG_16191
GO:0050714	0.00447087024599	0.278311672813	BP	e	positive regulation of protein secretion	3/49	16/2247	8	3	OG_13508, OG_16191, OG_17195
GO:0001736	0.00299675896405	0.278311672813	BP	e	establishment of planar polarity	3/49	14/2247	4	3	OG_10817, OG_11308, OG_16191
GO:0002793	0.00447087024599	0.278311672813	BP	e	positive regulation of peptide secretion	3/49	16/2247	7	3	OG_13508, OG_16191, OG_17195
GO:0008406	0.00738833236092	0.354565201834	BP	e	gonad development	3/49	19/2247	4	3	OG_13917, OG_16191, OG_16347
GO:0045862	0.00854373980323	0.354565201834	BP	e	positive regulation of proteolysis	4/49	38/2247	8	4	OG_11785, OG_13781, OG_13917, OG_18313
GO:0090087	0.0337936281336	0.3746310526	BP	e	regulation of peptide transport	4/49	57/2247	5	4	OG_13508, OG_13781, OG_16191, OG_17195
GO:0051047	0.0363101126837	0.3746310526	BP	e	positive regulation of secretion	3/49	34/2247	6	3	OG_13508, OG_16191, OG_17195
GO:0070201	0.0337936281336	0.3746310526	BP	e	regulation of establishment of protein localization	4/49	57/2247	5	4	OG_13508, OG_13781, OG_16191, OG_17195
GO:0006807	0.0279519318691	0.3746310526	BP	e	nitrogen compound metabolic process	29/49	970/2247	2	29	OG_11308, OG_11346, OG_11785, OG_12767, OG_12784, OG_12999, OG_13508, OG_13781, OG_13917, OG_14014, OG_14220, OG_14611, OG_14880, OG_15265, OG_15422, OG_15581, OG_15867, OG_16151, OG_16159, OG_16347, OG_16417, OG_17195, OG_17282, OG_17379, OG_17547, OG_17762, OG_17950, OG_18277, OG_18313
GO:0051222	0.0239182494543	0.3746310526	BP	e	positive regulation of protein transport	3/49	29/2247	7	3	OG_13508, OG_16191, OG_17195
GO:0051223	0.0319238070895	0.3746310526	BP	e	regulation of protein transport	4/49	56/2247	6	4	OG_13508, OG_13781, OG_16191, OG_17195
GO:0050708	0.0363101126837	0.3746310526	BP	e	regulation of protein secretion	3/49	34/2247	7	3	OG_13508, OG_16191, OG_17195
GO:0000902	0.0391181018779	0.3746310526	BP	e	cell morphogenesis	3/49	35/2247	4	3	OG_13917, OG_14880, OG_16191
GO:0044260	0.0108524975322	0.3746310526	BP	e	cellular macromolecule metabolic process	23/49	668/2247	4	23	OG_11308, OG_11785, OG_12784, OG_12999, OG_13508, OG_13781, OG_13917, OG_14014, OG_14220, OG_14611, OG_14880, OG_15265, OG_15422, OG_15581, OG_15867, OG_16151, OG_16159, OG_16347, OG_16417, OG_17282, OG_17379, OG_17547, OG_18277
GO:0099003	0.0142966769802	0.3746310526	BP	e	vesicle-mediated transport in synapse	3/49	24/2247	5	3	OG_10817, OG_13508, OG_14825
GO:1903530	0.0301170467621	0.3746310526	BP	e	regulation of secretion by cell	4/49	55/2247	6	4	OG_10817, OG_13508, OG_16191, OG_17195
GO:1903532	0.0217724111007	0.3746310526	BP	e	positive regulation of secretion by cell	3/49	28/2247	7	3	OG_13508, OG_16191, OG_17195
GO:1904951	0.0261752388379	0.3746310526	BP	e	positive regulation of establishment of protein localization	3/49	30/2247	6	3	OG_13508, OG_16191, OG_17195
GO:0048608	0.0261752388379	0.3746310526	BP	e	reproductive structure development	3/49	30/2247	3	3	OG_13917, OG_16191, OG_16347
GO:0044238	0.0136045029048	0.3746310526	BP	e	primary metabolic process	31/49	1026/2247	2	31	OG_11308, OG_11346, OG_11785, OG_12767, OG_12784, OG_12999, OG_13508, OG_13781, OG_13917, OG_13921, OG_14014, OG_14220, OG_14611, OG_14880, OG_14917, OG_15265, OG_15422, OG_15581, OG_15867, OG_16151, OG_16159, OG_16347, OG_16417, OG_17195, OG_17282, OG_17379, OG_17547, OG_17762, OG_17950, OG_18277, OG_18313
GO:0043170	0.0249769372274	0.3746310526	BP	e	macromolecule metabolic process	27/49	867/2247	3	27	OG_11308, OG_11346, OG_11785, OG_12767, OG_12784, OG_12999, OG_13508, OG_13781, OG_13917, OG_14014, OG_14220, OG_14611, OG_14880, OG_15265, OG_15422, OG_15581, OG_15867, OG_16151, OG_16159, OG_16347, OG_16417, OG_17282, OG_17379, OG_17547, OG_17950, OG_18277, OG_18313
GO:0042592	0.0387162825356	0.3746310526	BP	e	homeostatic process	7/49	148/2247	3	7	OG_11785, OG_13917, OG_14917, OG_16159, OG_16191, OG_17195, OG_17547
GO:0006310	0.0239182494543	0.3746310526	BP	e	DNA recombination	3/49	29/2247	7	3	OG_12784, OG_12999, OG_15581
GO:0002791	0.0391181018779	0.3746310526	BP	e	regulation of peptide secretion	3/49	35/2247	6	3	OG_13508, OG_16191, OG_17195
