GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007409	0.000119428868167	0.0123284298717	BP	e	axonogenesis	5/47	28/2564	8	5	OG_11421, OG_12800, OG_14131, OG_14812, OG_14921
GO:0044093	0.000143353835717	0.0123284298717	BP	e	positive regulation of molecular function	11/47	167/2564	3	11	OG_11421, OG_11692, OG_12137, OG_12699, OG_12800, OG_14361, OG_14576, OG_14812, OG_15292, OG_15501, OG_17425
GO:0050790	0.00011138196932	0.0123284298717	BP	e	regulation of catalytic activity	13/47	223/2564	3	13	OG_11421, OG_11692, OG_12137, OG_12699, OG_12800, OG_12858, OG_14361, OG_14812, OG_14921, OG_15292, OG_15501, OG_15779, OG_17425
GO:0043085	0.000129264358621	0.0123284298717	BP	e	positive regulation of catalytic activity	10/47	137/2564	4	10	OG_11421, OG_11692, OG_12137, OG_12699, OG_12800, OG_14361, OG_14812, OG_15292, OG_15501, OG_17425
GO:0018209	0.000472338310316	0.018053819861	BP	e	peptidyl-serine modification	4/47	21/2564	8	4	OG_14812, OG_14921, OG_15367, OG_17425
GO:0030010	0.000472338310316	0.018053819861	BP	e	establishment of cell polarity	4/47	21/2564	3	4	OG_11421, OG_14812, OG_14921, OG_19291
GO:0065009	0.000323970254236	0.018053819861	BP	e	regulation of molecular function	14/47	282/2564	2	14	OG_11421, OG_11692, OG_12137, OG_12699, OG_12800, OG_12858, OG_14361, OG_14576, OG_14812, OG_14921, OG_15292, OG_15501, OG_15779, OG_17425
GO:0043087	0.000363695098889	0.018053819861	BP	e	regulation of GTPase activity	6/47	54/2564	5	6	OG_11421, OG_11692, OG_12699, OG_12800, OG_14361, OG_15501
GO:0031338	0.000449111986322	0.018053819861	BP	e	regulation of vesicle fusion	3/47	9/2564	6	3	OG_11692, OG_13985, OG_14361
GO:1903391	0.000633349494591	0.0186061970987	BP	e	regulation of adherens junction organization	3/47	10/2564	5	3	OG_11421, OG_12800, OG_15501
GO:0097190	0.000569579490181	0.0186061970987	BP	e	apoptotic signaling pathway	4/47	22/2564	5	4	OG_14812, OG_14921, OG_16850, OG_17425
GO:0018193	0.000649053387165	0.0186061970987	BP	e	peptidyl-amino acid modification	8/47	109/2564	7	8	OG_11421, OG_13990, OG_14576, OG_14812, OG_14921, OG_15367, OG_17425, OG_18525
GO:0038127	0.000859678853327	0.019715301703	BP	e	ERBB signaling pathway	3/47	11/2564	8	3	OG_11421, OG_12800, OG_15501
GO:0090630	0.000859678853327	0.019715301703	BP	e	activation of GTPase activity	3/47	11/2564	7	3	OG_11692, OG_12800, OG_14361
GO:0007173	0.000859678853327	0.019715301703	BP	e	epidermal growth factor receptor signaling pathway	3/47	11/2564	9	3	OG_11421, OG_12800, OG_15501
GO:0051336	0.00116626811491	0.0250747644706	BP	e	regulation of hydrolase activity	8/47	119/2564	4	8	OG_11421, OG_11692, OG_12699, OG_12800, OG_14361, OG_14921, OG_15501, OG_17425
