GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0006473	0.00444307666516	0.515545980287	BP	e	protein acetylation	4/57	27/2216	8	4	OG_13071, OG_16330, OG_17278, OG_18449
GO:0006475	0.00385799661548	0.515545980287	BP	e	internal protein amino acid acetylation	4/57	26/2216	9	4	OG_13071, OG_16330, OG_17278, OG_18449
GO:0043543	0.0113779904121	0.515545980287	BP	e	protein acylation	4/57	35/2216	7	4	OG_13071, OG_16330, OG_17278, OG_18449
GO:0097190	0.0116727391763	0.515545980287	BP	e	apoptotic signaling pathway	3/57	19/2216	5	3	OG_13860, OG_15356, OG_17566
GO:0043269	0.0113779904121	0.515545980287	BP	e	regulation of ion transport	4/57	35/2216	5	4	OG_13060, OG_13338, OG_15424, OG_18449
GO:0002697	0.00655122706094	0.515545980287	BP	e	regulation of immune effector process	4/57	30/2216	4	4	OG_12205, OG_12870, OG_13338, OG_18449
GO:0031503	0.0198387981826	0.548734803991	BP	e	protein-containing complex localization	3/57	23/2216	4	3	OG_13280, OG_15356, OG_16556
GO:0018205	0.0230353934162	0.548734803991	BP	e	peptidyl-lysine modification	4/57	43/2216	8	4	OG_12432, OG_16330, OG_17278, OG_18449
GO:0018393	0.0248483684826	0.548734803991	BP	e	internal peptidyl-lysine acetylation	3/57	25/2216	10	3	OG_16330, OG_17278, OG_18449
GO:0016573	0.0198387981826	0.548734803991	BP	e	histone acetylation	3/57	23/2216	11	3	OG_16330, OG_17278, OG_18449
GO:0018394	0.0248483684826	0.548734803991	BP	e	peptidyl-lysine acetylation	3/57	25/2216	9	3	OG_16330, OG_17278, OG_18449
GO:1903532	0.0222658750005	0.548734803991	BP	e	positive regulation of secretion by cell	3/57	24/2216	7	3	OG_12870, OG_13338, OG_17550
GO:0051047	0.0335263929357	0.592299608531	BP	e	positive regulation of secretion	3/57	28/2216	6	3	OG_12870, OG_13338, OG_17550
GO:0006325	0.0328699295503	0.592299608531	BP	e	chromatin organization	6/57	95/2216	3	6	OG_12432, OG_14729, OG_16330, OG_17103, OG_17278, OG_18449
GO:0007399	0.0304791388753	0.592299608531	BP	e	nervous system development	3/57	27/2216	4	3	OG_13060, OG_13108, OG_16330
GO:0051049	0.0535615719538	0.609382414985	BP	e	regulation of transport	8/57	151/2216	4	8	OG_11907, OG_12870, OG_13060, OG_13338, OG_15356, OG_15424, OG_17550, OG_18449
GO:0018193	0.0539612267666	0.609382414985	BP	e	peptidyl-amino acid modification	6/57	107/2216	7	6	OG_11669, OG_12432, OG_13280, OG_16330, OG_17278, OG_18449
GO:0051050	0.0433665797579	0.609382414985	BP	e	positive regulation of transport	5/57	76/2216	5	5	OG_12870, OG_13060, OG_13338, OG_15356, OG_17550
GO:0016569	0.0507563458998	0.609382414985	BP	e	covalent chromatin modification	4/57	55/2216	5	4	OG_12432, OG_16330, OG_17278, OG_18449
GO:0097659	0.0609419471914	0.609382414985	BP	e	nucleic acid-templated transcription	10/57	210/2216	8	10	OG_12432, OG_12717, OG_12870, OG_14729, OG_15356, OG_16330, OG_17103, OG_17226, OG_18685, OG_19325
GO:0016570	0.0479583920836	0.609382414985	BP	e	histone modification	4/57	54/2216	7	4	OG_12432, OG_16330, OG_17278, OG_18449
GO:0012501	0.0570335737898	0.609382414985	BP	e	programmed cell death	5/57	82/2216	3	5	OG_13071, OG_13860, OG_15356, OG_17550, OG_18449
GO:0006351	0.0604214276402	0.609382414985	BP	e	transcription, DNA-templated	10/57	209/2216	9	10	OG_12432, OG_12717, OG_12870, OG_14729, OG_15356, OG_16330, OG_17103, OG_17226, OG_18685, OG_19325
GO:0032880	0.0595295721104	0.609382414985	BP	e	regulation of protein localization	5/57	83/2216	4	5	OG_11809, OG_11907, OG_12870, OG_17550, OG_17579
GO:0032879	0.0498607381898	0.609382414985	BP	e	regulation of localization	11/57	241/2216	3	11	OG_11809, OG_11907, OG_12870, OG_13060, OG_13338, OG_15356, OG_15424, OG_16556, OG_17550, OG_17579, OG_18449
GO:1901136	0.0400799298708	0.609382414985	BP	e	carbohydrate derivative catabolic process	3/57	30/2216	4	3	OG_14593, OG_16045, OG_17550
GO:0008219	0.06208801964	0.609382414985	BP	e	cell death	5/57	84/2216	2	5	OG_13071, OG_13860, OG_15356, OG_17550, OG_18449
GO:0006396	0.0658961263237	0.623659766992	BP	e	RNA processing	8/57	163/2216	7	8	OG_11907, OG_12205, OG_12870, OG_15345, OG_17103, OG_17744, OG_18511, OG_18685
GO:0032774	0.0708264138265	0.647206884966	BP	e	RNA biosynthetic process	10/57	223/2216	7	10	OG_12432, OG_12717, OG_12870, OG_14729, OG_15356, OG_16330, OG_17103, OG_17226, OG_18685, OG_19325
GO:0006364	0.112675018078	0.669603342594	BP	e	rRNA processing	3/57	46/2216	9	3	OG_15345, OG_17744, OG_18685
GO:0010638	0.0950353636578	0.669603342594	BP	e	positive regulation of organelle organization	4/57	68/2216	6	4	OG_12870, OG_13494, OG_16330, OG_17579
GO:0019438	0.0833173675848	0.669603342594	BP	e	aromatic compound biosynthetic process	13/57	320/2216	4	13	OG_12432, OG_12505, OG_12717, OG_12870, OG_14484, OG_14729, OG_15356, OG_15557, OG_16330, OG_17103, OG_17226, OG_18685, OG_19325
GO:0050778	0.0815602350926	0.669603342594	BP	e	positive regulation of immune response	3/57	40/2216	5	3	OG_12205, OG_12870, OG_13338
GO:0051223	0.107203449461	0.669603342594	BP	e	regulation of protein transport	3/57	45/2216	6	3	OG_11907, OG_12870, OG_17550
GO:1901575	0.116233033054	0.669603342594	BP	e	organic substance catabolic process	9/57	216/2216	3	9	OG_13108, OG_14341, OG_14593, OG_16045, OG_16554, OG_17550, OG_17566, OG_18449, OG_18511
GO:0018130	0.0854935437938	0.669603342594	BP	e	heterocycle biosynthetic process	13/57	323/2216	4	13	OG_12432, OG_12505, OG_12717, OG_12870, OG_14484, OG_14729, OG_15356, OG_15557, OG_16330, OG_17103, OG_17226, OG_18685, OG_19325
GO:0034654	0.11394621123	0.669603342594	BP	e	nucleobase-containing compound biosynthetic process	12/57	301/2216	5	12	OG_12432, OG_12505, OG_12717, OG_12870, OG_14484, OG_14729, OG_15356, OG_16330, OG_17103, OG_17226, OG_18685, OG_19325
GO:0016070	0.113622613096	0.669603342594	BP	e	RNA metabolic process	15/57	398/2216	6	15	OG_11907, OG_12205, OG_12432, OG_12717, OG_12870, OG_14729, OG_15345, OG_15356, OG_16330, OG_17103, OG_17226, OG_17744, OG_18511, OG_18685, OG_19325
GO:0016071	0.107834879766	0.669603342594	BP	e	mRNA metabolic process	5/57	99/2216	7	5	OG_11907, OG_17103, OG_17226, OG_18511, OG_18685
GO:1903530	0.101841697032	0.669603342594	BP	e	regulation of secretion by cell	3/57	44/2216	6	3	OG_12870, OG_13338, OG_17550
GO:1903508	0.111944671237	0.669603342594	BP	e	positive regulation of nucleic acid-templated transcription	7/57	154/2216	9	7	OG_12432, OG_12870, OG_14729, OG_16330, OG_17103, OG_18685, OG_19325
GO:0045893	0.111944671237	0.669603342594	BP	e	positive regulation of transcription, DNA-templated	7/57	154/2216	10	7	OG_12432, OG_12870, OG_14729, OG_16330, OG_17103, OG_18685, OG_19325
GO:0006897	0.091461234371	0.669603342594	BP	e	endocytosis	3/57	42/2216	5	3	OG_13108, OG_13338, OG_15356
GO:1902680	0.114091615476	0.669603342594	BP	e	positive regulation of RNA biosynthetic process	7/57	155/2216	8	7	OG_12432, OG_12870, OG_14729, OG_16330, OG_17103, OG_18685, OG_19325
GO:0006915	0.0798856123085	0.669603342594	BP	e	apoptotic process	4/57	64/2216	4	4	OG_13860, OG_15356, OG_17550, OG_18449
GO:0005975	0.0911259654238	0.669603342594	BP	e	carbohydrate metabolic process	4/57	67/2216	3	4	OG_13071, OG_16045, OG_16853, OG_17550
GO:0045944	0.119062473344	0.671309690131	BP	e	positive regulation of transcription by RNA polymerase II	6/57	116/2216	11	6	OG_12432, OG_12870, OG_14729, OG_17103, OG_18685, OG_19325
GO:0090087	0.129713879251	0.675244751553	BP	e	regulation of peptide transport	3/57	49/2216	5	3	OG_11907, OG_12870, OG_17550
GO:0051046	0.141557985544	0.675244751553	BP	e	regulation of secretion	3/57	51/2216	5	3	OG_12870, OG_13338, OG_17550
GO:1901362	0.132209278979	0.675244751553	BP	e	organic cyclic compound biosynthetic process	13/57	338/2216	4	13	OG_12432, OG_12505, OG_12717, OG_12870, OG_14484, OG_14729, OG_15356, OG_15557, OG_16330, OG_17103, OG_17226, OG_18685, OG_19325
GO:0034470	0.133650511638	0.675244751553	BP	e	ncRNA processing	4/57	77/2216	8	4	OG_12205, OG_15345, OG_17744, OG_18685
GO:0010628	0.144490174857	0.675244751553	BP	e	positive regulation of gene expression	8/57	189/2216	6	8	OG_12432, OG_12870, OG_14729, OG_16330, OG_17103, OG_18449, OG_18685, OG_19325
GO:0070201	0.129713879251	0.675244751553	BP	e	regulation of establishment of protein localization	3/57	49/2216	5	3	OG_11907, OG_12870, OG_17550
GO:0031347	0.141557985544	0.675244751553	BP	e	regulation of defense response	3/57	51/2216	5	3	OG_12205, OG_13338, OG_18449
GO:0016072	0.141557985544	0.675244751553	BP	e	rRNA metabolic process	3/57	51/2216	8	3	OG_15345, OG_17744, OG_18685
GO:0009987	0.125270053351	0.675244751553	BP	p	cellular process	37/57	1641/2216	1	37	OG_11669, OG_11809, OG_11907, OG_12205, OG_12432, OG_12505, OG_12717, OG_12870, OG_12960, OG_13071, OG_13108, OG_13280, OG_13338, OG_13494, OG_13860, OG_14484, OG_14593, OG_14729, OG_15345, OG_15356, OG_15557, OG_16330, OG_16554, OG_16556, OG_16853, OG_17103, OG_17226, OG_17278, OG_17550, OG_17566, OG_17579, OG_17744, OG_18283, OG_18449, OG_18511, OG_18685, OG_19325
GO:0098657	0.14761481959	0.675244751553	BP	e	import into cell	3/57	52/2216	4	3	OG_13108, OG_13338, OG_15356
GO:0006397	0.147789417321	0.675244751553	BP	e	mRNA processing	4/57	80/2216	8	4	OG_11907, OG_17103, OG_18511, OG_18685
GO:0051345	0.153756740397	0.690602308563	BP	e	positive regulation of hydrolase activity	3/57	53/2216	5	3	OG_13071, OG_15356, OG_16556
GO:0007283	0.172657306205	0.72545687651	BP	e	spermatogenesis	3/57	56/2216	5	3	OG_12432, OG_12870, OG_19325
GO:0046483	0.173075890317	0.72545687651	BP	e	heterocycle metabolic process	20/57	596/2216	3	20	OG_11907, OG_12205, OG_12432, OG_12505, OG_12717, OG_12870, OG_14484, OG_14593, OG_14729, OG_15345, OG_15356, OG_15557, OG_16330, OG_17103, OG_17226, OG_17744, OG_18449, OG_18511, OG_18685, OG_19325
GO:0002684	0.172657306205	0.72545687651	BP	e	positive regulation of immune system process	3/57	56/2216	4	3	OG_12205, OG_12870, OG_13338
GO:0006725	0.17520467961	0.72545687651	BP	e	cellular aromatic compound metabolic process	20/57	600/2216	3	20	OG_11907, OG_12205, OG_12432, OG_12505, OG_12717, OG_12870, OG_14484, OG_14593, OG_14729, OG_15345, OG_15356, OG_15557, OG_16330, OG_17103, OG_17226, OG_17744, OG_18449, OG_18511, OG_18685, OG_19325
GO:0044089	0.166281547272	0.72545687651	BP	e	positive regulation of cellular component biogenesis	3/57	55/2216	4	3	OG_13494, OG_16330, OG_17579
GO:0048232	0.179103906904	0.730192851224	BP	e	male gamete generation	3/57	57/2216	4	3	OG_12432, OG_12870, OG_19325
GO:0031344	0.19883365282	0.731818305518	BP	e	regulation of cell projection organization	3/57	60/2216	5	3	OG_12870, OG_13494, OG_16556
GO:0022604	0.18561782652	0.731818305518	BP	e	regulation of cell morphogenesis	3/57	58/2216	5	3	OG_12870, OG_16556, OG_18449
GO:0009314	0.192195565818	0.731818305518	BP	e	response to radiation	3/57	59/2216	3	3	OG_12870, OG_17566, OG_18449
GO:0051254	0.198740806608	0.731818305518	BP	e	positive regulation of RNA metabolic process	7/57	169/2216	7	7	OG_12432, OG_12870, OG_14729, OG_16330, OG_17103, OG_18685, OG_19325
GO:0010942	0.192195565818	0.731818305518	BP	e	positive regulation of cell death	3/57	59/2216	5	3	OG_13071, OG_13860, OG_15356
GO:0120035	0.19883365282	0.731818305518	BP	e	regulation of plasma membrane bounded cell projection organization	3/57	60/2216	6	3	OG_12870, OG_13494, OG_16556
GO:0009056	0.193182989554	0.731818305518	BP	e	catabolic process	9/57	236/2216	2	9	OG_13108, OG_14341, OG_14593, OG_16045, OG_16554, OG_17550, OG_17566, OG_18449, OG_18511
GO:0010557	0.219362077843	0.776253492815	BP	e	positive regulation of macromolecule biosynthetic process	7/57	179/2216	6	7	OG_12432, OG_12870, OG_14729, OG_16330, OG_17103, OG_18685, OG_19325
GO:0006139	0.219694384759	0.776253492815	BP	e	nucleobase-containing compound metabolic process	19/57	574/2216	4	19	OG_11907, OG_12205, OG_12432, OG_12505, OG_12717, OG_12870, OG_14484, OG_14593, OG_14729, OG_15345, OG_15356, OG_16330, OG_17103, OG_17226, OG_17744, OG_18449, OG_18511, OG_18685, OG_19325
GO:0050776	0.21907575878	0.776253492815	BP	e	regulation of immune response	3/57	63/2216	4	3	OG_12205, OG_12870, OG_13338
