GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007163	0.0115696859923	0.371676162503	BP	e	establishment or maintenance of cell polarity	4/45	37/1834	2	4	OG_11766, OG_12937, OG_15257, OG_16855
GO:0009266	0.00950610814379	0.371676162503	BP	e	response to temperature stimulus	4/45	35/1834	3	4	OG_12467, OG_14070, OG_14991, OG_16020
GO:0003002	0.00431274103925	0.371676162503	BP	e	regionalization	6/45	65/1834	3	6	OG_11075, OG_11766, OG_12380, OG_13010, OG_15257, OG_16855
GO:0048568	0.001469572018	0.371676162503	BP	e	embryonic organ development	3/45	10/1834	4	3	OG_12858, OG_13798, OG_14070
GO:0032103	0.00870757083281	0.371676162503	BP	e	positive regulation of response to external stimulus	3/45	18/1834	5	3	OG_11766, OG_18313, OG_18870
GO:0009653	0.01081151783	0.371676162503	BP	e	anatomical structure morphogenesis	12/45	236/1834	2	12	OG_11075, OG_11766, OG_12380, OG_12467, OG_12937, OG_13010, OG_13263, OG_13798, OG_16020, OG_16473, OG_16855, OG_17839
GO:0009408	0.00738192533074	0.371676162503	BP	e	response to heat	3/45	17/1834	4	3	OG_14070, OG_14991, OG_16020
GO:0007389	0.00603446133636	0.371676162503	BP	e	pattern specification process	7/45	92/1834	2	7	OG_11075, OG_11766, OG_12380, OG_13010, OG_13798, OG_15257, OG_16855
GO:0008104	0.0253848601384	0.451248808672	BP	e	protein localization	10/45	201/1834	3	10	OG_11075, OG_11090, OG_12388, OG_12548, OG_12636, OG_13010, OG_13523, OG_14991, OG_15200, OG_18408
GO:0080090	0.0283134115624	0.451248808672	BP	e	regulation of primary metabolic process	19/45	503/1834	4	19	OG_11075, OG_11090, OG_11225, OG_12858, OG_13010, OG_13344, OG_14070, OG_14980, OG_15200, OG_15257, OG_16020, OG_16473, OG_16524, OG_16577, OG_16855, OG_17839, OG_18313, OG_18750, OG_18870
GO:0033036	0.0330348525238	0.451248808672	BP	e	macromolecule localization	10/45	213/1834	2	10	OG_11075, OG_11090, OG_12388, OG_12548, OG_12636, OG_13010, OG_13523, OG_14991, OG_15200, OG_18408
GO:0035556	0.0333608068668	0.451248808672	BP	e	intracellular signal transduction	7/45	128/1834	5	7	OG_11090, OG_12636, OG_13010, OG_15200, OG_15422, OG_16020, OG_18870
GO:0030154	0.0236476125635	0.451248808672	BP	e	cell differentiation	8/45	147/1834	3	8	OG_11075, OG_12380, OG_12636, OG_12858, OG_14070, OG_15422, OG_16020, OG_16473
GO:0051241	0.0260760132053	0.451248808672	BP	e	negative regulation of multicellular organismal process	6/45	95/1834	4	6	OG_11090, OG_15200, OG_15257, OG_16020, OG_18313, OG_18870
GO:0051171	0.0257759013241	0.451248808672	BP	e	regulation of nitrogen compound metabolic process	19/45	493/1834	4	19	OG_11075, OG_11090, OG_11225, OG_12858, OG_13010, OG_13344, OG_14070, OG_14980, OG_15200, OG_15257, OG_16020, OG_16473, OG_16524, OG_16577, OG_16855, OG_17839, OG_18313, OG_18750, OG_18870
GO:0007267	0.0299743352245	0.451248808672	BP	e	cell-cell signaling	4/45	49/1834	3	4	OG_12467, OG_13263, OG_15422, OG_18870
GO:0008340	0.0294690898196	0.451248808672	BP	e	determination of adult lifespan	3/45	28/1834	2	3	OG_12388, OG_12467, OG_13263
GO:0051179	0.0290902846153	0.451248808672	BP	e	localization	17/45	420/1834	1	17	OG_11075, OG_11090, OG_12388, OG_12467, OG_12548, OG_12636, OG_12755, OG_13010, OG_13523, OG_13798, OG_14070, OG_14980, OG_14991, OG_15197, OG_15200, OG_16855, OG_18408
GO:2000027	0.0294690898196	0.451248808672	BP	e	regulation of animal organ morphogenesis	3/45	28/1834	5	3	OG_11075, OG_11766, OG_13798
GO:0051240	0.0355106011131	0.456311224303	BP	e	positive regulation of multicellular organismal process	6/45	102/1834	4	6	OG_11075, OG_11090, OG_11766, OG_16020, OG_16855, OG_18870
GO:0051239	0.0407841303799	0.47830852042	BP	e	regulation of multicellular organismal process	11/45	243/1834	3	11	OG_11075, OG_11090, OG_11766, OG_13263, OG_13798, OG_15200, OG_15257, OG_16020, OG_16855, OG_18313, OG_18870
GO:0023052	0.0409446982461	0.47830852042	BP	e	signaling	4/45	54/1834	1	4	OG_12467, OG_13263, OG_15422, OG_18870
GO:0019222	0.0986614259346	0.489321714136	BP	e	regulation of metabolic process	19/45	554/1834	3	19	OG_11075, OG_11090, OG_11225, OG_12858, OG_13010, OG_13344, OG_14070, OG_14980, OG_15200, OG_15257, OG_16020, OG_16473, OG_16524, OG_16577, OG_16855, OG_17839, OG_18313, OG_18750, OG_18870
GO:0048584	0.0493210945913	0.489321714136	BP	e	positive regulation of response to stimulus	8/45	155/1834	4	8	OG_11075, OG_11766, OG_13344, OG_15257, OG_15422, OG_16855, OG_18313, OG_18870
GO:0048583	0.0625030704307	0.489321714136	BP	e	regulation of response to stimulus	12/45	295/1834	3	12	OG_11075, OG_11766, OG_12858, OG_13344, OG_13798, OG_14070, OG_15257, OG_15422, OG_16855, OG_18313, OG_18750, OG_18870
GO:0007165	0.0662651279464	0.489321714136	BP	e	signal transduction	12/45	300/1834	4	12	OG_11090, OG_11766, OG_11935, OG_12636, OG_12937, OG_13010, OG_13344, OG_13798, OG_15200, OG_15422, OG_16020, OG_18870
GO:0009967	0.116057340293	0.489321714136	BP	e	positive regulation of signal transduction	6/45	121/1834	6	6	OG_11075, OG_13344, OG_15257, OG_15422, OG_16855, OG_18870
GO:0010720	0.105904707184	0.489321714136	BP	e	positive regulation of cell development	3/45	47/1834	6	3	OG_11090, OG_11766, OG_18870
GO:0042127	0.04518531099	0.489321714136	BP	e	regulation of cell population proliferation	6/45	108/1834	4	6	OG_11075, OG_12858, OG_13263, OG_15257, OG_15422, OG_16020
GO:0060255	0.0925022469611	0.489321714136	BP	e	regulation of macromolecule metabolic process	18/45	518/1834	4	18	OG_11075, OG_11090, OG_11225, OG_12858, OG_13010, OG_13344, OG_14070, OG_15200, OG_15257, OG_16020, OG_16473, OG_16524, OG_16577, OG_16855, OG_17839, OG_18313, OG_18750, OG_18870
GO:0016192	0.125696593529	0.489321714136	BP	e	vesicle-mediated transport	6/45	128/1834	4	6	OG_12548, OG_12636, OG_13523, OG_14980, OG_16855, OG_18408
GO:0048870	0.125370975453	0.489321714136	BP	e	cell motility	4/45	79/1834	3	4	OG_13010, OG_13344, OG_14980, OG_15422
GO:0022603	0.0739869654092	0.489321714136	BP	e	regulation of anatomical structure morphogenesis	5/45	93/1834	4	5	OG_11075, OG_11766, OG_13798, OG_16020, OG_18870
GO:0032940	0.0861774725215	0.489321714136	BP	e	secretion by cell	3/45	43/1834	5	3	OG_12548, OG_12755, OG_18408
GO:0120036	0.0859199498264	0.489321714136	BP	e	plasma membrane bounded cell projection organization	4/45	69/1834	4	4	OG_11766, OG_12380, OG_12937, OG_13798
GO:0016043	0.138990214521	0.489321714136	BP	e	cellular component organization	18/45	547/1834	2	18	OG_11090, OG_11766, OG_12380, OG_12467, OG_12636, OG_12937, OG_13010, OG_13523, OG_13798, OG_14070, OG_14980, OG_14991, OG_15257, OG_16020, OG_16473, OG_18313, OG_18408, OG_18870
