GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0016310	0.000695397620294	0.0514594239018	BP	e	phosphorylation	7/26	101/1634	5	7	OG_12486, OG_13309, OG_15845, OG_16505, OG_17260, OG_17743, OG_19325
GO:0006468	0.000537444232881	0.0514594239018	BP	e	protein phosphorylation	6/26	69/1634	7	6	OG_12486, OG_13309, OG_15845, OG_17260, OG_17743, OG_19325
GO:0006886	0.00489018375137	0.241249065068	BP	e	intracellular protein transport	5/26	73/1634	8	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0016050	0.00729826343947	0.27003574726	BP	e	vesicle organization	3/26	26/1634	4	3	OG_16066, OG_16228, OG_17963
GO:0042127	0.0189785940236	0.298716768698	BP	e	regulation of cell population proliferation	5/26	101/1634	4	5	OG_11389, OG_16505, OG_16560, OG_17727, OG_17963
GO:0036211	0.0201835654526	0.298716768698	BP	e	protein modification process	8/26	227/1634	5	8	OG_12486, OG_13309, OG_15135, OG_15845, OG_16606, OG_17260, OG_17743, OG_19325
GO:0051649	0.0194260864089	0.298716768698	BP	e	establishment of localization in cell	6/26	140/1634	3	6	OG_13309, OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0006464	0.0201835654526	0.298716768698	BP	e	cellular protein modification process	8/26	227/1634	6	8	OG_12486, OG_13309, OG_15135, OG_15845, OG_16606, OG_17260, OG_17743, OG_19325
GO:0006796	0.0147138856198	0.298716768698	BP	e	phosphate-containing compound metabolic process	7/26	172/1634	4	7	OG_12486, OG_13309, OG_15845, OG_16505, OG_17260, OG_17743, OG_19325
GO:0006793	0.015168522704	0.298716768698	BP	e	phosphorus metabolic process	7/26	173/1634	3	7	OG_12486, OG_13309, OG_15845, OG_16505, OG_17260, OG_17743, OG_19325
GO:0008284	0.0255445955067	0.343690921363	BP	e	positive regulation of cell population proliferation	3/26	41/1634	5	3	OG_16560, OG_17727, OG_17963
GO:0042493	0.028957245659	0.357139363128	BP	e	response to drug	3/26	43/1634	3	3	OG_15073, OG_15845, OG_16606
GO:0006950	0.0324900030815	0.369886188928	BP	e	response to stress	7/26	201/1634	2	7	OG_12102, OG_14800, OG_15845, OG_16606, OG_17743, OG_17963, OG_19325
GO:0046907	0.0382438798367	0.376149690345	BP	e	intracellular transport	5/26	121/1634	4	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0015833	0.0406648313886	0.376149690345	BP	e	peptide transport	5/26	123/1634	6	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0015031	0.0406648313886	0.376149690345	BP	e	protein transport	5/26	123/1634	7	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0042886	0.0444729230552	0.38717603601	BP	e	amide transport	5/26	126/1634	5	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0045184	0.0541946199021	0.398764960982	BP	e	establishment of protein localization	5/26	133/1634	4	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0044267	0.0558476741794	0.398764960982	BP	e	cellular protein metabolic process	8/26	264/1634	5	8	OG_12486, OG_13309, OG_15135, OG_15845, OG_16606, OG_17260, OG_17743, OG_19325
GO:0043412	0.0511865408426	0.398764960982	BP	e	macromolecule modification	8/26	257/1634	4	8	OG_12486, OG_13309, OG_15135, OG_15845, OG_16606, OG_17260, OG_17743, OG_19325
GO:0051641	0.056581514734	0.398764960982	BP	e	cellular localization	6/26	179/1634	2	6	OG_13309, OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0009968	0.0807060429419	0.408252040865	BP	e	negative regulation of signal transduction	4/26	105/1634	6	4	OG_16505, OG_16606, OG_17743, OG_17963
GO:0070727	0.0698802465957	0.408252040865	BP	e	cellular macromolecule localization	4/26	100/1634	3	4	OG_13309, OG_15073, OG_16066, OG_16228
GO:0051130	0.0657823342039	0.408252040865	BP	e	positive regulation of cellular component organization	4/26	98/1634	5	4	OG_13309, OG_16228, OG_16606, OG_17743
GO:0012501	0.0699323993182	0.408252040865	BP	e	programmed cell death	3/26	61/1634	3	3	OG_16228, OG_16606, OG_17963
GO:0051128	0.0702512879999	0.408252040865	BP	e	regulation of cellular component organization	7/26	216/1634	4	7	OG_12102, OG_13309, OG_15845, OG_16228, OG_16505, OG_16606, OG_17743
GO:0051336	0.0784626281166	0.408252040865	BP	e	regulation of hydrolase activity	3/26	64/1634	4	3	OG_12102, OG_16606, OG_17963
GO:0008219	0.0727251507498	0.408252040865	BP	e	cell death	3/26	62/1634	2	3	OG_16228, OG_16606, OG_17963
GO:0071705	0.0754018082974	0.408252040865	BP	e	nitrogen compound transport	5/26	146/1634	4	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0042221	0.0827537920673	0.408252040865	BP	e	response to chemical	5/26	150/1634	2	5	OG_14800, OG_15073, OG_15845, OG_16606, OG_17963
GO:0033554	0.089953773612	0.429456725631	BP	e	cellular response to stress	4/26	109/1634	3	4	OG_15845, OG_16606, OG_17963, OG_19325
GO:0009967	0.0972239709691	0.449660865732	BP	e	positive regulation of signal transduction	4/26	112/1634	6	4	OG_16228, OG_16606, OG_17727, OG_17743
GO:0023057	0.104774052714	0.456075288284	BP	e	negative regulation of signaling	4/26	115/1634	4	4	OG_16505, OG_16606, OG_17743, OG_17963
GO:0010648	0.104774052714	0.456075288284	BP	e	negative regulation of cell communication	4/26	115/1634	5	4	OG_16505, OG_16606, OG_17743, OG_17963
GO:0048585	0.123440214961	0.456728795356	BP	e	negative regulation of response to stimulus	4/26	122/1634	4	4	OG_16505, OG_16606, OG_17743, OG_17963
GO:0033036	0.111976069053	0.456728795356	BP	e	macromolecule localization	6/26	191/1634	2	6	OG_13309, OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:1902531	0.109959613902	0.456728795356	BP	e	regulation of intracellular signal transduction	4/26	117/1634	6	4	OG_16606, OG_17727, OG_17743, OG_17963
GO:0048869	0.118129632372	0.456728795356	BP	e	cellular developmental process	8/26	296/1634	2	8	OG_13309, OG_15845, OG_16228, OG_16505, OG_16560, OG_17743, OG_17963, OG_19325
GO:0023056	0.120686196258	0.456728795356	BP	e	positive regulation of signaling	4/26	121/1634	4	4	OG_16228, OG_16606, OG_17727, OG_17743
GO:0010647	0.123440214961	0.456728795356	BP	e	positive regulation of cell communication	4/26	122/1634	5	4	OG_16228, OG_16606, OG_17727, OG_17743
GO:0022412	0.12903298205	0.465777593741	BP	e	cellular process involved in reproduction in multicellular organism	4/26	124/1634	2	4	OG_13309, OG_15845, OG_16228, OG_17743
GO:0009966	0.158812955584	0.519682675835	BP	e	regulation of signal transduction	6/26	226/1634	5	6	OG_16228, OG_16505, OG_16606, OG_17727, OG_17743, OG_17963
GO:0042981	0.165034363272	0.519682675835	BP	e	regulation of apoptotic process	3/26	89/1634	6	3	OG_16505, OG_16606, OG_17963
GO:0065003	0.165034363272	0.519682675835	BP	e	protein-containing complex assembly	3/26	89/1634	4	3	OG_13309, OG_16228, OG_17963
GO:0050790	0.152486242955	0.519682675835	BP	e	regulation of catalytic activity	4/26	132/1634	3	4	OG_12102, OG_16606, OG_17727, OG_17963
GO:0043170	0.154917732825	0.519682675835	BP	e	macromolecule metabolic process	14/26	638/1634	3	14	OG_12221, OG_12486, OG_13309, OG_14002, OG_14800, OG_15107, OG_15135, OG_15845, OG_15856, OG_16505, OG_16606, OG_17260, OG_17743, OG_19325
GO:0044237	0.164153916221	0.519682675835	BP	e	cellular metabolic process	16/26	758/1634	2	16	OG_12221, OG_12486, OG_13309, OG_13375, OG_14002, OG_14800, OG_15107, OG_15135, OG_15845, OG_15856, OG_16066, OG_16505, OG_16606, OG_17260, OG_17743, OG_19325
GO:0035556	0.16897551671	0.521007843189	BP	e	intracellular signal transduction	3/26	90/1634	5	3	OG_16560, OG_17260, OG_19325
GO:0051716	0.175123198506	0.523758952971	BP	e	cellular response to stimulus	5/26	165/1634	2	5	OG_14800, OG_15845, OG_16606, OG_17963, OG_19325
GO:0043067	0.17694559222	0.523758952971	BP	e	regulation of programmed cell death	3/26	92/1634	5	3	OG_16505, OG_16606, OG_17963
GO:0022603	0.189107894949	0.545602121781	BP	e	regulation of anatomical structure morphogenesis	3/26	95/1634	4	3	OG_12102, OG_17727, OG_17963
GO:0071702	0.191698042788	0.545602121781	BP	e	organic substance transport	5/26	177/1634	4	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0008104	0.203827923369	0.569179861483	BP	e	protein localization	5/26	184/1634	3	5	OG_15073, OG_15144, OG_16066, OG_16228, OG_17963
GO:0019538	0.214081882493	0.586742937203	BP	e	protein metabolic process	8/26	330/1634	4	8	OG_12486, OG_13309, OG_15135, OG_15845, OG_16606, OG_17260, OG_17743, OG_19325
GO:0050896	0.218066872651	0.586798130043	BP	e	response to stimulus	8/26	335/1634	1	8	OG_12102, OG_14800, OG_15073, OG_15845, OG_16606, OG_17743, OG_17963, OG_19325
GO:0090304	0.225759072658	0.596648977739	BP	e	nucleic acid metabolic process	8/26	343/1634	5	8	OG_12221, OG_14002, OG_14800, OG_15107, OG_15845, OG_15856, OG_16505, OG_19325
GO:0006807	0.235626613072	0.611802433941	BP	e	nitrogen compound metabolic process	14/26	689/1634	2	14	OG_12221, OG_12486, OG_13309, OG_14002, OG_14800, OG_15107, OG_15135, OG_15845, OG_15856, OG_16505, OG_16606, OG_17260, OG_17743, OG_19325
GO:0048522	0.246241080248	0.628339308219	BP	e	positive regulation of cellular process	9/26	395/1634	4	9	OG_13309, OG_14800, OG_16228, OG_16560, OG_16606, OG_17727, OG_17743, OG_17963, OG_19325
GO:0010941	0.252927231421	0.634461529666	BP	e	regulation of cell death	3/26	110/1634	4	3	OG_16505, OG_16606, OG_17963
GO:0006996	0.260756579799	0.643199563504	BP	e	organelle organization	6/26	243/1634	3	6	OG_13309, OG_15845, OG_16066, OG_16228, OG_16606, OG_17963
GO:0048584	0.268712357492	0.651957850964	BP	e	positive regulation of response to stimulus	4/26	137/1634	4	4	OG_16228, OG_16606, OG_17727, OG_17743
GO:0044260	0.285404351549	0.659997562957	BP	e	cellular macromolecule metabolic process	11/26	512/1634	4	11	OG_12486, OG_13309, OG_14800, OG_15135, OG_15845, OG_15856, OG_16505, OG_16606, OG_17260, OG_17743, OG_19325
GO:0023051	0.284411300389	0.659997562957	BP	e	regulation of signaling	6/26	259/1634	3	6	OG_16228, OG_16505, OG_16606, OG_17727, OG_17743, OG_17963
GO:0010646	0.282719087953	0.659997562957	BP	e	regulation of cell communication	6/26	258/1634	4	6	OG_16228, OG_16505, OG_16606, OG_17727, OG_17743, OG_17963
GO:0008150	0.292667063433	0.666380390586	BP	e	biological_process	24/26	1359/1634	0	24	OG_11389, OG_12102, OG_12221, OG_12486, OG_13309, OG_13375, OG_14002, OG_14800, OG_15073, OG_15107, OG_15135, OG_15144, OG_15845, OG_15856, OG_16066, OG_16228, OG_16505, OG_16560, OG_16606, OG_17260, OG_17727, OG_17743, OG_17963, OG_19325
GO:0016070	0.307900398947	0.690443318851	BP	e	RNA metabolic process	7/26	306/1634	6	7	OG_12221, OG_14002, OG_14800, OG_15107, OG_15856, OG_16505, OG_19325
GO:0008152	0.324198073903	0.71613902892	BP	e	metabolic process	16/26	828/1634	1	16	OG_12221, OG_12486, OG_13309, OG_13375, OG_14002, OG_14800, OG_15107, OG_15135, OG_15845, OG_15856, OG_16066, OG_16505, OG_16606, OG_17260, OG_17743, OG_19325
GO:0006139	0.35568983835	0.774148471703	BP	e	nucleobase-containing compound metabolic process	8/26	382/1634	4	8	OG_12221, OG_14002, OG_14800, OG_15107, OG_15845, OG_15856, OG_16505, OG_19325
GO:0022414	0.362417870379	0.777360069798	BP	e	reproductive process	5/26	205/1634	1	5	OG_13309, OG_15845, OG_16228, OG_17743, OG_19325
GO:0048583	0.424483106522	0.794782710869	BP	e	regulation of response to stimulus	6/26	275/1634	3	6	OG_16228, OG_16505, OG_16606, OG_17727, OG_17743, OG_17963
GO:0007166	0.434982429597	0.794782710869	BP	e	cell surface receptor signaling pathway	3/26	121/1634	5	3	OG_16560, OG_17743, OG_17963
GO:0048518	0.385087994193	0.794782710869	BP	e	positive regulation of biological process	9/26	449/1634	3	9	OG_13309, OG_14800, OG_16228, OG_16560, OG_16606, OG_17727, OG_17743, OG_17963, OG_19325
GO:0048468	0.43069713133	0.794782710869	BP	e	cell development	3/26	119/1634	3	3	OG_13309, OG_16560, OG_17963
GO:0016192	0.420831298347	0.794782710869	BP	e	vesicle-mediated transport	3/26	114/1634	4	3	OG_16066, OG_16228, OG_17963
GO:0050794	0.429642369057	0.794782710869	BP	e	regulation of cellular process	15/26	791/1634	3	15	OG_11389, OG_12102, OG_13309, OG_14800, OG_15845, OG_15856, OG_16228, OG_16505, OG_16560, OG_16606, OG_17260, OG_17727, OG_17743, OG_17963, OG_19325
GO:0033043	0.420831298347	0.794782710869	BP	e	regulation of organelle organization	3/26	114/1634	5	3	OG_13309, OG_15845, OG_16606
GO:0043933	0.420831298347	0.794782710869	BP	e	protein-containing complex subunit organization	3/26	114/1634	3	3	OG_13309, OG_16228, OG_17963
