GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0031331	0.00098663316091	0.0966900497692	BP	e	positive regulation of cellular catabolic process	3/19	17/1532	6	3	OG_12317, OG_14848, OG_16228
GO:0051052	0.00214814257491	0.102356137405	BP	e	regulation of DNA metabolic process	3/19	22/1532	6	3	OG_12326, OG_12840, OG_14848
GO:0009896	0.00313335114504	0.102356137405	BP	e	positive regulation of catabolic process	3/19	25/1532	5	3	OG_12317, OG_14848, OG_16228
GO:0008104	0.0261978679562	0.296320810225	BP	e	protein localization	5/19	143/1532	3	5	OG_12085, OG_12818, OG_14848, OG_15984, OG_16228
GO:0033036	0.0291825200552	0.296320810225	BP	e	macromolecule localization	5/19	147/1532	2	5	OG_12085, OG_12818, OG_14848, OG_15984, OG_16228
GO:0045184	0.0362841808439	0.296320810225	BP	e	establishment of protein localization	4/19	105/1532	4	4	OG_12085, OG_12818, OG_15984, OG_16228
GO:0009894	0.0243447152151	0.296320810225	BP	e	regulation of catabolic process	3/19	52/1532	4	3	OG_12317, OG_14848, OG_16228
GO:0015833	0.032000621671	0.296320810225	BP	e	peptide transport	4/19	101/1532	6	4	OG_12085, OG_12818, OG_15984, OG_16228
GO:0042886	0.0351827310488	0.296320810225	BP	e	amide transport	4/19	104/1532	5	4	OG_12085, OG_12818, OG_15984, OG_16228
GO:0031329	0.0165157636926	0.296320810225	BP	e	regulation of cellular catabolic process	3/19	45/1532	5	3	OG_12317, OG_14848, OG_16228
GO:0051641	0.0358032655019	0.296320810225	BP	e	cellular localization	5/19	155/1532	2	5	OG_12085, OG_12818, OG_14848, OG_15984, OG_16228
GO:0015031	0.032000621671	0.296320810225	BP	e	protein transport	4/19	101/1532	7	4	OG_12085, OG_12818, OG_15984, OG_16228
GO:0006886	0.0486873854966	0.367027982974	BP	e	intracellular protein transport	3/19	68/1532	8	3	OG_12085, OG_15984, OG_16228
GO:0046907	0.052481887218	0.367373210526	BP	e	intracellular transport	4/19	118/1532	4	4	OG_12085, OG_12818, OG_15984, OG_16228
GO:0070727	0.0683339208779	0.397368011616	BP	e	cellular macromolecule localization	3/19	78/1532	3	3	OG_14848, OG_15984, OG_16228
GO:0009966	0.0611731871904	0.397368011616	BP	e	regulation of signal transduction	5/19	179/1532	5	5	OG_12044, OG_12326, OG_14848, OG_15984, OG_16228
GO:0071705	0.0689311856885	0.397368011616	BP	e	nitrogen compound transport	4/19	129/1532	4	4	OG_12085, OG_12818, OG_15984, OG_16228
GO:0048585	0.106234622115	0.399471628777	BP	e	negative regulation of response to stimulus	3/19	94/1532	4	3	OG_12044, OG_12326, OG_15984
GO:0009968	0.079361133423	0.399471628777	BP	e	negative regulation of signal transduction	3/19	83/1532	6	3	OG_12044, OG_12326, OG_15984
GO:0016192	0.106234622115	0.399471628777	BP	e	vesicle-mediated transport	3/19	94/1532	4	3	OG_12085, OG_12818, OG_16228
GO:0009605	0.122287233299	0.399471628777	BP	e	response to external stimulus	3/19	100/1532	2	3	OG_12326, OG_15984, OG_17899
GO:0009890	0.122287233299	0.399471628777	BP	e	negative regulation of biosynthetic process	3/19	100/1532	5	3	OG_12326, OG_12840, OG_15984
GO:0065003	0.111482043651	0.399471628777	BP	e	protein-containing complex assembly	3/19	96/1532	4	3	OG_15956, OG_15984, OG_16228
