GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0080090	0.651436285131	1.0	BP	e	regulation of primary metabolic process	8/24	418/1448	4	8	OG_11094, OG_12150, OG_12343, OG_12798, OG_13661, OG_15968, OG_18029, OG_18787
GO:0019222	1.0	1.0	BP	e	regulation of metabolic process	8/24	464/1448	3	8	OG_11094, OG_12150, OG_12343, OG_12798, OG_13661, OG_15968, OG_18029, OG_18787
GO:0048468	0.433511526537	1.0	BP	e	cell development	3/24	116/1448	3	3	OG_16989, OG_18029, OG_18719
GO:0007165	0.59984375317	1.0	BP	p	signal transduction	3/24	269/1448	4	3	OG_12798, OG_15968, OG_16989
GO:1901362	1.0	1.0	BP	e	organic cyclic compound biosynthetic process	4/24	238/1448	4	4	OG_12150, OG_12343, OG_18029, OG_18277
GO:1901360	0.813677914749	1.0	BP	p	organic cyclic compound metabolic process	5/24	371/1448	3	5	OG_12150, OG_12343, OG_18029, OG_18277, OG_18787
GO:0051716	0.348198397038	1.0	BP	e	cellular response to stimulus	4/24	167/1448	2	4	OG_12343, OG_12798, OG_15968, OG_18787
GO:0010605	0.523804915146	1.0	BP	e	negative regulation of macromolecule metabolic process	4/24	177/1448	5	4	OG_11094, OG_12343, OG_13661, OG_18787
GO:0010604	0.577455001707	1.0	BP	e	positive regulation of macromolecule metabolic process	5/24	239/1448	5	5	OG_12343, OG_12798, OG_15968, OG_18029, OG_18787
GO:0009966	1.0	1.0	BP	p	regulation of signal transduction	3/24	192/1448	5	3	OG_11094, OG_12343, OG_12798
GO:0048869	0.612673812074	1.0	BP	e	cellular developmental process	6/24	301/1448	2	6	OG_12150, OG_12343, OG_12798, OG_16989, OG_18029, OG_18719
GO:0048513	0.747311926276	1.0	BP	e	animal organ development	3/24	164/1448	3	3	OG_12343, OG_13661, OG_18029
GO:0044093	0.158738916529	1.0	BP	e	positive regulation of molecular function	3/24	84/1448	3	3	OG_12798, OG_15968, OG_18787
GO:0048518	0.645035187518	1.0	BP	p	positive regulation of biological process	5/24	398/1448	3	5	OG_12343, OG_12798, OG_15968, OG_18029, OG_18787
