GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0045665	0.00274350139053	0.0800438311016	BP	e	negative regulation of neuron differentiation	3/33	17/1902	8	3	OG_13341, OG_14427, OG_16827
GO:0010721	0.00299345933344	0.0800438311016	BP	e	negative regulation of cell development	4/33	36/1902	6	4	OG_13341, OG_13781, OG_14427, OG_16827
GO:0034097	0.00325341418235	0.0800438311016	BP	e	response to cytokine	3/33	18/1902	4	3	OG_11164, OG_11217, OG_12614
GO:0071345	0.00187978613211	0.0800438311016	BP	e	cellular response to cytokine stimulus	3/33	15/1902	5	3	OG_11164, OG_11217, OG_12614
GO:0051961	0.00331542495687	0.0800438311016	BP	e	negative regulation of nervous system development	4/33	37/1902	6	4	OG_13341, OG_13781, OG_14427, OG_16827
GO:0050768	0.00170008396246	0.0800438311016	BP	e	negative regulation of neurogenesis	4/33	31/1902	7	4	OG_13341, OG_13781, OG_14427, OG_16827
GO:0045596	0.0023345173056	0.0800438311016	BP	e	negative regulation of cell differentiation	5/33	56/1902	5	5	OG_13341, OG_13781, OG_14427, OG_16347, OG_16827
GO:0051093	0.00981855246429	0.207416920808	BP	e	negative regulation of developmental process	5/33	78/1902	4	5	OG_13341, OG_13781, OG_14427, OG_16347, OG_16827
GO:0051716	0.0232968353743	0.437462797584	BP	e	cellular response to stimulus	8/33	210/1902	2	8	OG_11164, OG_11217, OG_11236, OG_11481, OG_12614, OG_13754, OG_13781, OG_15224
GO:0071310	0.0293538299603	0.496079726329	BP	e	cellular response to organic substance	4/33	69/1902	4	4	OG_11164, OG_11217, OG_12614, OG_13781
GO:0007049	0.035201057422	0.540816245847	BP	e	cell cycle	4/33	73/1902	2	4	OG_11217, OG_13754, OG_13781, OG_16347
GO:0033554	0.0417435004998	0.549765285226	BP	e	cellular response to stress	6/33	151/1902	3	6	OG_11217, OG_11236, OG_11481, OG_13754, OG_13781, OG_15224
GO:0035556	0.0422896373251	0.549765285226	BP	e	intracellular signal transduction	5/33	113/1902	5	5	OG_13781, OG_13838, OG_15224, OG_16234, OG_16347
GO:0051241	0.0488221335491	0.589352897843	BP	e	negative regulation of multicellular organismal process	4/33	81/1902	4	4	OG_13341, OG_13781, OG_14427, OG_16827
GO:0050767	0.0526314235006	0.592980704773	BP	e	regulation of neurogenesis	4/33	83/1902	6	4	OG_13341, OG_13781, OG_14427, OG_16827
GO:0007166	0.089949690705	0.594671283839	BP	e	cell surface receptor signaling pathway	5/33	140/1902	5	5	OG_11236, OG_12614, OG_13781, OG_15224, OG_16148
GO:0007167	0.0619073489282	0.594671283839	BP	e	enzyme linked receptor protein signaling pathway	3/33	53/1902	6	3	OG_12614, OG_13781, OG_15224
GO:0045664	0.0833689109085	0.594671283839	BP	e	regulation of neuron differentiation	3/33	60/1902	7	3	OG_13341, OG_14427, OG_16827
GO:1901576	0.0836364201374	0.594671283839	BP	e	organic substance biosynthetic process	11/33	396/1902	3	11	OG_11164, OG_13005, OG_13749, OG_13754, OG_15202, OG_16148, OG_16279, OG_16347, OG_18175, OG_18180, OG_18514
GO:0044260	0.0914878898214	0.594671283839	BP	e	cellular macromolecule metabolic process	15/33	602/1902	4	15	OG_11164, OG_11217, OG_12614, OG_13005, OG_13749, OG_13754, OG_13781, OG_15202, OG_15224, OG_16148, OG_16279, OG_16347, OG_16827, OG_18180, OG_18514
GO:0016071	0.0672300029791	0.594671283839	BP	e	mRNA metabolic process	4/33	90/1902	7	4	OG_11481, OG_13749, OG_15202, OG_16827
