GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0036503	0.00411813482193	0.465349234878	BP	e	ERAD pathway	3/55	15/2430	8	3	OG_13545, OG_13761, OG_13989
GO:0016236	0.00208954144783	0.465349234878	BP	e	macroautophagy	3/55	12/2430	5	3	OG_12746, OG_13989, OG_16612
GO:0061919	0.0370739164585	0.605821578341	BP	e	process utilizing autophagic mechanism	3/55	33/2430	2	3	OG_12746, OG_13989, OG_16612
GO:0033554	0.0527314904227	0.605821578341	BP	e	cellular response to stress	9/55	213/2430	3	9	OG_12451, OG_12640, OG_12746, OG_13545, OG_13761, OG_13989, OG_15050, OG_16612, OG_17552
GO:0009896	0.0234109681979	0.605821578341	BP	e	positive regulation of catabolic process	4/55	49/2430	5	4	OG_12746, OG_13545, OG_13609, OG_16612
GO:0007346	0.0343176770518	0.605821578341	BP	e	regulation of mitotic cell cycle	5/55	81/2430	5	5	OG_11354, OG_13312, OG_13658, OG_13723, OG_16239
GO:0012501	0.0485350389956	0.605821578341	BP	e	programmed cell death	5/55	89/2430	3	5	OG_11354, OG_12734, OG_12746, OG_13545, OG_15365
GO:0006950	0.0479827831698	0.605821578341	BP	e	response to stress	13/55	341/2430	2	13	OG_11354, OG_12451, OG_12640, OG_12746, OG_13545, OG_13761, OG_13989, OG_15050, OG_15250, OG_16612, OG_16656, OG_17068, OG_17552
GO:0010498	0.052206866397	0.605821578341	BP	e	proteasomal protein catabolic process	4/55	63/2430	7	4	OG_13545, OG_13761, OG_13989, OG_15050
GO:0001775	0.0400248221566	0.605821578341	BP	e	cell activation	3/55	34/2430	2	3	OG_11354, OG_13518, OG_13545
GO:1903311	0.0529804557596	0.605821578341	BP	e	regulation of mRNA metabolic process	3/55	38/2430	7	3	OG_13312, OG_13609, OG_13854
GO:0051248	0.0589737819624	0.605821578341	BP	e	negative regulation of protein metabolic process	5/55	94/2430	6	5	OG_13312, OG_13545, OG_13609, OG_13723, OG_15365
GO:0032269	0.0546537029846	0.605821578341	BP	e	negative regulation of cellular protein metabolic process	5/55	92/2430	7	5	OG_13312, OG_13545, OG_13609, OG_13723, OG_15365
GO:0045861	0.0141035825804	0.605821578341	BP	e	negative regulation of proteolysis	3/55	23/2430	8	3	OG_13545, OG_13723, OG_15365
GO:0034976	0.0495712386303	0.605821578341	BP	e	response to endoplasmic reticulum stress	3/55	37/2430	4	3	OG_13545, OG_13761, OG_13989
GO:0031329	0.0567896201737	0.605821578341	BP	e	regulation of cellular catabolic process	5/55	93/2430	5	5	OG_11354, OG_12746, OG_13545, OG_13609, OG_16612
GO:0008219	0.0546537029846	0.605821578341	BP	e	cell death	5/55	92/2430	2	5	OG_11354, OG_12734, OG_12746, OG_13545, OG_15365
GO:0010941	0.0545981861334	0.605821578341	BP	e	regulation of cell death	8/55	173/2430	4	8	OG_12734, OG_12746, OG_13545, OG_13723, OG_13854, OG_13913, OG_15365, OG_16612
GO:0031331	0.0138960930749	0.605821578341	BP	e	positive regulation of cellular catabolic process	4/55	42/2430	6	4	OG_12746, OG_13545, OG_13609, OG_16612
GO:0010506	0.0565008430125	0.605821578341	BP	e	regulation of autophagy	3/55	39/2430	6	3	OG_11354, OG_12746, OG_16612
GO:0006914	0.0370739164585	0.605821578341	BP	e	autophagy	3/55	33/2430	4	3	OG_12746, OG_13989, OG_16612
GO:0006915	0.0269431393312	0.605821578341	BP	e	apoptotic process	5/55	76/2430	4	5	OG_11354, OG_12734, OG_12746, OG_13545, OG_15365
GO:0010942	0.0686492774423	0.67455376965	BP	e	positive regulation of cell death	4/55	69/2430	5	4	OG_12734, OG_12746, OG_13854, OG_15365
GO:0030163	0.074666496491	0.703109508624	BP	e	protein catabolic process	4/55	71/2430	5	4	OG_13545, OG_13761, OG_13989, OG_15050
GO:0007283	0.102051416173	0.753994128161	BP	e	spermatogenesis	3/55	50/2430	5	3	OG_12632, OG_13545, OG_15050
GO:0009894	0.0861672532265	0.753994128161	BP	e	regulation of catabolic process	5/55	105/2430	4	5	OG_11354, OG_12746, OG_13545, OG_13609, OG_16612
GO:0048609	0.106427973235	0.753994128161	BP	e	multicellular organismal reproductive process	5/55	112/2430	2	5	OG_12632, OG_13312, OG_13545, OG_15050, OG_17981
GO:0048232	0.102051416173	0.753994128161	BP	e	male gamete generation	3/55	50/2430	4	3	OG_12632, OG_13545, OG_15050
GO:0051093	0.10130689879	0.753994128161	BP	e	negative regulation of developmental process	4/55	79/2430	4	4	OG_11354, OG_12746, OG_16297, OG_17034
GO:0050776	0.102051416173	0.753994128161	BP	e	regulation of immune response	3/55	50/2430	4	3	OG_12640, OG_13545, OG_13658
GO:0090305	0.106760230536	0.753994128161	BP	e	nucleic acid phosphodiester bond hydrolysis	3/55	51/2430	6	3	OG_12451, OG_12632, OG_12640
GO:0043067	0.0874011828203	0.753994128161	BP	e	regulation of programmed cell death	7/55	159/2430	5	7	OG_12746, OG_13545, OG_13723, OG_13854, OG_13913, OG_15365, OG_16612
GO:0007276	0.116091485208	0.795050777485	BP	e	gamete generation	4/55	83/2430	3	4	OG_12632, OG_13312, OG_13545, OG_15050
GO:0006281	0.127776970636	0.82507415325	BP	e	DNA repair	4/55	86/2430	7	4	OG_12451, OG_12640, OG_15050, OG_17552
GO:0009057	0.125702054614	0.82507415325	BP	e	macromolecule catabolic process	6/55	137/2430	4	6	OG_12746, OG_13545, OG_13609, OG_13761, OG_13989, OG_15050
GO:0050896	0.135602686115	0.82827586654	BP	e	response to stimulus	17/55	532/2430	1	17	OG_10734, OG_11354, OG_11804, OG_12451, OG_12640, OG_12746, OG_13545, OG_13761, OG_13989, OG_15050, OG_15250, OG_16612, OG_16656, OG_17068, OG_17552, OG_17981, OG_18984
GO:0009058	0.134426009653	0.82827586654	BP	p	biosynthetic process	7/55	517/2430	2	7	OG_12533, OG_13609, OG_14401, OG_14490, OG_16297, OG_17034, OG_17068
GO:0043066	0.139945855089	0.832309559214	BP	e	negative regulation of apoptotic process	4/55	89/2430	7	4	OG_13545, OG_13723, OG_13913, OG_16612
GO:0043069	0.148313580685	0.835731469104	BP	e	negative regulation of programmed cell death	4/55	91/2430	6	4	OG_13545, OG_13723, OG_13913, OG_16612
GO:0042981	0.155360504023	0.835731469104	BP	e	regulation of apoptotic process	6/55	153/2430	6	6	OG_12746, OG_13545, OG_13723, OG_13913, OG_15365, OG_16612
GO:0080135	0.158135752231	0.835731469104	BP	e	regulation of cellular response to stress	3/55	61/2430	5	3	OG_13545, OG_13756, OG_13913
GO:0051172	0.155569921756	0.835731469104	BP	e	negative regulation of nitrogen compound metabolic process	8/55	222/2430	5	8	OG_11354, OG_13312, OG_13545, OG_13609, OG_13723, OG_15365, OG_16297, OG_17034
GO:0042221	0.159010854741	0.835731469104	BP	e	response to chemical	8/55	224/2430	2	8	OG_10734, OG_11354, OG_11804, OG_12746, OG_13545, OG_13761, OG_13989, OG_17552
GO:0031667	0.163649195207	0.840561775381	BP	e	response to nutrient levels	3/55	62/2430	4	3	OG_11804, OG_12746, OG_16612
GO:0006974	0.184775985388	0.859102954946	BP	e	cellular response to DNA damage stimulus	5/55	116/2430	4	5	OG_12451, OG_12640, OG_13545, OG_15050, OG_17552
GO:0009991	0.180531947124	0.859102954946	BP	e	response to extracellular stimulus	3/55	65/2430	3	3	OG_11804, OG_12746, OG_16612
GO:0034622	0.184775985388	0.859102954946	BP	e	cellular protein-containing complex assembly	5/55	116/2430	5	5	OG_12795, OG_13312, OG_13723, OG_17068, OG_18055
GO:0043068	0.186265684922	0.859102954946	BP	e	positive regulation of programmed cell death	3/55	66/2430	6	3	OG_12746, OG_13854, OG_15365
GO:1901576	0.177372186071	0.859102954946	BP	p	organic substance biosynthetic process	7/55	505/2430	3	7	OG_12533, OG_13609, OG_14401, OG_14490, OG_16297, OG_17034, OG_17068
GO:0048513	0.192948248356	0.860008891841	BP	e	animal organ development	7/55	188/2430	3	7	OG_11354, OG_11804, OG_13545, OG_13723, OG_13854, OG_15365, OG_18984
GO:0010243	0.197878152105	0.860008891841	BP	e	response to organonitrogen compound	3/55	68/2430	4	3	OG_13545, OG_13761, OG_13989
GO:0006996	0.194132436414	0.860008891841	BP	p	organelle organization	5/55	382/2430	3	5	OG_12746, OG_13312, OG_13545, OG_16612, OG_17068
GO:0030162	0.203752191863	0.868830101152	BP	e	regulation of proteolysis	3/55	69/2430	6	3	OG_13545, OG_13723, OG_15365
GO:1901698	0.221617810918	0.894386165491	BP	e	response to nitrogen compound	3/55	72/2430	3	3	OG_13545, OG_13761, OG_13989
GO:2000113	0.220461926189	0.894386165491	BP	e	negative regulation of cellular macromolecule biosynthetic process	5/55	132/2430	7	5	OG_11354, OG_13312, OG_13609, OG_16297, OG_17034
GO:0022414	0.216266781276	0.894386165491	BP	e	reproductive process	10/55	307/2430	1	10	OG_11354, OG_12632, OG_12746, OG_13312, OG_13545, OG_13854, OG_15050, OG_16297, OG_17981, OG_18984
GO:0009967	0.238049999531	0.911852540576	BP	e	positive regulation of signal transduction	5/55	138/2430	6	5	OG_11354, OG_13518, OG_13658, OG_13723, OG_13989
GO:0010558	0.234981353916	0.911852540576	BP	e	negative regulation of macromolecule biosynthetic process	5/55	137/2430	6	5	OG_11354, OG_13312, OG_13609, OG_16297, OG_17034
GO:0044249	0.232422707538	0.911852540576	BP	p	cellular biosynthetic process	7/55	491/2430	3	7	OG_12533, OG_13609, OG_14401, OG_14490, OG_16297, OG_17034, OG_17068
GO:0051179	0.260340616903	0.948572374596	BP	p	localization	9/55	564/2430	1	9	OG_11804, OG_12354, OG_12746, OG_13545, OG_13674, OG_13989, OG_15050, OG_18307, OG_18984
GO:0043170	0.264425042476	0.948572374596	BP	e	macromolecule metabolic process	26/55	959/2430	3	26	OG_10734, OG_11354, OG_12451, OG_12533, OG_12632, OG_12640, OG_12746, OG_12795, OG_13545, OG_13570, OG_13609, OG_13658, OG_13761, OG_13854, OG_13989, OG_14401, OG_14490, OG_14706, OG_15050, OG_15365, OG_16297, OG_17034, OG_17068, OG_17105, OG_17552, OG_18055
GO:0031327	0.25414992459	0.948572374596	BP	e	negative regulation of cellular biosynthetic process	5/55	143/2430	6	5	OG_11354, OG_13312, OG_13609, OG_16297, OG_17034
GO:0031324	0.25967007393	0.948572374596	BP	e	negative regulation of cellular metabolic process	8/55	247/2430	5	8	OG_11354, OG_13312, OG_13545, OG_13609, OG_13723, OG_15365, OG_16297, OG_17034
GO:0006796	0.270423942647	0.954934547472	BP	p	phosphate-containing compound metabolic process	3/55	262/2430	4	3	OG_10734, OG_11354, OG_12746
GO:0008104	0.397272852082	0.959495282154	BP	p	protein localization	4/55	283/2430	3	4	OG_13545, OG_15050, OG_18307, OG_18984
GO:0080090	0.440854151433	0.959495282154	BP	e	regulation of primary metabolic process	17/55	641/2430	4	17	OG_11354, OG_12640, OG_12734, OG_12746, OG_13312, OG_13545, OG_13609, OG_13658, OG_13723, OG_13756, OG_13854, OG_14490, OG_15365, OG_16297, OG_16612, OG_17034, OG_17068
GO:0019222	0.454274315002	0.959495282154	BP	e	regulation of metabolic process	19/55	716/2430	3	19	OG_11354, OG_12640, OG_12734, OG_12746, OG_13312, OG_13545, OG_13609, OG_13658, OG_13723, OG_13756, OG_13854, OG_14401, OG_14490, OG_15365, OG_16297, OG_16612, OG_16656, OG_17034, OG_17068
GO:0048584	0.297096552155	0.959495282154	BP	e	positive regulation of response to stimulus	6/55	181/2430	4	6	OG_11354, OG_13518, OG_13545, OG_13658, OG_13723, OG_13989
GO:0048583	0.350746654707	0.959495282154	BP	e	regulation of response to stimulus	11/55	381/2430	3	11	OG_11354, OG_12640, OG_12746, OG_13518, OG_13545, OG_13570, OG_13658, OG_13723, OG_13756, OG_13913, OG_13989
GO:0071840	0.301617326861	0.959495282154	BP	p	cellular component organization or biogenesis	13/55	742/2430	1	13	OG_12746, OG_12795, OG_13312, OG_13518, OG_13545, OG_13723, OG_15050, OG_15365, OG_16297, OG_16612, OG_17068, OG_18055, OG_18984
GO:0051716	0.404043687454	0.959495282154	BP	e	cellular response to stimulus	9/55	301/2430	2	9	OG_12451, OG_12640, OG_12746, OG_13545, OG_13761, OG_13989, OG_15050, OG_16612, OG_17552
GO:0010605	0.368455474805	0.959495282154	BP	e	negative regulation of macromolecule metabolic process	8/55	255/2430	5	8	OG_11354, OG_13312, OG_13545, OG_13609, OG_13723, OG_15365, OG_16297, OG_17034
GO:0070647	0.306100550029	0.959495282154	BP	e	protein modification by small protein conjugation or removal	4/55	108/2430	7	4	OG_12795, OG_13570, OG_13658, OG_15050
GO:0032446	0.436945857029	0.959495282154	BP	e	protein modification by small protein conjugation	3/55	84/2430	8	3	OG_13570, OG_13658, OG_15050
GO:0033036	0.400823970408	0.959495282154	BP	p	macromolecule localization	4/55	296/2430	2	4	OG_13545, OG_15050, OG_18307, OG_18984
GO:0042127	0.350408041294	0.959495282154	BP	e	regulation of cell population proliferation	4/55	121/2430	4	4	OG_11354, OG_13518, OG_13609, OG_16612
GO:0060548	0.297485770692	0.959495282154	BP	e	negative regulation of cell death	4/55	105/2430	5	4	OG_13545, OG_13723, OG_13913, OG_16612
GO:0071702	0.398296823059	0.959495282154	BP	p	organic substance transport	4/55	290/2430	4	4	OG_11804, OG_15050, OG_18307, OG_18984
GO:0010033	0.399542599472	0.959495282154	BP	e	response to organic substance	5/55	157/2430	3	5	OG_10734, OG_11354, OG_13545, OG_13761, OG_13989
GO:1901565	0.335717663495	0.959495282154	BP	e	organonitrogen compound catabolic process	4/55	117/2430	4	4	OG_13545, OG_13761, OG_13989, OG_15050
GO:0009605	0.421413416956	0.959495282154	BP	e	response to external stimulus	5/55	166/2430	2	5	OG_11804, OG_12746, OG_15250, OG_16612, OG_17981
GO:0009890	0.380506171255	0.959495282154	BP	e	negative regulation of biosynthetic process	5/55	147/2430	5	5	OG_11354, OG_13312, OG_13609, OG_16297, OG_17034
GO:0010629	0.424078253655	0.959495282154	BP	e	negative regulation of gene expression	5/55	167/2430	6	5	OG_11354, OG_13312, OG_13609, OG_16297, OG_17034
GO:0044260	0.375512363924	0.959495282154	BP	e	cellular macromolecule metabolic process	20/55	745/2430	4	20	OG_10734, OG_11354, OG_12451, OG_12533, OG_12640, OG_12746, OG_12795, OG_13545, OG_13570, OG_13609, OG_13658, OG_13761, OG_14401, OG_14490, OG_14706, OG_15050, OG_16297, OG_17068, OG_17552, OG_18055
GO:0016043	0.371999419879	0.959495282154	BP	p	cellular component organization	13/55	723/2430	2	13	OG_12746, OG_12795, OG_13312, OG_13518, OG_13545, OG_13723, OG_15050, OG_15365, OG_16297, OG_16612, OG_17068, OG_18055, OG_18984
GO:0002682	0.452637178343	0.959495282154	BP	e	regulation of immune system process	3/55	89/2430	3	3	OG_12640, OG_13545, OG_13658
GO:0009887	0.449342876541	0.959495282154	BP	e	animal organ morphogenesis	3/55	88/2430	3	3	OG_11354, OG_13723, OG_16297
GO:0036211	0.434525853749	0.959495282154	BP	e	protein modification process	10/55	349/2430	5	10	OG_10734, OG_11354, OG_12746, OG_12795, OG_13545, OG_13570, OG_13658, OG_13761, OG_15050, OG_18055
GO:0008150	0.439636168747	0.959495282154	BP	p	biological_process	45/55	2075/2430	0	45	OG_10734, OG_11354, OG_11647, OG_11804, OG_12354, OG_12451, OG_12533, OG_12632, OG_12640, OG_12734, OG_12746, OG_12795, OG_13312, OG_13518, OG_13545, OG_13570, OG_13609, OG_13658, OG_13663, OG_13674, OG_13723, OG_13756, OG_13761, OG_13854, OG_13913, OG_13989, OG_14401, OG_14490, OG_14706, OG_15050, OG_15250, OG_15365, OG_15726, OG_16239, OG_16297, OG_16612, OG_16656, OG_17034, OG_17068, OG_17105, OG_17552, OG_17981, OG_18055, OG_18307, OG_18984
GO:0051603	0.276261966126	0.959495282154	BP	e	proteolysis involved in cellular protein catabolic process	4/55	96/2430	6	4	OG_13545, OG_13761, OG_13989, OG_15050
GO:0043412	0.453901715853	0.959495282154	BP	e	macromolecule modification	11/55	387/2430	4	11	OG_10734, OG_11354, OG_12746, OG_12795, OG_13545, OG_13570, OG_13658, OG_13761, OG_14706, OG_15050, OG_18055
GO:0030154	0.288508833586	0.959495282154	BP	e	cell differentiation	6/55	177/2430	3	6	OG_11354, OG_12632, OG_13545, OG_13723, OG_14490, OG_16612
GO:0023056	0.401769866289	0.959495282154	BP	e	positive regulation of signaling	5/55	158/2430	4	5	OG_11354, OG_13518, OG_13658, OG_13723, OG_13989
GO:0010647	0.404050795302	0.959495282154	BP	e	positive regulation of cell communication	5/55	159/2430	5	5	OG_11354, OG_13518, OG_13658, OG_13723, OG_13989
GO:0009653	0.366894515647	0.959495282154	BP	p	anatomical structure morphogenesis	3/55	253/2430	2	3	OG_11354, OG_13723, OG_16297
GO:0051241	0.446123163805	0.959495282154	BP	e	negative regulation of multicellular organismal process	3/55	87/2430	4	3	OG_12746, OG_16297, OG_17034
GO:0006508	0.286492384842	0.959495282154	BP	e	proteolysis	6/55	176/2430	5	6	OG_12795, OG_13545, OG_13761, OG_13989, OG_15050, OG_15365
GO:0031323	0.356353114569	0.959495282154	BP	e	regulation of cellular metabolic process	18/55	655/2430	4	18	OG_11354, OG_12640, OG_12734, OG_12746, OG_13312, OG_13545, OG_13609, OG_13658, OG_13723, OG_13756, OG_13854, OG_14490, OG_15365, OG_16297, OG_16612, OG_16656, OG_17034, OG_17068
GO:0009987	0.439284507856	0.959495282154	BP	p	cellular process	38/55	1792/2430	1	38	OG_10734, OG_11354, OG_11647, OG_11804, OG_12354, OG_12451, OG_12533, OG_12632, OG_12640, OG_12734, OG_12746, OG_12795, OG_13312, OG_13518, OG_13545, OG_13570, OG_13609, OG_13658, OG_13674, OG_13723, OG_13761, OG_13854, OG_13913, OG_13989, OG_14401, OG_14490, OG_14706, OG_15050, OG_15365, OG_16239, OG_16297, OG_16612, OG_17034, OG_17068, OG_17105, OG_17552, OG_18055, OG_18984
GO:0080134	0.328696598754	0.959495282154	BP	e	regulation of response to stress	4/55	115/2430	4	4	OG_13545, OG_13658, OG_13756, OG_13913
GO:0071705	0.364901382404	0.959495282154	BP	p	nitrogen compound transport	3/55	250/2430	4	3	OG_15050, OG_18307, OG_18984
GO:0019219	0.371942251984	0.959495282154	BP	e	regulation of nucleobase-containing compound metabolic process	12/55	425/2430	5	12	OG_11354, OG_12640, OG_12734, OG_13312, OG_13609, OG_13658, OG_13756, OG_13854, OG_14490, OG_16297, OG_17034, OG_17068
GO:0006464	0.434525853749	0.959495282154	BP	e	cellular protein modification process	10/55	349/2430	6	10	OG_10734, OG_11354, OG_12746, OG_12795, OG_13545, OG_13570, OG_13658, OG_13761, OG_15050, OG_18055
GO:0009056	0.382861544895	0.959495282154	BP	e	catabolic process	8/55	268/2430	2	8	OG_11804, OG_12746, OG_13545, OG_13609, OG_13761, OG_13989, OG_15050, OG_16612
GO:0051726	0.385562738269	0.959495282154	BP	e	regulation of cell cycle	5/55	150/2430	4	5	OG_11354, OG_13312, OG_13658, OG_13723, OG_16239
GO:0006259	0.361932633268	0.959495282154	BP	e	DNA metabolic process	4/55	124/2430	6	4	OG_12451, OG_12640, OG_15050, OG_17552
GO:0048522	0.325098556428	0.959495282154	BP	e	positive regulation of cellular process	15/55	533/2430	4	15	OG_11354, OG_12640, OG_12734, OG_12746, OG_13312, OG_13518, OG_13545, OG_13609, OG_13658, OG_13723, OG_13854, OG_13989, OG_15365, OG_16612, OG_17068
GO:0065008	0.470863241996	0.979064919471	BP	p	regulation of biological quality	7/55	420/2430	2	7	OG_12354, OG_12746, OG_13312, OG_13545, OG_13609, OG_13723, OG_13913
GO:2000026	0.47220387709	0.979064919471	BP	e	regulation of multicellular organismal development	6/55	211/2430	4	6	OG_11354, OG_12640, OG_12746, OG_13545, OG_16297, OG_17034
GO:0044248	0.488917820332	0.986566316027	BP	e	cellular catabolic process	7/55	240/2430	3	7	OG_11804, OG_12746, OG_13545, OG_13609, OG_13989, OG_15050, OG_16612
GO:0006810	0.488052555865	0.986566316027	BP	p	transport	8/55	459/2430	3	8	OG_11804, OG_12354, OG_12746, OG_13674, OG_13989, OG_15050, OG_18307, OG_18984
GO:1901575	0.483448059745	0.986566316027	BP	e	organic substance catabolic process	7/55	234/2430	3	7	OG_11804, OG_12746, OG_13545, OG_13609, OG_13761, OG_13989, OG_15050
GO:0032268	0.512074910949	0.990390348524	BP	e	regulation of cellular protein metabolic process	7/55	257/2430	6	7	OG_11354, OG_13312, OG_13545, OG_13609, OG_13723, OG_13756, OG_15365
GO:0090304	0.503219870331	0.990390348524	BP	e	nucleic acid metabolic process	13/55	496/2430	5	13	OG_12451, OG_12632, OG_12640, OG_13609, OG_13854, OG_14401, OG_14490, OG_14706, OG_15050, OG_16297, OG_17034, OG_17068, OG_17552
GO:0007389	0.508909760059	0.990390348524	BP	e	pattern specification process	3/55	104/2430	2	3	OG_11354, OG_13723, OG_16297
GO:0006325	0.496848003566	0.990390348524	BP	e	chromatin organization	3/55	101/2430	3	3	OG_13545, OG_15050, OG_16297
GO:0006793	0.512724206979	0.990390348524	BP	p	phosphorus metabolic process	4/55	267/2430	3	4	OG_10734, OG_11354, OG_12746, OG_13761
