GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0080090	0.647214607279	0.991883187908	BP	p	regulation of primary metabolic process	5/25	415/1607	4	5	OG_12343, OG_14052, OG_15461, OG_17109, OG_17906
GO:0019222	0.823537414801	0.991883187908	BP	p	regulation of metabolic process	6/25	458/1607	3	6	OG_12343, OG_14052, OG_15461, OG_17109, OG_17906, OG_18671
GO:0048583	0.785300989734	0.991883187908	BP	p	regulation of response to stimulus	3/25	256/1607	3	3	OG_12343, OG_15325, OG_16690
GO:0031344	0.0489264462035	0.991883187908	BP	e	regulation of cell projection organization	3/25	54/1607	5	3	OG_15325, OG_16690, OG_17109
GO:0071840	0.826569323257	0.991883187908	BP	e	cellular component organization or biogenesis	8/25	478/1607	1	8	OG_12343, OG_13180, OG_13835, OG_14834, OG_15325, OG_16690, OG_17109, OG_18671
GO:0010605	0.757954413986	0.991883187908	BP	e	negative regulation of macromolecule metabolic process	3/25	183/1607	5	3	OG_12343, OG_14052, OG_18671
GO:0048869	0.792363080315	0.991883187908	BP	e	cellular developmental process	5/25	288/1607	2	5	OG_12343, OG_14052, OG_17109, OG_17906, OG_18671
GO:0045664	0.0714718314777	0.991883187908	BP	e	regulation of neuron differentiation	3/25	63/1607	7	3	OG_15325, OG_16690, OG_17109
GO:0048513	0.325407644504	0.991883187908	BP	e	animal organ development	4/25	169/1607	3	4	OG_12343, OG_16690, OG_17062, OG_17906
GO:0048519	0.809717143777	0.991883187908	BP	e	negative regulation of biological process	6/25	357/1607	3	6	OG_12343, OG_14052, OG_15325, OG_16690, OG_17109, OG_18671
GO:0003006	0.456047530018	0.991883187908	BP	e	developmental process involved in reproduction	3/25	133/1607	2	3	OG_15344, OG_17906, OG_18671
GO:0010975	0.0240152461658	0.991883187908	BP	e	regulation of neuron projection development	3/25	41/1607	8	3	OG_15325, OG_16690, OG_17109
GO:2001141	0.577373100572	0.991883187908	BP	e	regulation of RNA biosynthetic process	5/25	253/1607	7	5	OG_12343, OG_14052, OG_15461, OG_17109, OG_17906
GO:0046483	0.450273763177	0.991883187908	BP	p	heterocycle metabolic process	3/25	320/1607	3	3	OG_12343, OG_17906, OG_18671
GO:0016192	0.233613858037	0.991883187908	BP	e	vesicle-mediated transport	3/25	108/1607	4	3	OG_14500, OG_16690, OG_17328
GO:0048870	0.164765541548	0.991883187908	BP	e	cell motility	3/25	91/1607	3	3	OG_12343, OG_14834, OG_15325
GO:0019538	0.4504250334	0.991883187908	BP	p	protein metabolic process	3/25	314/1607	4	3	OG_13180, OG_17062, OG_18683
GO:0009891	0.456047530018	0.991883187908	BP	e	positive regulation of biosynthetic process	3/25	133/1607	5	3	OG_12343, OG_14052, OG_17906
GO:0006928	0.735863308182	0.991883187908	BP	e	movement of cell or subcellular component	3/25	164/1607	2	3	OG_12343, OG_14834, OG_15325
GO:0010628	0.448726783467	0.991883187908	BP	e	positive regulation of gene expression	3/25	130/1607	6	3	OG_12343, OG_14052, OG_17906
GO:0120036	0.0714718314777	0.991883187908	BP	e	plasma membrane bounded cell projection organization	3/25	63/1607	4	3	OG_12343, OG_14834, OG_15325
GO:0120035	0.0489264462035	0.991883187908	BP	e	regulation of plasma membrane bounded cell projection organization	3/25	54/1607	6	3	OG_15325, OG_16690, OG_17109
GO:0050789	0.688122814544	0.991883187908	BP	p	regulation of biological process	11/25	795/1607	2	11	OG_12343, OG_13180, OG_13835, OG_14052, OG_15325, OG_15461, OG_15997, OG_16690, OG_17109, OG_17906, OG_18671
GO:1901576	0.605338822581	0.991883187908	BP	p	organic substance biosynthetic process	3/25	305/1607	3	3	OG_12343, OG_16098, OG_17906
GO:0044260	0.502476364372	0.991883187908	BP	p	cellular macromolecule metabolic process	5/25	457/1607	4	5	OG_12343, OG_17062, OG_17906, OG_18671, OG_18683
GO:0016043	0.82450473743	0.991883187908	BP	e	cellular component organization	8/25	467/1607	2	8	OG_12343, OG_13180, OG_13835, OG_14834, OG_15325, OG_16690, OG_17109, OG_18671
GO:0065007	0.686899197748	0.991883187908	BP	p	biological regulation	12/25	863/1607	1	12	OG_12343, OG_13180, OG_13835, OG_14052, OG_15325, OG_15461, OG_15997, OG_16690, OG_17109, OG_17328, OG_17906, OG_18671
GO:1901360	0.329313348736	0.991883187908	BP	p	organic cyclic compound metabolic process	3/25	352/1607	3	3	OG_12343, OG_17906, OG_18671
GO:0065009	0.72758364314	0.991883187908	BP	e	regulation of molecular function	3/25	155/1607	2	3	OG_12343, OG_13835, OG_17328
GO:0065008	0.603285024661	0.991883187908	BP	p	regulation of biological quality	3/25	299/1607	2	3	OG_13180, OG_15325, OG_16690
GO:0006810	0.299360369827	0.991883187908	BP	e	transport	7/25	305/1607	3	7	OG_12180, OG_13180, OG_14500, OG_15997, OG_16690, OG_17328, OG_17619
GO:0050767	0.1314957945	0.991883187908	BP	e	regulation of neurogenesis	3/25	82/1607	6	3	OG_15325, OG_16690, OG_17109
GO:0050793	0.768222039609	0.991883187908	BP	e	regulation of developmental process	4/25	222/1607	3	4	OG_12343, OG_15325, OG_16690, OG_17109
GO:0050790	0.419301252453	0.991883187908	BP	e	regulation of catalytic activity	3/25	116/1607	3	3	OG_12343, OG_13835, OG_17328
GO:0009889	0.800683631709	0.991883187908	BP	e	regulation of biosynthetic process	5/25	304/1607	4	5	OG_12343, OG_14052, OG_15461, OG_17109, OG_17906
GO:0050794	0.686781070482	0.991883187908	BP	p	regulation of cellular process	10/25	737/1607	3	10	OG_12343, OG_13180, OG_13835, OG_14052, OG_15325, OG_15461, OG_15997, OG_16690, OG_17109, OG_17906
GO:0008150	0.602375198238	0.991883187908	BP	e	biological_process	22/25	1312/1607	0	22	OG_12180, OG_12343, OG_12998, OG_13180, OG_13835, OG_13843, OG_14052, OG_14500, OG_14834, OG_15325, OG_15344, OG_15461, OG_15997, OG_16098, OG_16690, OG_17062, OG_17109, OG_17328, OG_17619, OG_17906, OG_18671, OG_18683
GO:0051239	0.773207442407	0.991883187908	BP	e	regulation of multicellular organismal process	4/25	230/1607	3	4	OG_12343, OG_15325, OG_16690, OG_17109
GO:0051234	0.310053326074	0.991883187908	BP	e	establishment of localization	7/25	317/1607	2	7	OG_12180, OG_13180, OG_14500, OG_15997, OG_16690, OG_17328, OG_17619
GO:0051336	0.0584328763298	0.991883187908	BP	e	regulation of hydrolase activity	3/25	58/1607	4	3	OG_12343, OG_13835, OG_17328
GO:0046907	0.417552053218	0.991883187908	BP	e	intracellular transport	3/25	115/1607	4	3	OG_14500, OG_16690, OG_17328
GO:0050896	0.329763502387	0.991883187908	BP	p	response to stimulus	3/25	341/1607	1	3	OG_12343, OG_15325, OG_16690
GO:0006355	0.576515223684	0.991883187908	BP	e	regulation of transcription, DNA-templated	5/25	252/1607	9	5	OG_12343, OG_14052, OG_15461, OG_17109, OG_17906
GO:0010557	0.426809909695	0.991883187908	BP	e	positive regulation of macromolecule biosynthetic process	3/25	120/1607	6	3	OG_12343, OG_14052, OG_17906
GO:0006357	0.734861365049	0.991883187908	BP	e	regulation of transcription by RNA polymerase II	3/25	163/1607	10	3	OG_12343, OG_14052, OG_17906
GO:0008152	0.546358391365	0.991883187908	BP	p	metabolic process	10/25	764/1607	1	10	OG_12343, OG_12998, OG_13180, OG_13843, OG_15997, OG_16098, OG_17062, OG_17906, OG_18671, OG_18683
GO:0033043	0.200399681341	0.991883187908	BP	e	regulation of organelle organization	3/25	100/1607	5	3	OG_13835, OG_15325, OG_16690
GO:0030154	0.451132910112	0.991883187908	BP	e	cell differentiation	3/25	131/1607	3	3	OG_12343, OG_14052, OG_17906
GO:0051128	0.532091641346	0.991883187908	BP	e	regulation of cellular component organization	4/25	194/1607	4	4	OG_13835, OG_15325, OG_16690, OG_17109
GO:0044249	0.602783305322	0.991883187908	BP	p	cellular biosynthetic process	3/25	297/1607	3	3	OG_12343, OG_16098, OG_17906
GO:0034641	0.628720881277	0.991883187908	BP	p	cellular nitrogen compound metabolic process	4/25	360/1607	3	4	OG_12343, OG_13843, OG_17906, OG_18671
GO:0051960	0.19230504302	0.991883187908	BP	e	regulation of nervous system development	3/25	98/1607	5	3	OG_15325, OG_16690, OG_17109
GO:0006139	0.605338822581	0.991883187908	BP	p	nucleobase-containing compound metabolic process	3/25	305/1607	4	3	OG_12343, OG_17906, OG_18671
