GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0006417	0.00144649071541	0.309549013098	BP	e	regulation of translation	5/49	42/2378	7	5	OG_13400, OG_14677, OG_15893, OG_16059, OG_18519
GO:0034248	0.00347466021451	0.371788642953	BP	e	regulation of cellular amide metabolic process	5/49	51/2378	5	5	OG_13400, OG_14677, OG_15893, OG_16059, OG_18519
GO:0010608	0.00522965295826	0.373048577689	BP	e	posttranscriptional regulation of gene expression	5/49	56/2378	6	5	OG_13400, OG_14677, OG_15893, OG_16059, OG_18519
GO:0060249	0.0148086606623	0.404045249472	BP	e	anatomical structure homeostasis	4/49	47/2378	4	4	OG_12349, OG_13426, OG_13801, OG_14762
GO:1903311	0.0169925572208	0.404045249472	BP	e	regulation of mRNA metabolic process	3/49	27/2378	7	3	OG_13212, OG_16059, OG_18519
GO:0034645	0.00907397086544	0.404045249472	BP	e	cellular macromolecule biosynthetic process	13/49	311/2378	5	13	OG_10779, OG_11811, OG_12422, OG_13400, OG_14243, OG_14625, OG_14677, OG_14762, OG_14832, OG_14851, OG_14994, OG_15893, OG_16698
GO:0043484	0.00961527299702	0.404045249472	BP	e	regulation of RNA splicing	3/49	22/2378	7	3	OG_13212, OG_13400, OG_18519
GO:0098655	0.0148086606623	0.404045249472	BP	e	cation transmembrane transport	4/49	47/2378	6	4	OG_11899, OG_13801, OG_14071, OG_15890
GO:0006413	0.0153235103073	0.404045249472	BP	e	translational initiation	3/49	26/2378	3	3	OG_14926, OG_15893, OG_16059
GO:0009059	0.0194395431109	0.416006222573	BP	e	macromolecule biosynthetic process	13/49	333/2378	4	13	OG_10779, OG_11811, OG_12422, OG_13400, OG_14243, OG_14625, OG_14677, OG_14762, OG_14832, OG_14851, OG_14994, OG_15893, OG_16698
GO:0097659	0.0355933962892	0.514694324057	BP	e	nucleic acid-templated transcription	9/49	211/2378	8	9	OG_10779, OG_11811, OG_13400, OG_14243, OG_14625, OG_14762, OG_14832, OG_14851, OG_16698
GO:0044267	0.029257611901	0.514694324057	BP	e	cellular protein metabolic process	14/49	388/2378	5	14	OG_11811, OG_12301, OG_12422, OG_12933, OG_13040, OG_13253, OG_14677, OG_14926, OG_14994, OG_15124, OG_15893, OG_16698, OG_16838, OG_17478
GO:0009266	0.0364572807943	0.514694324057	BP	e	response to temperature stimulus	3/49	36/2378	3	3	OG_13040, OG_13801, OG_14762
