GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007517	0.00313690725844	0.111528912159	BP	e	muscle organ development	3/35	17/1927	4	3	OG_11245, OG_13806, OG_14121
GO:0001752	0.0037176304053	0.111528912159	BP	e	compound eye photoreceptor fate commitment	3/35	18/1927	7	3	OG_14478, OG_16294, OG_17505
GO:0046552	0.0037176304053	0.111528912159	BP	e	photoreceptor cell fate commitment	3/35	18/1927	5	3	OG_14478, OG_16294, OG_17505
GO:0042706	0.0037176304053	0.111528912159	BP	e	eye photoreceptor cell fate commitment	3/35	18/1927	6	3	OG_14478, OG_16294, OG_17505
GO:0048663	0.0037176304053	0.111528912159	BP	e	neuron fate commitment	3/35	18/1927	4	3	OG_14478, OG_16294, OG_17505
GO:0061061	0.00524194551645	0.131048637911	BP	e	muscle structure development	4/35	40/1927	3	4	OG_11245, OG_13806, OG_14121, OG_16294
GO:1902533	0.00856825999791	0.183605571384	BP	e	positive regulation of intracellular signal transduction	5/35	72/1927	7	5	OG_11207, OG_14478, OG_15013, OG_15620, OG_17505
GO:0045165	0.0174235488482	0.326691540904	BP	e	cell fate commitment	3/35	31/1927	3	3	OG_14478, OG_16294, OG_17505
GO:0008038	0.0241447787123	0.402412978538	BP	e	neuron recognition	3/35	35/1927	3	3	OG_14931, OG_16294, OG_17505
GO:0048584	0.0304851226356	0.426084204192	BP	e	positive regulation of response to stimulus	7/35	171/1927	4	7	OG_11207, OG_14121, OG_14478, OG_15013, OG_15452, OG_15620, OG_17505
GO:0071840	0.037533099956	0.426084204192	BP	e	cellular component organization or biogenesis	16/35	560/1927	1	16	OG_11207, OG_12930, OG_12959, OG_13681, OG_13806, OG_14121, OG_14931, OG_15013, OG_15322, OG_15452, OG_15620, OG_16294, OG_16754, OG_16833, OG_17100, OG_17263
GO:0016043	0.0348657922264	0.426084204192	BP	e	cellular component organization	16/35	544/1927	2	16	OG_11207, OG_12930, OG_12959, OG_13681, OG_13806, OG_14121, OG_14931, OG_15013, OG_15322, OG_15452, OG_15620, OG_16294, OG_16754, OG_16833, OG_17100, OG_17263
GO:0008037	0.0388471307589	0.426084204192	BP	e	cell recognition	3/35	42/1927	2	3	OG_14931, OG_16294, OG_17505
GO:0007010	0.0397678590579	0.426084204192	BP	e	cytoskeleton organization	5/35	106/1927	4	5	OG_13681, OG_14121, OG_15013, OG_15322, OG_17100
GO:0061024	0.0661476190816	0.496107143112	BP	e	membrane organization	3/35	52/1927	3	3	OG_12959, OG_14121, OG_16833
GO:0120039	0.0601188397632	0.496107143112	BP	e	plasma membrane bounded cell projection morphogenesis	3/35	50/1927	6	3	OG_14931, OG_16294, OG_17263
GO:0048812	0.0601188397632	0.496107143112	BP	e	neuron projection morphogenesis	3/35	50/1927	7	3	OG_14931, OG_16294, OG_17263
