GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0010605	0.00295074987462	0.10331872912	BP	e	negative regulation of macromolecule metabolic process	11/39	183/1606	5	11	OG_11421, OG_12496, OG_12504, OG_14096, OG_14174, OG_14598, OG_14847, OG_14987, OG_15696, OG_16457, OG_18197
GO:0009968	0.00484441744798	0.10331872912	BP	e	negative regulation of signal transduction	7/39	90/1606	6	7	OG_11421, OG_12496, OG_12893, OG_13924, OG_14096, OG_14598, OG_14847
GO:0000165	0.00596069591078	0.10331872912	BP	e	MAPK cascade	3/39	16/1606	9	3	OG_11421, OG_12893, OG_14598
GO:0048513	0.00492748918126	0.10331872912	BP	e	animal organ development	10/39	167/1606	3	10	OG_11421, OG_12096, OG_12893, OG_13924, OG_14598, OG_15127, OG_15696, OG_16457, OG_17316, OG_18197
GO:0042326	0.00516856059379	0.10331872912	BP	e	negative regulation of phosphorylation	4/39	30/1606	8	4	OG_11421, OG_12496, OG_14096, OG_14847
GO:0030198	0.00320213818089	0.10331872912	BP	e	extracellular matrix organization	3/39	13/1606	4	3	OG_10913, OG_11421, OG_13924
GO:0009892	0.00530948778581	0.10331872912	BP	e	negative regulation of metabolic process	11/39	197/1606	4	11	OG_11421, OG_12496, OG_12504, OG_14096, OG_14174, OG_14598, OG_14847, OG_14987, OG_15696, OG_16457, OG_18197
GO:0046425	0.00100626753945	0.10331872912	BP	e	regulation of receptor signaling pathway via JAK-STAT	3/39	9/1606	7	3	OG_12504, OG_12893, OG_14096
GO:0043409	0.00250512266002	0.10331872912	BP	e	negative regulation of MAPK cascade	3/39	12/1606	10	3	OG_11421, OG_12496, OG_14847
GO:0022610	0.00201278623666	0.10331872912	BP	e	biological adhesion	6/39	57/1606	1	6	OG_10913, OG_12893, OG_13924, OG_14358, OG_15696, OG_17316
GO:1904892	0.00100626753945	0.10331872912	BP	e	regulation of receptor signaling pathway via STAT	3/39	9/1606	6	3	OG_12504, OG_12893, OG_14096
GO:0031324	0.00585390168888	0.10331872912	BP	e	negative regulation of cellular metabolic process	10/39	171/1606	5	10	OG_11421, OG_12496, OG_12504, OG_14096, OG_14174, OG_14598, OG_14847, OG_14987, OG_15696, OG_18197
GO:0051172	0.0035906166901	0.10331872912	BP	e	negative regulation of nitrogen compound metabolic process	10/39	160/1606	5	10	OG_11421, OG_12496, OG_12504, OG_14096, OG_14174, OG_14598, OG_14847, OG_14987, OG_15696, OG_18197
GO:0007155	0.00201278623666	0.10331872912	BP	e	cell adhesion	6/39	57/1606	2	6	OG_10913, OG_12893, OG_13924, OG_14358, OG_15696, OG_17316
GO:0001933	0.00348849288871	0.10331872912	BP	e	negative regulation of protein phosphorylation	4/39	27/1606	9	4	OG_11421, OG_12496, OG_14096, OG_14847
GO:1902532	0.00815533459284	0.11202401729	BP	e	negative regulation of intracellular signal transduction	4/39	34/1606	7	4	OG_11421, OG_12496, OG_14598, OG_14847
GO:0023057	0.00776756122836	0.11202401729	BP	e	negative regulation of signaling	7/39	98/1606	4	7	OG_11421, OG_12496, OG_12893, OG_13924, OG_14096, OG_14598, OG_14847
GO:0010648	0.00776756122836	0.11202401729	BP	e	negative regulation of cell communication	7/39	98/1606	5	7	OG_11421, OG_12496, OG_12893, OG_13924, OG_14096, OG_14598, OG_14847
GO:0010563	0.00904809370416	0.11202401729	BP	e	negative regulation of phosphorus metabolic process	4/39	35/1606	6	4	OG_11421, OG_12496, OG_14096, OG_14847
GO:0043062	0.00839813136971	0.11202401729	BP	e	extracellular structure organization	3/39	18/1606	3	3	OG_10913, OG_11421, OG_13924
GO:0045936	0.00904809370416	0.11202401729	BP	e	negative regulation of phosphate metabolic process	4/39	35/1606	7	4	OG_11421, OG_12496, OG_14096, OG_14847
GO:0048585	0.0101666713941	0.120151571021	BP	e	negative regulation of response to stimulus	7/39	103/1606	4	7	OG_11421, OG_12496, OG_12893, OG_13924, OG_14096, OG_14598, OG_14847
GO:0023014	0.0113449601476	0.120459074058	BP	e	signal transduction by protein phosphorylation	3/39	20/1606	8	3	OG_11421, OG_12893, OG_14598
GO:1901565	0.0107741974842	0.120459074058	BP	e	organonitrogen compound catabolic process	5/39	57/1606	4	5	OG_12071, OG_13735, OG_14598, OG_15968, OG_16092
GO:0032269	0.0115826032748	0.120459074058	BP	e	negative regulation of cellular protein metabolic process	5/39	58/1606	7	5	OG_11421, OG_12496, OG_14096, OG_14174, OG_14847
GO:0018205	0.0130155034895	0.130155034895	BP	e	peptidyl-lysine modification	3/39	21/1606	8	3	OG_12496, OG_12504, OG_15968
GO:0018193	0.0142563791172	0.13438748574	BP	e	peptidyl-amino acid modification	5/39	61/1606	7	5	OG_11421, OG_12496, OG_12504, OG_12893, OG_15968
GO:0031400	0.0144724984643	0.13438748574	BP	e	negative regulation of protein modification process	4/39	40/1606	8	4	OG_11421, OG_12496, OG_14096, OG_14847
GO:0051248	0.0162550292993	0.145734745442	BP	e	negative regulation of protein metabolic process	5/39	63/1606	6	5	OG_11421, OG_12496, OG_14096, OG_14174, OG_14847
GO:0031399	0.0206425487973	0.178902089577	BP	e	regulation of protein modification process	7/39	118/1606	7	7	OG_11421, OG_12496, OG_12893, OG_14096, OG_14598, OG_14847, OG_15968
GO:0007165	0.0282237492467	0.193104982887	BP	e	signal transduction	12/39	271/1606	4	12	OG_10913, OG_11421, OG_12096, OG_12787, OG_12893, OG_14096, OG_14598, OG_14701, OG_14847, OG_15696, OG_15968, OG_16092
GO:0007169	0.0312806707136	0.193104982887	BP	e	transmembrane receptor protein tyrosine kinase signaling pathway	3/39	29/1606	7	3	OG_11421, OG_12893, OG_14847
GO:0032259	0.0285163127514	0.193104982887	BP	e	methylation	3/39	28/1606	2	3	OG_12496, OG_12504, OG_16597
GO:0016477	0.032250909995	0.193104982887	BP	e	cell migration	5/39	75/1606	4	5	OG_11421, OG_12893, OG_13924, OG_14598, OG_15127
GO:0048646	0.0318975390598	0.193104982887	BP	e	anatomical structure formation involved in morphogenesis	6/39	101/1606	2	6	OG_10913, OG_11421, OG_12893, OG_13924, OG_14598, OG_15696
