GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0010212	0.00404319144999	0.476907668325	BP	e	response to ionizing radiation	3/41	16/1942	4	3	OG_13468, OG_14344, OG_16024
GO:0000122	0.0065629495641	0.476907668325	BP	e	negative regulation of transcription by RNA polymerase II	5/41	58/1942	11	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:0040017	0.00557961285826	0.476907668325	BP	e	positive regulation of locomotion	4/41	35/1942	4	4	OG_12226, OG_15313, OG_16456, OG_17079
GO:0042127	0.0910114414481	0.572372113281	BP	e	regulation of cell population proliferation	5/41	115/1942	4	5	OG_14132, OG_14344, OG_14531, OG_15039, OG_18003
GO:0006281	0.103252492153	0.572372113281	BP	e	DNA repair	3/41	54/1942	7	3	OG_13468, OG_14344, OG_16024
GO:0007600	0.126026887328	0.572372113281	BP	e	sensory perception	3/41	59/1942	4	3	OG_12269, OG_15484, OG_16041
GO:0010243	0.112146991511	0.572372113281	BP	e	response to organonitrogen compound	3/41	56/1942	4	3	OG_13249, OG_14344, OG_16824
GO:0031667	0.116703758666	0.572372113281	BP	e	response to nutrient levels	3/41	57/1942	4	3	OG_13249, OG_15854, OG_16824
GO:0051272	0.0218129789675	0.572372113281	BP	e	positive regulation of cellular component movement	3/41	29/1942	5	3	OG_15313, OG_16456, OG_17079
GO:0009890	0.107514056659	0.572372113281	BP	e	negative regulation of biosynthetic process	5/41	121/1942	5	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:0006810	0.114557252124	0.572372113281	BP	p	transport	4/41	392/1942	3	4	OG_12793, OG_14531, OG_15484, OG_15736
GO:1901698	0.126026887328	0.572372113281	BP	e	response to nitrogen compound	3/41	59/1942	3	3	OG_13249, OG_14344, OG_16824
GO:0031401	0.0337444356427	0.572372113281	BP	e	positive regulation of protein modification process	5/41	87/1942	8	5	OG_14132, OG_14344, OG_15736, OG_16824, OG_18003
GO:0006357	0.0883308810522	0.572372113281	BP	e	regulation of transcription by RNA polymerase II	7/41	174/1942	10	7	OG_11450, OG_13206, OG_13739, OG_14344, OG_14531, OG_15736, OG_16824
GO:0010558	0.0963518876404	0.572372113281	BP	e	negative regulation of macromolecule biosynthetic process	5/41	117/1942	6	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:0032101	0.0502835624283	0.572372113281	BP	e	regulation of response to external stimulus	3/41	40/1942	4	3	OG_13468, OG_15484, OG_16456
GO:0009314	0.0182429800445	0.572372113281	BP	e	response to radiation	4/41	49/1942	3	4	OG_13468, OG_14344, OG_15484, OG_16024
GO:0070887	0.115109616331	0.572372113281	BP	e	cellular response to chemical stimulus	4/41	89/1942	3	4	OG_13249, OG_13468, OG_14344, OG_16824
GO:0009719	0.0394448138042	0.572372113281	BP	e	response to endogenous stimulus	4/41	62/1942	2	4	OG_13249, OG_14344, OG_15039, OG_16824
GO:0051234	0.0817786546055	0.572372113281	BP	p	establishment of localization	4/41	406/1942	2	4	OG_12793, OG_14531, OG_15484, OG_15736
GO:0051247	0.107514056659	0.572372113281	BP	e	positive regulation of protein metabolic process	5/41	121/1942	6	5	OG_14132, OG_14344, OG_15736, OG_16824, OG_18003
GO:0032270	0.0858340186296	0.572372113281	BP	e	positive regulation of cellular protein metabolic process	5/41	113/1942	7	5	OG_14132, OG_14344, OG_15736, OG_16824, OG_18003
GO:0008285	0.0355386524613	0.572372113281	BP	e	negative regulation of cell population proliferation	4/41	60/1942	5	4	OG_14344, OG_14531, OG_15039, OG_18003
GO:0009628	0.104664028031	0.572372113281	BP	e	response to abiotic stimulus	5/41	120/1942	2	5	OG_13468, OG_14132, OG_14344, OG_15484, OG_16024
GO:1903507	0.0562433337078	0.572372113281	BP	e	negative regulation of nucleic acid-templated transcription	5/41	100/1942	9	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:0040012	0.0550020855949	0.572372113281	BP	e	regulation of locomotion	4/41	69/1942	3	4	OG_12226, OG_15313, OG_16456, OG_17079
GO:0045892	0.0523228089411	0.572372113281	BP	e	negative regulation of transcription, DNA-templated	5/41	98/1942	10	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:0051090	0.0162148327576	0.572372113281	BP	e	regulation of DNA-binding transcription factor activity	3/41	26/1942	10	3	OG_13468, OG_14344, OG_15736
GO:0009725	0.060149029769	0.572372113281	BP	e	response to hormone	3/41	43/1942	4	3	OG_14344, OG_15039, OG_16824
GO:0051253	0.0783770812823	0.572372113281	BP	e	negative regulation of RNA metabolic process	5/41	110/1942	7	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:0045944	0.12597223625	0.572372113281	BP	e	positive regulation of transcription by RNA polymerase II	4/41	92/1942	11	4	OG_13206, OG_13739, OG_14344, OG_16824
GO:0080134	0.0107007010111	0.572372113281	BP	e	regulation of response to stress	6/41	91/1942	4	6	OG_12769, OG_13249, OG_13468, OG_14132, OG_14344, OG_16456
GO:0009991	0.126026887328	0.572372113281	BP	e	response to extracellular stimulus	3/41	59/1942	3	3	OG_13249, OG_15854, OG_16824
GO:0031647	0.030729960135	0.572372113281	BP	e	regulation of protein stability	3/41	33/1942	3	3	OG_15736, OG_15854, OG_16824
GO:0031327	0.107514056659	0.572372113281	BP	e	negative regulation of cellular biosynthetic process	5/41	121/1942	6	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:1903047	0.0574636762959	0.572372113281	BP	e	mitotic cell cycle process	4/41	70/1942	3	4	OG_12626, OG_13468, OG_14344, OG_16456
GO:0071496	0.060149029769	0.572372113281	BP	e	cellular response to external stimulus	3/41	43/1942	3	3	OG_13249, OG_14132, OG_16824
GO:0042594	0.0636273739522	0.572372113281	BP	e	response to starvation	3/41	44/1942	5	3	OG_13249, OG_15854, OG_16824
GO:0007389	0.12597223625	0.572372113281	BP	e	pattern specification process	4/41	92/1942	2	4	OG_13206, OG_15736, OG_16959, OG_19454
GO:0040008	0.122302516758	0.572372113281	BP	e	regulation of growth	4/41	91/1942	3	4	OG_12626, OG_13249, OG_15039, OG_16456
GO:2000113	0.0910114414481	0.572372113281	BP	e	negative regulation of cellular macromolecule biosynthetic process	5/41	115/1942	7	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:0045934	0.104664028031	0.572372113281	BP	e	negative regulation of nucleobase-containing compound metabolic process	5/41	120/1942	6	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:1902679	0.0562433337078	0.572372113281	BP	e	negative regulation of RNA biosynthetic process	5/41	100/1942	8	5	OG_11450, OG_13739, OG_14344, OG_14531, OG_16824
GO:0051179	0.0943954237664	0.572372113281	BP	p	localization	5/41	466/1942	1	5	OG_12793, OG_14531, OG_15484, OG_15736, OG_16456
GO:1901700	0.0652038574015	0.572372113281	BP	e	response to oxygen-containing compound	4/41	73/1942	3	4	OG_13249, OG_14132, OG_14344, OG_16824
GO:1901701	0.0567647477528	0.572372113281	BP	e	cellular response to oxygen-containing compound	3/41	42/1942	4	3	OG_13249, OG_14344, OG_16824
GO:0001558	0.0502835624283	0.572372113281	BP	e	regulation of cell growth	3/41	40/1942	5	3	OG_13249, OG_15039, OG_16456
GO:0080135	0.090486037392	0.572372113281	BP	e	regulation of cellular response to stress	3/41	51/1942	5	3	OG_14132, OG_14344, OG_16456
GO:0009605	0.131428430691	0.573027957813	BP	e	response to external stimulus	6/41	153/1942	2	6	OG_13249, OG_14132, OG_15484, OG_15854, OG_16244, OG_16824
GO:0010629	0.129844985521	0.573027957813	BP	e	negative regulation of gene expression	6/41	152/1942	6	6	OG_11450, OG_13739, OG_14344, OG_14531, OG_15854, OG_16824
GO:0007346	0.13561671245	0.579694966943	BP	e	regulation of mitotic cell cycle	3/41	61/1942	5	3	OG_13468, OG_14344, OG_14531
GO:0007154	0.145022404991	0.599856221859	BP	e	cell communication	4/41	97/1942	2	4	OG_12226, OG_13249, OG_15313, OG_16824
GO:0030154	0.145836604397	0.599856221859	BP	e	cell differentiation	6/41	161/1942	3	6	OG_11450, OG_14132, OG_14344, OG_14531, OG_16824, OG_17079
GO:0003002	0.176332595683	0.603686824397	BP	e	regionalization	3/41	69/1942	3	3	OG_13206, OG_15736, OG_16959
GO:0010033	0.182767570689	0.603686824397	BP	e	response to organic substance	5/41	125/1942	3	5	OG_13249, OG_14132, OG_14344, OG_15039, OG_16824
GO:0006950	0.172192640668	0.603686824397	BP	e	response to stress	9/41	277/1942	2	9	OG_13249, OG_13468, OG_14132, OG_14344, OG_15854, OG_16024, OG_16244, OG_16456, OG_16824
GO:0023051	0.181857664164	0.603686824397	BP	e	regulation of signaling	9/41	285/1942	3	9	OG_12769, OG_13249, OG_13468, OG_14132, OG_14344, OG_15313, OG_15484, OG_15736, OG_16824
GO:0010646	0.179238220142	0.603686824397	BP	e	regulation of cell communication	9/41	283/1942	4	9	OG_12769, OG_13249, OG_13468, OG_14132, OG_14344, OG_15313, OG_15484, OG_15736, OG_16824
