GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:2001141	0.000261796481009	0.0140173149482	BP	e	regulation of RNA biosynthetic process	23/70	384/2509	7	23	OG_11791, OG_11999, OG_12178, OG_12413, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:0019438	0.00064999275937	0.0140173149482	BP	e	aromatic compound biosynthetic process	21/70	354/2509	4	21	OG_11791, OG_11999, OG_12178, OG_12413, OG_13162, OG_13334, OG_13524, OG_13771, OG_13930, OG_14230, OG_14342, OG_14754, OG_15364, OG_15454, OG_15661, OG_15762, OG_15975, OG_16494, OG_16772, OG_17128, OG_19325
GO:0097659	0.000592072820826	0.0140173149482	BP	e	nucleic acid-templated transcription	16/70	238/2509	8	16	OG_11791, OG_11999, OG_12178, OG_13162, OG_13524, OG_13771, OG_13930, OG_14230, OG_14342, OG_15364, OG_15454, OG_15762, OG_16494, OG_16772, OG_17128, OG_19325
GO:0018130	0.000381032320868	0.0140173149482	BP	e	heterocycle biosynthetic process	21/70	352/2509	4	21	OG_11791, OG_11999, OG_12178, OG_12413, OG_13162, OG_13334, OG_13524, OG_13771, OG_13930, OG_14230, OG_14342, OG_14754, OG_15364, OG_15454, OG_15661, OG_15762, OG_15975, OG_16494, OG_16772, OG_17128, OG_19325
GO:0009889	0.00049466463628	0.0140173149482	BP	e	regulation of biosynthetic process	25/70	465/2509	4	25	OG_11791, OG_11999, OG_12178, OG_12413, OG_12906, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_14849, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:0006355	0.000152376475181	0.0140173149482	BP	e	regulation of transcription, DNA-templated	23/70	382/2509	9	23	OG_11791, OG_11999, OG_12178, OG_12413, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:0006351	0.000564521644264	0.0140173149482	BP	e	transcription, DNA-templated	16/70	237/2509	9	16	OG_11791, OG_11999, OG_12178, OG_13162, OG_13524, OG_13771, OG_13930, OG_14230, OG_14342, OG_15364, OG_15454, OG_15762, OG_16494, OG_16772, OG_17128, OG_19325
GO:0032774	0.000403947839103	0.0140173149482	BP	e	RNA biosynthetic process	17/70	254/2509	7	17	OG_11791, OG_11999, OG_12178, OG_12413, OG_13162, OG_13524, OG_13771, OG_13930, OG_14230, OG_14342, OG_15364, OG_15454, OG_15762, OG_16494, OG_16772, OG_17128, OG_19325
GO:1903506	0.000152376475181	0.0140173149482	BP	e	regulation of nucleic acid-templated transcription	23/70	382/2509	8	23	OG_11791, OG_11999, OG_12178, OG_12413, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:0051252	0.000526235854395	0.0140173149482	BP	e	regulation of RNA metabolic process	24/70	430/2509	6	24	OG_11791, OG_11999, OG_12178, OG_12413, OG_12906, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:0031326	0.000438339569769	0.0140173149482	BP	e	regulation of cellular biosynthetic process	25/70	460/2509	5	25	OG_11791, OG_11999, OG_12178, OG_12413, OG_12906, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_14849, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:0008217	0.000672063045461	0.0140173149482	BP	e	regulation of blood pressure	3/70	7/2509	3	3	OG_13505, OG_14849, OG_15631
GO:2000112	0.000583835775204	0.0140173149482	BP	e	regulation of cellular macromolecule biosynthetic process	24/70	437/2509	6	24	OG_11791, OG_11999, OG_12178, OG_12413, OG_12906, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:0010556	0.0006299437473	0.0140173149482	BP	e	regulation of macromolecule biosynthetic process	24/70	441/2509	5	24	OG_11791, OG_11999, OG_12178, OG_12413, OG_12906, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:1901362	0.00108777525544	0.0198518984118	BP	e	organic cyclic compound biosynthetic process	21/70	378/2509	4	21	OG_11791, OG_11999, OG_12178, OG_12413, OG_13162, OG_13334, OG_13524, OG_13771, OG_13930, OG_14230, OG_14342, OG_14754, OG_15364, OG_15454, OG_15661, OG_15762, OG_15975, OG_16494, OG_16772, OG_17128, OG_19325
GO:0044271	0.00106505987633	0.0198518984118	BP	e	cellular nitrogen compound biosynthetic process	23/70	430/2509	4	23	OG_11791, OG_11999, OG_12178, OG_12413, OG_12427, OG_13162, OG_13334, OG_13524, OG_13771, OG_13930, OG_14230, OG_14342, OG_14754, OG_14997, OG_15364, OG_15454, OG_15661, OG_15762, OG_15975, OG_16494, OG_16772, OG_17128, OG_19325
GO:0019219	0.00130163957458	0.0223575738693	BP	e	regulation of nucleobase-containing compound metabolic process	24/70	454/2509	5	24	OG_11791, OG_11999, OG_12178, OG_12413, OG_12906, OG_13140, OG_13162, OG_13524, OG_13771, OG_13930, OG_14070, OG_14230, OG_14342, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
GO:0010468	0.00138926217716	0.0225369197628	BP	e	regulation of gene expression	26/70	519/2509	5	26	OG_11791, OG_11999, OG_12178, OG_12413, OG_12906, OG_13140, OG_13162, OG_13524, OG_13529, OG_13771, OG_13930, OG_14070, OG_14230, OG_14335, OG_14342, OG_15119, OG_15364, OG_15454, OG_16076, OG_16494, OG_16571, OG_16750, OG_16762, OG_16772, OG_17128, OG_19325
