GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0015711	0.000772146426895	0.202302363846	BP	e	organic anion transport	6/49	49/2099	6	6	OG_12290, OG_12694, OG_12812, OG_14980, OG_16858, OG_18394
GO:0006820	0.00158314595252	0.202625472218	BP	e	anion transport	6/49	56/2099	5	6	OG_12290, OG_12694, OG_12812, OG_14980, OG_16858, OG_18394
GO:0015849	0.00459721050038	0.202625472218	BP	e	organic acid transport	4/49	30/2099	5	4	OG_12290, OG_12694, OG_12812, OG_18394
GO:0072330	0.00268625324646	0.202625472218	BP	e	monocarboxylic acid biosynthetic process	4/49	26/2099	7	4	OG_11406, OG_11607, OG_18196, OG_18394
GO:0046942	0.00459721050038	0.202625472218	BP	e	carboxylic acid transport	4/49	30/2099	7	4	OG_12290, OG_12694, OG_12812, OG_18394
GO:1901137	0.00464027798972	0.202625472218	BP	e	carbohydrate derivative biosynthetic process	6/49	69/2099	4	6	OG_11085, OG_11406, OG_11607, OG_13918, OG_16600, OG_16879
GO:0006164	0.00806189829254	0.234690816961	BP	e	purine nucleotide biosynthetic process	4/49	35/2099	9	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0009152	0.00806189829254	0.234690816961	BP	e	purine ribonucleotide biosynthetic process	4/49	35/2099	10	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0072522	0.00806189829254	0.234690816961	BP	e	purine-containing compound biosynthetic process	4/49	35/2099	5	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0016053	0.0129180265577	0.260347919855	BP	e	organic acid biosynthetic process	4/49	40/2099	4	4	OG_11406, OG_11607, OG_18196, OG_18394
GO:0009260	0.011826591029	0.260347919855	BP	e	ribonucleotide biosynthetic process	4/49	39/2099	9	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0046394	0.0129180265577	0.260347919855	BP	e	carboxylic acid biosynthetic process	4/49	40/2099	6	4	OG_11406, OG_11607, OG_18196, OG_18394
GO:0046390	0.011826591029	0.260347919855	BP	e	ribose phosphate biosynthetic process	4/49	39/2099	6	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0061640	0.015249118971	0.285376369314	BP	e	cytoskeleton-dependent cytokinesis	3/49	23/2099	4	3	OG_13501, OG_13523, OG_13537
GO:0000910	0.0171452603735	0.299470547857	BP	e	cytokinesis	3/49	24/2099	3	3	OG_13501, OG_13523, OG_13537
GO:0048666	0.0191679219667	0.313874722205	BP	e	neuron development	3/49	25/2099	4	3	OG_13896, OG_15829, OG_16993
GO:0051606	0.0213177048434	0.328543451116	BP	e	detection of stimulus	3/49	26/2099	2	3	OG_13537, OG_14980, OG_16993
GO:0048468	0.0321141363743	0.335416212647	BP	e	cell development	7/49	133/2099	3	7	OG_13178, OG_13896, OG_14637, OG_15829, OG_16879, OG_16989, OG_16993
GO:0009165	0.0311938320123	0.335416212647	BP	e	nucleotide biosynthetic process	4/49	52/2099	8	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0044281	0.0319681414034	0.335416212647	BP	e	small molecule metabolic process	10/49	221/2099	2	10	OG_11085, OG_11406, OG_11607, OG_13360, OG_13918, OG_14980, OG_16600, OG_16879, OG_18196, OG_18394
GO:0032787	0.0311938320123	0.335416212647	BP	e	monocarboxylic acid metabolic process	4/49	52/2099	6	4	OG_11406, OG_11607, OG_18196, OG_18394
GO:0003006	0.0291747607055	0.335416212647	BP	e	developmental process involved in reproduction	8/49	160/2099	2	8	OG_10926, OG_12747, OG_13178, OG_13523, OG_14637, OG_16879, OG_16989, OG_16993
GO:0016042	0.0311915131055	0.335416212647	BP	e	lipid catabolic process	3/49	30/2099	4	3	OG_12747, OG_14980, OG_18394
GO:0090407	0.0243290749892	0.335416212647	BP	e	organophosphate biosynthetic process	5/49	72/2099	5	5	OG_11085, OG_11406, OG_11607, OG_14637, OG_16600
GO:1901293	0.0311938320123	0.335416212647	BP	e	nucleoside phosphate biosynthetic process	4/49	52/2099	7	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0016310	0.0332855783543	0.335416212647	BP	e	phosphorylation	7/49	134/2099	5	7	OG_11085, OG_11607, OG_13501, OG_14637, OG_15200, OG_16600, OG_16989
GO:0032446	0.0363665152713	0.352889888929	BP	e	protein modification by small protein conjugation	5/49	80/2099	8	5	OG_11790, OG_14397, OG_15490, OG_16801, OG_18750
GO:0006793	0.0410702330714	0.384300038025	BP	e	phosphorus metabolic process	11/49	253/2099	3	11	OG_11085, OG_11406, OG_11607, OG_13501, OG_14418, OG_14637, OG_15200, OG_16600, OG_16879, OG_16989, OG_18394
GO:0009108	0.0430873156052	0.38927160995	BP	e	coenzyme biosynthetic process	3/49	34/2099	5	3	OG_11406, OG_11607, OG_18196
GO:0048589	0.0516300380849	0.394904458877	BP	e	developmental growth	4/49	61/2099	2	4	OG_13178, OG_13896, OG_14637, OG_15829
GO:0007292	0.0768707152776	0.394904458877	BP	e	female gamete generation	3/49	43/2099	4	3	OG_13178, OG_14637, OG_16879
GO:0070647	0.0651342511306	0.394904458877	BP	e	protein modification by small protein conjugation or removal	5/49	94/2099	7	5	OG_11790, OG_14397, OG_15490, OG_16801, OG_18750
GO:0007281	0.0490664482504	0.394904458877	BP	e	germ cell development	4/49	60/2099	4	4	OG_13178, OG_14637, OG_16879, OG_16989
GO:1901566	0.0760882255721	0.394904458877	BP	e	organonitrogen compound biosynthetic process	7/49	144/2099	4	7	OG_11085, OG_11406, OG_11607, OG_13918, OG_16107, OG_16600, OG_18196
GO:0006163	0.056976208793	0.394904458877	BP	e	purine nucleotide metabolic process	4/49	63/2099	8	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0019637	0.0695932938122	0.394904458877	BP	e	organophosphate metabolic process	6/49	126/2099	4	6	OG_11085, OG_11406, OG_11607, OG_14637, OG_16600, OG_18394
GO:0044267	0.0579497888043	0.394904458877	BP	e	cellular protein metabolic process	14/49	375/2099	5	14	OG_11085, OG_11790, OG_12957, OG_13501, OG_13918, OG_14397, OG_14637, OG_15200, OG_15490, OG_16107, OG_16801, OG_16989, OG_18196, OG_18750
GO:0051188	0.0726639138879	0.394904458877	BP	e	cofactor biosynthetic process	3/49	42/2099	4	3	OG_11406, OG_11607, OG_18196
GO:0048477	0.0685657914385	0.394904458877	BP	e	oogenesis	3/49	41/2099	5	3	OG_13178, OG_14637, OG_16879
GO:0006629	0.0674552290619	0.394904458877	BP	e	lipid metabolic process	6/49	125/2099	3	6	OG_11406, OG_12747, OG_13360, OG_14637, OG_14980, OG_18394
GO:0006811	0.0517799032382	0.394904458877	BP	e	ion transport	6/49	117/2099	4	6	OG_12290, OG_12694, OG_12812, OG_14980, OG_16858, OG_18394
GO:0009150	0.056976208793	0.394904458877	BP	e	purine ribonucleotide metabolic process	4/49	63/2099	9	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0051234	0.0765459732555	0.394904458877	BP	e	establishment of localization	16/49	453/2099	2	16	OG_11085, OG_11694, OG_12290, OG_12694, OG_12812, OG_13034, OG_13501, OG_13523, OG_13537, OG_13888, OG_14637, OG_14980, OG_15490, OG_16858, OG_16993, OG_18394
GO:1990778	0.0569441265929	0.394904458877	BP	e	protein localization to cell periphery	3/49	38/2099	5	3	OG_11694, OG_13537, OG_15200
GO:0009259	0.0685367934955	0.394904458877	BP	e	ribonucleotide metabolic process	4/49	67/2099	8	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0055086	0.0726070876904	0.394904458877	BP	e	nucleobase-containing small molecule metabolic process	5/49	97/2099	5	5	OG_11085, OG_11406, OG_11607, OG_16600, OG_16879
GO:0072521	0.065539005193	0.394904458877	BP	e	purine-containing compound metabolic process	4/49	66/2099	4	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0040007	0.056976208793	0.394904458877	BP	e	growth	4/49	63/2099	1	4	OG_13178, OG_13896, OG_14637, OG_15829
GO:0006468	0.0581238989613	0.394904458877	BP	e	protein phosphorylation	5/49	91/2099	7	5	OG_11085, OG_13501, OG_14637, OG_15200, OG_16989
GO:0019693	0.0716056031578	0.394904458877	BP	e	ribose phosphate metabolic process	4/49	68/2099	5	4	OG_11085, OG_11406, OG_11607, OG_16600
GO:0006796	0.0727827510574	0.394904458877	BP	e	phosphate-containing compound metabolic process	10/49	250/2099	4	10	OG_11085, OG_11406, OG_11607, OG_13501, OG_14418, OG_14637, OG_15200, OG_16600, OG_16989, OG_18394
GO:0044283	0.0812327659527	0.401210282913	BP	e	small molecule biosynthetic process	4/49	71/2099	3	4	OG_11406, OG_11607, OG_18196, OG_18394
GO:1901564	0.0814202467081	0.401210282913	BP	e	organonitrogen compound metabolic process	20/49	616/2099	3	20	OG_11085, OG_11406, OG_11607, OG_11790, OG_12863, OG_12957, OG_13501, OG_13918, OG_14397, OG_14637, OG_15200, OG_15490, OG_16107, OG_16115, OG_16600, OG_16801, OG_16989, OG_18196, OG_18394, OG_18750
GO:0071702	0.0826921957149	0.401210282913	BP	e	organic substance transport	11/49	277/2099	4	11	OG_11694, OG_12290, OG_12694, OG_12812, OG_13034, OG_13523, OG_13888, OG_14980, OG_16858, OG_16993, OG_18394
GO:0046903	0.0879953101586	0.419177659301	BP	e	secretion	4/49	73/2099	4	4	OG_11085, OG_13537, OG_16993, OG_18394
GO:0016567	0.0950268567195	0.444589936795	BP	e	protein ubiquitination	4/49	75/2099	9	4	OG_14397, OG_15490, OG_16801, OG_18750
GO:1901615	0.104267129939	0.468874488914	BP	e	organic hydroxy compound metabolic process	3/49	49/2099	3	3	OG_11085, OG_13360, OG_14980
GO:0048193	0.104267129939	0.468874488914	BP	e	Golgi vesicle transport	3/49	49/2099	5	3	OG_13523, OG_13888, OG_16993
GO:0022412	0.10558623987	0.468874488914	BP	e	cellular process involved in reproduction in multicellular organism	7/49	167/2099	2	7	OG_13178, OG_13501, OG_13523, OG_14637, OG_16879, OG_16989, OG_16993
GO:0051656	0.119242570414	0.483103555445	BP	e	establishment of organelle localization	3/49	52/2099	4	3	OG_13501, OG_13537, OG_15490
GO:0044093	0.120529787014	0.483103555445	BP	e	positive regulation of molecular function	6/49	130/2099	3	6	OG_12611, OG_13888, OG_14637, OG_14980, OG_15200, OG_15829
GO:0019538	0.117719625618	0.483103555445	BP	e	protein metabolic process	16/49	475/2099	4	16	OG_11085, OG_11790, OG_12863, OG_12957, OG_13501, OG_13918, OG_14397, OG_14637, OG_15200, OG_15490, OG_16107, OG_16115, OG_16801, OG_16989, OG_18196, OG_18750
GO:0035556	0.127634930038	0.483103555445	BP	e	intracellular signal transduction	6/49	135/2099	5	6	OG_11085, OG_12611, OG_14637, OG_15200, OG_16989, OG_16993
GO:0016477	0.113739814472	0.483103555445	BP	e	cell migration	4/49	80/2099	4	4	OG_12812, OG_14637, OG_14980, OG_15829
GO:0006732	0.114162835507	0.483103555445	BP	e	coenzyme metabolic process	3/49	51/2099	4	3	OG_11406, OG_11607, OG_18196
GO:1901135	0.121821929472	0.483103555445	BP	e	carbohydrate derivative metabolic process	6/49	131/2099	3	6	OG_11085, OG_11406, OG_11607, OG_13918, OG_16600, OG_16879
GO:0006325	0.125708642635	0.483103555445	BP	e	chromatin organization	4/49	83/2099	3	4	OG_13178, OG_13501, OG_14418, OG_16575
GO:0051179	0.129073469012	0.483103555445	BP	e	localization	17/49	517/2099	1	17	OG_11085, OG_11694, OG_12290, OG_12694, OG_12812, OG_13034, OG_13501, OG_13523, OG_13537, OG_13888, OG_14637, OG_14980, OG_15200, OG_15490, OG_16858, OG_16993, OG_18394
GO:0008610	0.124406777318	0.483103555445	BP	e	lipid biosynthetic process	3/49	53/2099	4	3	OG_11406, OG_14637, OG_18394
GO:0044089	0.124406777318	0.483103555445	BP	e	positive regulation of cellular component biogenesis	3/49	53/2099	4	3	OG_11694, OG_14637, OG_15829
GO:1901361	0.151402934339	0.50212112401	BP	e	organic cyclic compound catabolic process	3/49	58/2099	4	3	OG_11607, OG_14980, OG_18511
