GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007165	0.0119772178711	0.833862947975	BP	e	signal transduction	9/26	277/1798	4	9	OG_11293, OG_11742, OG_12301, OG_13144, OG_13209, OG_13872, OG_17313, OG_17830, OG_18422
GO:0018193	0.0998370249078	0.833862947975	BP	e	peptidyl-amino acid modification	3/26	78/1798	7	3	OG_12301, OG_15269, OG_17830
GO:0065007	0.117405012624	0.833862947975	BP	e	biological regulation	18/26	965/1798	1	18	OG_11207, OG_11293, OG_11742, OG_12301, OG_12518, OG_13144, OG_13209, OG_13373, OG_13737, OG_13872, OG_15269, OG_15359, OG_17313, OG_17577, OG_17830, OG_18167, OG_18422, OG_19482
GO:0003008	0.0902310332674	0.833862947975	BP	e	system process	4/26	120/1798	2	4	OG_11742, OG_13872, OG_15269, OG_18422
GO:0050789	0.0734411026329	0.833862947975	BP	e	regulation of biological process	18/26	901/1798	2	18	OG_11207, OG_11293, OG_11742, OG_12301, OG_12518, OG_13144, OG_13209, OG_13373, OG_13737, OG_13872, OG_15269, OG_15359, OG_17313, OG_17577, OG_17830, OG_18167, OG_18422, OG_19482
GO:0065003	0.0737928117269	0.833862947975	BP	e	protein-containing complex assembly	4/26	112/1798	4	4	OG_13144, OG_15359, OG_17313, OG_18167
GO:0002682	0.0600676355928	0.833862947975	BP	e	regulation of immune system process	3/26	63/1798	3	3	OG_12301, OG_12518, OG_13373
GO:0050794	0.0275171263334	0.833862947975	BP	e	regulation of cellular process	18/26	835/1798	3	18	OG_11207, OG_11293, OG_11742, OG_12301, OG_12518, OG_13144, OG_13209, OG_13373, OG_13737, OG_13872, OG_15269, OG_15359, OG_17313, OG_17577, OG_17830, OG_18167, OG_18422, OG_19482
GO:0023056	0.101360669898	0.833862947975	BP	e	positive regulation of signaling	4/26	125/1798	4	4	OG_11207, OG_13872, OG_18422, OG_19482
GO:0023051	0.103129341103	0.833862947975	BP	e	regulation of signaling	7/26	276/1798	3	7	OG_11207, OG_11293, OG_13373, OG_13872, OG_15269, OG_18422, OG_19482
GO:0010647	0.0990833815276	0.833862947975	BP	e	positive regulation of cell communication	4/26	124/1798	5	4	OG_11207, OG_13872, OG_18422, OG_19482
GO:0010646	0.0985079466272	0.833862947975	BP	e	regulation of cell communication	7/26	272/1798	4	7	OG_11207, OG_11293, OG_13373, OG_13872, OG_15269, OG_18422, OG_19482
GO:0043933	0.11799947377	0.833862947975	BP	e	protein-containing complex subunit organization	4/26	132/1798	3	4	OG_13144, OG_15359, OG_17313, OG_18167
GO:0034622	0.0828347397729	0.833862947975	BP	e	cellular protein-containing complex assembly	3/26	72/1798	5	3	OG_15359, OG_17313, OG_18167
GO:0009628	0.0573871066229	0.833862947975	BP	e	response to abiotic stimulus	4/26	103/1798	2	4	OG_11207, OG_11293, OG_12301, OG_15269
GO:0048584	0.154703211685	0.902876844301	BP	e	positive regulation of response to stimulus	4/26	146/1798	4	4	OG_11207, OG_12301, OG_13872, OG_19482
GO:0009966	0.145556920825	0.902876844301	BP	e	regulation of signal transduction	6/26	240/1798	5	6	OG_11207, OG_11293, OG_13373, OG_13872, OG_15269, OG_19482
GO:0035556	0.161836415488	0.902876844301	BP	e	intracellular signal transduction	3/26	97/1798	5	3	OG_12301, OG_13144, OG_17313
GO:0051239	0.150034038283	0.902876844301	BP	e	regulation of multicellular organismal process	6/26	243/1798	3	6	OG_11293, OG_11742, OG_12518, OG_13373, OG_15269, OG_19482
GO:0051049	0.252831739124	0.911272130167	BP	e	regulation of transport	3/26	121/1798	4	3	OG_12301, OG_15269, OG_18422
GO:0048583	0.179762526776	0.911272130167	BP	e	regulation of response to stimulus	7/26	299/1798	3	7	OG_11207, OG_11293, OG_12301, OG_13373, OG_13872, OG_15269, OG_19482
GO:0009968	0.206014457661	0.911272130167	BP	e	negative regulation of signal transduction	3/26	109/1798	6	3	OG_11293, OG_13872, OG_15269
GO:0009967	0.217511342683	0.911272130167	BP	e	positive regulation of signal transduction	3/26	112/1798	6	3	OG_11207, OG_13872, OG_19482
GO:0048518	0.184021937529	0.911272130167	BP	e	positive regulation of biological process	10/26	482/1798	3	10	OG_11207, OG_11293, OG_12301, OG_13373, OG_13737, OG_13872, OG_15269, OG_17577, OG_18422, OG_19482
GO:1901564	0.259800868327	0.911272130167	BP	e	organonitrogen compound metabolic process	9/26	452/1798	3	9	OG_12301, OG_12998, OG_13144, OG_13872, OG_15206, OG_15269, OG_15359, OG_17577, OG_17830
GO:0044267	0.267763525217	0.911272130167	BP	e	cellular protein metabolic process	6/26	273/1798	5	6	OG_12301, OG_13144, OG_15206, OG_15269, OG_15359, OG_17830
GO:0044260	0.283697927316	0.911272130167	BP	e	cellular macromolecule metabolic process	10/26	523/1798	4	10	OG_11293, OG_12301, OG_13144, OG_13373, OG_13737, OG_13872, OG_15206, OG_15269, OG_15359, OG_17830
