GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0002831	0.013032403784	0.868139876648	BP	e	regulation of response to biotic stimulus	3/32	23/1441	4	3	OG_13137, OG_13310, OG_15601
GO:0097659	0.109004731368	0.868139876648	BP	e	nucleic acid-templated transcription	7/32	181/1441	8	7	OG_11769, OG_13864, OG_14021, OG_15202, OG_16284, OG_16751, OG_16905
GO:0090066	0.0918970312929	0.868139876648	BP	e	regulation of anatomical structure size	3/32	49/1441	3	3	OG_11769, OG_14305, OG_18364
GO:0002684	0.0833136296968	0.868139876648	BP	e	positive regulation of immune system process	3/32	47/1441	4	3	OG_13310, OG_14305, OG_15601
GO:0002682	0.0657049226524	0.868139876648	BP	e	regulation of immune system process	4/32	70/1441	3	4	OG_13137, OG_13310, OG_14305, OG_15601
GO:0031347	0.0495609676517	0.868139876648	BP	e	regulation of defense response	3/32	38/1441	5	3	OG_13137, OG_13310, OG_15601
GO:0012501	0.0598848489719	0.868139876648	BP	e	programmed cell death	3/32	41/1441	3	3	OG_13137, OG_14286, OG_15601
GO:0080134	0.0903189659027	0.868139876648	BP	e	regulation of response to stress	4/32	78/1441	4	4	OG_13137, OG_13310, OG_13864, OG_15601
GO:0043900	0.0528951887042	0.868139876648	BP	e	regulation of multi-organism process	3/32	39/1441	3	3	OG_13137, OG_13310, OG_15601
GO:0006351	0.107125215609	0.868139876648	BP	e	transcription, DNA-templated	7/32	180/1441	9	7	OG_11769, OG_13864, OG_14021, OG_15202, OG_16284, OG_16751, OG_16905
GO:0032101	0.0563369424671	0.868139876648	BP	e	regulation of response to external stimulus	3/32	40/1441	4	3	OG_13137, OG_13310, OG_15601
GO:0009314	0.0432201546014	0.868139876648	BP	e	response to radiation	3/32	36/1441	3	3	OG_13537, OG_13669, OG_13864
GO:0009416	0.0164225255891	0.868139876648	BP	e	response to light stimulus	3/32	25/1441	4	3	OG_13537, OG_13669, OG_13864
GO:0051336	0.114900866027	0.868139876648	BP	e	regulation of hydrolase activity	3/32	54/1441	4	3	OG_13669, OG_15601, OG_16463
GO:0006974	0.0963252847014	0.868139876648	BP	e	cellular response to DNA damage stimulus	3/32	50/1441	4	3	OG_13864, OG_15693, OG_16751
GO:0050776	0.0635374382127	0.868139876648	BP	e	regulation of immune response	3/32	42/1441	4	3	OG_13310, OG_14305, OG_15601
GO:0050778	0.0402158132991	0.868139876648	BP	e	positive regulation of immune response	3/32	35/1441	5	3	OG_13310, OG_14305, OG_15601
GO:0008219	0.0791624097778	0.868139876648	BP	e	cell death	3/32	46/1441	2	3	OG_13137, OG_14286, OG_15601
GO:0007389	0.126560638129	0.905907725555	BP	e	pattern specification process	4/32	88/1441	2	4	OG_13310, OG_14021, OG_16463, OG_16905
GO:0080090	0.70447224545	1.0	BP	p	regulation of primary metabolic process	9/32	467/1441	4	9	OG_11769, OG_13310, OG_13864, OG_14021, OG_15202, OG_15601, OG_16284, OG_16751, OG_16905
GO:0019222	1.0	1.0	BP	p	regulation of metabolic process	11/32	512/1441	3	11	OG_11769, OG_13137, OG_13310, OG_13864, OG_14021, OG_15202, OG_15601, OG_16284, OG_16463, OG_16751, OG_16905
GO:0048585	0.733376532962	1.0	BP	e	negative regulation of response to stimulus	3/32	112/1441	4	3	OG_13137, OG_13310, OG_13864
GO:0048584	0.209654816925	1.0	BP	e	positive regulation of response to stimulus	5/32	133/1441	4	5	OG_13310, OG_13369, OG_14021, OG_14305, OG_15601
GO:0048583	0.473782122213	1.0	BP	e	regulation of response to stimulus	7/32	245/1441	3	7	OG_13137, OG_13310, OG_13369, OG_13864, OG_14021, OG_14305, OG_15601
GO:0007165	0.322258337773	1.0	BP	e	signal transduction	7/32	224/1441	4	7	OG_13369, OG_13537, OG_13669, OG_13864, OG_14305, OG_14643, OG_15601
GO:0007166	0.279031343511	1.0	BP	e	cell surface receptor signaling pathway	4/32	102/1441	5	4	OG_13369, OG_14305, OG_14643, OG_15601
GO:1901362	0.242340002605	1.0	BP	e	organic cyclic compound biosynthetic process	8/32	251/1441	4	8	OG_11769, OG_13864, OG_14021, OG_15202, OG_15732, OG_16284, OG_16751, OG_16905
GO:1901360	0.55357650062	1.0	BP	e	organic cyclic compound metabolic process	11/32	415/1441	3	11	OG_11769, OG_13196, OG_13310, OG_13864, OG_14021, OG_15202, OG_15693, OG_15732, OG_16284, OG_16751, OG_16905
GO:0051716	0.257906657465	1.0	BP	e	cellular response to stimulus	6/32	169/1441	2	6	OG_13137, OG_13864, OG_14305, OG_15426, OG_15693, OG_16751
GO:0010605	1.0	1.0	BP	p	negative regulation of macromolecule metabolic process	4/32	204/1441	5	4	OG_13310, OG_13864, OG_15202, OG_15601
GO:0010604	0.343734450449	1.0	BP	p	positive regulation of macromolecule metabolic process	3/32	252/1441	5	3	OG_11769, OG_13310, OG_15601
GO:0009966	0.604854804221	1.0	BP	e	regulation of signal transduction	5/32	192/1441	5	5	OG_13137, OG_13369, OG_13864, OG_14021, OG_15601
GO:0009967	0.467711372964	1.0	BP	e	positive regulation of signal transduction	3/32	96/1441	6	3	OG_13369, OG_14021, OG_15601
GO:0071840	0.696457068447	1.0	BP	p	cellular component organization or biogenesis	8/32	428/1441	1	8	OG_13137, OG_13310, OG_13886, OG_14305, OG_15601, OG_15693, OG_16284, OG_18364
GO:0048513	1.0	1.0	BP	p	animal organ development	3/32	149/1441	3	3	OG_13310, OG_14021, OG_15601
GO:0016310	0.467711372964	1.0	BP	e	phosphorylation	3/32	96/1441	5	3	OG_13864, OG_14282, OG_16751
GO:0048518	0.843002136085	1.0	BP	p	positive regulation of biological process	8/32	404/1441	3	8	OG_11769, OG_13310, OG_13369, OG_14021, OG_14305, OG_15426, OG_15601, OG_15693
GO:0065007	0.723501948675	1.0	BP	e	biological regulation	19/32	808/1441	1	19	OG_11769, OG_13137, OG_13310, OG_13369, OG_13537, OG_13669, OG_13864, OG_14021, OG_14305, OG_14643, OG_15202, OG_15426, OG_15601, OG_15693, OG_16284, OG_16463, OG_16751, OG_16905, OG_18364
GO:0060255	0.573544833069	1.0	BP	p	regulation of macromolecule metabolic process	9/32	489/1441	4	9	OG_11769, OG_13310, OG_13864, OG_14021, OG_15202, OG_15601, OG_16284, OG_16751, OG_16905
GO:2001141	0.66371822366	1.0	BP	e	regulation of RNA biosynthetic process	8/32	311/1441	7	8	OG_11769, OG_13310, OG_13864, OG_14021, OG_15202, OG_16284, OG_16751, OG_16905
GO:0010033	0.733376532962	1.0	BP	e	response to organic substance	3/32	112/1441	3	3	OG_13669, OG_13864, OG_14305
GO:0046483	0.425495785222	1.0	BP	e	heterocycle metabolic process	11/32	400/1441	3	11	OG_11769, OG_13196, OG_13310, OG_13864, OG_14021, OG_15202, OG_15693, OG_15732, OG_16284, OG_16751, OG_16905
GO:0044248	1.0	1.0	BP	e	cellular catabolic process	3/32	135/1441	3	3	OG_13137, OG_15202, OG_15601
GO:1901564	0.418959830004	1.0	BP	p	organonitrogen compound metabolic process	6/32	375/1441	3	6	OG_13137, OG_13864, OG_15601, OG_15732, OG_16284, OG_16751
