GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0048598	0.000149064219994	0.0275768806989	BP	e	embryonic morphogenesis	7/38	61/1888	3	7	OG_10926, OG_12138, OG_12375, OG_13313, OG_14897, OG_16359, OG_18352
GO:0008064	0.0142142027324	0.218671414459	BP	e	regulation of actin polymerization or depolymerization	3/38	26/1888	9	3	OG_14814, OG_15019, OG_16266
GO:0045786	0.0271861758517	0.218671414459	BP	e	negative regulation of cell cycle	4/38	58/1888	5	4	OG_10532, OG_12120, OG_16152, OG_18352
GO:0051494	0.0049848697409	0.218671414459	BP	e	negative regulation of cytoskeleton organization	3/38	18/1888	7	3	OG_10532, OG_15019, OG_16266
GO:0051493	0.00862643247905	0.218671414459	BP	e	regulation of cytoskeleton organization	5/38	65/1888	6	5	OG_10532, OG_14814, OG_14897, OG_15019, OG_16266
GO:0007292	0.0249591325653	0.218671414459	BP	e	female gamete generation	3/38	32/1888	4	3	OG_13313, OG_14897, OG_15019
GO:0006928	0.0062739702563	0.218671414459	BP	e	movement of cell or subcellular component	9/38	175/1888	2	9	OG_13313, OG_14234, OG_14764, OG_14897, OG_15019, OG_15751, OG_16266, OG_16359, OG_18352
GO:0000902	0.0270791959136	0.218671414459	BP	e	cell morphogenesis	3/38	33/1888	4	3	OG_13313, OG_15183, OG_15751
GO:0048477	0.0210019018313	0.218671414459	BP	e	oogenesis	3/38	30/1888	5	3	OG_13313, OG_14897, OG_15019
GO:0007051	0.0270791959136	0.218671414459	BP	e	spindle organization	3/38	33/1888	6	3	OG_14234, OG_14897, OG_15019
GO:0032956	0.00758710433668	0.218671414459	BP	e	regulation of actin cytoskeleton organization	4/38	40/1888	7	4	OG_14814, OG_14897, OG_15019, OG_16266
GO:0110053	0.0249591325653	0.218671414459	BP	e	regulation of actin filament organization	3/38	32/1888	8	3	OG_14814, OG_15019, OG_16266
GO:0015931	0.0174211577046	0.218671414459	BP	e	nucleobase-containing compound transport	3/38	28/1888	5	3	OG_12042, OG_12877, OG_18419
GO:0051128	0.0257630950301	0.218671414459	BP	e	regulation of cellular component organization	10/38	249/1888	4	10	OG_10532, OG_14234, OG_14814, OG_14897, OG_15019, OG_15521, OG_16266, OG_16740, OG_18198, OG_18352
GO:0032271	0.0174211577046	0.218671414459	BP	e	regulation of protein polymerization	3/38	28/1888	6	3	OG_14814, OG_15019, OG_16266
GO:0060562	0.0142142027324	0.218671414459	BP	e	epithelial tube morphogenesis	3/38	26/1888	5	3	OG_10926, OG_13313, OG_14897
GO:0032970	0.0106383064276	0.218671414459	BP	e	regulation of actin filament-based process	4/38	44/1888	4	4	OG_14814, OG_14897, OG_15019, OG_16266
GO:0010948	0.0270791959136	0.218671414459	BP	e	negative regulation of cell cycle process	3/38	33/1888	6	3	OG_10532, OG_12120, OG_18352
GO:0022402	0.00776317137983	0.218671414459	BP	e	cell cycle process	7/38	118/1888	2	7	OG_12120, OG_14234, OG_14897, OG_15019, OG_16152, OG_17668, OG_18352
GO:0002009	0.0271861758517	0.218671414459	BP	e	morphogenesis of an epithelium	4/38	58/1888	4	4	OG_10926, OG_12138, OG_13313, OG_14897
GO:0030832	0.0142142027324	0.218671414459	BP	e	regulation of actin filament length	3/38	26/1888	8	3	OG_14814, OG_15019, OG_16266
GO:0030833	0.0113760364533	0.218671414459	BP	e	regulation of actin filament polymerization	3/38	24/1888	10	3	OG_14814, OG_15019, OG_16266
GO:0030029	0.0201600189905	0.218671414459	BP	e	actin filament-based process	4/38	53/1888	2	4	OG_14897, OG_15019, OG_16266, OG_16359
GO:0035114	0.0292934556249	0.225803720442	BP	e	imaginal disc-derived appendage morphogenesis	3/38	34/1888	4	3	OG_10926, OG_13313, OG_15183
GO:0009653	0.0335496188701	0.248267179639	BP	e	anatomical structure morphogenesis	9/38	217/1888	2	9	OG_10926, OG_12138, OG_12375, OG_13313, OG_14897, OG_15183, OG_15751, OG_16359, OG_18352
GO:0016477	0.0389810276166	0.250344558325	BP	e	cell migration	5/38	95/1888	4	5	OG_14234, OG_14764, OG_14897, OG_15751, OG_16266
GO:0009886	0.0392432010348	0.250344558325	BP	e	post-embryonic animal morphogenesis	4/38	65/1888	3	4	OG_10926, OG_13313, OG_14897, OG_15183
GO:0051301	0.0373590922006	0.250344558325	BP	e	cell division	4/38	64/1888	2	4	OG_12120, OG_14897, OG_15019, OG_16152
GO:0048729	0.0373590922006	0.250344558325	BP	e	tissue morphogenesis	4/38	64/1888	3	4	OG_10926, OG_12138, OG_13313, OG_14897
GO:0035107	0.0417664216992	0.257483680462	BP	e	appendage morphogenesis	3/38	39/1888	3	3	OG_10926, OG_13313, OG_15183
GO:0048870	0.0437280501922	0.257483680462	BP	e	cell motility	5/38	98/1888	3	5	OG_14234, OG_14764, OG_14897, OG_15751, OG_16266
GO:1902903	0.0445377177015	0.257483680462	BP	e	regulation of supramolecular fiber organization	3/38	40/1888	5	3	OG_14814, OG_15019, OG_16266
GO:1903047	0.0562747445029	0.315479628274	BP	e	mitotic cell cycle process	4/38	73/1888	3	4	OG_12120, OG_14234, OG_14897, OG_17668
GO:0010639	0.0597351199848	0.317781360457	BP	e	negative regulation of organelle organization	3/38	45/1888	6	3	OG_10532, OG_15019, OG_16266
GO:0090066	0.0635562720913	0.317781360457	BP	e	regulation of anatomical structure size	4/38	76/1888	3	4	OG_10926, OG_14814, OG_15019, OG_16266
GO:0043254	0.063035825175	0.317781360457	BP	e	regulation of protein complex assembly	3/38	46/1888	5	3	OG_14814, OG_15019, OG_16266
GO:0060627	0.063035825175	0.317781360457	BP	e	regulation of vesicle-mediated transport	3/38	46/1888	5	3	OG_14897, OG_16740, OG_18352
GO:0030036	0.0698893989941	0.340251021419	BP	e	actin cytoskeleton organization	3/38	48/1888	5	3	OG_14897, OG_15019, OG_16266
GO:0007281	0.0770707539749	0.347758280131	BP	e	germ cell development	3/38	50/1888	4	3	OG_13313, OG_14897, OG_15019
