GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0051049	0.000555610859487	0.0786189366174	BP	e	regulation of transport	10/44	128/1860	4	10	OG_11386, OG_12902, OG_13985, OG_14890, OG_16154, OG_16263, OG_16513, OG_16626, OG_17600, OG_18991
GO:0060627	0.000391179159765	0.0786189366174	BP	e	regulation of vesicle-mediated transport	6/44	43/1860	5	6	OG_12902, OG_13985, OG_16154, OG_16513, OG_17600, OG_18991
GO:0032386	0.00604723504302	0.121228820234	BP	e	regulation of intracellular transport	4/44	32/1860	5	4	OG_13985, OG_14890, OG_16263, OG_17600
GO:0009199	0.0157229472958	0.121228820234	BP	e	ribonucleoside triphosphate metabolic process	3/44	23/1860	8	3	OG_13581, OG_14394, OG_15022
GO:0009205	0.0157229472958	0.121228820234	BP	e	purine ribonucleoside triphosphate metabolic process	3/44	23/1860	9	3	OG_13581, OG_14394, OG_15022
GO:0051050	0.0091468167934	0.121228820234	BP	e	positive regulation of transport	5/44	56/1860	5	5	OG_13985, OG_14890, OG_16154, OG_16513, OG_18991
GO:0043434	0.0122030303164	0.121228820234	BP	e	response to peptide hormone	3/44	21/1860	6	3	OG_14394, OG_16154, OG_16626
GO:0016192	0.0053139511046	0.121228820234	BP	e	vesicle-mediated transport	8/44	118/1860	4	8	OG_11386, OG_12062, OG_13985, OG_14565, OG_15159, OG_16513, OG_17600, OG_18991
GO:0006163	0.0158497044122	0.121228820234	BP	e	purine nucleotide metabolic process	4/44	42/1860	8	4	OG_11540, OG_13581, OG_14394, OG_15022
GO:0009144	0.0157229472958	0.121228820234	BP	e	purine nucleoside triphosphate metabolic process	3/44	23/1860	8	3	OG_13581, OG_14394, OG_15022
GO:0051223	0.0122625434596	0.121228820234	BP	e	regulation of protein transport	4/44	39/1860	6	4	OG_13985, OG_14890, OG_16263, OG_16626
GO:0016049	0.0157229472958	0.121228820234	BP	e	cell growth	3/44	23/1860	2	3	OG_11176, OG_14173, OG_15108
