GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0009893	0.00899471834767	0.298324825198	BP	e	positive regulation of metabolic process	13/42	353/2285	4	13	OG_11264, OG_13017, OG_13148, OG_13242, OG_14057, OG_14591, OG_14976, OG_15766, OG_16477, OG_17214, OG_17336, OG_17628, OG_18058
GO:0051247	0.0043915346181	0.298324825198	BP	e	positive regulation of protein metabolic process	8/42	147/2285	6	8	OG_11264, OG_13017, OG_13148, OG_13242, OG_14976, OG_15766, OG_17214, OG_17628
GO:1903320	0.00893716761197	0.298324825198	BP	e	regulation of protein modification by small protein conjugation or removal	3/42	24/2285	8	3	OG_14389, OG_14976, OG_17628
GO:0031396	0.00893716761197	0.298324825198	BP	e	regulation of protein ubiquitination	3/42	24/2285	9	3	OG_14389, OG_14976, OG_17628
GO:0016032	0.0079204212679	0.298324825198	BP	e	viral process	3/42	23/2285	4	3	OG_13242, OG_14591, OG_14976
GO:0044403	0.0079204212679	0.298324825198	BP	e	symbiont process	3/42	23/2285	3	3	OG_13242, OG_14591, OG_14976
GO:0010604	0.0127032442631	0.315993201045	BP	e	positive regulation of macromolecule metabolic process	12/42	325/2285	5	12	OG_11264, OG_13017, OG_13148, OG_13242, OG_14057, OG_14591, OG_14976, OG_15766, OG_17214, OG_17336, OG_17628, OG_18058
GO:0032270	0.0118637248305	0.315993201045	BP	e	positive regulation of cellular protein metabolic process	7/42	139/2285	7	7	OG_11264, OG_13017, OG_13148, OG_14976, OG_15766, OG_17214, OG_17628
GO:0045862	0.0151393394268	0.334747616215	BP	e	positive regulation of proteolysis	3/42	29/2285	8	3	OG_13148, OG_14976, OG_15766
GO:0044419	0.0214859227102	0.388699874485	BP	e	interspecies interaction between organisms	3/42	33/2285	2	3	OG_13242, OG_14591, OG_14976
GO:0051173	0.0210489205339	0.388699874485	BP	e	positive regulation of nitrogen compound metabolic process	11/42	306/2285	5	11	OG_11264, OG_13017, OG_13148, OG_13242, OG_14591, OG_14976, OG_15766, OG_17214, OG_17336, OG_17628, OG_18058
GO:0031401	0.0316363820169	0.524636668447	BP	e	positive regulation of protein modification process	5/42	98/2285	8	5	OG_11264, OG_13017, OG_14976, OG_17214, OG_17628
GO:0051704	0.0409321978522	0.562129233264	BP	e	multi-organism process	5/42	105/2285	1	5	OG_13017, OG_13242, OG_14057, OG_14591, OG_14976
GO:0042176	0.0453872814986	0.562129233264	BP	e	regulation of protein catabolic process	3/42	44/2285	6	3	OG_13148, OG_13242, OG_15766
GO:0009894	0.0469268417948	0.562129233264	BP	e	regulation of catabolic process	5/42	109/2285	4	5	OG_13148, OG_13242, OG_15766, OG_16477, OG_17214
GO:0043900	0.0480210902788	0.562129233264	BP	e	regulation of multi-organism process	3/42	45/2285	3	3	OG_11264, OG_13242, OG_15766
GO:0031325	0.0394993241866	0.562129233264	BP	e	positive regulation of cellular metabolic process	11/42	322/2285	5	11	OG_11264, OG_13017, OG_13148, OG_14591, OG_14976, OG_15766, OG_16477, OG_17214, OG_17336, OG_17628, OG_18058
GO:0019222	0.0869092864921	0.608906015074	BP	e	regulation of metabolic process	18/42	682/2285	3	18	OG_11264, OG_13017, OG_13148, OG_13242, OG_13526, OG_14057, OG_14389, OG_14591, OG_14912, OG_14976, OG_15766, OG_16473, OG_16477, OG_17214, OG_17336, OG_17427, OG_17628, OG_18058
GO:0048589	0.0887350474228	0.608906015074	BP	e	developmental growth	3/42	58/2285	2	3	OG_14976, OG_15766, OG_17214
