GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0034765	0.0128424527316	0.271517456528	BP	e	regulation of ion transmembrane transport	3/38	29/2194	6	3	OG_12301, OG_12312, OG_14031
GO:1901361	0.0186335509382	0.271517456528	BP	e	organic cyclic compound catabolic process	4/38	60/2194	4	4	OG_12667, OG_14980, OG_15903, OG_17818
GO:0006979	0.016821548907	0.271517456528	BP	e	response to oxidative stress	3/38	32/2194	3	3	OG_12301, OG_12667, OG_14637
GO:0010033	0.0125855280692	0.271517456528	BP	e	response to organic substance	8/38	187/2194	3	8	OG_12667, OG_14031, OG_14980, OG_15943, OG_16003, OG_16611, OG_18111, OG_19271
GO:0032412	0.00514248675557	0.271517456528	BP	e	regulation of ion transmembrane transporter activity	3/38	21/2194	7	3	OG_12301, OG_12312, OG_14031
GO:0034762	0.0154268129694	0.271517456528	BP	e	regulation of transmembrane transport	3/38	31/2194	5	3	OG_12301, OG_12312, OG_14031
GO:0022898	0.00514248675557	0.271517456528	BP	e	regulation of transmembrane transporter activity	3/38	21/2194	6	3	OG_12301, OG_12312, OG_14031
GO:0032409	0.00514248675557	0.271517456528	BP	e	regulation of transporter activity	3/38	21/2194	3	3	OG_12301, OG_12312, OG_14031
GO:0060429	0.0182851829934	0.271517456528	BP	e	epithelium development	3/38	33/2194	4	3	OG_11608, OG_14031, OG_16611
GO:1904062	0.00755041594049	0.271517456528	BP	e	regulation of cation transmembrane transport	3/38	24/2194	7	3	OG_12301, OG_12312, OG_14031
GO:0043933	0.015530677079	0.271517456528	BP	e	protein-containing complex subunit organization	8/38	194/2194	3	8	OG_12385, OG_12667, OG_13718, OG_14980, OG_15943, OG_16604, OG_16611, OG_19271
GO:0022402	0.0135745341081	0.271517456528	BP	e	cell cycle process	7/38	152/2194	2	7	OG_11608, OG_12667, OG_12757, OG_14649, OG_14970, OG_15943, OG_16611
GO:0071824	0.0182851829934	0.271517456528	BP	e	protein-DNA complex subunit organization	3/38	33/2194	4	3	OG_15943, OG_16604, OG_16611
GO:0010959	0.00847825613283	0.271517456528	BP	e	regulation of metal ion transport	3/38	25/2194	6	3	OG_12301, OG_12312, OG_14031
GO:0043269	0.0230920459456	0.31405182486	BP	e	regulation of ion transport	3/38	36/2194	5	3	OG_12301, OG_12312, OG_14031
GO:0000226	0.0268648487419	0.342526821459	BP	e	microtubule cytoskeleton organization	4/38	67/2194	5	4	OG_12440, OG_14649, OG_14970, OG_16611
GO:0051272	0.030475296842	0.365703562104	BP	e	positive regulation of cellular component movement	3/38	40/2194	5	3	OG_12301, OG_12440, OG_14637
GO:0006897	0.0345831269654	0.388014572983	BP	e	endocytosis	3/38	42/2194	5	3	OG_12312, OG_14637, OG_18013
GO:0007017	0.0361386121896	0.388014572983	BP	e	microtubule-based process	5/38	108/2194	2	5	OG_12440, OG_14031, OG_14649, OG_14970, OG_16611
GO:0051656	0.0412595722314	0.419000612491	BP	e	establishment of organelle localization	3/38	45/2194	4	3	OG_12757, OG_14031, OG_14649
GO:0010243	0.0472402651338	0.419000612491	BP	e	response to organonitrogen compound	4/38	80/2194	4	4	OG_12667, OG_14031, OG_16003, OG_18111
GO:0040011	0.0470260657181	0.419000612491	BP	e	locomotion	5/38	116/2194	1	5	OG_12757, OG_14031, OG_14637, OG_14980, OG_16611
GO:0055085	0.0441373988456	0.419000612491	BP	e	transmembrane transport	5/38	114/2194	4	5	OG_12116, OG_12667, OG_13660, OG_14980, OG_19271
GO:0048513	0.0768564887665	0.419347792563	BP	e	animal organ development	7/38	199/2194	3	7	OG_11608, OG_12667, OG_14031, OG_15943, OG_16473, OG_16611, OG_18013
GO:0044093	0.0761461810114	0.419347792563	BP	e	positive regulation of molecular function	5/38	133/2194	3	5	OG_12301, OG_12312, OG_14637, OG_14980, OG_16377
GO:0019439	0.0738892302325	0.419347792563	BP	e	aromatic compound catabolic process	3/38	57/2194	4	3	OG_12667, OG_15903, OG_17818
GO:0016043	0.0760474861117	0.419347792563	BP	e	cellular component organization	17/38	679/2194	2	17	OG_11608, OG_12385, OG_12440, OG_12667, OG_12757, OG_13194, OG_13718, OG_14031, OG_14637, OG_14649, OG_14970, OG_14980, OG_15943, OG_16473, OG_16604, OG_16611, OG_19271
GO:0051234	0.0677817492923	0.419347792563	BP	e	establishment of localization	13/38	463/2194	2	13	OG_12116, OG_12312, OG_12667, OG_12757, OG_13660, OG_14031, OG_14637, OG_14649, OG_14980, OG_15943, OG_18013, OG_18111, OG_19271
GO:1901698	0.0589285216556	0.419347792563	BP	e	response to nitrogen compound	4/38	86/2194	3	4	OG_12667, OG_14031, OG_16003, OG_18111
GO:1901615	0.0648774338819	0.419347792563	BP	e	organic hydroxy compound metabolic process	3/38	54/2194	3	3	OG_14031, OG_14980, OG_15903
GO:0009725	0.07082475923	0.419347792563	BP	e	response to hormone	3/38	56/2194	4	3	OG_12667, OG_14031, OG_15943
GO:1903047	0.0720479107731	0.419347792563	BP	e	mitotic cell cycle process	4/38	92/2194	3	4	OG_12757, OG_14649, OG_15943, OG_16611
