GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0015672	0.00243671720481	0.194937376385	BP	e	monovalent inorganic cation transport	4/38	31/1995	6	4	OG_12677, OG_13248, OG_14698, OG_14862
GO:0030001	0.00237231679349	0.194937376385	BP	e	metal ion transport	5/38	51/1995	6	5	OG_12677, OG_13248, OG_14698, OG_14862, OG_15379
GO:0044782	0.0057097893298	0.228391573192	BP	e	cilium organization	4/38	39/1995	5	4	OG_12721, OG_13083, OG_17326, OG_18897
GO:0060271	0.00519464245287	0.228391573192	BP	e	cilium assembly	4/38	38/1995	6	4	OG_12721, OG_13083, OG_17326, OG_18897
GO:0120031	0.00952994857775	0.24973826248	BP	e	plasma membrane bounded cell projection assembly	4/38	45/1995	5	4	OG_12721, OG_13083, OG_17326, OG_18897
GO:0006812	0.00938589212557	0.24973826248	BP	e	cation transport	5/38	70/1995	5	5	OG_12677, OG_13248, OG_14698, OG_14862, OG_15379
GO:0030031	0.0111016641693	0.24973826248	BP	e	cell projection assembly	4/38	47/1995	4	4	OG_12721, OG_13083, OG_17326, OG_18897
GO:0070925	0.012486913124	0.24973826248	BP	e	organelle assembly	5/38	75/1995	4	5	OG_12447, OG_12721, OG_13083, OG_17326, OG_18897
GO:0050789	0.020994411662	0.373233985102	BP	p	regulation of biological process	11/38	957/1995	2	11	OG_11783, OG_12251, OG_12257, OG_12718, OG_13163, OG_13997, OG_14409, OG_14417, OG_14794, OG_17326, OG_18897
GO:0098916	0.0439240203123	0.40564407201	BP	e	anterograde trans-synaptic signaling	3/38	42/1995	6	3	OG_12677, OG_13163, OG_13248
GO:0120036	0.051739627127	0.40564407201	BP	e	plasma membrane bounded cell projection organization	4/38	75/1995	4	4	OG_12721, OG_13083, OG_17326, OG_18897
GO:0098662	0.0387964973143	0.40564407201	BP	e	inorganic cation transmembrane transport	3/38	40/1995	7	3	OG_12677, OG_14698, OG_15379
GO:0098660	0.0551476326003	0.40564407201	BP	e	inorganic ion transmembrane transport	3/38	46/1995	6	3	OG_12677, OG_14698, OG_15379
GO:0006811	0.0335098814352	0.40564407201	BP	e	ion transport	6/38	130/1995	4	6	OG_12671, OG_12677, OG_13248, OG_14698, OG_14862, OG_15379
GO:0050794	0.0312454217095	0.40564407201	BP	p	regulation of cellular process	10/38	877/1995	3	10	OG_11783, OG_12251, OG_12257, OG_12718, OG_13163, OG_13997, OG_14409, OG_14417, OG_17326, OG_18897
GO:0099536	0.0551476326003	0.40564407201	BP	e	synaptic signaling	3/38	46/1995	4	3	OG_12677, OG_13163, OG_13248
GO:0099537	0.0551476326003	0.40564407201	BP	e	trans-synaptic signaling	3/38	46/1995	5	3	OG_12677, OG_13163, OG_13248
GO:0007049	0.0583113353514	0.40564407201	BP	e	cell cycle	4/38	78/1995	2	4	OG_11783, OG_12718, OG_13707, OG_17326
GO:0008285	0.0581507668115	0.40564407201	BP	e	negative regulation of cell population proliferation	3/38	47/1995	5	3	OG_12251, OG_13163, OG_13997
GO:0055085	0.0302941256079	0.40564407201	BP	e	transmembrane transport	6/38	127/1995	4	6	OG_12677, OG_13248, OG_14698, OG_14862, OG_15379, OG_18714
GO:0007268	0.0439240203123	0.40564407201	BP	e	chemical synaptic transmission	3/38	42/1995	7	3	OG_12677, OG_13163, OG_13248
GO:0051179	0.0304838806809	0.40564407201	BP	e	localization	15/38	464/1995	1	15	OG_12251, OG_12447, OG_12671, OG_12677, OG_12718, OG_12721, OG_13083, OG_13163, OG_13248, OG_13707, OG_14635, OG_14698, OG_14862, OG_15379, OG_18714
GO:0098655	0.0439240203123	0.40564407201	BP	e	cation transmembrane transport	3/38	42/1995	6	3	OG_12677, OG_14698, OG_15379
GO:0030030	0.0657857569492	0.438571712995	BP	e	cell projection organization	5/38	116/1995	3	5	OG_12721, OG_13083, OG_13163, OG_17326, OG_18897
GO:0006820	0.103817042365	0.519085211825	BP	e	anion transport	3/38	60/1995	5	3	OG_12671, OG_12677, OG_14862
GO:1901564	0.0908989051567	0.519085211825	BP	p	organonitrogen compound metabolic process	5/38	520/1995	3	5	OG_11781, OG_13163, OG_14417, OG_14794, OG_17326
