GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0051716	0.00543595240534	0.237941219327	BP	e	cellular response to stimulus	9/34	133/1295	2	9	OG_13875, OG_14611, OG_15452, OG_15748, OG_16076, OG_16328, OG_16497, OG_17084, OG_19038
GO:0071214	0.00874783894585	0.237941219327	BP	e	cellular response to abiotic stimulus	3/34	17/1295	4	3	OG_16328, OG_16497, OG_17084
GO:0007435	0.006068011639	0.237941219327	BP	e	salivary gland morphogenesis	3/34	15/1295	5	3	OG_16076, OG_16497, OG_19038
GO:0022612	0.00733497546001	0.237941219327	BP	e	gland morphogenesis	3/34	16/1295	4	3	OG_16076, OG_16497, OG_19038
GO:0104004	0.00874783894585	0.237941219327	BP	e	cellular response to environmental stimulus	3/34	17/1295	3	3	OG_16328, OG_16497, OG_17084
GO:0010033	0.0214231261627	0.359178462892	BP	e	response to organic substance	6/34	86/1295	3	6	OG_12742, OG_15748, OG_16328, OG_17084, OG_17561, OG_19038
GO:0033554	0.0237691629855	0.359178462892	BP	e	cellular response to stress	6/34	88/1295	3	6	OG_13875, OG_14611, OG_15452, OG_16076, OG_16328, OG_17084
GO:0032259	0.0229632488693	0.359178462892	BP	e	methylation	3/34	24/1295	2	3	OG_12938, OG_15452, OG_15988
GO:0009725	0.0229632488693	0.359178462892	BP	e	response to hormone	3/34	24/1295	4	3	OG_16328, OG_17561, OG_19038
GO:0006950	0.0290864813068	0.395576145772	BP	e	response to stress	9/34	161/1295	2	9	OG_11216, OG_12742, OG_13875, OG_14611, OG_15452, OG_16076, OG_16328, OG_16497, OG_17084
GO:0006281	0.0450074313274	0.529246245388	BP	e	DNA repair	3/34	31/1295	7	3	OG_13875, OG_15452, OG_17084
GO:0009628	0.0466981981225	0.529246245388	BP	e	response to abiotic stimulus	5/34	77/1295	2	5	OG_13875, OG_16328, OG_16497, OG_17084, OG_19038
GO:0050896	0.0506369743783	0.529740655035	BP	e	response to stimulus	12/34	269/1295	1	12	OG_11216, OG_12742, OG_13875, OG_14611, OG_15452, OG_15748, OG_16076, OG_16328, OG_16497, OG_17084, OG_17561, OG_19038
GO:0003006	0.05948611754	0.553408084637	BP	e	developmental process involved in reproduction	6/34	109/1295	2	6	OG_11884, OG_12683, OG_13312, OG_17079, OG_17561, OG_19038
GO:1901701	0.0610376563938	0.553408084637	BP	e	cellular response to oxygen-containing compound	3/34	35/1295	4	3	OG_15748, OG_16328, OG_19038
GO:0070887	0.0789094956228	0.670730712794	BP	e	cellular response to chemical stimulus	4/34	63/1295	3	4	OG_15748, OG_16328, OG_17084, OG_19038
GO:0009719	0.0843369769717	0.674695815774	BP	e	response to endogenous stimulus	3/34	40/1295	2	3	OG_16328, OG_17561, OG_19038
GO:0006974	0.0945981009142	0.714741206907	BP	e	cellular response to DNA damage stimulus	3/34	42/1295	4	3	OG_13875, OG_15452, OG_17084
GO:0042221	0.114274529035	0.777066797438	BP	e	response to chemical	6/34	115/1295	2	6	OG_12742, OG_15748, OG_16328, OG_17084, OG_17561, OG_19038
GO:0006259	0.110916909399	0.777066797438	BP	e	DNA metabolic process	3/34	45/1295	6	3	OG_13875, OG_15452, OG_17084
GO:0048518	0.122310132283	0.792103713833	BP	e	positive regulation of biological process	14/34	370/1295	3	14	OG_12938, OG_13312, OG_13567, OG_13875, OG_14611, OG_15452, OG_16076, OG_16328, OG_16497, OG_16560, OG_17079, OG_17084, OG_17561, OG_19038
GO:0022414	0.134677848088	0.832553969999	BP	e	reproductive process	8/34	186/1295	1	8	OG_11884, OG_12683, OG_13312, OG_16328, OG_16497, OG_17079, OG_17561, OG_19038
GO:0055085	0.143494843357	0.848491247676	BP	e	transmembrane transport	4/34	78/1295	4	4	OG_12109, OG_15106, OG_16328, OG_16504
GO:0034622	0.159191562274	0.866002098771	BP	e	cellular protein-containing complex assembly	3/34	53/1295	5	3	OG_12938, OG_13312, OG_16497
GO:1901700	0.159191562274	0.866002098771	BP	e	response to oxygen-containing compound	3/34	53/1295	3	3	OG_15748, OG_16328, OG_19038
GO:0090066	0.172180947545	0.900638802543	BP	e	regulation of anatomical structure size	3/34	55/1295	3	3	OG_13312, OG_16328, OG_16497
GO:0044238	0.486484209642	1.0	BP	p	primary metabolic process	13/34	584/1295	2	13	OG_11216, OG_11884, OG_12683, OG_12742, OG_12938, OG_13875, OG_14611, OG_15452, OG_15988, OG_17079, OG_17084, OG_17561, OG_18295
GO:0080090	0.849898308398	1.0	BP	e	regulation of primary metabolic process	11/34	390/1295	4	11	OG_11884, OG_12938, OG_13312, OG_13875, OG_14611, OG_15452, OG_16076, OG_17084, OG_17561, OG_18295, OG_19038
GO:0019222	1.0	1.0	BP	p	regulation of metabolic process	11/34	437/1295	3	11	OG_11884, OG_12938, OG_13312, OG_13875, OG_14611, OG_15452, OG_16076, OG_17084, OG_17561, OG_18295, OG_19038
GO:0048468	0.751879534798	1.0	BP	e	cell development	3/34	105/1295	3	3	OG_13312, OG_16560, OG_19038
GO:0007165	0.820909176357	1.0	BP	p	signal transduction	5/34	232/1295	4	5	OG_15748, OG_16076, OG_16100, OG_16504, OG_16560
GO:1901362	0.81401383816	1.0	BP	e	organic cyclic compound biosynthetic process	6/34	211/1295	4	6	OG_12109, OG_12683, OG_14611, OG_15452, OG_17561, OG_18295
GO:1901360	0.434825310383	1.0	BP	e	organic cyclic compound metabolic process	11/34	344/1295	3	11	OG_11884, OG_12109, OG_12683, OG_12938, OG_13875, OG_14611, OG_15452, OG_15988, OG_17084, OG_17561, OG_18295
GO:0010605	0.610382683862	1.0	BP	p	negative regulation of macromolecule metabolic process	3/34	174/1295	5	3	OG_13312, OG_15452, OG_19038
GO:0010604	0.482245899649	1.0	BP	e	positive regulation of macromolecule metabolic process	7/34	212/1295	5	7	OG_12938, OG_13875, OG_14611, OG_16076, OG_17084, OG_17561, OG_19038
GO:0048869	0.67667684467	1.0	BP	p	cellular developmental process	6/34	280/1295	2	6	OG_11884, OG_13312, OG_16497, OG_16560, OG_17079, OG_19038
GO:0048513	1.0	1.0	BP	p	animal organ development	4/34	156/1295	3	4	OG_11684, OG_13567, OG_16076, OG_17561
GO:0048519	0.422581592592	1.0	BP	p	negative regulation of biological process	6/34	325/1295	3	6	OG_13312, OG_13875, OG_15452, OG_16560, OG_17084, OG_19038
GO:0046483	0.316389222615	1.0	BP	e	heterocycle metabolic process	11/34	322/1295	3	11	OG_11884, OG_12109, OG_12683, OG_12938, OG_13875, OG_14611, OG_15452, OG_15988, OG_17084, OG_17561, OG_18295
GO:0042127	0.489466288921	1.0	BP	e	regulation of cell population proliferation	3/34	86/1295	4	3	OG_13567, OG_16560, OG_17084
GO:0060255	1.0	1.0	BP	e	regulation of macromolecule metabolic process	11/34	415/1295	4	11	OG_11884, OG_12938, OG_13312, OG_13875, OG_14611, OG_15452, OG_16076, OG_17084, OG_17561, OG_18295, OG_19038
GO:0048583	0.251003964094	1.0	BP	p	regulation of response to stimulus	3/34	225/1295	3	3	OG_13875, OG_15452, OG_15706
GO:0034645	1.0	1.0	BP	p	cellular macromolecule biosynthetic process	5/34	204/1295	5	5	OG_12683, OG_14611, OG_15452, OG_17561, OG_18295
GO:0022412	0.319201265949	1.0	BP	e	cellular process involved in reproduction in multicellular organism	4/34	98/1295	2	4	OG_12683, OG_13312, OG_16497, OG_19038
GO:2001141	1.0	1.0	BP	p	regulation of RNA biosynthetic process	6/34	256/1295	7	6	OG_14611, OG_15452, OG_16076, OG_17561, OG_18295, OG_19038
GO:0003008	0.753908444872	1.0	BP	e	system process	3/34	106/1295	2	3	OG_16328, OG_16497, OG_16504
