GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0035114	0.000256748119163	0.0208821803586	BP	e	imaginal disc-derived appendage morphogenesis	5/45	33/2476	4	5	OG_14598, OG_14660, OG_16859, OG_17183, OG_17793
GO:0009886	0.000245833895714	0.0208821803586	BP	e	post-embryonic animal morphogenesis	7/45	72/2476	3	7	OG_11816, OG_14598, OG_14660, OG_15336, OG_16859, OG_17183, OG_17793
GO:0035120	0.000188860682576	0.0208821803586	BP	e	post-embryonic appendage morphogenesis	5/45	31/2476	4	5	OG_14598, OG_14660, OG_16859, OG_17183, OG_17793
GO:0042176	0.000343584149282	0.0209586331062	BP	e	regulation of protein catabolic process	6/45	54/2476	6	6	OG_11816, OG_13344, OG_13503, OG_14360, OG_15336, OG_16491
GO:0035107	0.000909368279048	0.027735732511	BP	e	appendage morphogenesis	5/45	43/2476	3	5	OG_14598, OG_14660, OG_16859, OG_17183, OG_17793
GO:0008586	0.000836447102605	0.027735732511	BP	e	imaginal disc-derived wing vein morphogenesis	3/45	11/2476	4	3	OG_11816, OG_14660, OG_15336
GO:0007219	0.000776330512385	0.027735732511	BP	e	Notch signaling pathway	4/45	24/2476	6	4	OG_11816, OG_14081, OG_14660, OG_15336
GO:0007476	0.000776330512385	0.027735732511	BP	e	imaginal disc-derived wing morphogenesis	4/45	24/2476	5	4	OG_14598, OG_14660, OG_17183, OG_17793
GO:0023057	0.00210487773571	0.0513590167513	BP	e	negative regulation of signaling	9/45	163/2476	4	9	OG_11614, OG_11816, OG_12172, OG_14598, OG_15336, OG_16505, OG_16687, OG_17183, OG_17616
GO:0010648	0.00210487773571	0.0513590167513	BP	e	negative regulation of cell communication	9/45	163/2476	5	9	OG_11614, OG_11816, OG_12172, OG_14598, OG_15336, OG_16505, OG_16687, OG_17183, OG_17616
GO:0016050	0.00265290248867	0.053942350603	BP	e	vesicle organization	4/45	33/2476	4	4	OG_11816, OG_12010, OG_14598, OG_14660
GO:0045732	0.00265290248867	0.053942350603	BP	e	positive regulation of protein catabolic process	4/45	33/2476	7	4	OG_11816, OG_14360, OG_15336, OG_16491
GO:0043687	0.00319341460545	0.0599379356715	BP	e	post-translational protein modification	3/45	17/2476	7	3	OG_11614, OG_11785, OG_14598
GO:0048519	0.00484436024319	0.0844302785242	BP	e	negative regulation of biological process	18/45	528/2476	3	18	OG_11614, OG_11785, OG_11816, OG_12172, OG_13503, OG_13831, OG_13957, OG_14081, OG_14472, OG_14598, OG_14660, OG_15336, OG_15404, OG_16505, OG_16687, OG_17183, OG_17616, OG_17793
GO:1905114	0.00770681559632	0.0925771649477	BP	e	cell surface receptor signaling pathway involved in cell-cell signaling	3/45	23/2476	6	3	OG_11614, OG_13503, OG_14598
GO:0016055	0.00770681559632	0.0925771649477	BP	e	Wnt signaling pathway	3/45	23/2476	7	3	OG_11614, OG_13503, OG_14598
GO:0007165	0.00617229676989	0.0925771649477	BP	e	signal transduction	14/45	381/2476	4	14	OG_11614, OG_11816, OG_13344, OG_13503, OG_14081, OG_14206, OG_14598, OG_14660, OG_15336, OG_15404, OG_16687, OG_16859, OG_16989, OG_17616
GO:0009896	0.00702283845676	0.0925771649477	BP	e	positive regulation of catabolic process	5/45	68/2476	5	5	OG_11816, OG_14360, OG_15336, OG_16491, OG_17407
GO:0009894	0.00796770681927	0.0925771649477	BP	e	regulation of catabolic process	7/45	130/2476	4	7	OG_11816, OG_13344, OG_13503, OG_14360, OG_15336, OG_16491, OG_17407
GO:0051247	0.00757667103505	0.0925771649477	BP	e	positive regulation of protein metabolic process	8/45	162/2476	6	8	OG_11785, OG_11816, OG_14360, OG_14598, OG_15336, OG_16491, OG_17793, OG_17889
GO:0048523	0.00698832917077	0.0925771649477	BP	e	negative regulation of cellular process	16/45	470/2476	4	16	OG_11614, OG_11785, OG_11816, OG_12172, OG_13503, OG_13831, OG_13957, OG_14472, OG_14598, OG_14660, OG_15336, OG_16505, OG_16687, OG_17183, OG_17616, OG_17793
GO:0007033	0.00869688489408	0.0964563597343	BP	e	vacuole organization	3/45	24/2476	4	3	OG_14660, OG_14700, OG_17407
GO:0007166	0.00939325109089	0.0992110101253	BP	e	cell surface receptor signaling pathway	8/45	168/2476	5	8	OG_11614, OG_11816, OG_13503, OG_14081, OG_14206, OG_14598, OG_14660, OG_15336
GO:0006888	0.00975846001232	0.0992110101253	BP	e	endoplasmic reticulum to Golgi vesicle-mediated transport	3/45	25/2476	6	3	OG_12010, OG_14598, OG_15404
GO:0051056	0.0108925731781	0.106311514218	BP	e	regulation of small GTPase mediated signal transduction	3/45	26/2476	7	3	OG_13344, OG_14598, OG_16859
GO:0000122	0.0117892483833	0.110637561751	BP	e	negative regulation of transcription by RNA polymerase II	5/45	77/2476	11	5	OG_11816, OG_13831, OG_14598, OG_16505, OG_17183
GO:0051246	0.0150537354615	0.136041164911	BP	e	regulation of protein metabolic process	11/45	287/2476	5	11	OG_11785, OG_11816, OG_13344, OG_13503, OG_14360, OG_14598, OG_15336, OG_16491, OG_17616, OG_17793, OG_17889
GO:1901360	0.0163645693691	0.13727005786	BP	p	organic cyclic compound metabolic process	5/45	661/2476	3	5	OG_13240, OG_13831, OG_13957, OG_14472, OG_16505
GO:0009968	0.0174400483347	0.13727005786	BP	e	negative regulation of signal transduction	7/45	151/2476	6	7	OG_11614, OG_11816, OG_14598, OG_15336, OG_16505, OG_17183, OG_17616
GO:0023051	0.0169718816325	0.13727005786	BP	e	regulation of signaling	13/45	367/2476	3	13	OG_11614, OG_11816, OG_12172, OG_13344, OG_14472, OG_14598, OG_15336, OG_15404, OG_16505, OG_16687, OG_16859, OG_17183, OG_17616
GO:0010646	0.016613146108	0.13727005786	BP	e	regulation of cell communication	13/45	364/2476	4	13	OG_11614, OG_11816, OG_12172, OG_13344, OG_14472, OG_14598, OG_15336, OG_15404, OG_16505, OG_16687, OG_16859, OG_17183, OG_17616
