GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0010498	6.90053314097e-05	0.00859116376051	BP	e	proteasomal protein catabolic process	7/56	46/2394	7	7	OG_12541, OG_13191, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:0043161	5.12316088626e-05	0.00859116376051	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	7/56	44/2394	9	7	OG_12541, OG_13191, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:0030163	0.000136300078017	0.0113129064754	BP	e	protein catabolic process	7/56	51/2394	5	7	OG_12541, OG_13191, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:0051603	0.000244804301266	0.0152390677538	BP	e	proteolysis involved in cellular protein catabolic process	8/56	74/2394	6	8	OG_11233, OG_12541, OG_13191, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:0006515	0.000397279897129	0.0164871157309	BP	e	protein quality control for misfolded or incompletely synthesized proteins	3/56	7/2394	7	3	OG_12541, OG_17295, OG_17363
GO:0030433	0.000397279897129	0.0164871157309	BP	e	ubiquitin-dependent ERAD pathway	3/56	7/2394	10	3	OG_12541, OG_16069, OG_17363
GO:0036503	0.000625114233965	0.0222362063225	BP	e	ERAD pathway	3/56	8/2394	8	3	OG_12541, OG_16069, OG_17363
GO:0072329	0.000985078767356	0.0244314750102	BP	e	monocarboxylic acid catabolic process	4/56	20/2394	7	4	OG_11919, OG_12541, OG_13777, OG_14496
GO:1901575	0.00117742048242	0.0244314750102	BP	e	organic substance catabolic process	13/56	219/2394	3	13	OG_11919, OG_12541, OG_12747, OG_13191, OG_13777, OG_14496, OG_14770, OG_15042, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:0006511	0.000838028167355	0.0244314750102	BP	e	ubiquitin-dependent protein catabolic process	7/56	68/2394	8	7	OG_12541, OG_13191, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:0019941	0.000915851186276	0.0244314750102	BP	e	modification-dependent protein catabolic process	7/56	69/2394	7	7	OG_12541, OG_13191, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:0043632	0.00108862614325	0.0244314750102	BP	e	modification-dependent macromolecule catabolic process	7/56	71/2394	6	7	OG_12541, OG_13191, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:1901565	0.00165148992413	0.0274147327406	BP	e	organonitrogen compound catabolic process	8/56	98/2394	4	8	OG_12541, OG_13191, OG_14770, OG_15321, OG_16069, OG_17295, OG_17363, OG_19463
GO:0016054	0.00162778328613	0.0274147327406	BP	e	organic acid catabolic process	5/56	38/2394	4	5	OG_11919, OG_12541, OG_13777, OG_14496, OG_14770
