GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0048589	0.000851511110139	0.0881847861322	BP	e	developmental growth	5/36	41/1894	2	5	OG_11469, OG_11495, OG_12226, OG_16335, OG_17058
GO:0040007	0.000953349039267	0.0881847861322	BP	e	growth	5/36	42/1894	1	5	OG_11469, OG_11495, OG_12226, OG_16335, OG_17058
GO:0006820	0.0155464093499	0.389682915471	BP	e	anion transport	4/36	52/1894	5	4	OG_11495, OG_12631, OG_14450, OG_18435
GO:0043207	0.0279916400294	0.389682915471	BP	e	response to external biotic stimulus	4/36	62/1894	3	4	OG_11469, OG_14450, OG_14725, OG_16530
GO:0051704	0.0243528238127	0.389682915471	BP	e	multi-organism process	5/36	89/1894	1	5	OG_11469, OG_12654, OG_14450, OG_14725, OG_16530
GO:0009607	0.0294895179275	0.389682915471	BP	e	response to biotic stimulus	4/36	63/1894	2	4	OG_11469, OG_14450, OG_14725, OG_16530
GO:0009605	0.0258417891606	0.389682915471	BP	e	response to external stimulus	6/36	123/1894	2	6	OG_11469, OG_12404, OG_13942, OG_14450, OG_14725, OG_16530
GO:0002376	0.0243528238127	0.389682915471	BP	e	immune system process	5/36	89/1894	1	5	OG_11469, OG_12404, OG_14725, OG_14937, OG_17058
GO:0065007	0.0270875651784	0.389682915471	BP	e	biological regulation	26/36	1005/1894	1	26	OG_11469, OG_11495, OG_12226, OG_12301, OG_12404, OG_12626, OG_12631, OG_12654, OG_12832, OG_12858, OG_12863, OG_13114, OG_13247, OG_13942, OG_14450, OG_14725, OG_14937, OG_15120, OG_15157, OG_15489, OG_16335, OG_16388, OG_16530, OG_16714, OG_17058, OG_18435
GO:0051606	0.00970607955188	0.389682915471	BP	e	detection of stimulus	3/36	24/1894	2	3	OG_12404, OG_13247, OG_14450
GO:0006869	0.0214348172425	0.389682915471	BP	e	lipid transport	3/36	32/1894	5	3	OG_12631, OG_14450, OG_16714
GO:0009416	0.0180070821169	0.389682915471	BP	e	response to light stimulus	3/36	30/1894	4	3	OG_11495, OG_12404, OG_13247
GO:0048666	0.0149126083342	0.389682915471	BP	e	neuron development	3/36	28/1894	4	3	OG_11495, OG_12226, OG_17058
GO:0040011	0.0249246678344	0.389682915471	BP	e	locomotion	6/36	122/1894	1	6	OG_11469, OG_12226, OG_12404, OG_14450, OG_15120, OG_16388
GO:0019220	0.0689590493997	0.521194831287	BP	e	regulation of phosphate metabolic process	5/36	118/1894	6	5	OG_11469, OG_12301, OG_12858, OG_14450, OG_14937
GO:0061024	0.0547447307693	0.521194831287	BP	e	membrane organization	3/36	46/1894	3	3	OG_12226, OG_12631, OG_15120
GO:0045859	0.0547447307693	0.521194831287	BP	e	regulation of protein kinase activity	3/36	46/1894	9	3	OG_12301, OG_12858, OG_14937
GO:0015711	0.0462591849954	0.521194831287	BP	e	organic anion transport	3/36	43/1894	6	3	OG_11495, OG_12631, OG_14450
GO:0051707	0.0547447307693	0.521194831287	BP	e	response to other organism	3/36	46/1894	4	3	OG_11469, OG_14725, OG_16530
GO:0043549	0.0704317339577	0.521194831287	BP	e	regulation of kinase activity	3/36	51/1894	8	3	OG_12301, OG_12858, OG_14937
GO:0009314	0.0462591849954	0.521194831287	BP	e	response to radiation	3/36	43/1894	3	3	OG_11495, OG_12404, OG_13247
GO:0030036	0.0607925043968	0.521194831287	BP	e	actin cytoskeleton organization	3/36	48/1894	5	3	OG_12626, OG_15120, OG_16335
GO:0030029	0.0704317339577	0.521194831287	BP	e	actin filament-based process	3/36	51/1894	2	3	OG_12626, OG_15120, OG_16335
GO:0051174	0.0689590493997	0.521194831287	BP	e	regulation of phosphorus metabolic process	5/36	118/1894	5	5	OG_11469, OG_12301, OG_12858, OG_14450, OG_14937
GO:0007017	0.0623177782112	0.521194831287	BP	e	microtubule-based process	4/36	80/1894	2	4	OG_12226, OG_12654, OG_16335, OG_16388
GO:0044092	0.0737920599539	0.525058888134	BP	e	negative regulation of molecular function	3/36	52/1894	3	3	OG_12301, OG_12858, OG_14937
GO:0048468	0.0817473562733	0.542148211404	BP	e	cell development	5/36	124/1894	3	5	OG_11469, OG_11495, OG_12226, OG_14937, OG_17058
GO:0009887	0.0967075187909	0.542148211404	BP	e	animal organ morphogenesis	4/36	93/1894	3	4	OG_11495, OG_12226, OG_14937, OG_15489
GO:0006952	0.0916474141205	0.542148211404	BP	e	defense response	3/36	57/1894	3	3	OG_11469, OG_14725, OG_17058
GO:0023051	0.0963422819191	0.542148211404	BP	e	regulation of signaling	9/36	282/1894	3	9	OG_11469, OG_12404, OG_12832, OG_12858, OG_13942, OG_14937, OG_15120, OG_16335, OG_16388
GO:0007154	0.0909153799682	0.542148211404	BP	e	cell communication	4/36	91/1894	2	4	OG_12226, OG_13942, OG_16530, OG_18435
GO:0009628	0.0967075187909	0.542148211404	BP	e	response to abiotic stimulus	4/36	93/1894	2	4	OG_11495, OG_12301, OG_12404, OG_13247
GO:0044237	0.0902108424891	0.542148211404	BP	p	cellular metabolic process	11/36	859/1894	2	11	OG_11469, OG_12301, OG_12404, OG_12453, OG_12863, OG_13247, OG_14725, OG_15489, OG_16236, OG_16388, OG_16530
GO:1902531	0.103197844431	0.5440624033	BP	e	regulation of intracellular signal transduction	5/36	133/1894	6	5	OG_11469, OG_13942, OG_14937, OG_15120, OG_16335
GO:0051338	0.10315988257	0.5440624033	BP	e	regulation of transferase activity	3/36	60/1894	4	3	OG_12301, OG_12858, OG_14937
GO:0007010	0.10881248066	0.5440624033	BP	e	cytoskeleton organization	4/36	97/1894	4	4	OG_12226, OG_12626, OG_15120, OG_16335
GO:0001932	0.10881248066	0.5440624033	BP	e	regulation of protein phosphorylation	4/36	97/1894	8	4	OG_11469, OG_12301, OG_12858, OG_14937
