GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0016197	0.00498376168108	0.478441121384	BP	e	endosomal transport	3/26	21/1502	5	3	OG_13272, OG_13653, OG_17191
GO:0046907	0.0114323968179	0.548755047259	BP	e	intracellular transport	6/26	115/1502	4	6	OG_13272, OG_13653, OG_14173, OG_14215, OG_14978, OG_17191
GO:0008104	0.179263971127	0.696095875244	BP	e	protein localization	5/26	155/1502	3	5	OG_13272, OG_13653, OG_13687, OG_14215, OG_14978
GO:1901360	0.115309663153	0.696095875244	BP	p	organic cyclic compound metabolic process	3/26	381/1502	3	3	OG_14060, OG_16462, OG_17849
GO:0048518	0.188463901111	0.696095875244	BP	p	positive regulation of biological process	4/26	417/1502	3	4	OG_11071, OG_13687, OG_14360, OG_14978
GO:0033036	0.188525966212	0.696095875244	BP	e	macromolecule localization	5/26	161/1502	2	5	OG_13272, OG_13653, OG_13687, OG_14215, OG_14978
GO:0019725	0.0853550110498	0.696095875244	BP	e	cellular homeostasis	3/26	61/1502	4	3	OG_14978, OG_15964, OG_16462
GO:0045184	0.108257329194	0.696095875244	BP	e	establishment of protein localization	4/26	107/1502	4	4	OG_13272, OG_13653, OG_14215, OG_14978
GO:0046483	0.166576853605	0.696095875244	BP	p	heterocycle metabolic process	3/26	361/1502	3	3	OG_14060, OG_16462, OG_17849
GO:0016192	0.0893089029786	0.696095875244	BP	e	vesicle-mediated transport	4/26	100/1502	4	4	OG_13272, OG_13653, OG_14978, OG_17191
GO:0034641	0.113720429745	0.696095875244	BP	p	cellular nitrogen compound metabolic process	3/26	394/1502	3	3	OG_14060, OG_16462, OG_17849
GO:0006807	0.159605084497	0.696095875244	BP	p	nitrogen compound metabolic process	7/26	633/1502	2	7	OG_11071, OG_11991, OG_13653, OG_14060, OG_14978, OG_16462, OG_17849
GO:0006886	0.102550421676	0.696095875244	BP	e	intracellular protein transport	3/26	66/1502	8	3	OG_13272, OG_13653, OG_14215
GO:0090066	0.117252897566	0.696095875244	BP	e	regulation of anatomical structure size	3/26	70/1502	3	3	OG_13687, OG_14173, OG_17191
GO:0048646	0.0676719716623	0.696095875244	BP	e	anatomical structure formation involved in morphogenesis	4/26	91/1502	2	4	OG_12574, OG_13687, OG_14173, OG_14978
GO:0051649	0.0224762157322	0.696095875244	BP	e	establishment of localization in cell	6/26	133/1502	3	6	OG_13272, OG_13653, OG_14173, OG_14215, OG_14978, OG_17191
GO:0015833	0.0919049634431	0.696095875244	BP	e	peptide transport	4/26	101/1502	6	4	OG_13272, OG_13653, OG_14215, OG_14978
GO:0006139	0.16858283856	0.696095875244	BP	p	nucleobase-containing compound metabolic process	3/26	353/1502	4	3	OG_14060, OG_16462, OG_17849
GO:0042886	0.0972091643903	0.696095875244	BP	e	amide transport	4/26	103/1502	5	4	OG_13272, OG_13653, OG_14215, OG_14978
GO:0006725	0.166403042606	0.696095875244	BP	p	cellular aromatic compound metabolic process	3/26	370/1502	3	3	OG_14060, OG_16462, OG_17849
GO:0043170	0.152903227326	0.696095875244	BP	p	macromolecule metabolic process	6/26	576/1502	3	6	OG_11071, OG_11991, OG_13653, OG_14060, OG_14978, OG_17849
GO:0042592	0.102660804919	0.696095875244	BP	e	homeostatic process	4/26	105/1502	3	4	OG_14173, OG_14978, OG_15964, OG_16462
GO:0071705	0.154550057103	0.696095875244	BP	e	nitrogen compound transport	4/26	122/1502	4	4	OG_13272, OG_13653, OG_14215, OG_14978
GO:0051641	0.0529356883362	0.696095875244	BP	e	cellular localization	6/26	162/1502	2	6	OG_13272, OG_13653, OG_14173, OG_14215, OG_14978, OG_17191
GO:0015031	0.0919049634431	0.696095875244	BP	e	protein transport	4/26	101/1502	7	4	OG_13272, OG_13653, OG_14215, OG_14978
GO:0048522	0.167242526712	0.696095875244	BP	p	positive regulation of cellular process	3/26	375/1502	4	3	OG_11071, OG_13687, OG_14360
GO:0044093	0.201027549417	0.714764620149	BP	e	positive regulation of molecular function	3/26	90/1502	3	3	OG_11071, OG_14215, OG_14978
GO:0035556	0.238079292355	0.789444837958	BP	e	intracellular signal transduction	3/26	98/1502	5	3	OG_13687, OG_13838, OG_14978
GO:0010468	0.238478128133	0.789444837958	BP	p	regulation of gene expression	3/26	348/1502	5	3	OG_12574, OG_14060, OG_14978
GO:0080090	0.383017706959	0.874513714166	BP	p	regulation of primary metabolic process	5/26	424/1502	4	5	OG_11071, OG_12574, OG_14060, OG_14360, OG_17849
GO:0051049	0.441577117576	0.874513714166	BP	e	regulation of transport	3/26	114/1502	4	3	OG_13687, OG_14215, OG_14978
GO:0044281	0.454773657542	0.874513714166	BP	e	small molecule metabolic process	3/26	119/1502	2	3	OG_11991, OG_15964, OG_16462
GO:0003006	0.439076222174	0.874513714166	BP	e	developmental process involved in reproduction	3/26	113/1502	2	3	OG_13687, OG_14173, OG_14360
GO:0033554	0.434225438372	0.874513714166	BP	e	cellular response to stress	3/26	111/1502	3	3	OG_13272, OG_15703, OG_17849
GO:0006810	0.452988462428	0.874513714166	BP	e	transport	6/26	274/1502	3	6	OG_13272, OG_13653, OG_14173, OG_14215, OG_14978, OG_17191
GO:0009889	0.331251815403	0.874513714166	BP	p	regulation of biosynthetic process	3/26	314/1502	4	3	OG_12574, OG_14060, OG_17849
GO:0006950	0.361630113158	0.874513714166	BP	e	response to stress	5/26	188/1502	2	5	OG_13272, OG_14173, OG_15703, OG_17849, OG_18591
GO:0010556	0.455475892795	0.874513714166	BP	p	regulation of macromolecule biosynthetic process	3/26	300/1502	5	3	OG_12574, OG_14060, OG_17849
GO:0044249	0.332219772491	0.874513714166	BP	p	cellular biosynthetic process	3/26	305/1502	3	3	OG_14060, OG_16462, OG_17849
GO:0031326	0.331331101658	0.874513714166	BP	p	regulation of cellular biosynthetic process	3/26	310/1502	5	3	OG_12574, OG_14060, OG_17849
GO:2000112	0.455009374862	0.874513714166	BP	p	regulation of cellular macromolecule biosynthetic process	3/26	299/1502	6	3	OG_12574, OG_14060, OG_17849
