GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0015918	0.00173775671723	0.150580121955	BP	e	sterol transport	3/53	12/2496	6	3	OG_12077, OG_12584, OG_16703
GO:0015850	0.00222532199934	0.150580121955	BP	e	organic hydroxy compound transport	3/53	13/2496	5	3	OG_12077, OG_12584, OG_16703
GO:0030301	0.00173775671723	0.150580121955	BP	e	cholesterol transport	3/53	12/2496	7	3	OG_12077, OG_12584, OG_16703
GO:0006869	0.00645575985521	0.327629812652	BP	e	lipid transport	4/53	36/2496	5	4	OG_12077, OG_12584, OG_15639, OG_16703
GO:0015711	0.017680484182	0.416280445646	BP	e	organic anion transport	4/53	48/2496	6	4	OG_12077, OG_12584, OG_14856, OG_15639
GO:0006629	0.0123840966534	0.416280445646	BP	e	lipid metabolic process	8/53	150/2496	3	8	OG_11822, OG_12077, OG_12584, OG_14882, OG_15286, OG_15507, OG_16291, OG_16544
GO:0044242	0.0184557833045	0.416280445646	BP	e	cellular lipid catabolic process	3/53	27/2496	5	3	OG_12584, OG_15286, OG_15507
GO:0044255	0.0121685993325	0.416280445646	BP	e	cellular lipid metabolic process	7/53	120/2496	4	7	OG_11822, OG_12584, OG_14882, OG_15286, OG_15507, OG_16291, OG_16544
GO:0019216	0.0184557833045	0.416280445646	BP	e	regulation of lipid metabolic process	3/53	27/2496	5	3	OG_12077, OG_12584, OG_15507
GO:0016042	0.0231151103404	0.426578854464	BP	e	lipid catabolic process	4/53	52/2496	4	4	OG_12077, OG_12584, OG_15286, OG_15507
GO:0007088	0.0223798101833	0.426578854464	BP	e	regulation of mitotic nuclear division	3/53	29/2496	7	3	OG_12522, OG_12997, OG_15456
GO:0051783	0.0314912927217	0.505429594511	BP	e	regulation of nuclear division	3/53	33/2496	6	3	OG_12522, OG_12997, OG_15456
GO:0007346	0.0323674124564	0.505429594511	BP	e	regulation of mitotic cell cycle	5/53	85/2496	5	5	OG_11608, OG_12522, OG_12997, OG_14254, OG_15456
GO:0006820	0.0348604743001	0.505476877351	BP	e	anion transport	4/53	59/2496	5	4	OG_12077, OG_12584, OG_14856, OG_15639
GO:0044282	0.0450454404552	0.554318374949	BP	e	small molecule catabolic process	4/53	64/2496	3	4	OG_12077, OG_12584, OG_15286, OG_15685
GO:0006631	0.0482753840484	0.554318374949	BP	e	fatty acid metabolic process	3/53	39/2496	7	3	OG_12584, OG_15286, OG_16291
GO:0008283	0.0495427507926	0.554318374949	BP	e	cell population proliferation	4/53	66/2496	1	4	OG_12077, OG_12522, OG_12997, OG_14254
GO:1901135	0.0497420992154	0.554318374949	BP	e	carbohydrate derivative metabolic process	6/53	127/2496	3	6	OG_11191, OG_11822, OG_13576, OG_13793, OG_14882, OG_15685
GO:0008610	0.0518820153893	0.554318374949	BP	e	lipid biosynthetic process	4/53	67/2496	4	4	OG_11822, OG_12077, OG_14882, OG_16544
