GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0019220	0.0107760424646	0.309148369141	BP	e	regulation of phosphate metabolic process	8/48	151/2322	6	8	OG_13238, OG_14586, OG_14913, OG_15009, OG_16018, OG_16348, OG_17086, OG_17144
GO:0007166	0.0362733214549	0.309148369141	BP	e	cell surface receptor signaling pathway	7/48	154/2322	5	7	OG_11751, OG_13238, OG_14028, OG_14913, OG_16348, OG_17086, OG_17144
GO:0007167	0.0284774561371	0.309148369141	BP	e	enzyme linked receptor protein signaling pathway	4/48	57/2322	6	4	OG_13238, OG_14913, OG_16348, OG_17144
GO:0009966	0.0499100952134	0.309148369141	BP	e	regulation of signal transduction	11/48	303/2322	5	11	OG_13137, OG_13238, OG_14049, OG_14586, OG_14825, OG_14913, OG_15009, OG_16348, OG_16355, OG_17086, OG_17144
GO:0045666	0.0479981215585	0.309148369141	BP	e	positive regulation of neuron differentiation	3/48	40/2322	8	3	OG_13238, OG_14825, OG_17144
GO:0051056	0.0367278221851	0.309148369141	BP	e	regulation of small GTPase mediated signal transduction	3/48	36/2322	7	3	OG_14825, OG_15009, OG_16355
GO:0045859	0.0498007895854	0.309148369141	BP	e	regulation of protein kinase activity	4/48	68/2322	9	4	OG_13238, OG_14913, OG_17086, OG_17144
GO:0010976	0.0316762768022	0.309148369141	BP	e	positive regulation of neuron projection development	3/48	34/2322	9	3	OG_13238, OG_14825, OG_17144
GO:0010975	0.0301315018968	0.309148369141	BP	e	regulation of neuron projection development	4/48	58/2322	8	4	OG_13238, OG_14825, OG_14913, OG_17144
GO:0051707	0.0475762097861	0.309148369141	BP	e	response to other organism	4/48	67/2322	4	4	OG_11611, OG_11751, OG_13029, OG_13137
GO:0042325	0.0170261790753	0.309148369141	BP	e	regulation of phosphorylation	7/48	132/2322	7	7	OG_13238, OG_14913, OG_15009, OG_16018, OG_16348, OG_17086, OG_17144
GO:0042327	0.00471454490557	0.309148369141	BP	e	positive regulation of phosphorylation	6/48	78/2322	8	6	OG_13238, OG_14913, OG_16018, OG_16348, OG_17086, OG_17144
GO:0010632	0.00738442517563	0.309148369141	BP	e	regulation of epithelial cell migration	3/48	20/2322	7	3	OG_11751, OG_17086, OG_17144
GO:0048870	0.0278825828553	0.309148369141	BP	e	cell motility	6/48	114/2322	3	6	OG_11611, OG_11709, OG_11751, OG_13238, OG_16018, OG_17144
GO:0022603	0.0474202335543	0.309148369141	BP	e	regulation of anatomical structure morphogenesis	5/48	97/2322	4	5	OG_11751, OG_13238, OG_14825, OG_16348, OG_17144
GO:1901342	0.00544128881849	0.309148369141	BP	e	regulation of vasculature development	3/48	18/2322	5	3	OG_11751, OG_13238, OG_16348
GO:0031175	0.0510540360527	0.309148369141	BP	e	neuron projection development	3/48	41/2322	5	3	OG_13238, OG_16018, OG_17144
GO:0071902	0.0154417759259	0.309148369141	BP	e	positive regulation of protein serine/threonine kinase activity	3/48	26/2322	11	3	OG_13238, OG_14913, OG_17144
GO:0016477	0.0177499372421	0.309148369141	BP	e	cell migration	6/48	103/2322	4	6	OG_11611, OG_11709, OG_11751, OG_13238, OG_16018, OG_17144
GO:0043410	0.0450366029926	0.309148369141	BP	e	positive regulation of MAPK cascade	3/48	39/2322	10	3	OG_13238, OG_16348, OG_17144
GO:0043412	0.0474696472634	0.309148369141	BP	e	macromolecule modification	13/48	377/2322	4	13	OG_11525, OG_13029, OG_13137, OG_13238, OG_14586, OG_14913, OG_14989, OG_16348, OG_17086, OG_17144, OG_18351, OG_18563, OG_18947
GO:1902533	0.0290169287957	0.309148369141	BP	e	positive regulation of intracellular signal transduction	5/48	85/2322	7	5	OG_13238, OG_14913, OG_16348, OG_16355, OG_17144
GO:1902531	0.0190805551919	0.309148369141	BP	e	regulation of intracellular signal transduction	8/48	167/2322	6	8	OG_13137, OG_13238, OG_14825, OG_14913, OG_15009, OG_16348, OG_16355, OG_17144
GO:0031401	0.0238353507446	0.309148369141	BP	e	positive regulation of protein modification process	6/48	110/2322	8	6	OG_13238, OG_14913, OG_16018, OG_16348, OG_17086, OG_17144
GO:0051962	0.0336088266853	0.309148369141	BP	e	positive regulation of nervous system development	4/48	60/2322	6	4	OG_13238, OG_14825, OG_14913, OG_17144
