GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0071214	0.00241587072697	0.106298311987	BP	e	cellular response to abiotic stimulus	3/20	16/1110	4	3	OG_12301, OG_12550, OG_16377
GO:0104004	0.00241587072697	0.106298311987	BP	e	cellular response to environmental stimulus	3/20	16/1110	3	3	OG_12301, OG_12550, OG_16377
GO:0007186	0.00403769497169	0.118439052503	BP	e	G protein-coupled receptor signaling pathway	3/20	19/1110	5	3	OG_12676, OG_16092, OG_16377
GO:0044093	0.0135640146287	0.170519041047	BP	e	positive regulation of molecular function	4/20	54/1110	3	4	OG_12191, OG_12301, OG_12948, OG_16377
GO:0032535	0.00795986215719	0.170519041047	BP	e	regulation of cellular component size	3/20	24/1110	4	3	OG_12550, OG_14305, OG_18163
GO:0007346	0.0135633187549	0.170519041047	BP	e	regulation of mitotic cell cycle	3/20	29/1110	5	3	OG_12191, OG_12550, OG_18163
GO:0090066	0.0118877642342	0.170519041047	BP	e	regulation of anatomical structure size	4/20	52/1110	3	4	OG_12550, OG_12948, OG_14305, OG_18163
GO:0042327	0.0323007694213	0.230536262734	BP	e	positive regulation of phosphorylation	3/20	40/1110	8	3	OG_12191, OG_12301, OG_12550
GO:0008150	0.0320403107718	0.230536262734	BP	p	biological_process	13/20	929/1110	0	13	OG_12191, OG_12301, OG_12540, OG_12550, OG_12676, OG_12794, OG_12948, OG_13147, OG_14305, OG_16092, OG_16377, OG_16777, OG_18163
GO:0033043	0.035696098734	0.230536262734	BP	e	regulation of organelle organization	4/20	72/1110	5	4	OG_12550, OG_12676, OG_14305, OG_18163
GO:0043085	0.0366762236167	0.230536262734	BP	e	positive regulation of catalytic activity	3/20	42/1110	4	3	OG_12191, OG_12301, OG_16377
GO:0010562	0.0344513307178	0.230536262734	BP	e	positive regulation of phosphorus metabolic process	3/20	41/1110	6	3	OG_12191, OG_12301, OG_12550
GO:0045937	0.0344513307178	0.230536262734	BP	e	positive regulation of phosphate metabolic process	3/20	41/1110	7	3	OG_12191, OG_12301, OG_12550
GO:0001934	0.0323007694213	0.230536262734	BP	e	positive regulation of protein phosphorylation	3/20	40/1110	9	3	OG_12191, OG_12301, OG_12550
GO:0051716	0.0539908924672	0.263955474284	BP	e	cellular response to stimulus	5/20	119/1110	2	5	OG_12191, OG_12301, OG_12550, OG_14305, OG_16377
GO:0031401	0.0515674138449	0.263955474284	BP	e	positive regulation of protein modification process	3/20	48/1110	8	3	OG_12191, OG_12301, OG_12550
GO:0006796	0.0475742812965	0.263955474284	BP	e	phosphate-containing compound metabolic process	5/20	115/1110	4	5	OG_12191, OG_12301, OG_13147, OG_16092, OG_16777
GO:0006793	0.049131415683	0.263955474284	BP	e	phosphorus metabolic process	5/20	116/1110	3	5	OG_12191, OG_12301, OG_13147, OG_16092, OG_16777
GO:0007165	0.0618214765058	0.286331049079	BP	e	signal transduction	7/20	187/1110	4	7	OG_12191, OG_12301, OG_12676, OG_14305, OG_16092, OG_16377, OG_16777
GO:0019637	0.0753831640453	0.329633492045	BP	e	organophosphate metabolic process	3/20	56/1110	4	3	OG_13147, OG_16092, OG_16777
