GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007444	0.00293466569029	0.47685168228	BP	e	imaginal disc development	4/64	23/2365	5	4	OG_13125, OG_15591, OG_16148, OG_17940
GO:0035220	0.0034934189178	0.47685168228	BP	e	wing disc development	3/64	12/2365	6	3	OG_13125, OG_15591, OG_17940
GO:0007219	0.00556039429923	0.50599588123	BP	e	Notch signaling pathway	3/64	14/2365	6	3	OG_12192, OG_13125, OG_15664
GO:0060541	0.0134409063152	0.619250786368	BP	e	respiratory system development	3/64	19/2365	4	3	OG_12192, OG_13125, OG_15664
GO:0007424	0.0098026994987	0.619250786368	BP	e	open tracheal system development	3/64	17/2365	5	3	OG_12192, OG_13125, OG_15664
GO:0060429	0.0136099073927	0.619250786368	BP	e	epithelium development	4/64	35/2365	4	4	OG_13125, OG_15591, OG_16148, OG_17940
GO:0090305	0.0197249672214	0.769273721635	BP	e	nucleic acid phosphodiester bond hydrolysis	4/64	39/2365	6	4	OG_14451, OG_15852, OG_16226, OG_17829
GO:0035295	0.0273115380204	0.932006234946	BP	e	tube development	4/64	43/2365	3	4	OG_13125, OG_15591, OG_16148, OG_17940
GO:0009628	0.784225723271	1.0	BP	e	response to abiotic stimulus	4/64	136/2365	2	4	OG_12192, OG_12404, OG_13125, OG_14126
GO:0080090	0.393960187704	1.0	BP	p	regulation of primary metabolic process	14/64	640/2365	4	14	OG_11993, OG_12192, OG_12340, OG_12494, OG_14126, OG_14195, OG_15591, OG_15664, OG_16148, OG_16310, OG_16608, OG_17291, OG_17488, OG_17829
GO:0048589	0.177993177193	1.0	BP	e	developmental growth	3/64	54/2365	2	3	OG_12270, OG_16148, OG_17291
GO:0051049	1.0	1.0	BP	p	regulation of transport	4/64	153/2365	4	4	OG_12270, OG_12404, OG_14312, OG_16798
GO:0048585	0.615938974441	1.0	BP	e	negative regulation of response to stimulus	5/64	159/2365	4	5	OG_11993, OG_14126, OG_15664, OG_16310, OG_17291
GO:0051603	0.739983667684	1.0	BP	e	proteolysis involved in cellular protein catabolic process	3/64	94/2365	6	3	OG_12340, OG_14312, OG_17291
GO:0048468	0.790552445386	1.0	BP	e	cell development	4/64	141/2365	3	4	OG_13125, OG_15664, OG_15672, OG_17291
GO:0007610	0.561215970734	1.0	BP	e	behavior	4/64	119/2365	1	4	OG_12404, OG_12407, OG_15401, OG_17291
GO:0008104	0.430416716786	1.0	BP	p	protein localization	5/64	273/2365	3	5	OG_13125, OG_15164, OG_15547, OG_15591, OG_15672
GO:0007165	0.160174384633	1.0	BP	e	signal transduction	14/64	366/2365	4	14	OG_11993, OG_12192, OG_12270, OG_12404, OG_12407, OG_13125, OG_13289, OG_14312, OG_15164, OG_15591, OG_15664, OG_16148, OG_16636, OG_17291
GO:0007166	0.314381629717	1.0	BP	e	cell surface receptor signaling pathway	6/64	157/2365	5	6	OG_12192, OG_13125, OG_14312, OG_15664, OG_16148, OG_16636
GO:0010556	0.626953464741	1.0	BP	p	regulation of macromolecule biosynthetic process	10/64	440/2365	5	10	OG_11993, OG_12192, OG_14126, OG_14195, OG_15591, OG_15664, OG_16148, OG_16310, OG_17291, OG_17488
GO:1901362	1.0	1.0	BP	p	organic cyclic compound biosynthetic process	8/64	314/2365	4	8	OG_12192, OG_13289, OG_14126, OG_14195, OG_16148, OG_16310, OG_17272, OG_17488
GO:1901360	0.382494224865	1.0	BP	e	organic cyclic compound metabolic process	19/64	593/2365	3	19	OG_12040, OG_12192, OG_13289, OG_13820, OG_13922, OG_14126, OG_14195, OG_14451, OG_14560, OG_15275, OG_15401, OG_15852, OG_16148, OG_16226, OG_16310, OG_16608, OG_17272, OG_17488, OG_17829
GO:1901361	0.426278990473	1.0	BP	e	organic cyclic compound catabolic process	3/64	67/2365	4	3	OG_12040, OG_13289, OG_17829
