GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0018193	0.00701102055221	0.47453289832	BP	e	peptidyl-amino acid modification	5/26	84/1731	7	5	OG_11839, OG_15686, OG_16538, OG_18449, OG_19202
GO:0018205	0.0166667393196	0.47453289832	BP	e	peptidyl-lysine modification	3/26	37/1731	8	3	OG_11839, OG_18449, OG_19202
GO:0019538	0.0168041471902	0.47453289832	BP	e	protein metabolic process	11/26	380/1731	4	11	OG_11839, OG_12622, OG_12863, OG_13105, OG_15213, OG_15526, OG_15529, OG_15686, OG_16538, OG_18449, OG_19202
GO:0016569	0.0332613400165	0.47453289832	BP	e	covalent chromatin modification	3/26	48/1731	5	3	OG_11839, OG_18449, OG_19202
GO:0044267	0.0352958354122	0.47453289832	BP	e	cellular protein metabolic process	9/26	308/1731	5	9	OG_11839, OG_12622, OG_15213, OG_15526, OG_15529, OG_15686, OG_16538, OG_18449, OG_19202
GO:0044260	0.0339379745638	0.47453289832	BP	e	cellular macromolecule metabolic process	14/26	574/1731	4	14	OG_11839, OG_12622, OG_12863, OG_14697, OG_15122, OG_15213, OG_15454, OG_15526, OG_15529, OG_15686, OG_16538, OG_17561, OG_18449, OG_19202
GO:0016570	0.0314931637611	0.47453289832	BP	e	histone modification	3/26	47/1731	7	3	OG_11839, OG_18449, OG_19202
GO:0009888	0.0245997238398	0.47453289832	BP	e	tissue development	4/26	76/1731	3	4	OG_12510, OG_15213, OG_15454, OG_18449
GO:0001654	0.0192172514483	0.47453289832	BP	e	eye development	3/26	39/1731	5	3	OG_13567, OG_15213, OG_15454
GO:0051049	0.0845895627678	0.484183722865	BP	e	regulation of transport	4/26	113/1731	4	4	OG_12246, OG_16538, OG_17430, OG_18449
GO:0048468	0.100491510521	0.484183722865	BP	e	cell development	4/26	120/1731	3	4	OG_12246, OG_15213, OG_16538, OG_18449
GO:1901564	0.0425751232849	0.484183722865	BP	e	organonitrogen compound metabolic process	12/26	470/1731	3	12	OG_11839, OG_12071, OG_12622, OG_12863, OG_13105, OG_15213, OG_15526, OG_15529, OG_15686, OG_16538, OG_18449, OG_19202
GO:0019438	0.0888396079364	0.484183722865	BP	e	aromatic compound biosynthetic process	7/26	253/1731	4	7	OG_11839, OG_12863, OG_14697, OG_15122, OG_15454, OG_15686, OG_17561
GO:0006807	0.111401794023	0.484183722865	BP	e	nitrogen compound metabolic process	16/26	779/1731	2	16	OG_11839, OG_12071, OG_12622, OG_12863, OG_13105, OG_14697, OG_15122, OG_15213, OG_15454, OG_15526, OG_15529, OG_15686, OG_16538, OG_17561, OG_18449, OG_19202
GO:0097659	0.0523275597756	0.484183722865	BP	e	nucleic acid-templated transcription	6/26	186/1731	8	6	OG_11839, OG_12863, OG_14697, OG_15122, OG_15454, OG_17561
GO:0018130	0.0888396079364	0.484183722865	BP	e	heterocycle biosynthetic process	7/26	253/1731	4	7	OG_11839, OG_12863, OG_14697, OG_15122, OG_15454, OG_15686, OG_17561
GO:0036211	0.0919208120821	0.484183722865	BP	e	protein modification process	7/26	256/1731	5	7	OG_11839, OG_15213, OG_15529, OG_15686, OG_16538, OG_18449, OG_19202
GO:0034654	0.0782384146019	0.484183722865	BP	e	nucleobase-containing compound biosynthetic process	7/26	241/1731	5	7	OG_11839, OG_12863, OG_14697, OG_15122, OG_15454, OG_15686, OG_17561
GO:0044271	0.0629185614444	0.484183722865	BP	e	cellular nitrogen compound biosynthetic process	8/26	289/1731	4	8	OG_11839, OG_12622, OG_12863, OG_14697, OG_15122, OG_15454, OG_15686, OG_17561
GO:0007423	0.0492491610236	0.484183722865	BP	e	sensory organ development	3/26	56/1731	4	3	OG_13567, OG_15213, OG_15454
GO:0006351	0.0511696931773	0.484183722865	BP	e	transcription, DNA-templated	6/26	185/1731	9	6	OG_11839, OG_12863, OG_14697, OG_15122, OG_15454, OG_17561
GO:0032774	0.109671159561	0.484183722865	BP	e	RNA biosynthetic process	6/26	199/1731	7	6	OG_11839, OG_12863, OG_14697, OG_15122, OG_15454, OG_17561
GO:0034645	0.096292215684	0.484183722865	BP	e	cellular macromolecule biosynthetic process	7/26	260/1731	5	7	OG_11839, OG_12622, OG_12863, OG_14697, OG_15122, OG_15454, OG_17561
GO:0044255	0.0994975434587	0.484183722865	BP	e	cellular lipid metabolic process	3/26	75/1731	4	3	OG_12071, OG_15529, OG_18449
GO:1901135	0.112042514382	0.484183722865	BP	e	carbohydrate derivative metabolic process	3/26	79/1731	3	3	OG_12071, OG_15529, OG_15686
GO:0043170	0.108538187625	0.484183722865	BP	e	macromolecule metabolic process	15/26	717/1731	3	15	OG_11839, OG_12622, OG_12863, OG_13105, OG_14697, OG_15122, OG_15213, OG_15454, OG_15526, OG_15529, OG_15686, OG_16538, OG_17561, OG_18449, OG_19202
GO:0006468	0.0875905584003	0.484183722865	BP	e	protein phosphorylation	3/26	71/1731	7	3	OG_15686, OG_16538, OG_18449
GO:0006464	0.0919208120821	0.484183722865	BP	e	cellular protein modification process	7/26	256/1731	6	7	OG_11839, OG_15213, OG_15529, OG_15686, OG_16538, OG_18449, OG_19202
GO:0050789	0.116928380739	0.487873588601	BP	e	regulation of biological process	18/26	928/1731	2	18	OG_11839, OG_12246, OG_12289, OG_12510, OG_12580, OG_12863, OG_13105, OG_13567, OG_14697, OG_15122, OG_15213, OG_15454, OG_15461, OG_15686, OG_16538, OG_17430, OG_17561, OG_18449
GO:0048518	0.132482505289	0.534346104666	BP	e	positive regulation of biological process	11/26	501/1731	3	11	OG_12246, OG_12580, OG_12863, OG_13105, OG_13567, OG_14697, OG_15213, OG_15454, OG_16538, OG_17561, OG_18449
GO:1901362	0.165941478787	0.535885173747	BP	e	organic cyclic compound biosynthetic process	7/26	270/1731	4	7	OG_11839, OG_12863, OG_14697, OG_15122, OG_15454, OG_15686, OG_17561
GO:0003006	0.144537930383	0.535885173747	BP	e	developmental process involved in reproduction	4/26	137/1731	2	4	OG_12246, OG_15213, OG_16538, OG_17561
GO:0006629	0.149493323274	0.535885173747	BP	e	lipid metabolic process	3/26	90/1731	3	3	OG_12071, OG_15529, OG_18449
