GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0016180	0.00120854198592	0.11186047547	BP	e	snRNA processing	3/47	11/2279	9	3	OG_14220, OG_14899, OG_15756
GO:0042446	0.00314467200116	0.11186047547	BP	e	hormone biosynthetic process	3/47	15/2279	5	3	OG_12106, OG_13316, OG_14520
GO:0044550	0.00314467200116	0.11186047547	BP	e	secondary metabolite biosynthetic process	3/47	15/2279	3	3	OG_12233, OG_13316, OG_14031
GO:0034472	0.000891811736022	0.11186047547	BP	e	snRNA 3'-end processing	3/47	10/2279	10	3	OG_14220, OG_14899, OG_15756
GO:0016073	0.00203483082396	0.11186047547	BP	e	snRNA metabolic process	3/47	13/2279	8	3	OG_14220, OG_14899, OG_15756
GO:0010817	0.00240786250472	0.11186047547	BP	e	regulation of hormone levels	5/47	47/2279	3	5	OG_12106, OG_12260, OG_13316, OG_14031, OG_14520
GO:0043628	0.00203483082396	0.11186047547	BP	e	ncRNA 3'-end processing	3/47	13/2279	9	3	OG_14220, OG_14899, OG_15756
GO:0007602	0.00456553842993	0.142102383632	BP	e	phototransduction	3/47	17/2279	6	3	OG_13505, OG_13537, OG_17850
GO:0031123	0.00539994623143	0.149398512403	BP	e	RNA 3'-end processing	3/47	18/2279	8	3	OG_14220, OG_14899, OG_15756
GO:0009583	0.00632038734514	0.157377644894	BP	e	detection of light stimulus	3/47	19/2279	5	3	OG_13505, OG_13537, OG_17850
GO:0023061	0.00732908730999	0.165903885472	BP	e	signal release	3/47	20/2279	6	3	OG_12260, OG_13537, OG_14031
GO:0051650	0.0137583663721	0.224551259135	BP	e	establishment of vesicle localization	3/47	25/2279	5	3	OG_12260, OG_13537, OG_14031
GO:0042445	0.0109035069225	0.224551259135	BP	e	hormone metabolic process	3/47	23/2279	4	3	OG_12106, OG_13316, OG_14520
GO:0009581	0.0137583663721	0.224551259135	BP	e	detection of external stimulus	3/47	25/2279	3	3	OG_13505, OG_13537, OG_17850
GO:0009582	0.0153308088566	0.224551259135	BP	e	detection of abiotic stimulus	3/47	26/2279	3	3	OG_13505, OG_13537, OG_17850
