GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0006605	0.00587348318937	0.172288840222	BP	e	protein targeting	4/50	39/2624	9	4	OG_13697, OG_14995, OG_16066, OG_17329
GO:0019827	0.00395431196414	0.172288840222	BP	e	stem cell population maintenance	4/50	35/2624	3	4	OG_15007, OG_16258, OG_17081, OG_18476
GO:0006810	0.00415959977217	0.172288840222	BP	e	transport	19/50	541/2624	3	19	OG_12823, OG_13212, OG_13697, OG_14267, OG_14445, OG_14646, OG_14846, OG_14995, OG_15406, OG_15591, OG_15673, OG_16066, OG_16083, OG_16476, OG_16887, OG_17003, OG_17329, OG_17619, OG_18162
GO:0098727	0.00395431196414	0.172288840222	BP	e	maintenance of cell number	4/50	35/2624	2	4	OG_15007, OG_16258, OG_17081, OG_18476
GO:0051234	0.00271376282281	0.172288840222	BP	e	establishment of localization	20/50	565/2624	2	20	OG_12823, OG_13212, OG_13697, OG_14267, OG_14445, OG_14646, OG_14846, OG_14995, OG_15406, OG_15591, OG_15673, OG_16066, OG_16083, OG_16476, OG_16887, OG_17003, OG_17329, OG_17619, OG_18162, OG_18476
GO:0046907	0.0018584645724	0.172288840222	BP	e	intracellular transport	13/50	284/2624	4	13	OG_12823, OG_13212, OG_13697, OG_14267, OG_14445, OG_14646, OG_14995, OG_15591, OG_15673, OG_16066, OG_16083, OG_16476, OG_17329
GO:0001817	0.00534533552377	0.172288840222	BP	e	regulation of cytokine production	4/50	38/2624	4	4	OG_14164, OG_14905, OG_15591, OG_16083
GO:0034613	0.00549451283983	0.172288840222	BP	e	cellular protein localization	9/50	178/2624	4	9	OG_13697, OG_14267, OG_14995, OG_15591, OG_15673, OG_16066, OG_16476, OG_17329, OG_18476
GO:0051649	0.00148760979321	0.172288840222	BP	e	establishment of localization in cell	14/50	313/2624	3	14	OG_12823, OG_13212, OG_13697, OG_14267, OG_14445, OG_14646, OG_14995, OG_15591, OG_15673, OG_16066, OG_16083, OG_16476, OG_17329, OG_18476
GO:0051179	0.0075590933922	0.199560065554	BP	e	localization	21/50	653/2624	1	21	OG_12823, OG_13212, OG_13697, OG_14267, OG_14445, OG_14646, OG_14846, OG_14905, OG_14995, OG_15406, OG_15591, OG_15673, OG_16066, OG_16083, OG_16476, OG_16887, OG_17003, OG_17329, OG_17619, OG_18162, OG_18476
GO:0070727	0.0102452139759	0.245885135422	BP	e	cellular macromolecule localization	9/50	196/2624	3	9	OG_13697, OG_14267, OG_14995, OG_15591, OG_15673, OG_16066, OG_16476, OG_17329, OG_18476
GO:0051641	0.0151938646869	0.334265023112	BP	e	cellular localization	14/50	394/2624	2	14	OG_12823, OG_13212, OG_13697, OG_14267, OG_14445, OG_14646, OG_14995, OG_15591, OG_15673, OG_16066, OG_16083, OG_16476, OG_17329, OG_18476
GO:0043549	0.0176644811452	0.358724847872	BP	e	regulation of kinase activity	5/50	81/2624	8	5	OG_12858, OG_14100, OG_14164, OG_16083, OG_18476
GO:0033365	0.0246715240562	0.434218823389	BP	e	protein localization to organelle	6/50	120/2624	5	6	OG_13697, OG_14995, OG_15673, OG_16066, OG_17329, OG_18476
GO:0006413	0.0237752941085	0.434218823389	BP	e	translational initiation	3/50	33/2624	3	3	OG_15007, OG_19081, OG_19330
GO:0051338	0.0266575873558	0.439850191371	BP	e	regulation of transferase activity	5/50	90/2624	4	5	OG_12858, OG_14100, OG_14164, OG_16083, OG_18476
GO:0051168	0.0344046943174	0.461773662192	BP	e	nuclear export	3/50	38/2624	7	3	OG_13212, OG_14646, OG_16083
GO:0070647	0.0326404197276	0.461773662192	BP	e	protein modification by small protein conjugation or removal	6/50	128/2624	7	6	OG_14267, OG_14445, OG_14677, OG_14905, OG_15338, OG_17329
GO:0033036	0.0349828531964	0.461773662192	BP	e	macromolecule localization	12/50	352/2624	2	12	OG_12823, OG_13697, OG_14267, OG_14846, OG_14905, OG_14995, OG_15591, OG_15673, OG_16066, OG_16476, OG_17329, OG_18476
GO:0006631	0.0321105344124	0.461773662192	BP	e	fatty acid metabolic process	3/50	37/2624	7	3	OG_10864, OG_14995, OG_17329
GO:0072594	0.0406809307745	0.488171169294	BP	e	establishment of protein localization to organelle	4/50	69/2624	6	4	OG_13697, OG_14995, OG_16066, OG_17329
GO:0042493	0.0406809307745	0.488171169294	BP	e	response to drug	4/50	69/2624	3	4	OG_13697, OG_14995, OG_15007, OG_17003
GO:0019538	0.0437323452867	0.501971267639	BP	e	protein metabolic process	18/50	620/2624	4	18	OG_13974, OG_14164, OG_14267, OG_14445, OG_14677, OG_14846, OG_14905, OG_14911, OG_15007, OG_15338, OG_15591, OG_16083, OG_16258, OG_16476, OG_17329, OG_19274, OG_19315, OG_19330
GO:0008104	0.0548372308426	0.510120693407	BP	e	protein localization	11/50	335/2624	3	11	OG_12823, OG_13697, OG_14267, OG_14846, OG_14995, OG_15591, OG_15673, OG_16066, OG_16476, OG_17329, OG_18476
GO:0040029	0.0557121954352	0.510120693407	BP	e	regulation of gene expression, epigenetic	3/50	46/2624	6	3	OG_11563, OG_14646, OG_15591
GO:0042325	0.0610606336778	0.510120693407	BP	e	regulation of phosphorylation	6/50	149/2624	7	6	OG_12858, OG_14100, OG_14164, OG_16083, OG_17003, OG_18476
GO:0016050	0.0587341314492	0.510120693407	BP	e	vesicle organization	3/50	47/2624	4	3	OG_12823, OG_15591, OG_16066
GO:0050790	0.0502463575032	0.510120693407	BP	e	regulation of catalytic activity	8/50	198/2624	3	8	OG_12858, OG_14100, OG_14164, OG_15591, OG_15673, OG_16083, OG_16258, OG_18476
GO:0051246	0.048007659381	0.510120693407	BP	e	regulation of protein metabolic process	11/50	324/2624	5	11	OG_11235, OG_12858, OG_14100, OG_14164, OG_14445, OG_14677, OG_15007, OG_15591, OG_16083, OG_16258, OG_17003
GO:0030003	0.061832811322	0.510120693407	BP	e	cellular cation homeostasis	3/50	48/2624	7	3	OG_14164, OG_16812, OG_17003
GO:0032269	0.0595769676734	0.510120693407	BP	e	negative regulation of cellular protein metabolic process	5/50	112/2624	7	5	OG_12858, OG_14100, OG_14164, OG_15007, OG_16258
GO:0033993	0.0557121954352	0.510120693407	BP	e	response to lipid	3/50	46/2624	4	3	OG_14905, OG_14995, OG_15007
GO:0016197	0.0682563073698	0.510725643719	BP	e	endosomal transport	3/50	50/2624	5	3	OG_14445, OG_15673, OG_16066
GO:0043085	0.0673181849232	0.510725643719	BP	e	positive regulation of catalytic activity	5/50	116/2624	4	5	OG_14100, OG_14164, OG_15591, OG_15673, OG_16083
GO:0051248	0.065331731638	0.510725643719	BP	e	negative regulation of protein metabolic process	5/50	115/2624	6	5	OG_12858, OG_14100, OG_14164, OG_15007, OG_16258
GO:0006873	0.071578972794	0.510725643719	BP	e	cellular ion homeostasis	3/50	51/2624	6	3	OG_14164, OG_16812, OG_17003
GO:0032268	0.0711170428777	0.510725643719	BP	e	regulation of cellular protein metabolic process	10/50	303/2624	6	10	OG_11235, OG_12858, OG_14100, OG_14164, OG_14445, OG_14677, OG_15007, OG_16083, OG_16258, OG_17003
GO:0034470	0.0756036469247	0.511778533029	BP	e	ncRNA processing	5/50	120/2624	8	5	OG_14646, OG_16144, OG_16501, OG_19315, OG_19330
GO:0055080	0.0749740860658	0.511778533029	BP	e	cation homeostasis	3/50	52/2624	6	3	OG_14164, OG_16812, OG_17003
GO:0010468	0.077988606165	0.514724800689	BP	e	regulation of gene expression	16/50	555/2624	5	16	OG_11235, OG_11563, OG_12858, OG_13212, OG_13729, OG_14164, OG_14646, OG_14677, OG_14905, OG_15004, OG_15007, OG_15591, OG_16083, OG_16144, OG_16258, OG_18476
GO:0098771	0.0819769591401	0.515283743166	BP	e	inorganic ion homeostasis	3/50	54/2624	6	3	OG_14164, OG_16812, OG_17003
GO:0033674	0.0819769591401	0.515283743166	BP	e	positive regulation of kinase activity	3/50	54/2624	9	3	OG_14100, OG_14164, OG_16083
GO:0010608	0.0872858498708	0.535894520137	BP	e	posttranscriptional regulation of gene expression	4/50	89/2624	6	4	OG_11235, OG_14646, OG_14677, OG_15007
GO:0016567	0.0901057690581	0.540634614349	BP	e	protein ubiquitination	4/50	90/2624	9	4	OG_14267, OG_14445, OG_14677, OG_17329
GO:0051169	0.104597073342	0.562104679721	BP	e	nuclear transport	3/50	60/2624	5	3	OG_13212, OG_14646, OG_16083
GO:0051656	0.108588404037	0.562104679721	BP	e	establishment of organelle localization	3/50	61/2624	4	3	OG_15591, OG_16476, OG_18476
GO:0051347	0.108588404037	0.562104679721	BP	e	positive regulation of transferase activity	3/50	61/2624	5	3	OG_14100, OG_14164, OG_16083
GO:0055082	0.108588404037	0.562104679721	BP	e	cellular chemical homeostasis	3/50	61/2624	5	3	OG_14164, OG_16812, OG_17003
GO:0006913	0.104597073342	0.562104679721	BP	e	nucleocytoplasmic transport	3/50	60/2624	6	3	OG_13212, OG_14646, OG_16083
GO:0051640	0.101823919517	0.562104679721	BP	e	organelle localization	4/50	94/2624	3	4	OG_15591, OG_16476, OG_17329, OG_18476
GO:0001932	0.103662936951	0.562104679721	BP	e	regulation of protein phosphorylation	5/50	132/2624	8	5	OG_12858, OG_14100, OG_14164, OG_16083, OG_17003
GO:0031347	0.11263936041	0.568952058641	BP	e	regulation of defense response	3/50	62/2624	5	3	OG_14164, OG_16083, OG_18476
GO:0032446	0.114221436015	0.568952058641	BP	e	protein modification by small protein conjugation	4/50	98/2624	8	4	OG_14267, OG_14445, OG_14677, OG_17329
GO:0045596	0.116748556527	0.570770720799	BP	e	negative regulation of cell differentiation	3/50	63/2624	5	3	OG_14164, OG_15007, OG_16258
GO:0031400	0.120914595021	0.580390056101	BP	e	negative regulation of protein modification process	3/50	64/2624	8	3	OG_12858, OG_14100, OG_16258
GO:0019220	0.139557560928	0.600822219356	BP	e	regulation of phosphate metabolic process	6/50	173/2624	6	6	OG_12858, OG_14100, OG_14164, OG_16083, OG_17003, OG_18476
GO:1901362	0.144584055949	0.600822219356	BP	p	organic cyclic compound biosynthetic process	3/50	364/2624	4	3	OG_14905, OG_14995, OG_16258
GO:0019438	0.143739613343	0.600822219356	BP	p	aromatic compound biosynthetic process	3/50	348/2624	4	3	OG_14905, OG_14995, OG_16258
GO:0006364	0.138118913923	0.600822219356	BP	e	rRNA processing	3/50	68/2624	9	3	OG_16144, OG_16501, OG_19315
GO:0065009	0.145653871359	0.600822219356	BP	e	regulation of molecular function	8/50	257/2624	2	8	OG_12858, OG_14100, OG_14164, OG_15591, OG_15673, OG_16083, OG_16258, OG_18476
GO:0050801	0.138118913923	0.600822219356	BP	e	ion homeostasis	3/50	68/2624	5	3	OG_14164, OG_16812, OG_17003
GO:0051174	0.139557560928	0.600822219356	BP	e	regulation of phosphorus metabolic process	6/50	173/2624	5	6	OG_12858, OG_14100, OG_14164, OG_16083, OG_17003, OG_18476
GO:0006417	0.133739653057	0.600822219356	BP	e	regulation of translation	3/50	67/2624	7	3	OG_11235, OG_14677, OG_15007
GO:0032787	0.133739653057	0.600822219356	BP	e	monocarboxylic acid metabolic process	3/50	67/2624	6	3	OG_10864, OG_14995, OG_17329
GO:0060255	0.151434956026	0.604940325918	BP	e	regulation of macromolecule metabolic process	19/50	738/2624	4	19	OG_11235, OG_11563, OG_12858, OG_13212, OG_13729, OG_14100, OG_14164, OG_14445, OG_14646, OG_14677, OG_14905, OG_15004, OG_15007, OG_15591, OG_16083, OG_16144, OG_16258, OG_17003, OG_18476
GO:0044267	0.149988160769	0.604940325918	BP	e	cellular protein metabolic process	14/50	517/2624	5	14	OG_14267, OG_14445, OG_14677, OG_14905, OG_14911, OG_15007, OG_15338, OG_15591, OG_16258, OG_16476, OG_17329, OG_19274, OG_19315, OG_19330
GO:0042221	0.153526522108	0.604940325918	BP	e	response to chemical	8/50	263/2624	2	8	OG_13697, OG_14905, OG_14995, OG_15007, OG_15338, OG_15673, OG_16083, OG_17003
GO:0072657	0.160732594557	0.614976883522	BP	e	protein localization to membrane	3/50	73/2624	5	3	OG_13697, OG_14267, OG_15591
GO:0016072	0.160732594557	0.614976883522	BP	e	rRNA metabolic process	3/50	73/2624	8	3	OG_16144, OG_16501, OG_19315
GO:0031399	0.165442731443	0.61516733945	BP	e	regulation of protein modification process	6/50	187/2624	7	6	OG_12858, OG_14100, OG_14164, OG_16083, OG_16258, OG_17003
GO:0005975	0.165388760961	0.61516733945	BP	e	carbohydrate metabolic process	3/50	74/2624	3	3	OG_13974, OG_14846, OG_16074
GO:0061024	0.18441053816	0.61932359619	BP	e	membrane organization	3/50	78/2624	3	3	OG_12823, OG_14995, OG_16066
GO:0045859	0.170086061907	0.61932359619	BP	e	regulation of protein kinase activity	3/50	75/2624	9	3	OG_12858, OG_14100, OG_16083
GO:0010033	0.176314060207	0.61932359619	BP	e	response to organic substance	6/50	192/2624	3	6	OG_14905, OG_14995, OG_15007, OG_15338, OG_15673, OG_16083
GO:0065008	0.19001973974	0.61932359619	BP	p	regulation of biological quality	5/50	467/2624	2	5	OG_14100, OG_14164, OG_15591, OG_16812, OG_17003
GO:0006812	0.18441053816	0.61932359619	BP	e	cation transport	3/50	78/2624	5	3	OG_15406, OG_17003, OG_17619
GO:0033044	0.18441053816	0.61932359619	BP	e	regulation of chromosome organization	3/50	78/2624	6	3	OG_11563, OG_16258, OG_18476
GO:0000122	0.18441053816	0.61932359619	BP	e	negative regulation of transcription by RNA polymerase II	3/50	78/2624	11	3	OG_14905, OG_16258, OG_18476
GO:0055085	0.187707622598	0.61932359619	BP	e	transmembrane transport	5/50	140/2624	4	5	OG_15406, OG_16887, OG_17003, OG_17619, OG_18162
GO:0080134	0.187707622598	0.61932359619	BP	e	regulation of response to stress	5/50	140/2624	4	5	OG_14100, OG_14164, OG_14445, OG_16083, OG_18476
GO:0006396	0.188526018919	0.61932359619	BP	e	RNA processing	7/50	220/2624	7	7	OG_11064, OG_13212, OG_14646, OG_16144, OG_16501, OG_19315, OG_19330
GO:0044093	0.213816615644	0.620643521825	BP	e	positive regulation of molecular function	5/50	154/2624	3	5	OG_14100, OG_14164, OG_15591, OG_15673, OG_16083
GO:1901564	0.210085447547	0.620643521825	BP	e	organonitrogen compound metabolic process	19/50	775/2624	3	19	OG_13974, OG_14164, OG_14267, OG_14445, OG_14677, OG_14846, OG_14905, OG_14911, OG_14995, OG_15007, OG_15338, OG_15591, OG_16083, OG_16258, OG_16476, OG_17329, OG_19274, OG_19315, OG_19330
GO:0034660	0.195900857602	0.620643521825	BP	e	ncRNA metabolic process	5/50	145/2624	7	5	OG_14646, OG_16144, OG_16501, OG_19315, OG_19330
GO:0006886	0.211638115008	0.620643521825	BP	e	intracellular protein transport	5/50	153/2624	8	5	OG_13697, OG_14267, OG_14995, OG_16066, OG_17329
GO:0018130	0.200824488159	0.620643521825	BP	p	heterocycle biosynthetic process	3/50	346/2624	4	3	OG_14905, OG_14995, OG_16258
GO:0034654	0.197528592771	0.620643521825	BP	p	nucleobase-containing compound biosynthetic process	3/50	326/2624	5	3	OG_14905, OG_14995, OG_16258
GO:0015833	0.213933941235	0.620643521825	BP	e	peptide transport	7/50	239/2624	6	7	OG_12823, OG_13697, OG_14267, OG_14846, OG_14995, OG_16066, OG_17329
GO:0034248	0.194139868652	0.620643521825	BP	e	regulation of cellular amide metabolic process	3/50	80/2624	5	3	OG_11235, OG_14677, OG_15007
GO:0015031	0.212287915055	0.620643521825	BP	e	protein transport	7/50	238/2624	7	7	OG_12823, OG_13697, OG_14267, OG_14846, OG_14995, OG_16066, OG_17329
GO:0001934	0.208975458326	0.620643521825	BP	e	positive regulation of protein phosphorylation	3/50	83/2624	9	3	OG_14100, OG_14164, OG_16083
GO:0042886	0.217321464752	0.623618116245	BP	e	amide transport	7/50	241/2624	5	7	OG_12823, OG_13697, OG_14267, OG_14846, OG_14995, OG_16066, OG_17329
GO:0006952	0.224068062017	0.635651332401	BP	e	defense response	3/50	86/2624	3	3	OG_14164, OG_15007, OG_16083
GO:0051172	0.226330398658	0.635651332401	BP	e	negative regulation of nitrogen compound metabolic process	7/50	246/2624	5	7	OG_12858, OG_14100, OG_14164, OG_14905, OG_15007, OG_16258, OG_18476
GO:0009719	0.229149761064	0.636795125483	BP	e	response to endogenous stimulus	3/50	87/2624	2	3	OG_14905, OG_15007, OG_15673
GO:0030154	0.235333318372	0.647166625523	BP	e	cell differentiation	5/50	163/2624	3	5	OG_12858, OG_14905, OG_15591, OG_16083, OG_16812
GO:0036211	0.242014262723	0.651956789376	BP	e	protein modification process	11/50	419/2624	5	11	OG_14267, OG_14445, OG_14677, OG_14905, OG_15338, OG_15591, OG_16258, OG_16476, OG_17329, OG_19274, OG_19330
GO:0006464	0.242014262723	0.651956789376	BP	e	cellular protein modification process	11/50	419/2624	6	11	OG_14267, OG_14445, OG_14677, OG_14905, OG_15338, OG_15591, OG_16258, OG_16476, OG_17329, OG_19274, OG_19330
GO:0010605	0.250973856373	0.662570980825	BP	e	negative regulation of macromolecule metabolic process	8/50	288/2624	5	8	OG_12858, OG_14100, OG_14164, OG_14646, OG_14905, OG_15007, OG_16258, OG_18476
GO:0042327	0.249695712483	0.662570980825	BP	e	positive regulation of phosphorylation	3/50	91/2624	8	3	OG_14100, OG_14164, OG_16083
GO:0071705	0.262009340407	0.684856097698	BP	e	nitrogen compound transport	8/50	296/2624	4	8	OG_12823, OG_13697, OG_14267, OG_14646, OG_14846, OG_14995, OG_16066, OG_17329
GO:0008150	0.268371380306	0.694608278439	BP	e	biological_process	47/50	2313/2624	0	47	OG_10864, OG_11064, OG_11235, OG_11563, OG_12823, OG_12832, OG_12858, OG_13212, OG_13697, OG_13729, OG_13974, OG_14100, OG_14164, OG_14267, OG_14445, OG_14646, OG_14677, OG_14846, OG_14905, OG_14911, OG_14995, OG_15004, OG_15007, OG_15338, OG_15406, OG_15591, OG_15673, OG_16066, OG_16074, OG_16083, OG_16144, OG_16258, OG_16476, OG_16501, OG_16812, OG_16887, OG_17003, OG_17081, OG_17329, OG_17619, OG_18162, OG_18476, OG_18507, OG_19081, OG_19274, OG_19315, OG_19330
GO:0019222	0.280067075743	0.709108932332	BP	e	regulation of metabolic process	19/50	808/2624	3	19	OG_11235, OG_11563, OG_12858, OG_13212, OG_13729, OG_14100, OG_14164, OG_14445, OG_14646, OG_14677, OG_14905, OG_15004, OG_15007, OG_15591, OG_16083, OG_16144, OG_16258, OG_17003, OG_18476
