GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0010565	0.000662509078633	0.115276579682	BP	e	regulation of cellular ketone metabolic process	3/45	8/1878	5	3	OG_15187, OG_15731, OG_17416
GO:0043281	0.00243296219957	0.135288001138	BP	e	regulation of cysteine-type endopeptidase activity involved in apoptotic process	3/45	12/1878	10	3	OG_12343, OG_15319, OG_15416
GO:0062012	0.00215508070154	0.135288001138	BP	e	regulation of small molecule metabolic process	4/45	24/1878	4	4	OG_12549, OG_15187, OG_15731, OG_17416
GO:2000116	0.00311006899168	0.135288001138	BP	e	regulation of cysteine-type endopeptidase activity	3/45	13/1878	9	3	OG_12343, OG_15319, OG_15416
GO:0120036	0.00684679635497	0.200509036835	BP	e	plasma membrane bounded cell projection organization	6/45	73/1878	4	6	OG_11680, OG_12343, OG_13382, OG_14029, OG_14834, OG_16309
GO:0052548	0.00691410471844	0.200509036835	BP	e	regulation of endopeptidase activity	3/45	17/1878	8	3	OG_12343, OG_15319, OG_15416
GO:0035239	0.00829639632282	0.206224708596	BP	e	tube morphogenesis	5/45	54/1878	3	5	OG_12343, OG_13920, OG_14029, OG_14244, OG_16309
GO:0052547	0.0126472635254	0.275077981677	BP	e	regulation of peptidase activity	3/45	21/1878	7	3	OG_12343, OG_15319, OG_15416
GO:0030162	0.0209412446411	0.357551218187	BP	e	regulation of proteolysis	4/45	45/1878	6	4	OG_12343, OG_15319, OG_15416, OG_16309
GO:0006810	0.0226007261257	0.357551218187	BP	p	transport	3/45	367/1878	3	3	OG_11470, OG_15416, OG_16309
GO:0051234	0.022603812644	0.357551218187	BP	p	establishment of localization	3/45	383/1878	2	3	OG_11470, OG_15416, OG_16309
GO:0060271	0.0392794633818	0.569552219036	BP	e	cilium assembly	3/45	32/1878	6	3	OG_13382, OG_14834, OG_16309
GO:0044782	0.0458471955346	0.569815144501	BP	e	cilium organization	3/45	34/1878	5	3	OG_13382, OG_14834, OG_16309
GO:0019752	0.0454859517678	0.569815144501	BP	e	carboxylic acid metabolic process	5/45	83/1878	5	5	OG_13920, OG_14484, OG_15187, OG_15731, OG_18551
GO:0032501	0.0517558394185	0.59840453888	BP	e	multicellular organismal process	14/45	357/1878	1	14	OG_11680, OG_11820, OG_12343, OG_12549, OG_13920, OG_14029, OG_14034, OG_14244, OG_15416, OG_15631, OG_15849, OG_16272, OG_16309, OG_18784
GO:0030030	0.0550257047246	0.59840453888	BP	e	cell projection organization	6/45	116/1878	3	6	OG_11680, OG_12343, OG_13382, OG_14029, OG_14834, OG_16309
GO:0043436	0.0632462945016	0.601773984328	BP	e	oxoacid metabolic process	5/45	91/1878	4	5	OG_13920, OG_14484, OG_15187, OG_15731, OG_18551
GO:0006082	0.0657109523117	0.601773984328	BP	e	organic acid metabolic process	5/45	92/1878	3	5	OG_13920, OG_14484, OG_15187, OG_15731, OG_18551
GO:0043065	0.064481123121	0.601773984328	BP	e	positive regulation of apoptotic process	3/45	39/1878	7	3	OG_13920, OG_15319, OG_15416
GO:0120031	0.0727821778615	0.603052330852	BP	e	plasma membrane bounded cell projection assembly	3/45	41/1878	5	3	OG_13382, OG_14834, OG_16309
GO:0051179	0.0713085315026	0.603052330852	BP	p	localization	5/45	435/1878	1	5	OG_11470, OG_11820, OG_12549, OG_15416, OG_16309
GO:0070925	0.0769352401199	0.608487808221	BP	e	organelle assembly	4/45	68/1878	4	4	OG_13382, OG_14834, OG_16129, OG_16309
GO:0032787	0.0907411025172	0.615439791801	BP	e	monocarboxylic acid metabolic process	3/45	45/1878	6	3	OG_13920, OG_14484, OG_15731
GO:0042493	0.0954992780381	0.615439791801	BP	e	response to drug	3/45	46/1878	3	3	OG_13920, OG_14244, OG_18156
GO:0030031	0.08154186462	0.615439791801	BP	e	cell projection assembly	3/45	43/1878	4	3	OG_13382, OG_14834, OG_16309
GO:0010942	0.0954992780381	0.615439791801	BP	e	positive regulation of cell death	3/45	46/1878	5	3	OG_13920, OG_15319, OG_15416
GO:0043068	0.0860877786589	0.615439791801	BP	e	positive regulation of programmed cell death	3/45	44/1878	6	3	OG_13920, OG_15319, OG_15416
GO:0008283	0.105319677796	0.654486569161	BP	e	cell population proliferation	3/45	48/1878	1	3	OG_14029, OG_15416, OG_15631
GO:0010628	0.114847979966	0.689087879796	BP	e	positive regulation of gene expression	7/45	168/1878	6	7	OG_11747, OG_12343, OG_15416, OG_15458, OG_15849, OG_17561, OG_18784
GO:0080090	0.300816057546	0.738169176846	BP	e	regulation of primary metabolic process	15/45	488/1878	4	15	OG_11747, OG_12343, OG_12549, OG_14244, OG_15187, OG_15319, OG_15416, OG_15458, OG_15731, OG_15849, OG_16272, OG_16309, OG_17416, OG_17561, OG_18784
GO:0048583	0.29566709804	0.738169176846	BP	p	regulation of response to stimulus	4/45	288/1878	3	4	OG_12343, OG_14029, OG_14244, OG_15416
GO:0044281	0.301229045707	0.738169176846	BP	e	small molecule metabolic process	6/45	174/1878	2	6	OG_13920, OG_14484, OG_15187, OG_15319, OG_15731, OG_18551
GO:0010604	0.276033215949	0.738169176846	BP	e	positive regulation of macromolecule metabolic process	9/45	266/1878	5	9	OG_11747, OG_12343, OG_14244, OG_15319, OG_15416, OG_15458, OG_15849, OG_17561, OG_18784
GO:0009966	0.35518325021	0.738169176846	BP	p	regulation of signal transduction	3/45	227/1878	5	3	OG_12343, OG_14029, OG_15416
GO:0048513	0.195808600619	0.738169176846	BP	e	animal organ development	7/45	182/1878	3	7	OG_12343, OG_13382, OG_13920, OG_14029, OG_14244, OG_15849, OG_17561
GO:0048519	0.365286711976	0.738169176846	BP	p	negative regulation of biological process	7/45	405/1878	3	7	OG_11747, OG_12343, OG_13920, OG_14029, OG_14244, OG_15416, OG_16309
GO:0042127	0.317504995968	0.738169176846	BP	e	regulation of cell population proliferation	4/45	106/1878	4	4	OG_13920, OG_14029, OG_15319, OG_16309
GO:0034470	0.14825276922	0.738169176846	BP	e	ncRNA processing	3/45	56/1878	8	3	OG_14885, OG_16619, OG_16645
GO:0003002	0.177592688348	0.738169176846	BP	e	regionalization	3/45	61/1878	3	3	OG_11680, OG_12549, OG_16309
GO:0003008	0.339767959598	0.738169176846	BP	e	system process	4/45	112/1878	2	4	OG_11680, OG_11820, OG_14034, OG_15631
GO:0019538	0.183475331622	0.738169176846	BP	p	protein metabolic process	5/45	366/1878	4	5	OG_14029, OG_15416, OG_15631, OG_15731, OG_17416
GO:0019438	0.376827287515	0.738169176846	BP	e	aromatic compound biosynthetic process	8/45	253/1878	4	8	OG_12343, OG_14244, OG_14484, OG_15319, OG_15458, OG_15849, OG_16272, OG_17561
GO:0007165	0.221686496562	0.738169176846	BP	p	signal transduction	4/45	300/1878	4	4	OG_13920, OG_14034, OG_15416, OG_16309
GO:0009894	0.253472360107	0.738169176846	BP	e	regulation of catabolic process	3/45	73/1878	4	3	OG_12549, OG_15416, OG_17416
GO:0009893	0.209396571772	0.738169176846	BP	e	positive regulation of metabolic process	10/45	290/1878	4	10	OG_11747, OG_12343, OG_14244, OG_15187, OG_15319, OG_15416, OG_15458, OG_15849, OG_17561, OG_18784
GO:0009891	0.282404474823	0.738169176846	BP	e	positive regulation of biosynthetic process	6/45	166/1878	5	6	OG_11747, OG_12343, OG_15416, OG_15458, OG_15849, OG_17561
GO:0034660	0.221111204503	0.738169176846	BP	e	ncRNA metabolic process	3/45	68/1878	7	3	OG_14885, OG_16619, OG_16645
GO:0042981	0.317504995968	0.738169176846	BP	e	regulation of apoptotic process	4/45	106/1878	6	4	OG_12343, OG_13920, OG_15319, OG_15416
GO:0050789	0.291923124048	0.738169176846	BP	p	regulation of biological process	18/45	908/1878	2	18	OG_11747, OG_12343, OG_12549, OG_13920, OG_14029, OG_14034, OG_14244, OG_15187, OG_15319, OG_15416, OG_15458, OG_15731, OG_15849, OG_16272, OG_16309, OG_17416, OG_17561, OG_18784
GO:0097659	0.30649010817	0.738169176846	BP	e	nucleic acid-templated transcription	6/45	176/1878	8	6	OG_12343, OG_14244, OG_15458, OG_15849, OG_16272, OG_17561
GO:0051186	0.214750500192	0.738169176846	BP	e	cofactor metabolic process	3/45	67/1878	3	3	OG_14484, OG_15187, OG_18551
GO:0044260	0.322935410199	0.738169176846	BP	p	cellular macromolecule metabolic process	10/45	559/1878	4	10	OG_12343, OG_14244, OG_15319, OG_15416, OG_15458, OG_15731, OG_15849, OG_16272, OG_16645, OG_17561
GO:0065007	0.226579003496	0.738169176846	BP	p	biological regulation	19/45	980/1878	1	19	OG_11747, OG_12343, OG_12549, OG_13920, OG_14029, OG_14034, OG_14244, OG_15187, OG_15319, OG_15416, OG_15458, OG_15631, OG_15731, OG_15849, OG_16272, OG_16309, OG_17416, OG_17561, OG_18784
GO:0065008	0.22346898494	0.738169176846	BP	p	regulation of biological quality	4/45	317/1878	2	4	OG_12549, OG_14034, OG_15416, OG_15631
GO:0048646	0.292070529834	0.738169176846	BP	e	anatomical structure formation involved in morphogenesis	4/45	98/1878	2	4	OG_11820, OG_12549, OG_14029, OG_16309
GO:0018130	0.373940809532	0.738169176846	BP	e	heterocycle biosynthetic process	8/45	251/1878	4	8	OG_12343, OG_14244, OG_14484, OG_15319, OG_15458, OG_15849, OG_16272, OG_17561
GO:0009887	0.147575670602	0.738169176846	BP	e	animal organ morphogenesis	4/45	86/1878	3	4	OG_11680, OG_12343, OG_14029, OG_15416
GO:0009886	0.202161890584	0.738169176846	BP	e	post-embryonic animal morphogenesis	3/45	65/1878	3	3	OG_11680, OG_12343, OG_14029
GO:0009889	0.331363452991	0.738169176846	BP	e	regulation of biosynthetic process	11/45	350/1878	4	11	OG_11747, OG_12343, OG_12549, OG_14244, OG_15416, OG_15458, OG_15731, OG_15849, OG_16272, OG_17561, OG_18784
GO:0043412	0.139632681879	0.738169176846	BP	p	macromolecule modification	3/45	288/1878	4	3	OG_15416, OG_15731, OG_16645
GO:0034654	0.25579691894	0.738169176846	BP	e	nucleobase-containing compound biosynthetic process	8/45	234/1878	5	8	OG_12343, OG_14244, OG_14484, OG_15319, OG_15458, OG_15849, OG_16272, OG_17561
GO:0016070	0.312719267587	0.738169176846	BP	e	RNA metabolic process	10/45	314/1878	6	10	OG_11747, OG_12343, OG_14244, OG_14885, OG_15458, OG_15849, OG_16272, OG_16619, OG_16645, OG_17561
GO:0010557	0.166898710056	0.738169176846	BP	e	positive regulation of macromolecule biosynthetic process	6/45	150/1878	6	6	OG_11747, OG_12343, OG_15416, OG_15458, OG_15849, OG_17561
GO:0006357	0.201073630703	0.738169176846	BP	e	regulation of transcription by RNA polymerase II	7/45	185/1878	10	7	OG_12343, OG_14244, OG_15416, OG_15458, OG_15849, OG_17561, OG_18784
GO:0006351	0.303833484822	0.738169176846	BP	e	transcription, DNA-templated	6/45	175/1878	9	6	OG_12343, OG_14244, OG_15458, OG_15849, OG_16272, OG_17561
GO:0016310	0.335894702537	0.738169176846	BP	e	phosphorylation	4/45	111/1878	5	4	OG_11680, OG_15416, OG_15731, OG_16619
GO:0030154	0.377569291605	0.738169176846	BP	e	cell differentiation	5/45	139/1878	3	5	OG_11680, OG_11820, OG_12343, OG_15631, OG_18784
GO:0009653	0.250485299367	0.738169176846	BP	e	anatomical structure morphogenesis	8/45	231/1878	2	8	OG_11680, OG_12343, OG_13920, OG_14029, OG_14244, OG_15416, OG_16309, OG_18784
GO:0009719	0.227512588356	0.738169176846	BP	e	response to endogenous stimulus	3/45	69/1878	2	3	OG_13920, OG_14244, OG_17561
GO:0031326	0.327575111845	0.738169176846	BP	e	regulation of cellular biosynthetic process	11/45	345/1878	5	11	OG_11747, OG_12343, OG_12549, OG_14244, OG_15416, OG_15458, OG_15731, OG_15849, OG_16272, OG_17561, OG_18784
