GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:2001233	0.0290802219227	0.293775161872	BP	e	regulation of apoptotic signaling pathway	3/49	33/2378	7	3	OG_13759, OG_14389, OG_16015
GO:0023014	0.0108990427605	0.293775161872	BP	e	signal transduction by protein phosphorylation	3/49	23/2378	8	3	OG_13050, OG_13759, OG_16288
GO:0010605	0.00343659039822	0.293775161872	BP	e	negative regulation of macromolecule metabolic process	12/49	248/2378	5	12	OG_11632, OG_13178, OG_13362, OG_13509, OG_13759, OG_14389, OG_15489, OG_15496, OG_16015, OG_16033, OG_18390, OG_19227
GO:0070727	0.035847378985	0.293775161872	BP	e	cellular macromolecule localization	7/49	154/2378	3	7	OG_14082, OG_14389, OG_14616, OG_15496, OG_16288, OG_16415, OG_18496
GO:0040029	0.03390026262	0.293775161872	BP	e	regulation of gene expression, epigenetic	3/49	35/2378	6	3	OG_13178, OG_15489, OG_19227
GO:0016458	0.0206258510425	0.293775161872	BP	e	gene silencing	3/49	29/2378	7	3	OG_13178, OG_15489, OG_19227
GO:0048519	0.032074754484	0.293775161872	BP	e	negative regulation of biological process	17/49	505/2378	3	17	OG_11632, OG_13050, OG_13178, OG_13362, OG_13509, OG_13759, OG_14389, OG_14999, OG_15489, OG_15496, OG_16015, OG_16033, OG_16288, OG_16415, OG_16472, OG_18390, OG_19227
GO:0007030	0.00770394526408	0.293775161872	BP	e	Golgi organization	4/49	39/2378	4	4	OG_13050, OG_14082, OG_16015, OG_18496
GO:0010639	0.01827719678	0.293775161872	BP	e	negative regulation of organelle organization	4/49	50/2378	6	4	OG_11632, OG_13050, OG_16288, OG_16415
GO:0000398	0.0127483081702	0.293775161872	BP	e	mRNA splicing, via spliceosome	4/49	45/2378	11	4	OG_11662, OG_13446, OG_14999, OG_16415
GO:0009892	0.00226157734436	0.293775161872	BP	e	negative regulation of metabolic process	13/49	269/2378	4	13	OG_11632, OG_13178, OG_13362, OG_13509, OG_13759, OG_14389, OG_15489, OG_15496, OG_16015, OG_16033, OG_16472, OG_18390, OG_19227
GO:0120039	0.0369860815306	0.293775161872	BP	e	plasma membrane bounded cell projection morphogenesis	4/49	62/2378	6	4	OG_13362, OG_16015, OG_16288, OG_17081
GO:0016043	0.0273436213378	0.293775161872	BP	e	cellular component organization	22/49	716/2378	2	22	OG_11129, OG_12357, OG_12626, OG_13050, OG_13178, OG_13362, OG_13384, OG_13509, OG_14082, OG_14616, OG_14846, OG_14999, OG_15489, OG_15496, OG_16015, OG_16033, OG_16288, OG_16415, OG_17081, OG_18390, OG_18496, OG_19227
GO:0016071	0.0183360005505	0.293775161872	BP	e	mRNA metabolic process	6/49	104/2378	7	6	OG_11662, OG_13446, OG_13509, OG_14999, OG_16015, OG_16415
GO:0031400	0.025110095988	0.293775161872	BP	e	negative regulation of protein modification process	4/49	55/2378	8	4	OG_11632, OG_14389, OG_15496, OG_16033
GO:0048812	0.0351208495989	0.293775161872	BP	e	neuron projection morphogenesis	4/49	61/2378	7	4	OG_13362, OG_16015, OG_16288, OG_17081
GO:0097549	0.00732659165192	0.293775161872	BP	e	chromatin organization involved in negative regulation of transcription	3/49	20/2378	5	3	OG_13178, OG_15489, OG_19227
GO:0051129	0.0238590359945	0.293775161872	BP	e	negative regulation of cellular component organization	5/49	81/2378	5	5	OG_11632, OG_13050, OG_13362, OG_16288, OG_16415
GO:0051248	0.0300333693047	0.293775161872	BP	e	negative regulation of protein metabolic process	5/49	86/2378	6	5	OG_11632, OG_13759, OG_14389, OG_15496, OG_16033
GO:0006342	0.00456430881769	0.293775161872	BP	e	chromatin silencing	3/49	17/2378	11	3	OG_13178, OG_15489, OG_19227
GO:0048858	0.0369860815306	0.293775161872	BP	e	cell projection morphogenesis	4/49	62/2378	5	4	OG_13362, OG_16015, OG_16288, OG_17081
GO:0032269	0.0238590359945	0.293775161872	BP	e	negative regulation of cellular protein metabolic process	5/49	81/2378	7	5	OG_11632, OG_13759, OG_14389, OG_15496, OG_16033
GO:0034401	0.00961527299702	0.293775161872	BP	e	chromatin organization involved in regulation of transcription	3/49	22/2378	4	3	OG_13178, OG_15489, OG_19227
