GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0090087	0.0306863429611	0.397045343305	BP	e	regulation of peptide transport	4/53	54/2375	5	4	OG_12908, OG_14667, OG_16073, OG_16634
GO:0033157	0.0119769568648	0.397045343305	BP	e	regulation of intracellular protein transport	3/53	22/2375	7	3	OG_12908, OG_14667, OG_16073
GO:0008582	0.0385842538693	0.397045343305	BP	e	regulation of synaptic growth at neuromuscular junction	3/53	34/2375	7	3	OG_11387, OG_13145, OG_16634
GO:0008064	0.0189918365688	0.397045343305	BP	e	regulation of actin polymerization or depolymerization	3/53	26/2375	9	3	OG_16220, OG_16634, OG_17588
GO:0031668	0.0278601252712	0.397045343305	BP	e	cellular response to extracellular stimulus	3/53	30/2375	4	3	OG_15620, OG_16220, OG_16341
GO:0031669	0.0189918365688	0.397045343305	BP	e	cellular response to nutrient levels	3/53	26/2375	5	3	OG_15620, OG_16220, OG_16341
GO:0032535	0.0365003664373	0.397045343305	BP	e	regulation of cellular component size	4/53	57/2375	4	4	OG_15620, OG_16220, OG_16634, OG_17588
GO:0007635	0.00790014138153	0.397045343305	BP	e	chemosensory behavior	3/53	19/2375	2	3	OG_11387, OG_15620, OG_16084
GO:0051223	0.0223072989371	0.397045343305	BP	e	regulation of protein transport	4/53	49/2375	6	4	OG_12908, OG_14667, OG_16073, OG_16634
GO:0090066	0.0372047277734	0.397045343305	BP	e	regulation of anatomical structure size	5/53	84/2375	3	5	OG_11387, OG_15620, OG_16220, OG_16634, OG_17588
GO:0070201	0.0288804535461	0.397045343305	BP	e	regulation of establishment of protein localization	4/53	53/2375	5	4	OG_12908, OG_14667, OG_16073, OG_16634
GO:0009267	0.0152548664427	0.397045343305	BP	e	cellular response to starvation	3/53	24/2375	6	3	OG_15620, OG_16220, OG_16341
GO:0051236	0.0415512568575	0.397045343305	BP	e	establishment of RNA localization	3/53	35/2375	3	3	OG_12908, OG_14667, OG_14672
GO:0050658	0.0385842538693	0.397045343305	BP	e	RNA transport	3/53	34/2375	7	3	OG_12908, OG_14667, OG_14672
GO:0043412	0.0363451503832	0.397045343305	BP	p	macromolecule modification	3/53	377/2375	4	3	OG_10734, OG_11354, OG_17588
GO:0050657	0.0385842538693	0.397045343305	BP	e	nucleic acid transport	3/53	34/2375	6	3	OG_12908, OG_14667, OG_14672
GO:0110053	0.0254683391427	0.397045343305	BP	e	regulation of actin filament organization	3/53	29/2375	8	3	OG_16220, OG_16634, OG_17588
GO:0048639	0.0303681130101	0.397045343305	BP	e	positive regulation of developmental growth	3/53	31/2375	5	3	OG_13145, OG_15620, OG_16634
GO:1904396	0.0385842538693	0.397045343305	BP	e	regulation of neuromuscular junction development	3/53	34/2375	6	3	OG_11387, OG_13145, OG_16634
GO:0032271	0.0254683391427	0.397045343305	BP	e	regulation of protein polymerization	3/53	29/2375	6	3	OG_16220, OG_16634, OG_17588
GO:0071496	0.0415512568575	0.397045343305	BP	e	cellular response to external stimulus	3/53	35/2375	3	3	OG_15620, OG_16220, OG_16341
GO:0042048	0.00572144129568	0.397045343305	BP	e	olfactory behavior	3/53	17/2375	3	3	OG_11387, OG_15620, OG_16084
GO:0034248	0.0136871950264	0.397045343305	BP	e	regulation of cellular amide metabolic process	5/53	65/2375	5	5	OG_11747, OG_12704, OG_15893, OG_16071, OG_16220
GO:0030832	0.0189918365688	0.397045343305	BP	e	regulation of actin filament length	3/53	26/2375	8	3	OG_16220, OG_16634, OG_17588
GO:0030833	0.0170655633079	0.397045343305	BP	e	regulation of actin filament polymerization	3/53	25/2375	10	3	OG_16220, OG_16634, OG_17588
GO:0006417	0.0306863429611	0.397045343305	BP	e	regulation of translation	4/53	54/2375	7	4	OG_11747, OG_15893, OG_16071, OG_16220
GO:0044089	0.0385713461474	0.397045343305	BP	e	positive regulation of cellular component biogenesis	4/53	58/2375	4	4	OG_13145, OG_16220, OG_16634, OG_17588
GO:0048638	0.0575446400605	0.407842093163	BP	e	regulation of developmental growth	4/53	66/2375	4	4	OG_11387, OG_13145, OG_15620, OG_16634
GO:0032386	0.0616739737772	0.407842093163	BP	e	regulation of intracellular transport	3/53	41/2375	5	3	OG_12908, OG_14667, OG_16073
GO:0035556	0.0645057075167	0.407842093163	BP	e	intracellular signal transduction	6/53	129/2375	5	6	OG_11354, OG_12704, OG_13145, OG_15620, OG_16073, OG_17588
GO:0032956	0.0545331807265	0.407842093163	BP	e	regulation of actin cytoskeleton organization	3/53	39/2375	7	3	OG_16220, OG_16634, OG_17588
GO:0051963	0.0580506545918	0.407842093163	BP	e	regulation of synapse assembly	3/53	40/2375	6	3	OG_11387, OG_13145, OG_16634
GO:0015931	0.0545331807265	0.407842093163	BP	e	nucleobase-containing compound transport	3/53	39/2375	5	3	OG_12908, OG_14667, OG_14672
GO:0032880	0.0460165988783	0.407842093163	BP	e	regulation of protein localization	5/53	89/2375	4	5	OG_12902, OG_12908, OG_14667, OG_16073, OG_16634
GO:0032970	0.0616739737772	0.407842093163	BP	e	regulation of actin filament-based process	3/53	41/2375	4	3	OG_16220, OG_16634, OG_17588
GO:1902903	0.0616739737772	0.407842093163	BP	e	regulation of supramolecular fiber organization	3/53	41/2375	5	3	OG_16220, OG_16634, OG_17588
GO:0045927	0.0616739737772	0.407842093163	BP	e	positive regulation of growth	3/53	41/2375	4	3	OG_13145, OG_15620, OG_16634
GO:0042594	0.0616739737772	0.407842093163	BP	e	response to starvation	3/53	41/2375	5	3	OG_15620, OG_16220, OG_16341
GO:0040008	0.0648121155802	0.407842093163	BP	e	regulation of growth	5/53	98/2375	3	5	OG_11354, OG_11387, OG_13145, OG_15620, OG_16634
GO:0022414	0.058876971759	0.407842093163	BP	e	reproductive process	12/53	309/2375	1	12	OG_11354, OG_11387, OG_12902, OG_13145, OG_13234, OG_14834, OG_15620, OG_15893, OG_16073, OG_16084, OG_16220, OG_17588
GO:0007154	0.0479178001402	0.407842093163	BP	e	cell communication	5/53	90/2375	2	5	OG_13537, OG_15620, OG_16220, OG_16341, OG_16634
GO:0010608	0.0745516950998	0.427429718572	BP	e	posttranscriptional regulation of gene expression	4/53	72/2375	6	4	OG_11747, OG_15893, OG_16071, OG_16220
