GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0006487	0.000298547152246	0.0516486573386	BP	e	protein N-linked glycosylation	3/37	8/2018	8	3	OG_13503, OG_15320, OG_18607
GO:0043413	0.0110381649885	0.477400635753	BP	e	macromolecule glycosylation	3/37	26/2018	5	3	OG_13503, OG_15320, OG_18607
GO:0006486	0.0110381649885	0.477400635753	BP	e	protein glycosylation	3/37	26/2018	7	3	OG_13503, OG_15320, OG_18607
GO:0070085	0.0110381649885	0.477400635753	BP	e	glycosylation	3/37	26/2018	2	3	OG_13503, OG_15320, OG_18607
GO:0007163	0.0329607703508	0.591787901932	BP	e	establishment or maintenance of cell polarity	3/37	39/2018	2	3	OG_13083, OG_15688, OG_18626
GO:0042127	0.0346112957081	0.591787901932	BP	e	regulation of cell population proliferation	5/37	101/2018	4	5	OG_12397, OG_13997, OG_16488, OG_17284, OG_18626
GO:0044782	0.0267357881551	0.591787901932	BP	e	cilium organization	3/37	36/2018	5	3	OG_13083, OG_17326, OG_18897
GO:0120031	0.0448770751099	0.591787901932	BP	e	plasma membrane bounded cell projection assembly	3/37	44/2018	5	3	OG_13083, OG_17326, OG_18897
GO:0051188	0.0423416317294	0.591787901932	BP	e	cofactor biosynthetic process	3/37	43/2018	4	3	OG_12682, OG_14484, OG_14940
GO:0060271	0.0248166419074	0.591787901932	BP	e	cilium assembly	3/37	35/2018	6	3	OG_13083, OG_17326, OG_18897
GO:0046903	0.0249804805819	0.591787901932	BP	e	secretion	4/37	62/2018	4	4	OG_12671, OG_13012, OG_17435, OG_18626
GO:0030031	0.0474875041029	0.591787901932	BP	e	cell projection assembly	3/37	45/2018	4	3	OG_13083, OG_17326, OG_18897
GO:0009108	0.0374980266716	0.591787901932	BP	e	coenzyme biosynthetic process	3/37	41/2018	5	3	OG_12682, OG_14484, OG_14940
GO:0070925	0.0478903504454	0.591787901932	BP	e	organelle assembly	4/37	76/2018	4	4	OG_12013, OG_13083, OG_17326, OG_18897
GO:0051094	0.0556959730076	0.602212708145	BP	e	positive regulation of developmental process	5/37	115/2018	4	5	OG_11993, OG_12397, OG_13012, OG_13997, OG_14123
GO:0034622	0.0539450596916	0.602212708145	BP	e	cellular protein-containing complex assembly	4/37	79/2018	5	4	OG_13012, OG_14558, OG_16488, OG_17479
GO:0055114	0.07871031328	0.648423057021	BP	e	oxidation-reduction process	5/37	127/2018	2	5	OG_14850, OG_16488, OG_17095, OG_18326, OG_18626
GO:0032940	0.0742337945612	0.648423057021	BP	e	secretion by cell	3/37	54/2018	5	3	OG_13012, OG_17435, OG_18626
GO:0050767	0.0672642819439	0.648423057021	BP	e	regulation of neurogenesis	4/37	85/2018	6	4	OG_12397, OG_13012, OG_13997, OG_18897
GO:0050793	0.0774678533602	0.648423057021	BP	e	regulation of developmental process	8/37	244/2018	3	8	OG_11993, OG_12102, OG_12397, OG_13012, OG_13997, OG_14123, OG_15688, OG_18897
GO:0006732	0.0709830179581	0.648423057021	BP	e	coenzyme metabolic process	3/37	53/2018	4	3	OG_12682, OG_14484, OG_14940
GO:0051240	0.087394060719	0.687235113836	BP	e	positive regulation of multicellular organismal process	5/37	131/2018	4	5	OG_11993, OG_12397, OG_13012, OG_13997, OG_14123
GO:0006396	0.0957545772237	0.720240950422	BP	e	RNA processing	4/37	96/2018	7	4	OG_12681, OG_13904, OG_14558, OG_17479
GO:0018193	0.165082228847	0.814672935964	BP	e	peptidyl-amino acid modification	3/37	77/2018	7	3	OG_12682, OG_15320, OG_18607
GO:0045664	0.130367774366	0.814672935964	BP	e	regulation of neuron differentiation	3/37	69/2018	7	3	OG_12397, OG_13012, OG_18897
GO:0044092	0.138777024033	0.814672935964	BP	e	negative regulation of molecular function	3/37	71/2018	3	3	OG_11993, OG_12102, OG_18626
GO:0002376	0.116474637153	0.814672935964	BP	e	immune system process	4/37	103/2018	1	4	OG_12102, OG_12397, OG_18607, OG_18626
GO:0022607	0.120135476597	0.814672935964	BP	e	cellular component assembly	8/37	245/2018	3	8	OG_12013, OG_13012, OG_13083, OG_14558, OG_16488, OG_17326, OG_17479, OG_18897
