GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:2000145	0.00119363380819	0.0534151129165	BP	e	regulation of cell motility	5/31	50/1844	5	5	OG_14138, OG_14748, OG_16026, OG_16497, OG_17439
GO:0030036	0.000657100660818	0.0534151129165	BP	e	actin cytoskeleton organization	5/31	44/1844	5	5	OG_13695, OG_14138, OG_14765, OG_15437, OG_16497
GO:0030334	0.000987889015763	0.0534151129165	BP	e	regulation of cell migration	5/31	48/1844	6	5	OG_14138, OG_14748, OG_16026, OG_16497, OG_17439
GO:0030029	0.000987889015763	0.0534151129165	BP	e	actin filament-based process	5/31	48/1844	2	5	OG_13695, OG_14138, OG_14765, OG_15437, OG_16497
GO:0051270	0.00294010631067	0.105255805922	BP	e	regulation of cellular component movement	5/31	61/1844	4	5	OG_14138, OG_14748, OG_16026, OG_16497, OG_17439
GO:0040012	0.00363581455001	0.108468467409	BP	e	regulation of locomotion	5/31	64/1844	3	5	OG_14138, OG_14748, OG_16026, OG_16497, OG_17439
GO:0010632	0.00770609965707	0.164980717574	BP	e	regulation of epithelial cell migration	3/31	25/1844	7	3	OG_14748, OG_16497, OG_17439
GO:0007010	0.00677236904774	0.164980717574	BP	e	cytoskeleton organization	6/31	105/1844	4	6	OG_13695, OG_14138, OG_14748, OG_14765, OG_15437, OG_16497
GO:0009058	0.00829511987801	0.164980717574	BP	e	biosynthetic process	14/31	430/1844	2	14	OG_11697, OG_12586, OG_12710, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_15482, OG_16026, OG_16391, OG_17051, OG_17439, OG_17561
GO:0050807	0.0128512687256	0.230037710188	BP	e	regulation of synapse organization	3/31	30/1844	5	3	OG_13695, OG_14765, OG_18508
GO:1901576	0.0173728949019	0.259145682287	BP	e	organic substance biosynthetic process	13/31	426/1844	3	13	OG_11697, OG_12586, OG_12710, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_16026, OG_16391, OG_17051, OG_17439, OG_17561
GO:0030030	0.0173338475585	0.259145682287	BP	e	cell projection organization	6/31	128/1844	3	6	OG_13695, OG_14748, OG_14765, OG_15437, OG_16497, OG_17439
GO:0099177	0.0261226768299	0.31173061017	BP	e	regulation of trans-synaptic signaling	3/31	39/1844	5	3	OG_14138, OG_14765, OG_17439
GO:0050804	0.0261226768299	0.31173061017	BP	e	modulation of chemical synaptic transmission	3/31	39/1844	6	3	OG_14138, OG_14765, OG_17439
GO:0030031	0.0227179506884	0.31173061017	BP	e	cell projection assembly	3/31	37/1844	4	3	OG_13695, OG_14748, OG_15437
GO:0022607	0.0320892439536	0.328912638221	BP	e	cellular component assembly	9/31	262/1844	3	9	OG_12724, OG_12795, OG_13695, OG_14729, OG_14748, OG_15437, OG_16497, OG_17051, OG_18508
GO:0120036	0.0330750138993	0.328912638221	BP	e	plasma membrane bounded cell projection organization	4/31	74/1844	4	4	OG_14748, OG_14765, OG_15437, OG_16497
GO:0006732	0.0297890192878	0.328912638221	BP	e	coenzyme metabolic process	3/31	41/1844	4	3	OG_13327, OG_15482, OG_16391
GO:0034654	0.0365591104858	0.336039490245	BP	e	nucleobase-containing compound biosynthetic process	9/31	272/1844	5	9	OG_12586, OG_12710, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_17439, OG_17561
GO:0032879	0.0375463117592	0.336039490245	BP	e	regulation of localization	7/31	194/1844	3	7	OG_12970, OG_14138, OG_14748, OG_14765, OG_16026, OG_16497, OG_17439
GO:0010720	0.0626192666096	0.344446757612	BP	e	positive regulation of cell development	3/31	55/1844	6	3	OG_14748, OG_14765, OG_16497
GO:0048870	0.0629815764683	0.344446757612	BP	e	cell motility	4/31	91/1844	3	4	OG_13695, OG_16026, OG_16497, OG_17439
GO:0019438	0.0442863757227	0.344446757612	BP	e	aromatic compound biosynthetic process	9/31	285/1844	4	9	OG_12586, OG_12710, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_17439, OG_17561
GO:0022604	0.0571843316125	0.344446757612	BP	e	regulation of cell morphogenesis	3/31	53/1844	5	3	OG_13695, OG_14765, OG_17439
GO:0022603	0.0609197540767	0.344446757612	BP	e	regulation of anatomical structure morphogenesis	4/31	90/1844	4	4	OG_13695, OG_14765, OG_16497, OG_17439
GO:0051186	0.0654256411106	0.344446757612	BP	e	cofactor metabolic process	3/31	56/1844	3	3	OG_13327, OG_15482, OG_16391
GO:0018130	0.0442863757227	0.344446757612	BP	e	heterocycle biosynthetic process	9/31	285/1844	4	9	OG_12586, OG_12710, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_17439, OG_17561
GO:0044271	0.050572713233	0.344446757612	BP	e	cellular nitrogen compound biosynthetic process	10/31	320/1844	4	10	OG_12586, OG_12710, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_17051, OG_17439, OG_17561
GO:0044249	0.0473816522693	0.344446757612	BP	e	cellular biosynthetic process	12/31	415/1844	3	12	OG_12586, OG_12710, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_15482, OG_16026, OG_17051, OG_17439, OG_17561
GO:0034622	0.0475436629008	0.344446757612	BP	e	cellular protein-containing complex assembly	4/31	83/1844	5	4	OG_12724, OG_12795, OG_14729, OG_16497
GO:0005975	0.0654256411106	0.344446757612	BP	e	carbohydrate metabolic process	3/31	56/1844	3	3	OG_11697, OG_14138, OG_16391
GO:0048856	0.0523515363077	0.344446757612	BP	e	anatomical structure development	12/31	430/1844	2	12	OG_12586, OG_12970, OG_13075, OG_13695, OG_13832, OG_13957, OG_14748, OG_14765, OG_16391, OG_16497, OG_17439, OG_17561
GO:0044087	0.049340847539	0.344446757612	BP	e	regulation of cellular component biogenesis	4/31	84/1844	3	4	OG_13695, OG_14765, OG_16026, OG_18508
GO:0048522	0.0555544644716	0.344446757612	BP	e	positive regulation of cellular process	12/31	437/1844	4	12	OG_12586, OG_12970, OG_13075, OG_13695, OG_14729, OG_14748, OG_14765, OG_16026, OG_16497, OG_17051, OG_17439, OG_17561
GO:0065003	0.0673679404704	0.344538895549	BP	e	protein-containing complex assembly	5/31	133/1844	4	5	OG_12724, OG_12795, OG_14729, OG_16497, OG_17051
GO:1901362	0.0792854840065	0.368640949171	BP	e	organic cyclic compound biosynthetic process	9/31	299/1844	4	9	OG_12586, OG_12710, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_17439, OG_17561
GO:0031344	0.0803184190932	0.368640949171	BP	e	regulation of cell projection organization	3/31	61/1844	5	3	OG_14765, OG_16026, OG_17439
GO:0120035	0.0803184190932	0.368640949171	BP	e	regulation of plasma membrane bounded cell projection organization	3/31	61/1844	6	3	OG_14765, OG_16026, OG_17439
GO:0048646	0.0761339360925	0.368640949171	BP	e	anatomical structure formation involved in morphogenesis	4/31	97/1844	2	4	OG_12586, OG_13695, OG_16497, OG_17439
GO:0051128	0.090057617246	0.403007837176	BP	e	regulation of cellular component organization	7/31	224/1844	4	7	OG_13695, OG_14748, OG_14765, OG_16026, OG_16497, OG_17439, OG_18508
GO:0051094	0.0931329222704	0.406604709424	BP	e	positive regulation of developmental process	4/31	104/1844	4	4	OG_14748, OG_14765, OG_16497, OG_17439
GO:0045664	0.0999809564676	0.426109314469	BP	e	regulation of neuron differentiation	3/31	67/1844	7	3	OG_14748, OG_14765, OG_17439
GO:0051960	0.103617450618	0.431337759549	BP	e	regulation of nervous system development	4/31	108/1844	5	4	OG_14748, OG_14765, OG_17439, OG_18508
GO:0034645	0.130030535399	0.439159732763	BP	e	cellular macromolecule biosynthetic process	8/31	287/1844	5	8	OG_12586, OG_13832, OG_13957, OG_14729, OG_15437, OG_17051, OG_17439, OG_17561
GO:0023051	0.12722253445	0.439159732763	BP	e	regulation of signaling	8/31	284/1844	3	8	OG_12970, OG_13075, OG_13079, OG_14138, OG_14748, OG_14765, OG_17439, OG_18648
GO:0010646	0.124632327602	0.439159732763	BP	e	regulation of cell communication	8/31	281/1844	4	8	OG_12970, OG_13075, OG_13079, OG_14138, OG_14748, OG_14765, OG_17439, OG_18648
GO:0051240	0.126177539484	0.439159732763	BP	e	positive regulation of multicellular organismal process	4/31	116/1844	4	4	OG_14748, OG_14765, OG_16497, OG_17439
GO:0060284	0.126177539484	0.439159732763	BP	e	regulation of cell development	4/31	116/1844	5	4	OG_14748, OG_14765, OG_16497, OG_17439
GO:0032502	0.119809955589	0.439159732763	BP	e	developmental process	14/31	585/1844	1	14	OG_12586, OG_12970, OG_13075, OG_13695, OG_13832, OG_13957, OG_14748, OG_14765, OG_15437, OG_16391, OG_16497, OG_17051, OG_17439, OG_17561
GO:0040011	0.129140020148	0.439159732763	BP	e	locomotion	4/31	117/1844	1	4	OG_13695, OG_16026, OG_16497, OG_17439
GO:0045597	0.121423526804	0.439159732763	BP	e	positive regulation of cell differentiation	3/31	73/1844	5	3	OG_14748, OG_14765, OG_16497
GO:0055086	0.110491877125	0.439159732763	BP	e	nucleobase-containing small molecule metabolic process	3/31	70/1844	5	3	OG_12710, OG_13327, OG_16391
GO:0060341	0.117734440524	0.439159732763	BP	e	regulation of cellular localization	3/31	72/1844	4	3	OG_14748, OG_14765, OG_16026
GO:0051049	0.150707058231	0.44482440797	BP	e	regulation of transport	4/31	124/1844	4	4	OG_12970, OG_14748, OG_14765, OG_16026
GO:0048518	0.147638023338	0.44482440797	BP	e	positive regulation of biological process	12/31	486/1844	3	12	OG_12586, OG_12970, OG_13075, OG_13695, OG_14729, OG_14748, OG_14765, OG_16026, OG_16497, OG_17051, OG_17439, OG_17561
GO:0046483	0.150335545167	0.44482440797	BP	e	heterocycle metabolic process	12/31	492/1844	3	12	OG_12586, OG_12710, OG_13079, OG_13327, OG_13832, OG_13957, OG_14729, OG_15437, OG_15482, OG_16391, OG_17439, OG_17561
