GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0030111	0.0467108621113	0.521677396045	BP	e	regulation of Wnt signaling pathway	3/41	39/1950	6	3	OG_11944, OG_13989, OG_17900
GO:0010975	0.0665404841894	0.521677396045	BP	e	regulation of neuron projection development	3/41	45/1950	8	3	OG_11944, OG_15746, OG_17775
GO:0097485	0.0496323505543	0.521677396045	BP	e	neuron projection guidance	4/41	67/1950	3	4	OG_11348, OG_11944, OG_15681, OG_15746
GO:0010639	0.0257875725705	0.521677396045	BP	e	negative regulation of organelle organization	3/41	31/1950	6	3	OG_11474, OG_15382, OG_17775
GO:0007154	0.0409496936861	0.521677396045	BP	e	cell communication	5/41	92/1950	2	5	OG_12155, OG_13370, OG_14107, OG_14811, OG_15859
GO:0022604	0.0369821906363	0.521677396045	BP	e	regulation of cell morphogenesis	4/41	61/1950	5	4	OG_11944, OG_15746, OG_16361, OG_17775
GO:0042391	0.0280463044106	0.521677396045	BP	e	regulation of membrane potential	3/41	32/1950	3	3	OG_11474, OG_14107, OG_15859
GO:0009892	0.0474136113783	0.521677396045	BP	e	negative regulation of metabolic process	9/41	227/1950	4	9	OG_11474, OG_13433, OG_15382, OG_15681, OG_15967, OG_16329, OG_16389, OG_17128, OG_17775
GO:0022603	0.0163103901263	0.521677396045	BP	e	regulation of anatomical structure morphogenesis	6/41	100/1950	4	6	OG_11474, OG_11944, OG_15746, OG_15859, OG_16361, OG_17775
GO:0007005	0.04374305659	0.521677396045	BP	e	mitochondrion organization	3/41	38/1950	4	3	OG_11474, OG_14811, OG_17431
GO:0060828	0.0408744390868	0.521677396045	BP	e	regulation of canonical Wnt signaling pathway	3/41	37/1950	7	3	OG_11944, OG_13989, OG_17900
GO:0009896	0.056199270742	0.521677396045	BP	e	positive regulation of catabolic process	3/41	42/1950	5	3	OG_11474, OG_15382, OG_16389
GO:0010563	0.0630008001589	0.521677396045	BP	e	negative regulation of phosphorus metabolic process	3/41	44/1950	6	3	OG_15382, OG_15967, OG_17775
GO:0007411	0.0473754281535	0.521677396045	BP	e	axon guidance	4/41	66/1950	4	4	OG_11348, OG_11944, OG_15681, OG_15746
GO:0010769	0.0328719912817	0.521677396045	BP	e	regulation of cell morphogenesis involved in differentiation	3/41	34/1950	6	3	OG_11944, OG_15746, OG_17775
GO:0031331	0.0304078843115	0.521677396045	BP	e	positive regulation of cellular catabolic process	3/41	33/1950	6	3	OG_11474, OG_15382, OG_16389
GO:0032970	0.04374305659	0.521677396045	BP	e	regulation of actin filament-based process	3/41	38/1950	4	3	OG_11944, OG_15859, OG_17775
GO:0050770	0.00661909333376	0.521677396045	BP	e	regulation of axonogenesis	3/41	19/1950	9	3	OG_11944, OG_15746, OG_17775
GO:0051253	0.0534773898589	0.521677396045	BP	e	negative regulation of RNA metabolic process	5/41	99/1950	7	5	OG_13433, OG_15382, OG_15681, OG_16329, OG_17128
GO:0048731	0.0534773898589	0.521677396045	BP	e	system development	5/41	99/1950	3	5	OG_11348, OG_11944, OG_15746, OG_16329, OG_16361
GO:0031324	0.0576447203251	0.521677396045	BP	e	negative regulation of cellular metabolic process	8/41	194/1950	5	8	OG_11474, OG_13433, OG_15382, OG_15681, OG_15967, OG_16329, OG_17128, OG_17775
GO:0009636	0.0196296598488	0.521677396045	BP	e	response to toxic substance	3/41	28/1950	3	3	OG_11474, OG_14107, OG_15748
GO:0045934	0.06584253096	0.521677396045	BP	e	negative regulation of nucleobase-containing compound metabolic process	5/41	105/1950	6	5	OG_13433, OG_15382, OG_15681, OG_16329, OG_17128
GO:0045936	0.0630008001589	0.521677396045	BP	e	negative regulation of phosphate metabolic process	3/41	44/1950	7	3	OG_15382, OG_15967, OG_17775
GO:0007399	0.0497768851347	0.521677396045	BP	e	nervous system development	3/41	40/1950	4	3	OG_11348, OG_15746, OG_16329
GO:0048583	0.13192032577	0.524920877021	BP	e	regulation of response to stimulus	10/41	309/1950	3	10	OG_11474, OG_11944, OG_13370, OG_13875, OG_13989, OG_15382, OG_15746, OG_15967, OG_17775, OG_17900
GO:0061024	0.0979946735051	0.524920877021	BP	e	membrane organization	3/41	53/1950	3	3	OG_11474, OG_13593, OG_18408
GO:0031344	0.134410402116	0.524920877021	BP	e	regulation of cell projection organization	3/41	61/1950	5	3	OG_11944, OG_15746, OG_17775
GO:0051493	0.10666917604	0.524920877021	BP	e	regulation of cytoskeleton organization	3/41	55/1950	6	3	OG_11944, OG_17775, OG_17900
GO:0045664	0.139264722475	0.524920877021	BP	e	regulation of neuron differentiation	3/41	62/1950	7	3	OG_11944, OG_15746, OG_17775
GO:0048519	0.083726457308	0.524920877021	BP	e	negative regulation of biological process	14/41	430/1950	3	14	OG_11474, OG_11944, OG_13433, OG_13875, OG_15382, OG_15681, OG_15746, OG_15967, OG_16329, OG_16361, OG_16389, OG_17128, OG_17775, OG_17900
GO:0045859	0.120231693061	0.524920877021	BP	e	regulation of protein kinase activity	3/41	58/1950	9	3	OG_13875, OG_15382, OG_17775
GO:0030163	0.124891980117	0.524920877021	BP	e	protein catabolic process	3/41	59/1950	5	3	OG_11474, OG_13370, OG_13989
GO:0032535	0.0896308306013	0.524920877021	BP	e	regulation of cellular component size	3/41	51/1950	4	3	OG_11944, OG_15382, OG_17775
GO:0120035	0.134410402116	0.524920877021	BP	e	regulation of plasma membrane bounded cell projection organization	3/41	61/1950	6	3	OG_11944, OG_15746, OG_17775
GO:0043549	0.124891980117	0.524920877021	BP	e	regulation of kinase activity	3/41	59/1950	8	3	OG_13875, OG_15382, OG_17775
GO:0090066	0.0843026190353	0.524920877021	BP	e	regulation of anatomical structure size	4/41	80/1950	3	4	OG_11944, OG_15382, OG_16361, OG_17775
GO:0050790	0.135375075108	0.524920877021	BP	e	regulation of catalytic activity	6/41	156/1950	3	6	OG_13875, OG_15382, OG_15746, OG_15967, OG_16389, OG_17775
GO:1902679	0.12827441714	0.524920877021	BP	e	negative regulation of RNA biosynthetic process	4/41	93/1950	8	4	OG_15382, OG_15681, OG_16329, OG_17128
GO:0016070	0.136106475467	0.524920877021	BP	p	RNA metabolic process	3/41	324/1950	6	3	OG_16361, OG_17128, OG_17431
GO:0051129	0.10666917604	0.524920877021	BP	e	negative regulation of cellular component organization	3/41	55/1950	5	3	OG_11474, OG_15382, OG_17775
GO:0034641	0.106008129993	0.524920877021	BP	p	cellular nitrogen compound metabolic process	6/41	518/1950	3	6	OG_13875, OG_14001, OG_16361, OG_17113, OG_17128, OG_17431
GO:0023052	0.10666917604	0.524920877021	BP	e	signaling	3/41	55/1950	1	3	OG_13370, OG_14107, OG_15859
GO:0043086	0.07389061126	0.524920877021	BP	e	negative regulation of catalytic activity	3/41	47/1950	4	3	OG_15382, OG_15967, OG_17775
GO:0000122	0.111118421577	0.524920877021	BP	e	negative regulation of transcription by RNA polymerase II	3/41	56/1950	11	3	OG_15681, OG_16329, OG_17128
GO:0051241	0.113826678381	0.524920877021	BP	e	negative regulation of multicellular organismal process	4/41	89/1950	4	4	OG_11944, OG_15382, OG_16361, OG_16389
GO:1903507	0.12827441714	0.524920877021	BP	e	negative regulation of nucleic acid-templated transcription	4/41	93/1950	9	4	OG_15382, OG_15681, OG_16329, OG_17128
GO:0051093	0.106899410238	0.524920877021	BP	e	negative regulation of developmental process	4/41	87/1950	4	4	OG_11474, OG_11944, OG_15382, OG_16361
GO:0007267	0.0855698048899	0.524920877021	BP	e	cell-cell signaling	3/41	50/1950	3	3	OG_13370, OG_14107, OG_15859
GO:0051640	0.139264722475	0.524920877021	BP	e	organelle localization	3/41	62/1950	3	3	OG_17431, OG_17775, OG_17900
GO:0006259	0.0783368419733	0.524920877021	BP	e	DNA metabolic process	4/41	78/1950	6	4	OG_13875, OG_14001, OG_17113, OG_17431
GO:0048523	0.10968089051	0.524920877021	BP	e	negative regulation of cellular process	12/41	376/1950	4	12	OG_11474, OG_11944, OG_13433, OG_13875, OG_15382, OG_15681, OG_15746, OG_15967, OG_16329, OG_17128, OG_17775, OG_17900
GO:1901360	0.145480180109	0.538002175497	BP	p	organic cyclic compound metabolic process	6/41	486/1950	3	6	OG_13875, OG_14001, OG_16361, OG_17113, OG_17128, OG_17431
GO:0044092	0.149153991243	0.541373745993	BP	e	negative regulation of molecular function	3/41	64/1950	3	3	OG_15382, OG_15967, OG_17775
GO:0051338	0.159271265074	0.5675848719	BP	e	regulation of transferase activity	3/41	66/1950	4	3	OG_13875, OG_15382, OG_17775
GO:0042221	0.171068930363	0.598741256271	BP	e	response to chemical	6/41	173/1950	2	6	OG_11474, OG_12155, OG_13989, OG_14107, OG_15748, OG_16078
GO:0010564	0.174841001846	0.60120765547	BP	e	regulation of cell cycle process	3/41	69/1950	5	3	OG_13875, OG_15382, OG_17900
GO:0065009	0.18711643243	0.611611541428	BP	e	regulation of molecular function	7/41	202/1950	2	7	OG_13875, OG_15382, OG_15746, OG_15859, OG_15967, OG_16389, OG_17775
GO:0023051	0.187228022886	0.611611541428	BP	e	regulation of signaling	9/41	290/1950	3	9	OG_11474, OG_11944, OG_13370, OG_13989, OG_15382, OG_15859, OG_15967, OG_17775, OG_17900
GO:0010646	0.182989887653	0.611611541428	BP	e	regulation of cell communication	9/41	287/1950	4	9	OG_11474, OG_11944, OG_13370, OG_13989, OG_15382, OG_15859, OG_15967, OG_17775, OG_17900
GO:0046483	0.196957118144	0.622638631552	BP	p	heterocycle metabolic process	6/41	460/1950	3	6	OG_13875, OG_14001, OG_16361, OG_17113, OG_17128, OG_17431
GO:0006725	0.195966159999	0.622638631552	BP	p	cellular aromatic compound metabolic process	6/41	471/1950	3	6	OG_13875, OG_14001, OG_16361, OG_17113, OG_17128, OG_17431
GO:0033043	0.214771052659	0.668176608272	BP	e	regulation of organelle organization	5/41	141/1950	5	5	OG_11474, OG_11944, OG_15382, OG_17775, OG_17900
GO:0009966	0.235079451883	0.710762347951	BP	e	regulation of signal transduction	8/41	253/1950	5	8	OG_11474, OG_11944, OG_13370, OG_13989, OG_15382, OG_15967, OG_17775, OG_17900
GO:0051239	0.23734844591	0.710762347951	BP	e	regulation of multicellular organismal process	8/41	255/1950	3	8	OG_11944, OG_15382, OG_15624, OG_15746, OG_15859, OG_16361, OG_16389, OG_17775
GO:0023056	0.245525205037	0.710762347951	BP	e	positive regulation of signaling	5/41	152/1950	4	5	OG_11474, OG_11944, OG_13370, OG_13989, OG_15859
GO:0010647	0.245525205037	0.710762347951	BP	e	positive regulation of cell communication	5/41	152/1950	5	5	OG_11474, OG_11944, OG_13370, OG_13989, OG_15859
GO:0050767	0.246591018677	0.710762347951	BP	e	regulation of neurogenesis	3/41	82/1950	6	3	OG_11944, OG_15746, OG_17775
GO:0051336	0.252325724945	0.716751334626	BP	e	regulation of hydrolase activity	3/41	83/1950	4	3	OG_15746, OG_15967, OG_16389
GO:0006139	0.260074685708	0.717952653504	BP	p	nucleobase-containing compound metabolic process	6/41	447/1950	4	6	OG_13875, OG_14001, OG_16361, OG_17113, OG_17128, OG_17431
GO:0051172	0.260001275707	0.717952653504	BP	e	negative regulation of nitrogen compound metabolic process	6/41	175/1950	5	6	OG_13433, OG_15382, OG_15681, OG_16329, OG_17128, OG_17775
GO:0048522	0.265119132851	0.721713194983	BP	e	positive regulation of cellular process	13/41	465/1950	4	13	OG_11474, OG_11944, OG_13370, OG_13433, OG_13875, OG_13989, OG_15382, OG_15746, OG_15859, OG_16329, OG_16389, OG_17128, OG_17900
GO:0006928	0.272209945031	0.730865057891	BP	e	movement of cell or subcellular component	6/41	184/1950	2	6	OG_11348, OG_11944, OG_15681, OG_15746, OG_16361, OG_17900
GO:0009057	0.292435475935	0.76423137711	BP	e	macromolecule catabolic process	4/41	112/1950	4	4	OG_11474, OG_13370, OG_13989, OG_17431
GO:0009628	0.289969559929	0.76423137711	BP	e	response to abiotic stimulus	4/41	111/1950	2	4	OG_11348, OG_11474, OG_12155, OG_13875
GO:0010558	0.297584688865	0.767455250231	BP	e	negative regulation of macromolecule biosynthetic process	4/41	114/1950	6	4	OG_15382, OG_15681, OG_16329, OG_17128
GO:0009890	0.311640888177	0.773184988389	BP	e	negative regulation of biosynthetic process	4/41	119/1950	5	4	OG_15382, OG_15681, OG_16329, OG_17128
GO:0065008	0.309357670669	0.773184988389	BP	e	regulation of biological quality	10/41	358/1950	2	10	OG_11474, OG_11944, OG_14107, OG_15382, OG_15746, OG_15859, OG_16361, OG_16389, OG_17775, OG_17900
GO:0031327	0.308701583319	0.773184988389	BP	e	negative regulation of cellular biosynthetic process	4/41	118/1950	6	4	OG_15382, OG_15681, OG_16329, OG_17128
GO:0019220	0.354751533471	0.799210351268	BP	e	regulation of phosphate metabolic process	4/41	132/1950	6	4	OG_13875, OG_15382, OG_15967, OG_17775
GO:0007166	0.333815630764	0.799210351268	BP	e	cell surface receptor signaling pathway	4/41	126/1950	5	4	OG_11944, OG_12155, OG_15746, OG_17900
GO:0050793	0.345811531164	0.799210351268	BP	e	regulation of developmental process	7/41	246/1950	3	7	OG_11474, OG_11944, OG_15382, OG_15746, OG_15859, OG_16361, OG_17775
GO:0008152	0.349243853904	0.799210351268	BP	p	metabolic process	18/41	999/1950	1	18	OG_11474, OG_12671, OG_13370, OG_13875, OG_13989, OG_13990, OG_14001, OG_14811, OG_15382, OG_15681, OG_15733, OG_15748, OG_16361, OG_16389, OG_17113, OG_17128, OG_17431, OG_17775
GO:0009653	0.352566538793	0.799210351268	BP	p	anatomical structure morphogenesis	3/41	256/1950	2	3	OG_15746, OG_16361, OG_17775
GO:0051174	0.354751533471	0.799210351268	BP	e	regulation of phosphorus metabolic process	4/41	132/1950	5	4	OG_13875, OG_15382, OG_15967, OG_17775
GO:0051641	0.331081637369	0.799210351268	BP	e	cellular localization	7/41	237/1950	2	7	OG_13875, OG_13989, OG_14811, OG_17431, OG_17775, OG_17900, OG_18408
GO:0048856	0.342672838388	0.799210351268	BP	e	anatomical structure development	12/41	438/1950	2	12	OG_11348, OG_11474, OG_11684, OG_11944, OG_12374, OG_15681, OG_15746, OG_16329, OG_16361, OG_17431, OG_17775, OG_17900
GO:0048584	0.382390838279	0.828588683423	BP	e	positive regulation of response to stimulus	5/41	162/1950	4	5	OG_11474, OG_11944, OG_13370, OG_13875, OG_13989
GO:0071840	0.388929382015	0.828588683423	BP	e	cellular component organization or biogenesis	15/41	584/1950	1	15	OG_11474, OG_11944, OG_12155, OG_12374, OG_13433, OG_13593, OG_13990, OG_14811, OG_15382, OG_15681, OG_15746, OG_17431, OG_17775, OG_17900, OG_18408
GO:0033554	0.377506234077	0.828588683423	BP	e	cellular response to stress	5/41	159/1950	3	5	OG_11474, OG_13875, OG_13989, OG_14811, OG_17113
GO:0008150	0.386871649075	0.828588683423	BP	e	biological_process	37/41	1648/1950	0	37	OG_11348, OG_11474, OG_11684, OG_11944, OG_12155, OG_12269, OG_12374, OG_12671, OG_13370, OG_13433, OG_13593, OG_13665, OG_13875, OG_13989, OG_13990, OG_14001, OG_14107, OG_14811, OG_15382, OG_15624, OG_15649, OG_15681, OG_15733, OG_15746, OG_15748, OG_15859, OG_15967, OG_16078, OG_16329, OG_16361, OG_16389, OG_17113, OG_17128, OG_17431, OG_17775, OG_17900, OG_18408
GO:0046907	0.373157140208	0.828588683423	BP	e	intracellular transport	5/41	156/1950	4	5	OG_13875, OG_13989, OG_17775, OG_17900, OG_18408
GO:2000112	0.41521206178	0.839902195543	BP	p	regulation of cellular macromolecule biosynthetic process	5/41	345/1950	6	5	OG_13370, OG_15681, OG_16329, OG_16361, OG_17128
GO:0051716	0.469133452107	0.839902195543	BP	e	cellular response to stimulus	6/41	228/1950	2	6	OG_11474, OG_13875, OG_13989, OG_14811, OG_15748, OG_17113
GO:0010605	0.433189289567	0.839902195543	BP	e	negative regulation of macromolecule metabolic process	6/41	204/1950	5	6	OG_13433, OG_15382, OG_15681, OG_16329, OG_17128, OG_17775
GO:0009968	0.493153284446	0.839902195543	BP	e	negative regulation of signal transduction	3/41	108/1950	6	3	OG_15382, OG_17775, OG_17900
GO:0048518	0.476998414178	0.839902195543	BP	e	positive regulation of biological process	13/41	521/1950	3	13	OG_11474, OG_11944, OG_13370, OG_13433, OG_13875, OG_13989, OG_15382, OG_15746, OG_15859, OG_16329, OG_16389, OG_17128, OG_17900
GO:0042325	0.508236945663	0.839902195543	BP	e	regulation of phosphorylation	3/41	112/1950	7	3	OG_13875, OG_15382, OG_17775
GO:1901565	0.445591975885	0.839902195543	BP	e	organonitrogen compound catabolic process	3/41	94/1950	4	3	OG_11474, OG_13370, OG_13989
GO:0009894	0.454907938784	0.839902195543	BP	e	regulation of catabolic process	3/41	97/1950	4	3	OG_11474, OG_15382, OG_16389
GO:0044267	0.514225834006	0.839902195543	BP	e	cellular protein metabolic process	8/41	307/1950	5	8	OG_11474, OG_13370, OG_13990, OG_14811, OG_15382, OG_15681, OG_15733, OG_17775
GO:0044265	0.445591975885	0.839902195543	BP	e	cellular macromolecule catabolic process	3/41	94/1950	5	3	OG_11474, OG_13370, OG_17431
GO:0016043	0.491128539676	0.839902195543	BP	e	cellular component organization	14/41	572/1950	2	14	OG_11474, OG_11944, OG_12155, OG_13433, OG_13593, OG_13990, OG_14811, OG_15382, OG_15681, OG_15746, OG_17431, OG_17775, OG_17900, OG_18408
GO:0051130	0.508236945663	0.839902195543	BP	e	positive regulation of cellular component organization	3/41	112/1950	5	3	OG_11474, OG_11944, OG_15746
GO:0036211	0.480654878819	0.839902195543	BP	e	protein modification process	7/41	257/1950	5	7	OG_13370, OG_13990, OG_14811, OG_15382, OG_15681, OG_15733, OG_17775
GO:0050896	0.443290022529	0.839902195543	BP	e	response to stimulus	11/41	423/1950	1	11	OG_11348, OG_11474, OG_12155, OG_12269, OG_13875, OG_13989, OG_14107, OG_14811, OG_15748, OG_16078, OG_17113
GO:0051960	0.489462458859	0.839902195543	BP	e	regulation of nervous system development	3/41	107/1950	5	3	OG_11944, OG_15746, OG_17775
GO:0051128	0.475653539014	0.839902195543	BP	e	regulation of cellular component organization	7/41	251/1950	4	7	OG_11474, OG_11944, OG_15382, OG_15746, OG_16361, OG_17775, OG_17900
GO:0060284	0.458135982547	0.839902195543	BP	e	regulation of cell development	3/41	98/1950	5	3	OG_11944, OG_15746, OG_17775
GO:0045892	0.436885093469	0.839902195543	BP	e	negative regulation of transcription, DNA-templated	3/41	91/1950	10	3	OG_15681, OG_16329, OG_17128
