GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0030718	0.00327099034101	0.548725804039	BP	e	germ-line stem cell population maintenance	3/62	12/2344	4	3	OG_14180, OG_14507, OG_18990
GO:0019827	0.0166912792103	0.548725804039	BP	e	stem cell population maintenance	3/62	21/2344	3	3	OG_14180, OG_14507, OG_18990
GO:0006040	0.0145776535021	0.548725804039	BP	e	amino sugar metabolic process	3/62	20/2344	4	3	OG_11073, OG_11693, OG_12141
GO:1901071	0.0126258391396	0.548725804039	BP	e	glucosamine-containing compound metabolic process	3/62	19/2344	5	3	OG_11073, OG_11693, OG_12141
GO:0098727	0.0166912792103	0.548725804039	BP	e	maintenance of cell number	3/62	21/2344	2	3	OG_14180, OG_14507, OG_18990
GO:0006030	0.00639220254904	0.548725804039	BP	e	chitin metabolic process	3/62	15/2344	6	3	OG_11073, OG_11693, OG_12141
GO:0001654	0.0113606302606	0.548725804039	BP	e	eye development	4/62	34/2344	5	4	OG_13118, OG_15333, OG_15454, OG_16191
GO:0048749	0.0126258391396	0.548725804039	BP	e	compound eye development	3/62	19/2344	6	3	OG_13118, OG_15333, OG_16191
GO:0006022	0.0267840999217	0.704421827941	BP	e	aminoglycan metabolic process	3/62	25/2344	4	3	OG_11073, OG_11693, OG_12141
GO:0070372	0.0267840999217	0.704421827941	BP	e	regulation of ERK1 and ERK2 cascade	3/62	25/2344	10	3	OG_11374, OG_14063, OG_14937
GO:0007167	0.0466282984816	0.877748651732	BP	e	enzyme linked receptor protein signaling pathway	4/62	52/2344	6	4	OG_11073, OG_13118, OG_16819, OG_16824
GO:0003006	0.0828221224902	0.877748651732	BP	e	developmental process involved in reproduction	8/62	169/2344	2	8	OG_11040, OG_11073, OG_11535, OG_14180, OG_14937, OG_15295, OG_16158, OG_16191
GO:0055114	0.0827519916076	0.877748651732	BP	e	oxidation-reduction process	7/62	132/2344	2	7	OG_11302, OG_11529, OG_11535, OG_12420, OG_13035, OG_13606, OG_17663
GO:1901576	0.055684371397	0.877748651732	BP	e	organic substance biosynthetic process	19/62	483/2344	3	19	OG_11073, OG_11535, OG_11693, OG_12135, OG_12345, OG_12420, OG_12652, OG_13118, OG_14212, OG_14365, OG_14418, OG_14490, OG_14661, OG_15454, OG_16742, OG_16824, OG_16865, OG_16880, OG_17939
GO:0043413	0.0633129178553	0.877748651732	BP	e	macromolecule glycosylation	3/62	35/2344	5	3	OG_12345, OG_14014, OG_14365
GO:0043254	0.0772216359939	0.877748651732	BP	e	regulation of protein complex assembly	3/62	38/2344	5	3	OG_13118, OG_14507, OG_15643
GO:0007423	0.0412396302428	0.877748651732	BP	e	sensory organ development	4/62	50/2344	4	4	OG_13118, OG_15333, OG_15454, OG_16191
GO:0023057	0.0559910023038	0.877748651732	BP	e	negative regulation of signaling	8/62	149/2344	4	8	OG_11374, OG_13118, OG_14063, OG_14180, OG_14937, OG_16819, OG_16824, OG_17657
GO:0010648	0.0559910023038	0.877748651732	BP	e	negative regulation of cell communication	8/62	149/2344	5	8	OG_11374, OG_13118, OG_14063, OG_14180, OG_14937, OG_16819, OG_16824, OG_17657
GO:0010562	0.0867736309697	0.877748651732	BP	e	positive regulation of phosphorus metabolic process	5/62	90/2344	6	5	OG_11374, OG_13118, OG_14063, OG_16395, OG_16819
GO:0051253	0.0676745285662	0.877748651732	BP	e	negative regulation of RNA metabolic process	6/62	110/2344	7	6	OG_14180, OG_15454, OG_16742, OG_16824, OG_16880, OG_18990
GO:0017144	0.07152723743	0.877748651732	BP	e	drug metabolic process	5/62	85/2344	3	5	OG_11073, OG_11529, OG_11535, OG_11693, OG_12141
GO:0006486	0.0633129178553	0.877748651732	BP	e	protein glycosylation	3/62	35/2344	7	3	OG_12345, OG_14014, OG_14365
GO:0045937	0.0867736309697	0.877748651732	BP	e	positive regulation of phosphate metabolic process	5/62	90/2344	7	5	OG_11374, OG_13118, OG_14063, OG_16395, OG_16819
GO:0070085	0.0633129178553	0.877748651732	BP	e	glycosylation	3/62	35/2344	2	3	OG_12345, OG_14014, OG_14365
GO:0009058	0.0803595290218	0.877748651732	BP	e	biosynthetic process	19/62	493/2344	2	19	OG_11073, OG_11535, OG_11693, OG_12135, OG_12345, OG_12420, OG_12652, OG_13118, OG_14212, OG_14365, OG_14418, OG_14490, OG_14661, OG_15454, OG_16742, OG_16824, OG_16865, OG_16880, OG_17939
GO:0007163	0.0976589382334	0.892772166359	BP	e	establishment or maintenance of cell polarity	3/62	42/2344	2	3	OG_14937, OG_15003, OG_16191
GO:0000902	0.103083239316	0.892772166359	BP	e	cell morphogenesis	3/62	43/2344	4	3	OG_14180, OG_16191, OG_16824
GO:0043410	0.108626271192	0.892772166359	BP	e	positive regulation of MAPK cascade	3/62	44/2344	10	3	OG_11374, OG_13118, OG_14063
GO:0043066	0.102974407756	0.892772166359	BP	e	negative regulation of apoptotic process	4/62	68/2344	7	4	OG_11374, OG_13118, OG_14063, OG_16819
GO:0043069	0.107235006758	0.892772166359	BP	e	negative regulation of programmed cell death	4/62	69/2344	6	4	OG_11374, OG_13118, OG_14063, OG_16819
GO:0008610	0.102974407756	0.892772166359	BP	e	lipid biosynthetic process	4/62	68/2344	4	4	OG_11535, OG_12345, OG_16824, OG_16865
GO:0043604	0.120491725225	0.960282537399	BP	e	amide biosynthetic process	4/62	72/2344	5	4	OG_12420, OG_12652, OG_14661, OG_17939
GO:0019220	0.439855716322	0.973800589602	BP	e	regulation of phosphate metabolic process	6/62	162/2344	6	6	OG_11374, OG_13118, OG_14063, OG_14937, OG_16395, OG_16819
GO:0080090	0.461931563315	0.973800589602	BP	e	regulation of primary metabolic process	18/62	591/2344	4	18	OG_11073, OG_11374, OG_13035, OG_13118, OG_14063, OG_14180, OG_14418, OG_14490, OG_14507, OG_14937, OG_15295, OG_15454, OG_16395, OG_16742, OG_16819, OG_16824, OG_16880, OG_18990
GO:0051046	0.176343561033	0.973800589602	BP	e	regulation of secretion	3/62	55/2344	5	3	OG_14910, OG_16191, OG_16824
GO:0048585	0.439855716322	0.973800589602	BP	e	negative regulation of response to stimulus	6/62	162/2344	4	6	OG_11374, OG_13118, OG_14063, OG_14180, OG_14937, OG_16819
GO:0048584	0.471930685693	0.973800589602	BP	e	positive regulation of response to stimulus	6/62	180/2344	4	6	OG_11374, OG_13118, OG_14063, OG_14418, OG_15454, OG_16819
GO:0048468	0.412919131796	0.973800589602	BP	e	cell development	5/62	139/2344	3	5	OG_11535, OG_14180, OG_14937, OG_15295, OG_16158
GO:0007166	0.199247973811	0.973800589602	BP	e	cell surface receptor signaling pathway	7/62	164/2344	5	7	OG_11040, OG_11073, OG_11374, OG_13118, OG_16352, OG_16819, OG_16824
GO:0009968	0.270283927898	0.973800589602	BP	e	negative regulation of signal transduction	6/62	142/2344	6	6	OG_11374, OG_13118, OG_14063, OG_14180, OG_14937, OG_16819
GO:0009966	0.329905031908	0.973800589602	BP	e	regulation of signal transduction	10/62	289/2344	5	10	OG_11374, OG_13118, OG_14063, OG_14180, OG_14418, OG_14937, OG_15454, OG_16158, OG_16819, OG_17657
GO:0009967	0.167326409461	0.973800589602	BP	e	positive regulation of signal transduction	6/62	135/2344	6	6	OG_11374, OG_13118, OG_14063, OG_14418, OG_15454, OG_16819
GO:0043043	0.21033461722	0.973800589602	BP	e	peptide biosynthetic process	3/62	60/2344	6	3	OG_12652, OG_14661, OG_17939
GO:0018193	0.339655146869	0.973800589602	BP	e	peptidyl-amino acid modification	4/62	101/2344	7	4	OG_11374, OG_13118, OG_14063, OG_14180
GO:0045664	0.45206920241	0.973800589602	BP	e	regulation of neuron differentiation	3/62	76/2344	7	3	OG_14937, OG_16819, OG_19009
GO:0033036	0.429705682723	0.973800589602	BP	p	macromolecule localization	5/62	283/2344	2	5	OG_14063, OG_14579, OG_16819, OG_17559, OG_18990
GO:0060548	0.159056407449	0.973800589602	BP	e	negative regulation of cell death	4/62	80/2344	5	4	OG_11374, OG_13118, OG_14063, OG_16819
GO:0007281	0.23851735687	0.973800589602	BP	e	germ cell development	3/62	64/2344	4	3	OG_14180, OG_15295, OG_16158
GO:2001141	0.273545967257	0.973800589602	BP	e	regulation of RNA biosynthetic process	12/62	341/2344	7	12	OG_11073, OG_13118, OG_14180, OG_14418, OG_14490, OG_15295, OG_15454, OG_16742, OG_16819, OG_16824, OG_16880, OG_18990
GO:0042325	0.424985146249	0.973800589602	BP	e	regulation of phosphorylation	5/62	143/2344	7	5	OG_11374, OG_13118, OG_14063, OG_14937, OG_16819
GO:0042327	0.278388264695	0.973800589602	BP	e	positive regulation of phosphorylation	4/62	83/2344	8	4	OG_11374, OG_13118, OG_14063, OG_16819
GO:0044249	0.147647489171	0.973800589602	BP	e	cellular biosynthetic process	17/62	469/2344	3	17	OG_11535, OG_11693, OG_12135, OG_12345, OG_12420, OG_12652, OG_13118, OG_14212, OG_14418, OG_14490, OG_14661, OG_15454, OG_16742, OG_16824, OG_16865, OG_16880, OG_17939
GO:0033554	0.47932378625	0.973800589602	BP	p	cellular response to stress	3/62	191/2344	3	3	OG_12135, OG_13118, OG_16824
GO:0019438	0.441854356646	0.973800589602	BP	e	aromatic compound biosynthetic process	10/62	303/2344	4	10	OG_11693, OG_12135, OG_12420, OG_13118, OG_14418, OG_14490, OG_15454, OG_16742, OG_16824, OG_16880
GO:1901135	0.394385677154	0.973800589602	BP	e	carbohydrate derivative metabolic process	5/62	132/2344	3	5	OG_11073, OG_11693, OG_12141, OG_12420, OG_16865
GO:1903530	0.125930138901	0.973800589602	BP	e	regulation of secretion by cell	3/62	47/2344	6	3	OG_14910, OG_16191, OG_16824
GO:0009894	0.343924257441	0.973800589602	BP	e	regulation of catabolic process	4/62	102/2344	4	4	OG_13035, OG_13118, OG_16824, OG_16880
GO:0009890	0.385494341925	0.973800589602	BP	e	negative regulation of biosynthetic process	5/62	128/2344	5	5	OG_14180, OG_15454, OG_16742, OG_16824, OG_18990
GO:0044283	0.468323517017	0.973800589602	BP	e	small molecule biosynthetic process	3/62	80/2344	3	3	OG_11535, OG_12345, OG_14212
GO:0097659	0.354459674898	0.973800589602	BP	e	nucleic acid-templated transcription	7/62	196/2344	8	7	OG_13118, OG_14418, OG_14490, OG_15454, OG_16742, OG_16824, OG_16880
