GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0051046	0.0363973874968	0.791349431529	BP	e	regulation of secretion	4/53	54/2250	5	4	OG_13338, OG_15200, OG_16995, OG_17797
GO:0060249	0.0743749465723	0.791349431529	BP	e	anatomical structure homeostasis	3/53	42/2250	4	3	OG_13626, OG_15813, OG_16220
GO:0007517	0.0091616197431	0.791349431529	BP	e	muscle organ development	3/53	19/2250	4	3	OG_13626, OG_15315, OG_15422
GO:0048513	0.0526206399177	0.791349431529	BP	e	animal organ development	9/53	205/2250	3	9	OG_11608, OG_12730, OG_12858, OG_13626, OG_15315, OG_15422, OG_15650, OG_16220, OG_16995
GO:0044092	0.0327897749436	0.791349431529	BP	e	negative regulation of molecular function	5/53	77/2250	3	5	OG_12842, OG_12858, OG_13444, OG_15716, OG_17797
GO:0060548	0.0535561668278	0.791349431529	BP	e	negative regulation of cell death	5/53	88/2250	5	5	OG_11608, OG_12842, OG_15018, OG_15200, OG_15288
GO:0045184	0.0457037878707	0.791349431529	BP	e	establishment of protein localization	9/53	198/2250	4	9	OG_12388, OG_12636, OG_12842, OG_13303, OG_13338, OG_13523, OG_13888, OG_15716, OG_17438
GO:0009605	0.0188632302142	0.791349431529	BP	e	response to external stimulus	9/53	175/2250	2	9	OG_11665, OG_11840, OG_12730, OG_14775, OG_15288, OG_15650, OG_16220, OG_16995, OG_17797
GO:0007444	0.00298826850923	0.791349431529	BP	e	imaginal disc development	3/53	13/2250	5	3	OG_11608, OG_12730, OG_16220
GO:0031667	0.0169522242004	0.791349431529	BP	e	response to nutrient levels	5/53	65/2250	4	5	OG_11840, OG_15650, OG_16220, OG_16995, OG_17797
GO:0045936	0.0506311970188	0.791349431529	BP	e	negative regulation of phosphate metabolic process	4/53	60/2250	7	4	OG_12842, OG_12858, OG_16220, OG_17797
GO:0007626	0.0701942389825	0.791349431529	BP	e	locomotory behavior	3/53	41/2250	2	3	OG_11348, OG_15288, OG_16220
GO:0009888	0.0645364044475	0.791349431529	BP	e	tissue development	4/53	65/2250	3	4	OG_11608, OG_12730, OG_15422, OG_16220
GO:0031400	0.0737562985966	0.791349431529	BP	e	negative regulation of protein modification process	4/53	68/2250	8	4	OG_12842, OG_12858, OG_16220, OG_17797
GO:0042886	0.0439622542797	0.791349431529	BP	e	amide transport	9/53	196/2250	5	9	OG_12388, OG_12636, OG_12842, OG_13303, OG_13338, OG_13523, OG_13888, OG_15716, OG_17438
GO:0015833	0.0400605428104	0.791349431529	BP	e	peptide transport	9/53	191/2250	6	9	OG_12388, OG_12636, OG_12842, OG_13303, OG_13338, OG_13523, OG_13888, OG_15716, OG_17438
GO:0061061	0.0661253708348	0.791349431529	BP	e	muscle structure development	3/53	40/2250	3	3	OG_13626, OG_15315, OG_15422
GO:0010563	0.0506311970188	0.791349431529	BP	e	negative regulation of phosphorus metabolic process	4/53	60/2250	6	4	OG_12842, OG_12858, OG_16220, OG_17797
GO:0060429	0.0320040051453	0.791349431529	BP	e	epithelium development	3/53	30/2250	4	3	OG_11608, OG_12730, OG_16220
GO:0009991	0.0191303141199	0.791349431529	BP	e	response to extracellular stimulus	5/53	67/2250	3	5	OG_11840, OG_15650, OG_16220, OG_16995, OG_17797
GO:0045927	0.0583315683339	0.791349431529	BP	e	positive regulation of growth	3/53	38/2250	4	3	OG_11840, OG_15315, OG_16995
GO:0043269	0.0661253708348	0.791349431529	BP	e	regulation of ion transport	3/53	40/2250	5	3	OG_13338, OG_15200, OG_16995
GO:0071702	0.0561345127861	0.791349431529	BP	e	organic substance transport	11/53	272/2250	4	11	OG_12388, OG_12636, OG_12694, OG_12842, OG_13303, OG_13338, OG_13523, OG_13888, OG_15716, OG_16995, OG_17438
GO:0035295	0.0441730620334	0.791349431529	BP	e	tube development	3/53	34/2250	3	3	OG_11608, OG_12730, OG_16220
GO:0015031	0.0393572778116	0.791349431529	BP	e	protein transport	9/53	190/2250	7	9	OG_12388, OG_12636, OG_12842, OG_13303, OG_13338, OG_13523, OG_13888, OG_15716, OG_17438
GO:0042592	0.0911450231367	0.85896939313	BP	e	homeostatic process	7/53	156/2250	3	7	OG_11840, OG_13626, OG_15014, OG_15200, OG_15813, OG_16220, OG_17797
GO:0090305	0.0875656406981	0.85896939313	BP	e	nucleic acid phosphodiester bond hydrolysis	3/53	45/2250	6	3	OG_12240, OG_15542, OG_16774
GO:0043066	0.0905390050544	0.85896939313	BP	e	negative regulation of apoptotic process	4/53	73/2250	7	4	OG_11608, OG_15018, OG_15200, OG_15288
GO:0043069	0.094101829345	0.85896939313	BP	e	negative regulation of programmed cell death	4/53	74/2250	6	4	OG_11608, OG_15018, OG_15200, OG_15288
GO:0001933	0.0968762473455	0.85896939313	BP	e	negative regulation of protein phosphorylation	3/53	47/2250	9	3	OG_12842, OG_12858, OG_16220
GO:0008104	0.129475644086	0.869393144168	BP	e	protein localization	10/53	268/2250	3	10	OG_12388, OG_12636, OG_12842, OG_13303, OG_13338, OG_13523, OG_13888, OG_15200, OG_15716, OG_17438
GO:0019220	0.169956554499	0.869393144168	BP	e	regulation of phosphate metabolic process	6/53	153/2250	6	6	OG_12842, OG_12858, OG_15200, OG_16220, OG_16995, OG_17797
GO:0048468	0.147933116398	0.869393144168	BP	e	cell development	6/53	144/2250	3	6	OG_15315, OG_15422, OG_15650, OG_15813, OG_16220, OG_17797
GO:0010720	0.132400271284	0.869393144168	BP	e	positive regulation of cell development	3/53	54/2250	6	3	OG_11608, OG_11840, OG_13626
GO:0033036	0.141419896358	0.869393144168	BP	e	macromolecule localization	10/53	278/2250	2	10	OG_12388, OG_12636, OG_12842, OG_13303, OG_13338, OG_13523, OG_13888, OG_15200, OG_15716, OG_17438
GO:0019725	0.112901987955	0.869393144168	BP	e	cellular homeostasis	4/53	79/2250	4	4	OG_11840, OG_13626, OG_15014, OG_16220
GO:0042326	0.111567543897	0.869393144168	BP	e	negative regulation of phosphorylation	3/53	50/2250	8	3	OG_12842, OG_12858, OG_16220
GO:0007346	0.133257287706	0.869393144168	BP	e	regulation of mitotic cell cycle	4/53	84/2250	5	4	OG_11608, OG_12842, OG_14775, OG_17797
GO:0006364	0.165965267198	0.869393144168	BP	e	rRNA processing	3/53	60/2250	9	3	OG_13303, OG_15535, OG_15542
GO:0006810	0.16318727922	0.869393144168	BP	e	transport	15/53	453/2250	3	15	OG_11665, OG_12116, OG_12388, OG_12636, OG_12694, OG_12842, OG_13303, OG_13338, OG_13523, OG_13888, OG_15014, OG_15716, OG_16696, OG_16995, OG_17438
