GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0035075	2.75599109225e-05	0.00677973808693	BP	e	response to ecdysone	3/44	4/2250	6	3	OG_14648, OG_15035, OG_16684
GO:0036314	6.79574276979e-05	0.00835876360684	BP	e	response to sterol	3/44	5/2250	5	3	OG_14648, OG_15035, OG_16684
GO:0044419	0.000796448636545	0.0423343627686	BP	e	interspecies interaction between organisms	5/44	39/2250	2	5	OG_13737, OG_14648, OG_14800, OG_16135, OG_17827
GO:0051817	0.000540290778242	0.0423343627686	BP	e	modification of morphology or physiology of other organism involved in symbiotic interaction	3/44	9/2250	4	3	OG_13737, OG_14648, OG_17827
GO:0031060	0.00103254543338	0.0423343627686	BP	e	regulation of histone methylation	3/44	11/2250	9	3	OG_15035, OG_15578, OG_16684
GO:0035821	0.00103254543338	0.0423343627686	BP	e	modification of morphology or physiology of other organism	3/44	11/2250	3	3	OG_13737, OG_14648, OG_17827
GO:0006694	0.00135797507179	0.0477231239515	BP	e	steroid biosynthetic process	3/44	12/2250	5	3	OG_11266, OG_11635, OG_14485
GO:1902275	0.00211709023867	0.0651005248391	BP	e	regulation of chromatin organization	4/44	29/2250	7	4	OG_13737, OG_15035, OG_15578, OG_16684
GO:0051704	0.00288845665389	0.0789511485397	BP	e	multi-organism process	8/44	129/2250	1	8	OG_11469, OG_13737, OG_14648, OG_14800, OG_15017, OG_15754, OG_16135, OG_17827
GO:1901654	0.00391969833152	0.0964245789554	BP	e	response to ketone	3/44	17/2250	4	3	OG_14648, OG_15035, OG_16684
GO:0031056	0.00543505048927	0.12154749276	BP	e	regulation of histone modification	3/44	19/2250	8	3	OG_15035, OG_15578, OG_16684
GO:0034645	0.00686465083951	0.137364521861	BP	e	cellular macromolecule biosynthetic process	13/44	317/2250	5	13	OG_11725, OG_13737, OG_14198, OG_14648, OG_14800, OG_15035, OG_15342, OG_15578, OG_15754, OG_16684, OG_16811, OG_17827, OG_18180
GO:0008202	0.00725910074876	0.137364521861	BP	e	steroid metabolic process	3/44	21/2250	4	3	OG_11266, OG_11635, OG_14485
GO:1901362	0.0094967691207	0.155638479096	BP	e	organic cyclic compound biosynthetic process	13/44	333/2250	4	13	OG_11266, OG_11635, OG_11725, OG_13737, OG_14485, OG_14800, OG_15035, OG_15342, OG_15578, OG_15754, OG_16684, OG_16811, OG_17827
