GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0006518	0.00496398667277	0.456686773895	BP	e	peptide metabolic process	4/27	49/1840	5	4	OG_12719, OG_14796, OG_15302, OG_15341
GO:0043043	0.0235336165195	0.541273179948	BP	e	peptide biosynthetic process	3/27	43/1840	6	3	OG_12719, OG_14796, OG_15341
GO:0043603	0.0182425847749	0.541273179948	BP	e	cellular amide metabolic process	4/27	71/1840	4	4	OG_12719, OG_14796, OG_15302, OG_15341
GO:0006412	0.0235336165195	0.541273179948	BP	e	translation	3/27	43/1840	7	3	OG_12719, OG_14796, OG_15341
GO:0080090	0.078945574085	0.573907817791	BP	p	regulation of primary metabolic process	3/27	486/1840	4	3	OG_15753, OG_16626, OG_17109
GO:0019222	0.0934853623479	0.573907817791	BP	p	regulation of metabolic process	4/27	548/1840	3	4	OG_12719, OG_15753, OG_16626, OG_17109
GO:0050789	0.119363268028	0.573907817791	BP	p	regulation of biological process	9/27	918/1840	2	9	OG_11387, OG_12719, OG_12979, OG_14538, OG_15753, OG_15801, OG_16004, OG_16626, OG_17109
GO:0016043	0.124762569085	0.573907817791	BP	e	cellular component organization	11/27	496/1840	2	11	OG_11284, OG_11387, OG_12719, OG_13657, OG_15753, OG_16004, OG_16626, OG_16739, OG_17036, OG_17109, OG_19092
GO:0090066	0.0386119430743	0.573907817791	BP	e	regulation of anatomical structure size	3/27	52/1840	3	3	OG_11387, OG_15753, OG_16004
GO:0065007	0.119142397906	0.573907817791	BP	p	biological regulation	10/27	978/1840	1	10	OG_11387, OG_12719, OG_12979, OG_14538, OG_15302, OG_15753, OG_15801, OG_16004, OG_16626, OG_17109
GO:0009886	0.0672868105014	0.573907817791	BP	e	post-embryonic animal morphogenesis	3/27	65/1840	3	3	OG_11387, OG_12979, OG_15753
GO:0050794	0.118267509119	0.573907817791	BP	p	regulation of cellular process	8/27	848/1840	3	8	OG_11387, OG_12979, OG_14538, OG_15753, OG_15801, OG_16004, OG_16626, OG_17109
GO:0043604	0.0386119430743	0.573907817791	BP	e	amide biosynthetic process	3/27	52/1840	5	3	OG_12719, OG_14796, OG_15341
GO:0033365	0.0599740750191	0.573907817791	BP	e	protein localization to organelle	3/27	62/1840	5	3	OG_12719, OG_16739, OG_19092
GO:0031323	0.079182929926	0.573907817791	BP	p	regulation of cellular metabolic process	3/27	506/1840	4	3	OG_15753, OG_16626, OG_17109
GO:0034622	0.0723835803794	0.573907817791	BP	e	cellular protein-containing complex assembly	3/27	67/1840	5	3	OG_11284, OG_12719, OG_17036
GO:0032989	0.103394414716	0.573907817791	BP	e	cellular component morphogenesis	3/27	78/1840	3	3	OG_11387, OG_16004, OG_17109
