GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:2001023	0.00131831973946	0.199457733863	BP	e	regulation of response to drug	3/53	10/2250	4	3	OG_13163, OG_13985, OG_17214
GO:0007188	0.00178260624177	0.199457733863	BP	e	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	3/53	11/2250	7	3	OG_13163, OG_17214, OG_18014
GO:0007187	0.00233739531871	0.199457733863	BP	e	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	3/53	12/2250	6	3	OG_13163, OG_17214, OG_18014
GO:0031668	0.00605537499062	0.3875439994	BP	e	cellular response to extracellular stimulus	4/53	32/2250	4	4	OG_13163, OG_14800, OG_16064, OG_19106
GO:0071496	0.00836889169816	0.428487254946	BP	e	cellular response to external stimulus	4/53	35/2250	3	4	OG_13163, OG_14800, OG_16064, OG_19106
GO:2001233	0.0583315683339	0.504495329439	BP	e	regulation of apoptotic signaling pathway	3/53	38/2250	7	3	OG_13163, OG_16081, OG_18478
GO:0007005	0.0185636229266	0.504495329439	BP	e	mitochondrion organization	4/53	44/2250	4	4	OG_12940, OG_16053, OG_16383, OG_19106
GO:0051716	0.0402176360108	0.504495329439	BP	e	cellular response to stimulus	13/53	310/2250	2	13	OG_13163, OG_13259, OG_13985, OG_14800, OG_15522, OG_15581, OG_16053, OG_16064, OG_16081, OG_16383, OG_17214, OG_18478, OG_19106
GO:0099177	0.0661253708348	0.504495329439	BP	e	regulation of trans-synaptic signaling	3/53	40/2250	5	3	OG_13163, OG_13985, OG_15804
GO:0051128	0.0228538027107	0.504495329439	BP	e	regulation of cellular component organization	13/53	300/2250	4	13	OG_12793, OG_13985, OG_15337, OG_15365, OG_16081, OG_16223, OG_16684, OG_16788, OG_17058, OG_17411, OG_17440, OG_17593, OG_17604
GO:0031669	0.0348553476387	0.504495329439	BP	e	cellular response to nutrient levels	3/53	31/2250	5	3	OG_14800, OG_16064, OG_19106
GO:0033554	0.0356098226646	0.504495329439	BP	e	cellular response to stress	10/53	223/2250	3	10	OG_13163, OG_13259, OG_15522, OG_15581, OG_16053, OG_16064, OG_16081, OG_16383, OG_18478, OG_19106
GO:0022607	0.0647205066498	0.504495329439	BP	e	cellular component assembly	12/53	305/2250	3	12	OG_12227, OG_12255, OG_12940, OG_14390, OG_15365, OG_16053, OG_16064, OG_16487, OG_17411, OG_17604, OG_18195, OG_19106
GO:0120039	0.0480724075122	0.504495329439	BP	e	plasma membrane bounded cell projection morphogenesis	4/53	59/2250	6	4	OG_13163, OG_16684, OG_16788, OG_17263
GO:0043547	0.0348553476387	0.504495329439	BP	e	positive regulation of GTPase activity	3/53	31/2250	6	3	OG_12793, OG_13168, OG_16304
GO:0051345	0.0616081472017	0.504495329439	BP	e	positive regulation of hydrolase activity	4/53	64/2250	5	4	OG_12793, OG_13168, OG_16081, OG_16304
GO:0043410	0.0583315683339	0.504495329439	BP	e	positive regulation of MAPK cascade	3/53	38/2250	10	3	OG_13163, OG_15522, OG_17214
GO:0051336	0.0256013763105	0.504495329439	BP	e	regulation of hydrolase activity	6/53	98/2250	4	6	OG_12793, OG_13163, OG_13168, OG_15365, OG_16081, OG_16304
GO:0050896	0.0468375398544	0.504495329439	BP	e	response to stimulus	19/53	526/2250	1	19	OG_12255, OG_13163, OG_13259, OG_13985, OG_14800, OG_15522, OG_15581, OG_16053, OG_16064, OG_16081, OG_16383, OG_16684, OG_17058, OG_17214, OG_17263, OG_17440, OG_18156, OG_18478, OG_19106
GO:0048812	0.0455881678718	0.504495329439	BP	e	neuron projection morphogenesis	4/53	58/2250	7	4	OG_13163, OG_16684, OG_16788, OG_17263
GO:0050804	0.0661253708348	0.504495329439	BP	e	modulation of chemical synaptic transmission	3/53	40/2250	6	3	OG_13163, OG_13985, OG_15804
GO:0043087	0.0701942389825	0.504495329439	BP	e	regulation of GTPase activity	3/53	41/2250	5	3	OG_12793, OG_13168, OG_16304
GO:0043085	0.0541053645562	0.504495329439	BP	e	positive regulation of catalytic activity	6/53	117/2250	4	6	OG_12793, OG_13163, OG_13168, OG_15522, OG_16081, OG_16304
GO:0044057	0.0701942389825	0.504495329439	BP	e	regulation of system process	3/53	41/2250	4	3	OG_13163, OG_15804, OG_18014
GO:0097435	0.040843599641	0.504495329439	BP	e	supramolecular fiber organization	4/53	56/2250	3	4	OG_12227, OG_14390, OG_15365, OG_16788
GO:0032990	0.0140070102832	0.504495329439	BP	e	cell part morphogenesis	5/53	62/2250	4	5	OG_12940, OG_13163, OG_16684, OG_16788, OG_17263
GO:0009991	0.0506311970188	0.504495329439	BP	e	response to extracellular stimulus	4/53	60/2250	3	4	OG_13163, OG_14800, OG_16064, OG_19106
GO:0043269	0.0510094139187	0.504495329439	BP	e	regulation of ion transport	3/53	36/2250	5	3	OG_13163, OG_13985, OG_15804
GO:0032989	0.0626653092147	0.504495329439	BP	e	cellular component morphogenesis	5/53	92/2250	3	5	OG_12940, OG_13163, OG_16684, OG_16788, OG_17263
GO:0052547	0.0409409436752	0.504495329439	BP	e	regulation of peptidase activity	3/53	33/2250	7	3	OG_13163, OG_15365, OG_16081
GO:0052548	0.0320040051453	0.504495329439	BP	e	regulation of endopeptidase activity	3/53	30/2250	8	3	OG_13163, OG_15365, OG_16081
GO:0007154	0.0472732494147	0.504495329439	BP	e	cell communication	5/53	85/2250	2	5	OG_13163, OG_14800, OG_16064, OG_18014, OG_19106
GO:0070925	0.0626653092147	0.504495329439	BP	e	organelle assembly	5/53	92/2250	4	5	OG_12227, OG_16064, OG_17604, OG_18195, OG_19106
GO:0051179	0.0709446557023	0.504495329439	BP	e	localization	18/53	525/2250	1	18	OG_12255, OG_12793, OG_13163, OG_13985, OG_14390, OG_14668, OG_15652, OG_15804, OG_16064, OG_16788, OG_17214, OG_17263, OG_17411, OG_17604, OG_17679, OG_18014, OG_18162, OG_19106
