GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0008104	0.806220203804	1.0	BP	e	protein localization	5/48	185/1888	3	5	OG_11373, OG_11470, OG_12711, OG_16528, OG_16651
GO:0019220	0.542775041396	1.0	BP	e	regulation of phosphate metabolic process	4/48	120/1888	6	4	OG_12819, OG_12931, OG_13048, OG_13860
GO:0080090	1.0	1.0	BP	p	regulation of primary metabolic process	13/48	525/1888	4	13	OG_12256, OG_12711, OG_12819, OG_12916, OG_12931, OG_13013, OG_13433, OG_13842, OG_13860, OG_15328, OG_16528, OG_16651, OG_18498
GO:0019222	0.531064992194	1.0	BP	e	regulation of metabolic process	17/48	591/1888	3	17	OG_12067, OG_12256, OG_12711, OG_12819, OG_12916, OG_12931, OG_13013, OG_13048, OG_13433, OG_13842, OG_13860, OG_15076, OG_15328, OG_15715, OG_16528, OG_16651, OG_18498
GO:0051049	0.132618606354	1.0	BP	e	regulation of transport	6/48	127/1888	4	6	OG_10928, OG_11571, OG_15269, OG_15859, OG_17550, OG_17816
GO:0048583	0.0712478029365	1.0	BP	p	regulation of response to stimulus	3/48	296/1888	3	3	OG_15269, OG_17816, OG_18498
GO:0007610	0.75645670486	1.0	BP	e	behavior	3/48	110/1888	1	3	OG_11571, OG_13842, OG_15269
GO:0007165	0.0712478029365	1.0	BP	p	signal transduction	3/48	296/1888	4	3	OG_13860, OG_16506, OG_16651
GO:0034765	0.0239568465941	1.0	BP	e	regulation of ion transmembrane transport	3/48	25/1888	6	3	OG_10928, OG_11571, OG_15859
GO:0010556	0.851998722615	1.0	BP	p	regulation of macromolecule biosynthetic process	8/48	353/1888	5	8	OG_12256, OG_12916, OG_12931, OG_13013, OG_15328, OG_16528, OG_16651, OG_18498
GO:0051656	0.0988252681073	1.0	BP	e	establishment of organelle localization	3/48	44/1888	4	3	OG_16528, OG_16651, OG_17816
GO:1901362	0.535167739256	1.0	BP	p	organic cyclic compound biosynthetic process	5/48	275/1888	4	5	OG_12256, OG_12916, OG_13013, OG_14940, OG_15328
GO:0034762	0.0421091803917	1.0	BP	e	regulation of transmembrane transport	3/48	31/1888	5	3	OG_10928, OG_11571, OG_15859
GO:0051716	0.647774040627	1.0	BP	p	cellular response to stimulus	4/48	216/1888	2	4	OG_12931, OG_15515, OG_16064, OG_17816
GO:0045786	0.0571741591406	1.0	BP	e	negative regulation of cell cycle	4/48	58/1888	5	4	OG_12931, OG_13860, OG_15076, OG_15269
GO:0010604	0.675200260028	1.0	BP	e	positive regulation of macromolecule metabolic process	8/48	271/1888	5	8	OG_12256, OG_12711, OG_12819, OG_12916, OG_13860, OG_15328, OG_16528, OG_16651
GO:0048869	0.327018487487	1.0	BP	p	cellular developmental process	5/48	319/1888	2	5	OG_11180, OG_12256, OG_13842, OG_15076, OG_16651
GO:0071840	1.0	1.0	BP	p	cellular component organization or biogenesis	14/48	575/1888	1	14	OG_11180, OG_11373, OG_11608, OG_12067, OG_12916, OG_13013, OG_13048, OG_13433, OG_13842, OG_15328, OG_15515, OG_16064, OG_16651, OG_17816
GO:0018193	0.0141501552812	1.0	BP	e	peptidyl-amino acid modification	6/48	80/1888	7	6	OG_12067, OG_13485, OG_15269, OG_15328, OG_15607, OG_16506
GO:0045664	0.19388687744	1.0	BP	e	regulation of neuron differentiation	3/48	60/1888	7	3	OG_11608, OG_15076, OG_15269
GO:0048513	0.793509210684	1.0	BP	p	animal organ development	3/48	160/1888	3	3	OG_11608, OG_12256, OG_16651
GO:0044093	0.197501895018	1.0	BP	e	positive regulation of molecular function	5/48	110/1888	3	5	OG_12819, OG_13860, OG_15715, OG_15859, OG_16528
GO:0048518	0.408685872452	1.0	BP	e	positive regulation of biological process	15/48	494/1888	3	15	OG_11608, OG_12256, OG_12711, OG_12819, OG_12916, OG_13433, OG_13860, OG_15269, OG_15328, OG_15715, OG_15859, OG_16528, OG_16651, OG_17550, OG_17816
GO:0048519	0.731634486216	1.0	BP	e	negative regulation of biological process	12/48	439/1888	3	12	OG_11608, OG_12067, OG_12256, OG_12931, OG_13048, OG_13433, OG_13842, OG_13860, OG_15076, OG_15269, OG_15715, OG_18498
GO:0033036	0.6269949612	1.0	BP	e	macromolecule localization	6/48	194/1888	2	6	OG_11373, OG_11470, OG_12711, OG_15715, OG_16528, OG_16651
GO:1902680	1.0	1.0	BP	p	positive regulation of RNA biosynthetic process	3/48	122/1888	8	3	OG_12256, OG_15328, OG_16528
GO:0051050	0.0485662269838	1.0	BP	e	positive regulation of transport	4/48	55/1888	5	4	OG_15269, OG_15859, OG_17550, OG_17816
GO:0060255	0.519242401478	1.0	BP	e	regulation of macromolecule metabolic process	16/48	545/1888	4	16	OG_12067, OG_12256, OG_12711, OG_12819, OG_12916, OG_12931, OG_13013, OG_13433, OG_13842, OG_13860, OG_15076, OG_15328, OG_15715, OG_16528, OG_16651, OG_18498
GO:0060548	0.450641115799	1.0	BP	e	negative regulation of cell death	3/48	79/1888	5	3	OG_11608, OG_12256, OG_13842
GO:0045184	0.574297462563	1.0	BP	e	establishment of protein localization	4/48	132/1888	4	4	OG_11470, OG_12711, OG_16528, OG_16651
GO:2001141	1.0	1.0	BP	p	regulation of RNA biosynthetic process	7/48	300/1888	7	7	OG_12256, OG_12916, OG_13013, OG_15328, OG_16528, OG_16651, OG_18498
GO:0003008	0.568530954732	1.0	BP	e	system process	4/48	130/1888	2	4	OG_11571, OG_13842, OG_15269, OG_16651
GO:0042325	0.738858739831	1.0	BP	e	regulation of phosphorylation	3/48	100/1888	7	3	OG_12819, OG_12931, OG_13860
GO:1901564	1.0	1.0	BP	e	organonitrogen compound metabolic process	13/48	510/1888	3	13	OG_11373, OG_12067, OG_12944, OG_13485, OG_13850, OG_14181, OG_14888, OG_14940, OG_15269, OG_15328, OG_15607, OG_16506, OG_17550
GO:0016192	0.525271407907	1.0	BP	e	vesicle-mediated transport	4/48	111/1888	4	4	OG_11373, OG_12711, OG_16064, OG_17816
GO:1901566	1.0	1.0	BP	e	organonitrogen compound biosynthetic process	3/48	117/1888	4	3	OG_11373, OG_12944, OG_14940
GO:0018205	0.0456541343865	1.0	BP	e	peptidyl-lysine modification	3/48	32/1888	8	3	OG_12067, OG_13485, OG_15328
GO:0034641	0.871990722225	1.0	BP	e	cellular nitrogen compound metabolic process	14/48	534/1888	3	14	OG_11373, OG_11608, OG_12256, OG_12916, OG_12931, OG_12944, OG_13013, OG_13048, OG_13850, OG_14888, OG_14940, OG_15328, OG_15515, OG_15715
GO:0019538	0.857729351882	1.0	BP	p	protein metabolic process	9/48	389/1888	4	9	OG_11373, OG_12067, OG_12944, OG_13485, OG_14181, OG_15269, OG_15328, OG_15607, OG_16506
GO:0033554	1.0	1.0	BP	p	cellular response to stress	3/48	152/1888	3	3	OG_12931, OG_15515, OG_16064
GO:0019637	0.496517828632	1.0	BP	e	organophosphate metabolic process	3/48	90/1888	4	3	OG_13850, OG_14888, OG_14940
GO:0019438	0.670797479201	1.0	BP	p	aromatic compound biosynthetic process	5/48	259/1888	4	5	OG_12256, OG_12916, OG_13013, OG_14940, OG_15328
GO:0044281	0.617968226041	1.0	BP	p	small molecule metabolic process	3/48	178/1888	2	3	OG_13850, OG_14888, OG_14940
GO:0022607	0.826106081896	1.0	BP	p	cellular component assembly	5/48	236/1888	3	5	OG_11373, OG_13013, OG_13433, OG_16064, OG_16651
GO:0009892	0.371970221609	1.0	BP	e	negative regulation of metabolic process	8/48	234/1888	4	8	OG_12067, OG_12256, OG_12931, OG_13048, OG_13433, OG_13842, OG_15076, OG_15715
GO:0009893	0.840528719896	1.0	BP	e	positive regulation of metabolic process	8/48	296/1888	4	8	OG_12256, OG_12711, OG_12819, OG_12916, OG_13860, OG_15328, OG_16528, OG_16651
GO:0009891	0.793349558339	1.0	BP	p	positive regulation of biosynthetic process	3/48	156/1888	5	3	OG_12256, OG_15328, OG_16528
GO:0010629	0.599918335311	1.0	BP	e	negative regulation of gene expression	5/48	162/1888	6	5	OG_12067, OG_12256, OG_13433, OG_15076, OG_15715
GO:0010628	0.793333961847	1.0	BP	p	positive regulation of gene expression	3/48	157/1888	6	3	OG_12256, OG_12916, OG_15328
GO:0042981	1.0	1.0	BP	p	regulation of apoptotic process	3/48	122/1888	6	3	OG_11608, OG_12256, OG_13433
GO:0050789	0.46690143741	1.0	BP	e	regulation of biological process	27/48	956/1888	2	27	OG_10928, OG_11180, OG_11571, OG_11608, OG_12067, OG_12256, OG_12711, OG_12819, OG_12916, OG_12931, OG_13013, OG_13048, OG_13433, OG_13842, OG_13860, OG_14888, OG_15076, OG_15269, OG_15328, OG_15715, OG_15859, OG_16506, OG_16528, OG_16651, OG_17550, OG_17816, OG_18498
GO:0097659	1.0	1.0	BP	p	nucleic acid-templated transcription	4/48	186/1888	8	4	OG_12256, OG_12916, OG_13013, OG_15328
GO:0044267	0.557514964583	1.0	BP	e	cellular protein metabolic process	9/48	306/1888	5	9	OG_11373, OG_12067, OG_12944, OG_13485, OG_14181, OG_15269, OG_15328, OG_15607, OG_16506
GO:0007346	0.421170470908	1.0	BP	e	regulation of mitotic cell cycle	3/48	70/1888	5	3	OG_11608, OG_12931, OG_15076
GO:0010646	0.300027880593	1.0	BP	p	regulation of cell communication	4/48	279/1888	4	4	OG_15269, OG_15859, OG_17816, OG_18498
GO:0044260	0.752939704333	1.0	BP	e	cellular macromolecule metabolic process	16/48	587/1888	4	16	OG_11373, OG_11608, OG_12067, OG_12256, OG_12916, OG_12931, OG_12944, OG_13013, OG_13485, OG_14181, OG_15269, OG_15328, OG_15515, OG_15607, OG_15715, OG_16506
GO:0046483	0.739654627361	1.0	BP	p	heterocycle metabolic process	11/48	489/1888	3	11	OG_11608, OG_12256, OG_12916, OG_12931, OG_13013, OG_13048, OG_14888, OG_14940, OG_15328, OG_15515, OG_15715
GO:0016043	0.872655808686	1.0	BP	p	cellular component organization	13/48	556/1888	2	13	OG_11180, OG_11373, OG_11608, OG_12067, OG_12916, OG_13013, OG_13433, OG_13842, OG_15328, OG_15515, OG_16064, OG_16651, OG_17816
GO:0065007	0.463673387463	1.0	BP	e	biological regulation	29/48	1026/1888	1	29	OG_10928, OG_11180, OG_11571, OG_11608, OG_12067, OG_12256, OG_12711, OG_12819, OG_12916, OG_12931, OG_13013, OG_13048, OG_13433, OG_13842, OG_13860, OG_14888, OG_15076, OG_15269, OG_15328, OG_15715, OG_15859, OG_16064, OG_16506, OG_16528, OG_16651, OG_17550, OG_17816, OG_18175, OG_18498
GO:1901360	0.517568342607	1.0	BP	p	organic cyclic compound metabolic process	11/48	519/1888	3	11	OG_11608, OG_12256, OG_12916, OG_12931, OG_13013, OG_13048, OG_14888, OG_14940, OG_15328, OG_15515, OG_15715
GO:0065009	0.327690979795	1.0	BP	e	regulation of molecular function	7/48	192/1888	2	7	OG_12819, OG_13048, OG_13842, OG_13860, OG_15715, OG_15859, OG_16528
GO:0065008	0.575912433186	1.0	BP	p	regulation of biological quality	7/48	360/1888	2	7	OG_11571, OG_12256, OG_14888, OG_15859, OG_16064, OG_17816, OG_18175
