GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0051046	0.0484143016004	0.794951329662	BP	e	regulation of secretion	3/39	36/1684	5	3	OG_12047, OG_15282, OG_15695
GO:0060249	0.0591012529687	0.794951329662	BP	e	anatomical structure homeostasis	3/39	39/1684	4	3	OG_12882, OG_15620, OG_16560
GO:0035107	0.0628937684228	0.794951329662	BP	e	appendage morphogenesis	3/39	40/1684	3	3	OG_11988, OG_16859, OG_17743
GO:0035114	0.0358322983246	0.794951329662	BP	e	imaginal disc-derived appendage morphogenesis	3/39	32/1684	4	3	OG_11988, OG_16859, OG_17743
GO:0051704	0.0598957031712	0.794951329662	BP	e	multi-organism process	5/39	93/1684	1	5	OG_10939, OG_14800, OG_15282, OG_15695, OG_17743
GO:0048878	0.0548962691404	0.794951329662	BP	e	chemical homeostasis	4/39	63/1684	4	4	OG_11418, OG_14800, OG_15620, OG_16560
GO:0006810	0.0651599450543	0.794951329662	BP	p	transport	3/39	329/1684	3	3	OG_12882, OG_16066, OG_16587
GO:0043900	0.0358322983246	0.794951329662	BP	e	regulation of multi-organism process	3/39	32/1684	3	3	OG_10939, OG_15282, OG_17743
GO:0006518	0.0450874750516	0.794951329662	BP	e	peptide metabolic process	3/39	35/1684	5	3	OG_12047, OG_13704, OG_15695
GO:0051234	0.0446203401183	0.794951329662	BP	p	establishment of localization	3/39	346/1684	2	3	OG_12882, OG_16066, OG_16587
GO:0044057	0.0450874750516	0.794951329662	BP	e	regulation of system process	3/39	35/1684	4	3	OG_12047, OG_12882, OG_15695
GO:0050776	0.0358322983246	0.794951329662	BP	e	regulation of immune response	3/39	32/1684	4	3	OG_15282, OG_15620, OG_17743
GO:0042592	0.033437608616	0.794951329662	BP	e	homeostatic process	6/39	107/1684	3	6	OG_11418, OG_11821, OG_12882, OG_14800, OG_15620, OG_16560
