GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007612	0.00367324888032	0.284297637288	BP	e	learning	3/23	16/1108	6	3	OG_11820, OG_14830, OG_15623
GO:0007611	0.0240436434258	0.284297637288	BP	e	learning or memory	3/23	31/1108	5	3	OG_11820, OG_14830, OG_15623
GO:0003008	0.00836252822894	0.284297637288	BP	e	system process	6/23	91/1108	2	6	OG_11820, OG_13608, OG_14830, OG_15085, OG_15348, OG_15623
GO:0006807	0.0325324005792	0.284297637288	BP	p	nitrogen compound metabolic process	5/23	494/1108	2	5	OG_12343, OG_12417, OG_15226, OG_15348, OG_16660
GO:0050890	0.0261734647996	0.284297637288	BP	e	cognition	3/23	32/1108	4	3	OG_11820, OG_14830, OG_15623
GO:0008152	0.0112344874366	0.284297637288	BP	p	metabolic process	6/23	582/1108	1	6	OG_12343, OG_12417, OG_13608, OG_15226, OG_15348, OG_16660
GO:0035107	0.0307323171073	0.284297637288	BP	e	appendage morphogenesis	3/23	34/1108	3	3	OG_12343, OG_14830, OG_17824
GO:0043170	0.0297295000041	0.284297637288	BP	p	macromolecule metabolic process	4/23	450/1108	3	4	OG_12343, OG_12417, OG_15226, OG_15348
GO:0035120	0.0182515483573	0.284297637288	BP	e	post-embryonic appendage morphogenesis	3/23	28/1108	4	3	OG_12343, OG_14830, OG_17824
GO:0071704	0.0345408344368	0.284297637288	BP	p	organic substance metabolic process	6/23	538/1108	2	6	OG_12343, OG_12417, OG_13608, OG_15226, OG_15348, OG_16660
GO:0035114	0.0240436434258	0.284297637288	BP	e	imaginal disc-derived appendage morphogenesis	3/23	31/1108	4	3	OG_12343, OG_14830, OG_17824
GO:0044238	0.0190544869431	0.284297637288	BP	p	primary metabolic process	5/23	515/1108	2	5	OG_12343, OG_12417, OG_15226, OG_15348, OG_16660
GO:0044237	0.0109525935479	0.284297637288	BP	p	cellular metabolic process	5/23	534/1108	2	5	OG_12343, OG_12417, OG_15226, OG_15348, OG_16660
GO:0051336	0.0529091685934	0.362735660097	BP	e	regulation of hydrolase activity	3/23	42/1108	4	3	OG_12343, OG_16439, OG_17824
GO:0032501	0.0521936290287	0.362735660097	BP	e	multicellular organismal process	10/23	280/1108	1	10	OG_11820, OG_12343, OG_13608, OG_14830, OG_15085, OG_15226, OG_15348, OG_15462, OG_15623, OG_16814
GO:0050877	0.0542408463696	0.362735660097	BP	e	nervous system process	4/23	71/1108	3	4	OG_11820, OG_14830, OG_15348, OG_15623
GO:0007423	0.0628029464897	0.395289133788	BP	e	sensory organ development	3/23	45/1108	4	3	OG_14830, OG_15226, OG_15348
GO:0008104	0.0761218420033	0.428686162861	BP	e	protein localization	5/23	113/1108	3	5	OG_11820, OG_12881, OG_16814, OG_17824, OG_18579
GO:0007275	0.0750383992216	0.428686162861	BP	e	multicellular organism development	4/23	79/1108	3	4	OG_12343, OG_15348, OG_15462, OG_16814
GO:0033036	0.0858819256497	0.459468302226	BP	e	macromolecule localization	5/23	117/1108	2	5	OG_11820, OG_12881, OG_16814, OG_17824, OG_18579
GO:0080090	0.27206886326	0.541655586484	BP	p	regulation of primary metabolic process	5/23	368/1108	4	5	OG_12343, OG_14830, OG_15226, OG_15348, OG_15462
GO:0019222	0.188648724324	0.541655586484	BP	p	regulation of metabolic process	5/23	404/1108	3	5	OG_12343, OG_14830, OG_15226, OG_15348, OG_15462
GO:0007610	0.205444497646	0.541655586484	BP	e	behavior	3/23	76/1108	1	3	OG_11820, OG_14830, OG_15623
GO:0007165	0.280315358148	0.541655586484	BP	e	signal transduction	6/23	199/1108	4	6	OG_11770, OG_14122, OG_14830, OG_15085, OG_15623, OG_17824
GO:0048869	0.309710998158	0.541655586484	BP	e	cellular developmental process	7/23	241/1108	2	7	OG_11820, OG_12343, OG_14122, OG_14830, OG_15348, OG_15462, OG_16814
GO:0048518	0.252059277019	0.541655586484	BP	p	positive regulation of biological process	4/23	325/1108	3	4	OG_12343, OG_14830, OG_15226, OG_17824
GO:0060255	0.267874043573	0.541655586484	BP	p	regulation of macromolecule metabolic process	5/23	384/1108	4	5	OG_12343, OG_14830, OG_15226, OG_15348, OG_15462
GO:0048468	0.123637178564	0.541655586484	BP	e	cell development	4/23	94/1108	3	4	OG_11820, OG_14830, OG_15348, OG_16814
GO:0045184	0.189150896864	0.541655586484	BP	e	establishment of protein localization	3/23	73/1108	4	3	OG_12881, OG_17824, OG_18579
GO:1901564	0.323980911542	0.541655586484	BP	p	organonitrogen compound metabolic process	3/23	270/1108	3	3	OG_12417, OG_15226, OG_16660
GO:0048870	0.173256645086	0.541655586484	BP	e	cell motility	3/23	70/1108	3	3	OG_12343, OG_14122, OG_14830
GO:0042981	0.205444497646	0.541655586484	BP	e	regulation of apoptotic process	3/23	76/1108	6	3	OG_12343, OG_14830, OG_15226
GO:0050789	0.20864350276	0.541655586484	BP	p	regulation of biological process	10/23	628/1108	2	10	OG_11770, OG_12343, OG_14122, OG_14830, OG_15085, OG_15226, OG_15348, OG_15462, OG_15623, OG_17824
GO:1901576	0.321882649417	0.541655586484	BP	p	organic substance biosynthetic process	3/23	260/1108	3	3	OG_12343, OG_12417, OG_15348
GO:0044260	0.175369929296	0.541655586484	BP	p	cellular macromolecule metabolic process	4/23	361/1108	4	4	OG_12343, OG_12417, OG_15226, OG_15348
GO:0065007	0.281046075031	0.541655586484	BP	p	biological regulation	11/23	669/1108	1	11	OG_11770, OG_12343, OG_14122, OG_14830, OG_15085, OG_15226, OG_15348, OG_15462, OG_15623, OG_16439, OG_17824
GO:0065009	0.305021167621	0.541655586484	BP	e	regulation of molecular function	4/23	121/1108	2	4	OG_12343, OG_14830, OG_16439, OG_17824
GO:0016477	0.137998382042	0.541655586484	BP	e	cell migration	3/23	63/1108	4	3	OG_12343, OG_14122, OG_14830
GO:0048646	0.178507342089	0.541655586484	BP	e	anatomical structure formation involved in morphogenesis	3/23	71/1108	2	3	OG_11820, OG_15348, OG_17824
GO:0009887	0.173256645086	0.541655586484	BP	e	animal organ morphogenesis	3/23	70/1108	3	3	OG_12343, OG_15226, OG_15348
