GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:1990090	5.44730735181e-05	0.00719044570439	BP	e	cellular response to nerve growth factor stimulus	3/42	5/2311	6	3	OG_11283, OG_14966, OG_16779
GO:1990089	5.44730735181e-05	0.00719044570439	BP	e	response to nerve growth factor	3/42	5/2311	5	3	OG_11283, OG_14966, OG_16779
GO:0071363	8.27874276168e-05	0.00728529363028	BP	e	cellular response to growth factor stimulus	4/42	14/2311	5	4	OG_11283, OG_14966, OG_16038, OG_16779
GO:0070848	0.000146590306194	0.0096749602088	BP	e	response to growth factor	4/42	16/2311	4	4	OG_11283, OG_14966, OG_16038, OG_16779
GO:0099177	0.000999573369484	0.0413464191922	BP	e	regulation of trans-synaptic signaling	5/42	44/2311	5	5	OG_11841, OG_12549, OG_14966, OG_16687, OG_16779
GO:0048167	0.00109630656949	0.0413464191922	BP	e	regulation of synaptic plasticity	3/42	12/2311	7	3	OG_11841, OG_14966, OG_16779
GO:0050804	0.000999573369484	0.0413464191922	BP	e	modulation of chemical synaptic transmission	5/42	44/2311	6	5	OG_11841, OG_12549, OG_14966, OG_16687, OG_16779
GO:0007005	0.00164109760196	0.0541562208647	BP	e	mitochondrion organization	5/42	49/2311	4	5	OG_14777, OG_14966, OG_15996, OG_16815, OG_19059
GO:0006338	0.00376850191649	0.0975755132062	BP	e	chromatin remodeling	3/42	18/2311	4	3	OG_12494, OG_12620, OG_14966
GO:0051130	0.0057879077453	0.0975755132062	BP	e	positive regulation of cellular component organization	7/42	123/2311	5	7	OG_11283, OG_12494, OG_14245, OG_14966, OG_16038, OG_16779, OG_19059
GO:0016573	0.00591366746704	0.0975755132062	BP	e	histone acetylation	3/42	21/2311	11	3	OG_12494, OG_14591, OG_14966
GO:0018393	0.00591366746704	0.0975755132062	BP	e	internal peptidyl-lysine acetylation	3/42	21/2311	10	3	OG_12494, OG_14591, OG_14966
GO:0018394	0.00591366746704	0.0975755132062	BP	e	peptidyl-lysine acetylation	3/42	21/2311	9	3	OG_12494, OG_14591, OG_14966
GO:0070887	0.00378871914893	0.0975755132062	BP	e	cellular response to chemical stimulus	7/42	114/2311	3	7	OG_11283, OG_11841, OG_14245, OG_14966, OG_16038, OG_16779, OG_16815
GO:0042221	0.00460904529374	0.0975755132062	BP	e	response to chemical	10/42	219/2311	2	10	OG_11283, OG_11841, OG_14245, OG_14966, OG_16038, OG_16448, OG_16687, OG_16779, OG_16815, OG_17561
GO:0006399	0.00444717368172	0.0975755132062	BP	e	tRNA metabolic process	4/42	38/2311	8	4	OG_12334, OG_13526, OG_15945, OG_16604
GO:0006473	0.00767816725087	0.112613119679	BP	e	protein acetylation	3/42	23/2311	8	3	OG_12494, OG_14591, OG_14966
GO:0006475	0.00767816725087	0.112613119679	BP	e	internal protein amino acid acetylation	3/42	23/2311	9	3	OG_12494, OG_14591, OG_14966
GO:0006839	0.0108539382527	0.127772419323	BP	e	mitochondrial transport	3/42	26/2311	4	3	OG_14777, OG_15227, OG_16815
GO:0023051	0.011070254269	0.127772419323	BP	e	regulation of signaling	12/42	321/2311	3	12	OG_11816, OG_11841, OG_12549, OG_13752, OG_14245, OG_14444, OG_14591, OG_14966, OG_16038, OG_16687, OG_16779, OG_19059
GO:0010646	0.0105166800747	0.127772419323	BP	e	regulation of cell communication	12/42	318/2311	4	12	OG_11816, OG_11841, OG_12549, OG_13752, OG_14245, OG_14444, OG_14591, OG_14966, OG_16038, OG_16687, OG_16779, OG_19059
