GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0030705	0.000901026012293	0.195522644668	BP	e	cytoskeleton-dependent intracellular transport	3/31	8/1153	5	3	OG_12208, OG_13209, OG_14031
GO:1901362	0.00599207972341	0.234250278057	BP	e	organic cyclic compound biosynthetic process	12/31	200/1153	4	12	OG_11769, OG_12343, OG_13261, OG_13580, OG_13750, OG_14031, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0009968	0.0139964065188	0.234250278057	BP	e	negative regulation of signal transduction	6/31	77/1153	6	6	OG_11374, OG_12343, OG_13261, OG_13580, OG_13962, OG_14031
GO:0007601	0.0127454528648	0.234250278057	BP	e	visual perception	3/31	19/1153	6	3	OG_14031, OG_15046, OG_17439
GO:0007154	0.00568189818616	0.234250278057	BP	e	cell communication	6/31	64/1153	2	6	OG_11374, OG_11626, OG_13580, OG_14031, OG_16328, OG_16504
GO:0019438	0.0125096279454	0.234250278057	BP	e	aromatic compound biosynthetic process	11/31	197/1153	4	11	OG_11769, OG_12343, OG_13261, OG_13750, OG_14031, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0120036	0.0198561817952	0.234250278057	BP	e	plasma membrane bounded cell projection organization	4/31	40/1153	4	4	OG_11626, OG_12343, OG_13209, OG_15486
GO:0050953	0.0147235197233	0.234250278057	BP	e	sensory perception of light stimulus	3/31	20/1153	5	3	OG_14031, OG_15046, OG_17439
GO:0023057	0.0221329652016	0.234250278057	BP	e	negative regulation of signaling	6/31	85/1153	4	6	OG_11374, OG_12343, OG_13261, OG_13580, OG_13962, OG_14031
GO:0023052	0.0138016535659	0.234250278057	BP	e	signaling	4/31	36/1153	1	4	OG_11374, OG_11626, OG_14031, OG_16504
GO:0010648	0.0221329652016	0.234250278057	BP	e	negative regulation of cell communication	6/31	85/1153	5	6	OG_11374, OG_12343, OG_13261, OG_13580, OG_13962, OG_14031
GO:0070887	0.00713975562709	0.234250278057	BP	e	cellular response to chemical stimulus	6/31	67/1153	3	6	OG_11626, OG_12343, OG_13962, OG_14031, OG_15528, OG_16328
GO:0051240	0.0177390861838	0.234250278057	BP	e	positive regulation of multicellular organismal process	6/31	81/1153	4	6	OG_11626, OG_11769, OG_12343, OG_14031, OG_16855, OG_17439
GO:0051094	0.0139964065188	0.234250278057	BP	e	positive regulation of developmental process	6/31	77/1153	4	6	OG_11626, OG_11769, OG_12343, OG_14031, OG_16855, OG_17439
GO:0030030	0.023338927161	0.234250278057	BP	e	cell projection organization	6/31	86/1153	3	6	OG_11626, OG_12343, OG_13209, OG_15486, OG_17439, OG_19086
GO:0043066	0.023418895205	0.234250278057	BP	e	negative regulation of apoptotic process	4/31	42/1153	7	4	OG_11374, OG_12343, OG_13962, OG_17439
GO:0043069	0.023418895205	0.234250278057	BP	e	negative regulation of programmed cell death	4/31	42/1153	6	4	OG_11374, OG_12343, OG_13962, OG_17439
GO:0007267	0.010146667975	0.234250278057	BP	e	cell-cell signaling	4/31	33/1153	3	4	OG_11374, OG_11626, OG_14031, OG_16504
GO:0070925	0.023418895205	0.234250278057	BP	e	organelle assembly	4/31	42/1153	4	4	OG_11626, OG_13194, OG_13209, OG_15486
GO:0051640	0.0182108559511	0.234250278057	BP	e	organelle localization	4/31	39/1153	3	4	OG_11626, OG_12208, OG_14031, OG_15490
GO:0007018	0.00251249033488	0.234250278057	BP	e	microtubule-based movement	3/31	11/1153	3	3	OG_12208, OG_13209, OG_14031
GO:0034654	0.0237488761164	0.234250278057	BP	e	nucleobase-containing compound biosynthetic process	10/31	188/1153	5	10	OG_11769, OG_12343, OG_13261, OG_13750, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0048585	0.0286139875444	0.247594243385	BP	e	negative regulation of response to stimulus	6/31	90/1153	4	6	OG_11374, OG_12343, OG_13261, OG_13580, OG_13962, OG_14031
GO:0097659	0.0296656697143	0.247594243385	BP	e	nucleic acid-templated transcription	9/31	161/1153	8	9	OG_11769, OG_12343, OG_13261, OG_13750, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0018130	0.0277381502312	0.247594243385	BP	e	heterocycle biosynthetic process	10/31	194/1153	4	10	OG_11769, OG_12343, OG_13261, OG_13750, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0006351	0.0296656697143	0.247594243385	BP	e	transcription, DNA-templated	9/31	161/1153	9	9	OG_11769, OG_12343, OG_13261, OG_13750, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0006366	0.0332597847613	0.248874941145	BP	e	transcription by RNA polymerase II	3/31	27/1153	10	3	OG_12343, OG_13750, OG_18277
GO:0032774	0.0326495940319	0.248874941145	BP	e	RNA biosynthetic process	9/31	166/1153	7	9	OG_11769, OG_12343, OG_13261, OG_13750, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:1902531	0.0315313909593	0.248874941145	BP	e	regulation of intracellular signal transduction	6/31	92/1153	6	6	OG_11374, OG_11626, OG_13580, OG_13962, OG_14031, OG_16855
GO:0060548	0.0363619365611	0.254533555928	BP	e	negative regulation of cell death	4/31	48/1153	5	4	OG_11374, OG_12343, OG_13962, OG_17439
GO:0006928	0.0362979482289	0.254533555928	BP	e	movement of cell or subcellular component	7/31	121/1153	2	7	OG_11374, OG_12208, OG_12343, OG_13209, OG_14031, OG_17439, OG_19086
GO:0099536	0.0400693117341	0.263486080191	BP	e	synaptic signaling	3/31	29/1153	4	3	OG_11626, OG_14031, OG_16504
GO:0099537	0.0400693117341	0.263486080191	BP	e	trans-synaptic signaling	3/31	29/1153	5	3	OG_11626, OG_14031, OG_16504
GO:0003008	0.0432901751707	0.276293176825	BP	e	system process	6/31	99/1153	2	6	OG_11626, OG_14031, OG_15046, OG_16328, OG_16504, OG_17439
GO:0044249	0.044826111219	0.277921889558	BP	e	cellular biosynthetic process	12/31	255/1153	3	12	OG_11769, OG_12343, OG_13261, OG_13580, OG_13750, OG_14031, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0051656	0.0475387451101	0.278808315916	BP	e	establishment of organelle localization	3/31	31/1153	4	3	OG_12208, OG_14031, OG_15490
GO:1901576	0.0469027885208	0.278808315916	BP	e	organic substance biosynthetic process	12/31	261/1153	3	12	OG_11769, OG_12343, OG_13261, OG_13580, OG_13750, OG_14031, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0009058	0.0488705576253	0.279076605387	BP	e	biosynthetic process	12/31	265/1153	2	12	OG_11769, OG_12343, OG_13261, OG_13580, OG_13750, OG_14031, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0072657	0.051516524992	0.286643228802	BP	e	protein localization to membrane	3/31	32/1153	5	3	OG_11626, OG_13194, OG_14031
GO:1902532	0.0556535106936	0.298616387307	BP	e	negative regulation of intracellular signal transduction	3/31	33/1153	7	3	OG_13580, OG_13962, OG_14031
GO:0032501	0.0573154423291	0.298616387307	BP	e	multicellular organismal process	13/31	295/1153	1	13	OG_11374, OG_11626, OG_12343, OG_13209, OG_13261, OG_14031, OG_15046, OG_15528, OG_16068, OG_16328, OG_16504, OG_16855, OG_17439
GO:0050877	0.0577967201239	0.298616387307	BP	e	nervous system process	5/31	80/1153	3	5	OG_11626, OG_14031, OG_15046, OG_16504, OG_17439
GO:0044271	0.0610506464489	0.301090688168	BP	e	cellular nitrogen compound biosynthetic process	10/31	216/1153	4	10	OG_11769, OG_12343, OG_13261, OG_13750, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0043269	0.0599473014985	0.301090688168	BP	e	regulation of ion transport	3/31	34/1153	5	3	OG_11626, OG_14031, OG_16328
GO:1901701	0.0643952984858	0.310528439365	BP	e	cellular response to oxygen-containing compound	3/31	35/1153	4	3	OG_14031, OG_15528, OG_16328
GO:0051716	0.0695558539241	0.321140857479	BP	e	cellular response to stimulus	7/31	125/1153	2	7	OG_11626, OG_12343, OG_13580, OG_13962, OG_14031, OG_15528, OG_16328
GO:0009966	0.0692070964342	0.321140857479	BP	e	regulation of signal transduction	8/31	164/1153	5	8	OG_11374, OG_11626, OG_12343, OG_13261, OG_13580, OG_13962, OG_14031, OG_16855
GO:0051049	0.0746535820108	0.331712453522	BP	e	regulation of transport	5/31	86/1153	4	5	OG_11626, OG_14031, OG_15486, OG_16328, OG_16855
GO:0023051	0.0764314409038	0.331712453522	BP	e	regulation of signaling	9/31	185/1153	3	9	OG_11374, OG_11626, OG_12343, OG_13261, OG_13580, OG_13962, OG_14031, OG_16855, OG_17439
GO:0010646	0.0764314409038	0.331712453522	BP	e	regulation of cell communication	9/31	185/1153	4	9	OG_11374, OG_11626, OG_12343, OG_13261, OG_13580, OG_13962, OG_14031, OG_16855, OG_17439
GO:0007017	0.0786358995882	0.334588043346	BP	e	microtubule-based process	3/31	38/1153	2	3	OG_12208, OG_13209, OG_14031
GO:0051704	0.084011390229	0.35058599384	BP	e	multi-organism process	4/31	63/1153	1	4	OG_13194, OG_16328, OG_17439, OG_19086
GO:0034645	0.0892004416731	0.365216902699	BP	e	cellular macromolecule biosynthetic process	9/31	198/1153	5	9	OG_11769, OG_12343, OG_13261, OG_13750, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:1901360	0.100394562291	0.39610218213	BP	e	organic cyclic compound metabolic process	13/31	318/1153	3	13	OG_11769, OG_12343, OG_12492, OG_13261, OG_13580, OG_13750, OG_14031, OG_14753, OG_16068, OG_17128, OG_17439, OG_18277, OG_19086
GO:0009628	0.100317735366	0.39610218213	BP	e	response to abiotic stimulus	4/31	67/1153	2	4	OG_12343, OG_13962, OG_15046, OG_16328
GO:0007600	0.110859228718	0.397488509684	BP	e	sensory perception	3/31	44/1153	4	3	OG_14031, OG_15046, OG_17439
GO:0065008	0.105273898072	0.397488509684	BP	e	regulation of biological quality	10/31	228/1153	2	10	OG_11626, OG_11769, OG_13261, OG_13580, OG_14031, OG_15046, OG_16328, OG_16504, OG_17439, OG_19086
GO:0042886	0.109002389258	0.397488509684	BP	e	amide transport	4/31	69/1153	5	4	OG_11626, OG_13209, OG_14031, OG_15046
