GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0080090	0.221124882656	0.999297337982	BP	p	regulation of primary metabolic process	5/31	392/1419	4	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0019222	0.0788947316377	0.999297337982	BP	p	regulation of metabolic process	5/31	437/1419	3	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0048583	0.460975783696	0.999297337982	BP	p	regulation of response to stimulus	3/31	234/1419	3	3	OG_11415, OG_12250, OG_15269
GO:0007610	0.465395221988	0.999297337982	BP	e	behavior	3/31	97/1419	1	3	OG_15269, OG_16321, OG_16391
GO:0007165	0.637173147612	0.999297337982	BP	p	signal transduction	4/31	243/1419	4	4	OG_11415, OG_14206, OG_16321, OG_17902
GO:1901362	0.799750326755	0.999297337982	BP	e	organic cyclic compound biosynthetic process	5/31	212/1419	4	5	OG_12250, OG_13064, OG_13258, OG_13327, OG_15934
GO:0009966	0.788991352438	0.999297337982	BP	p	regulation of signal transduction	3/31	189/1419	5	3	OG_11415, OG_12250, OG_15269
GO:0048518	0.535343369309	0.999297337982	BP	p	positive regulation of biological process	6/31	372/1419	3	6	OG_11415, OG_12250, OG_13258, OG_15269, OG_15934, OG_16321
GO:0048519	0.396549053313	0.999297337982	BP	p	negative regulation of biological process	5/31	337/1419	3	5	OG_12250, OG_13064, OG_15269, OG_16321, OG_16428
GO:0060255	0.159158193026	0.999297337982	BP	p	regulation of macromolecule metabolic process	5/31	411/1419	4	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0007600	0.0683257801509	0.999297337982	BP	e	sensory perception	3/31	44/1419	4	3	OG_12449, OG_16321, OG_17902
GO:2001141	0.636604616681	0.999297337982	BP	p	regulation of RNA biosynthetic process	4/31	256/1419	7	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:0055114	0.205314445225	0.999297337982	BP	e	oxidation-reduction process	3/31	72/1419	2	3	OG_13327, OG_16391, OG_18546
GO:0003008	0.277094907051	0.999297337982	BP	e	system process	4/31	103/1419	2	4	OG_12449, OG_15269, OG_16321, OG_17902
GO:1901564	0.673837497412	0.999297337982	BP	p	organonitrogen compound metabolic process	6/31	352/1419	3	6	OG_13073, OG_13327, OG_14696, OG_15269, OG_16391, OG_16616
GO:0019538	0.491258321787	0.999297337982	BP	p	protein metabolic process	4/31	273/1419	4	4	OG_13073, OG_14696, OG_15269, OG_16616
GO:0019637	0.17166256608	0.999297337982	BP	e	organophosphate metabolic process	3/31	66/1419	4	3	OG_12449, OG_13327, OG_16391
GO:0019438	0.795182702523	0.999297337982	BP	e	aromatic compound biosynthetic process	5/31	205/1419	4	5	OG_12250, OG_13064, OG_13258, OG_13327, OG_15934
GO:0006807	0.583352579153	0.999297337982	BP	p	nitrogen compound metabolic process	11/31	583/1419	2	11	OG_12250, OG_13064, OG_13073, OG_13258, OG_13327, OG_14266, OG_14696, OG_15269, OG_15934, OG_16391, OG_16616
GO:0050789	0.100553673711	0.999297337982	BP	p	regulation of biological process	11/31	731/1419	2	11	OG_11415, OG_12250, OG_13064, OG_13258, OG_14206, OG_15269, OG_15934, OG_16321, OG_16428, OG_17640, OG_17902
GO:0097659	0.771878881898	0.999297337982	BP	e	nucleic acid-templated transcription	4/31	160/1419	8	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:1901576	0.509449307566	0.999297337982	BP	e	organic substance biosynthetic process	8/31	302/1419	3	8	OG_12250, OG_13064, OG_13258, OG_13327, OG_14382, OG_15934, OG_16391, OG_16616
GO:0051186	0.0414130848471	0.999297337982	BP	e	cofactor metabolic process	3/31	36/1419	3	3	OG_13327, OG_14696, OG_16391
GO:0044260	0.316612918269	0.999297337982	BP	p	cellular macromolecule metabolic process	6/31	408/1419	4	6	OG_12250, OG_13064, OG_13258, OG_15269, OG_15934, OG_16616
GO:0016043	0.100354035736	0.999297337982	BP	p	cellular component organization	4/31	388/1419	2	4	OG_13258, OG_14696, OG_16321, OG_16428
GO:0065007	0.145795703518	0.999297337982	BP	p	biological regulation	13/31	785/1419	1	13	OG_11415, OG_12250, OG_13064, OG_13073, OG_13258, OG_13488, OG_14206, OG_15269, OG_15934, OG_16321, OG_16428, OG_17640, OG_17902
GO:0071840	0.068040533732	0.999297337982	BP	p	cellular component organization or biogenesis	4/31	397/1419	1	4	OG_13258, OG_14696, OG_16321, OG_16428
GO:0065008	0.637669220845	0.999297337982	BP	p	regulation of biological quality	4/31	260/1419	2	4	OG_13073, OG_13488, OG_16321, OG_16428
GO:0018130	0.794615027088	0.999297337982	BP	e	heterocycle biosynthetic process	5/31	204/1419	4	5	OG_12250, OG_13064, OG_13258, OG_13327, OG_15934
GO:0009887	0.0766981886872	0.999297337982	BP	e	animal organ morphogenesis	4/31	75/1419	3	4	OG_12250, OG_13258, OG_15934, OG_16428
GO:0050767	0.252414792884	0.999297337982	BP	e	regulation of neurogenesis	3/31	80/1419	6	3	OG_12250, OG_13258, OG_15269
GO:0050793	0.608497103578	0.999297337982	BP	p	regulation of developmental process	3/31	209/1419	3	3	OG_12250, OG_13258, OG_15269
GO:0006810	0.340935242788	0.999297337982	BP	p	transport	3/31	242/1419	3	3	OG_15843, OG_16321, OG_19247
GO:0009889	0.657452975286	0.999297337982	BP	p	regulation of biosynthetic process	5/31	303/1419	4	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0050794	0.204859082601	0.999297337982	BP	p	regulation of cellular process	11/31	674/1419	3	11	OG_11415, OG_12250, OG_13064, OG_13258, OG_14206, OG_15269, OG_15934, OG_16321, OG_16428, OG_17640, OG_17902
GO:0012501	0.0970214652207	0.999297337982	BP	e	programmed cell death	3/31	51/1419	3	3	OG_11415, OG_16321, OG_17640
GO:0008150	0.320075868041	0.999297337982	BP	p	biological_process	24/31	1192/1419	0	24	OG_11415, OG_12250, OG_12449, OG_13064, OG_13073, OG_13258, OG_13327, OG_13488, OG_14206, OG_14266, OG_14382, OG_14696, OG_15269, OG_15843, OG_15934, OG_16321, OG_16391, OG_16428, OG_16474, OG_16616, OG_17640, OG_17902, OG_18546, OG_19247
GO:0051239	0.806401339067	0.999297337982	BP	p	regulation of multicellular organismal process	4/31	227/1419	3	4	OG_12250, OG_13258, OG_15269, OG_16321
GO:0034654	0.604022789449	0.999297337982	BP	e	nucleobase-containing compound biosynthetic process	5/31	195/1419	5	5	OG_12250, OG_13064, OG_13258, OG_13327, OG_15934
GO:0051234	0.340364134618	0.999297337982	BP	p	establishment of localization	3/31	250/1419	2	3	OG_15843, OG_16321, OG_19247
GO:0050896	0.123486036001	0.999297337982	BP	p	response to stimulus	3/31	306/1419	1	3	OG_15269, OG_16321, OG_17902
GO:0006355	0.636180343663	0.999297337982	BP	p	regulation of transcription, DNA-templated	4/31	253/1419	9	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:0006357	0.780360267837	0.999297337982	BP	e	regulation of transcription by RNA polymerase II	4/31	169/1419	10	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:0006351	0.771878881898	0.999297337982	BP	e	transcription, DNA-templated	4/31	160/1419	9	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:0032774	0.775394756736	0.999297337982	BP	e	RNA biosynthetic process	4/31	164/1419	7	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:0023056	0.732088661493	0.999297337982	BP	e	positive regulation of signaling	3/31	113/1419	4	3	OG_11415, OG_12250, OG_16321
GO:0034645	0.794069718281	0.999297337982	BP	e	cellular macromolecule biosynthetic process	5/31	203/1419	5	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_16616
GO:0023051	0.80672337036	0.999297337982	BP	p	regulation of signaling	4/31	223/1419	3	4	OG_11415, OG_12250, OG_15269, OG_16321
GO:0010647	0.730858689208	0.999297337982	BP	e	positive regulation of cell communication	3/31	112/1419	5	3	OG_11415, OG_12250, OG_16321
GO:0009653	0.803598506645	0.999297337982	BP	e	anatomical structure morphogenesis	5/31	217/1419	2	5	OG_12250, OG_13258, OG_13488, OG_15934, OG_16428
GO:0051960	0.448132392477	0.999297337982	BP	e	regulation of nervous system development	3/31	92/1419	5	3	OG_12250, OG_13258, OG_15269
GO:0060284	0.448132392477	0.999297337982	BP	e	regulation of cell development	3/31	92/1419	5	3	OG_12250, OG_13258, OG_15269
GO:0032502	0.703041476287	0.999297337982	BP	p	developmental process	9/31	470/1419	1	9	OG_12250, OG_13258, OG_13488, OG_15269, OG_15934, OG_16321, OG_16391, OG_16428, OG_17902
GO:0032501	0.385462915095	0.999297337982	BP	e	multicellular organismal process	9/31	319/1419	1	9	OG_12449, OG_13073, OG_13258, OG_13488, OG_15269, OG_15934, OG_16321, OG_16391, OG_17902
GO:0050877	0.0737177898728	0.999297337982	BP	e	nervous system process	4/31	74/1419	3	4	OG_12449, OG_15269, OG_16321, OG_17902
GO:0009987	0.550572389977	0.999297337982	BP	p	cellular process	20/31	999/1419	1	20	OG_11415, OG_12250, OG_12449, OG_13064, OG_13258, OG_13327, OG_13488, OG_14206, OG_14266, OG_14382, OG_14696, OG_15269, OG_15934, OG_16321, OG_16391, OG_16428, OG_16616, OG_17640, OG_17902, OG_18546
GO:1903506	0.636427106205	0.999297337982	BP	p	regulation of nucleic acid-templated transcription	4/31	255/1419	8	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:0055085	0.472709633425	0.999297337982	BP	e	transmembrane transport	3/31	99/1419	4	3	OG_15843, OG_16321, OG_19247
GO:1901135	0.177149050788	0.999297337982	BP	e	carbohydrate derivative metabolic process	3/31	67/1419	3	3	OG_14382, OG_16391, OG_16616
GO:0051252	0.491254974555	0.999297337982	BP	p	regulation of RNA metabolic process	4/31	272/1419	6	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:0043170	0.45270620545	0.999297337982	BP	p	macromolecule metabolic process	9/31	527/1419	3	9	OG_12250, OG_13064, OG_13073, OG_13258, OG_14266, OG_14696, OG_15269, OG_15934, OG_16616
GO:0031326	0.657004302199	0.999297337982	BP	p	regulation of cellular biosynthetic process	5/31	300/1419	5	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0031323	0.159028391318	0.999297337982	BP	p	regulation of cellular metabolic process	5/31	401/1419	4	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0090304	0.819332465263	0.999297337982	BP	p	nucleic acid metabolic process	5/31	277/1419	5	5	OG_12250, OG_13064, OG_13258, OG_14266, OG_15934
GO:0008219	0.106015820485	0.999297337982	BP	e	cell death	3/31	53/1419	2	3	OG_11415, OG_16321, OG_17640
GO:2000112	0.82047570908	0.999297337982	BP	p	regulation of cellular macromolecule biosynthetic process	5/31	286/1419	6	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0071704	0.717514337151	0.999297337982	BP	p	organic substance metabolic process	13/31	653/1419	2	13	OG_12250, OG_12449, OG_13064, OG_13073, OG_13258, OG_13327, OG_14266, OG_14382, OG_14696, OG_15269, OG_15934, OG_16391, OG_16616
GO:0010556	0.657733602266	0.999297337982	BP	p	regulation of macromolecule biosynthetic process	5/31	289/1419	5	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0010468	0.515779452199	0.999297337982	BP	p	regulation of gene expression	5/31	322/1419	5	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0019219	0.372260876034	0.999297337982	BP	p	regulation of nucleobase-containing compound metabolic process	4/31	289/1419	5	4	OG_12250, OG_13064, OG_13258, OG_15934
GO:0009058	0.514443732038	0.999297337982	BP	e	biosynthetic process	8/31	306/1419	2	8	OG_12250, OG_13064, OG_13258, OG_13327, OG_14382, OG_15934, OG_16391, OG_16616
GO:0009059	0.800483016244	0.999297337982	BP	e	macromolecule biosynthetic process	5/31	213/1419	4	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_16616
GO:0051171	0.219922337336	0.999297337982	BP	p	regulation of nitrogen compound metabolic process	5/31	384/1419	4	5	OG_12250, OG_13064, OG_13258, OG_15934, OG_17640
GO:0051179	0.372050740538	0.999297337982	BP	p	localization	4/31	290/1419	1	4	OG_12449, OG_15843, OG_16321, OG_19247
GO:0006796	0.569083836727	0.999297337982	BP	e	phosphate-containing compound metabolic process	4/31	153/1419	4	4	OG_12449, OG_13327, OG_15269, OG_16391
GO:0006793	0.76812379383	0.999297337982	BP	e	phosphorus metabolic process	4/31	155/1419	3	4	OG_12449, OG_13327, OG_15269, OG_16391
GO:0048523	0.656915362475	0.999297337982	BP	p	negative regulation of cellular process	5/31	299/1419	4	5	OG_12250, OG_13064, OG_15269, OG_16321, OG_16428
GO:0048522	0.67416090534	0.999297337982	BP	p	positive regulation of cellular process	6/31	332/1419	4	6	OG_11415, OG_12250, OG_13258, OG_15269, OG_15934, OG_16321
GO:1901360	1.0	1.0	BP	p	organic cyclic compound metabolic process	7/31	346/1419	3	7	OG_12250, OG_13064, OG_13258, OG_13327, OG_14266, OG_15934, OG_16391
GO:0048513	1.0	1.0	BP	p	animal organ development	3/31	155/1419	3	3	OG_13258, OG_16391, OG_16428
GO:0046483	1.0	1.0	BP	p	heterocycle metabolic process	7/31	329/1419	3	7	OG_12250, OG_13064, OG_13258, OG_13327, OG_14266, OG_15934, OG_16391
GO:0008152	1.0	1.0	BP	p	metabolic process	15/31	705/1419	1	15	OG_12250, OG_12449, OG_13064, OG_13073, OG_13258, OG_13327, OG_14266, OG_14382, OG_14696, OG_15269, OG_15934, OG_16391, OG_16474, OG_16616, OG_18546
GO:0010646	1.0	1.0	BP	p	regulation of cell communication	4/31	220/1419	4	4	OG_11415, OG_12250, OG_15269, OG_16321
GO:0016070	1.0	1.0	BP	p	RNA metabolic process	5/31	249/1419	6	5	OG_12250, OG_13064, OG_13258, OG_14266, OG_15934
GO:0044271	1.0	1.0	BP	e	cellular nitrogen compound biosynthetic process	5/31	228/1419	4	5	OG_12250, OG_13064, OG_13258, OG_13327, OG_15934
GO:0044249	1.0	1.0	BP	p	cellular biosynthetic process	6/31	291/1419	3	6	OG_12250, OG_13064, OG_13258, OG_13327, OG_15934, OG_16616
GO:0034641	0.836305766466	1.0	BP	p	cellular nitrogen compound metabolic process	7/31	365/1419	3	7	OG_12250, OG_13064, OG_13258, OG_13327, OG_14266, OG_15934, OG_16391
GO:0006139	1.0	1.0	BP	p	nucleobase-containing compound metabolic process	7/31	322/1419	4	7	OG_12250, OG_13064, OG_13258, OG_13327, OG_14266, OG_15934, OG_16391
GO:0006725	1.0	1.0	BP	p	cellular aromatic compound metabolic process	7/31	336/1419	3	7	OG_12250, OG_13064, OG_13258, OG_13327, OG_14266, OG_15934, OG_16391
GO:0045595	1.0	1.0	BP	p	regulation of cell differentiation	3/31	147/1419	4	3	OG_12250, OG_13258, OG_15269
GO:0006996	1.0	1.0	BP	p	organelle organization	3/31	172/1419	3	3	OG_13258, OG_16321, OG_16428
GO:0044238	1.0	1.0	BP	p	primary metabolic process	13/31	619/1419	2	13	OG_12250, OG_12449, OG_13064, OG_13073, OG_13258, OG_13327, OG_14266, OG_14382, OG_14696, OG_15269, OG_15934, OG_16391, OG_16616
GO:0048856	1.0	1.0	BP	p	anatomical structure development	7/31	333/1419	2	7	OG_13258, OG_15269, OG_15934, OG_16321, OG_16391, OG_16428, OG_17902
GO:0044237	0.856138887249	1.0	BP	p	cellular metabolic process	13/31	630/1419	2	13	OG_12250, OG_12449, OG_13064, OG_13258, OG_13327, OG_14266, OG_14382, OG_14696, OG_15269, OG_15934, OG_16391, OG_16616, OG_18546
GO:2000026	1.0	1.0	BP	p	regulation of multicellular organismal development	3/31	155/1419	4	3	OG_12250, OG_13258, OG_15269
