GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0080090	1.0	1.0	BP	e	regulation of primary metabolic process	8/28	392/1419	4	8	OG_13896, OG_14556, OG_14576, OG_14793, OG_15257, OG_16013, OG_16137, OG_16675
GO:0019222	1.0	1.0	BP	p	regulation of metabolic process	8/28	437/1419	3	8	OG_13896, OG_14556, OG_14576, OG_14793, OG_15257, OG_16013, OG_16137, OG_16675
GO:0051049	0.129251038475	1.0	BP	e	regulation of transport	4/28	100/1419	4	4	OG_11571, OG_13896, OG_16013, OG_16137
GO:0048584	0.731310296744	1.0	BP	e	positive regulation of response to stimulus	3/28	125/1419	4	3	OG_13896, OG_14427, OG_15257
GO:0048468	0.158610810042	1.0	BP	e	cell development	4/28	108/1419	3	4	OG_13896, OG_14576, OG_16013, OG_16137
GO:0007610	0.433682908796	1.0	BP	e	behavior	3/28	97/1419	1	3	OG_11487, OG_11571, OG_16137
GO:0007165	0.804577508706	1.0	BP	e	signal transduction	5/28	243/1419	4	5	OG_13896, OG_14488, OG_14576, OG_16845, OG_17376
GO:1901362	0.173171382724	1.0	BP	e	organic cyclic compound biosynthetic process	7/28	212/1419	4	7	OG_14556, OG_14576, OG_14793, OG_16013, OG_16137, OG_16668, OG_16675
GO:1901360	0.656433747014	1.0	BP	e	organic cyclic compound metabolic process	8/28	346/1419	3	8	OG_13197, OG_14556, OG_14576, OG_14793, OG_16013, OG_16137, OG_16668, OG_16675
GO:0051716	1.0	1.0	BP	p	cellular response to stimulus	3/28	153/1419	2	3	OG_14556, OG_14576, OG_16013
GO:0010605	0.555704857532	1.0	BP	e	negative regulation of macromolecule metabolic process	4/28	164/1419	5	4	OG_14556, OG_14576, OG_16013, OG_16675
GO:0010604	0.786977446787	1.0	BP	p	positive regulation of macromolecule metabolic process	3/28	203/1419	5	3	OG_14576, OG_14793, OG_16137
GO:0048869	0.807181696584	1.0	BP	e	cellular developmental process	6/28	270/1419	2	6	OG_13896, OG_14576, OG_14793, OG_15183, OG_16013, OG_16137
