GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007165	0.00103689428951	0.065742491123	BP	e	signal transduction	15/44	356/2400	4	15	OG_11374, OG_11732, OG_11833, OG_12385, OG_13238, OG_14008, OG_15102, OG_15378, OG_15404, OG_15748, OG_15811, OG_16069, OG_16472, OG_17335, OG_18043
GO:0016203	0.00085662350446	0.065742491123	BP	e	muscle attachment	3/44	11/2400	2	3	OG_11374, OG_12549, OG_15102
GO:0072659	0.00126916006029	0.065742491123	BP	e	protein localization to plasma membrane	4/44	27/2400	6	4	OG_11833, OG_13238, OG_15404, OG_16780
GO:0016331	0.00126916006029	0.065742491123	BP	e	morphogenesis of embryonic epithelium	4/44	27/2400	5	4	OG_12138, OG_12436, OG_13238, OG_15102
GO:0007391	0.000675567750448	0.065742491123	BP	e	dorsal closure	4/44	23/2400	6	4	OG_12138, OG_12436, OG_13238, OG_15102
GO:0048598	0.00157089582891	0.0678103366146	BP	e	embryonic morphogenesis	6/44	71/2400	3	6	OG_12138, OG_12399, OG_12436, OG_13238, OG_15102, OG_16310
GO:1990778	0.00215700693249	0.0726466414879	BP	e	protein localization to cell periphery	4/44	31/2400	5	4	OG_11833, OG_13238, OG_15404, OG_16780
GO:0060966	0.00224391170619	0.0726466414879	BP	e	regulation of gene silencing by RNA	3/44	15/2400	7	3	OG_12549, OG_15098, OG_15811
GO:0045785	0.00272654416871	0.0784638821884	BP	e	positive regulation of cell adhesion	3/44	16/2400	4	3	OG_12399, OG_15102, OG_15404
GO:0051336	0.0047063898856	0.121895498037	BP	e	regulation of hydrolase activity	6/44	88/2400	4	6	OG_13238, OG_14008, OG_15102, OG_15378, OG_16463, OG_16472
GO:0050878	0.00607402127258	0.143015591782	BP	e	regulation of body fluid levels	3/44	21/2400	3	3	OG_12665, OG_15102, OG_17335
GO:0048584	0.010878634147	0.16743009893	BP	e	positive regulation of response to stimulus	8/44	171/2400	4	8	OG_11374, OG_11833, OG_12399, OG_13238, OG_15102, OG_15378, OG_15811, OG_16310
GO:0061024	0.0142218616852	0.16743009893	BP	e	membrane organization	5/44	80/2400	3	5	OG_11329, OG_12436, OG_15102, OG_15404, OG_18102
