GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0030111	0.00180383497864	0.393236025344	BP	e	regulation of Wnt signaling pathway	4/41	27/2028	6	4	OG_13798, OG_16288, OG_17662, OG_17900
GO:0048583	0.0280462002794	0.508498911835	BP	e	regulation of response to stimulus	12/41	322/2028	3	12	OG_12585, OG_13426, OG_13798, OG_14236, OG_14381, OG_14937, OG_16136, OG_16288, OG_16419, OG_16590, OG_17662, OG_17900
GO:0009966	0.0134683194222	0.508498911835	BP	e	regulation of signal transduction	11/41	254/2028	5	11	OG_12585, OG_13426, OG_13798, OG_14236, OG_14381, OG_14937, OG_16288, OG_16419, OG_16590, OG_17662, OG_17900
GO:0015711	0.0396535848679	0.508498911835	BP	e	organic anion transport	3/41	38/2028	6	3	OG_11132, OG_16432, OG_16539
GO:0031668	0.0176971268559	0.508498911835	BP	e	cellular response to extracellular stimulus	3/41	28/2028	4	3	OG_14800, OG_16590, OG_18787
GO:0031669	0.014443276123	0.508498911835	BP	e	cellular response to nutrient levels	3/41	26/2028	5	3	OG_14800, OG_16590, OG_18787
GO:0060828	0.0115625273802	0.508498911835	BP	e	regulation of canonical Wnt signaling pathway	3/41	24/2028	7	3	OG_13798, OG_17662, OG_17900
GO:0050793	0.0270977976877	0.508498911835	BP	e	regulation of developmental process	10/41	249/2028	3	10	OG_12217, OG_12344, OG_12585, OG_13426, OG_13798, OG_14236, OG_14937, OG_16209, OG_16288, OG_17662
GO:0023057	0.038155937077	0.508498911835	BP	e	negative regulation of signaling	6/41	126/2028	4	6	OG_13426, OG_14236, OG_14937, OG_16288, OG_16590, OG_17900
GO:0010648	0.038155937077	0.508498911835	BP	e	negative regulation of cell communication	6/41	126/2028	5	6	OG_13426, OG_14236, OG_14937, OG_16288, OG_16590, OG_17900
GO:0023051	0.0374304811302	0.508498911835	BP	e	regulation of signaling	11/41	288/2028	3	11	OG_12585, OG_13426, OG_13798, OG_14236, OG_14381, OG_14937, OG_16288, OG_16419, OG_16590, OG_17662, OG_17900
GO:0010646	0.0371592395758	0.508498911835	BP	e	regulation of cell communication	11/41	287/2028	4	11	OG_12585, OG_13426, OG_13798, OG_14236, OG_14381, OG_14937, OG_16288, OG_16419, OG_16590, OG_17662, OG_17900
GO:0071496	0.0232873251655	0.508498911835	BP	e	cellular response to external stimulus	3/41	31/2028	3	3	OG_14800, OG_16590, OG_18787
GO:0042592	0.0191506144568	0.508498911835	BP	e	homeostatic process	7/41	139/2028	3	7	OG_13426, OG_13798, OG_14485, OG_14800, OG_16288, OG_16590, OG_17662
GO:1901652	0.0129566616095	0.508498911835	BP	e	response to peptide	3/41	25/2028	5	3	OG_14800, OG_17662, OG_18787
GO:0070925	0.0239157235309	0.508498911835	BP	e	organelle assembly	5/41	83/2028	4	5	OG_12585, OG_13345, OG_13798, OG_16288, OG_16590
GO:0048523	0.0261388300942	0.508498911835	BP	e	negative regulation of cellular process	14/41	395/2028	4	14	OG_12217, OG_12344, OG_12517, OG_12585, OG_13426, OG_14236, OG_14937, OG_16198, OG_16209, OG_16288, OG_16590, OG_17662, OG_17900, OG_18787
GO:0060249	0.048068974647	0.530008784873	BP	e	anatomical structure homeostasis	3/41	41/2028	4	3	OG_13426, OG_13798, OG_16590
GO:0044782	0.0510558921208	0.530008784873	BP	e	cilium organization	3/41	42/2028	5	3	OG_12585, OG_13345, OG_13798
GO:0060271	0.0451723648058	0.530008784873	BP	e	cilium assembly	3/41	40/2028	6	3	OG_12585, OG_13345, OG_13798
GO:2000026	0.0502882962653	0.530008784873	BP	e	regulation of multicellular organismal development	8/41	191/2028	4	8	OG_12344, OG_12585, OG_13798, OG_14236, OG_14937, OG_16209, OG_16288, OG_17662
GO:0006820	0.0541321464013	0.536400359795	BP	e	anion transport	3/41	43/2028	5	3	OG_11132, OG_16432, OG_16539
GO:0031667	0.0673088219494	0.564358584037	BP	e	response to nutrient levels	3/41	47/2028	4	3	OG_14800, OG_16590, OG_18787
GO:0120036	0.067268142514	0.564358584037	BP	e	plasma membrane bounded cell projection organization	4/41	77/2028	4	4	OG_12585, OG_13345, OG_13798, OG_16288
GO:0120031	0.0673088219494	0.564358584037	BP	e	plasma membrane bounded cell projection assembly	3/41	47/2028	5	3	OG_12585, OG_13345, OG_13798
GO:0007275	0.0655026640492	0.564358584037	BP	e	multicellular organism development	5/41	109/2028	3	5	OG_12517, OG_13426, OG_14381, OG_14485, OG_14937
GO:0009968	0.0764610843981	0.586890234872	BP	e	negative regulation of signal transduction	5/41	114/2028	6	5	OG_13426, OG_14236, OG_14937, OG_16590, OG_17900
GO:0009991	0.0744033269042	0.586890234872	BP	e	response to extracellular stimulus	3/41	49/2028	3	3	OG_14800, OG_16590, OG_18787
GO:0030031	0.0780725541802	0.586890234872	BP	e	cell projection assembly	3/41	50/2028	4	3	OG_12585, OG_13345, OG_13798
GO:0048519	0.0844091854372	0.59358717501	BP	e	negative regulation of biological process	14/41	449/2028	3	14	OG_12217, OG_12344, OG_12517, OG_12585, OG_13426, OG_14236, OG_14937, OG_16198, OG_16209, OG_16288, OG_16590, OG_17662, OG_17900, OG_18787
GO:0032502	0.082026191545	0.59358717501	BP	e	developmental process	17/41	586/2028	1	17	OG_11613, OG_12217, OG_12517, OG_12585, OG_12747, OG_13426, OG_13798, OG_14012, OG_14236, OG_14381, OG_14485, OG_14937, OG_16117, OG_16288, OG_16590, OG_17662, OG_17900
GO:0009967	0.093405364977	0.599688628675	BP	e	positive regulation of signal transduction	5/41	121/2028	6	5	OG_14381, OG_16288, OG_16419, OG_16590, OG_17662
GO:0055114	0.093405364977	0.599688628675	BP	e	oxidation-reduction process	5/41	121/2028	2	5	OG_11973, OG_12517, OG_16209, OG_16531, OG_16590
GO:0005975	0.0935294191512	0.599688628675	BP	e	carbohydrate metabolic process	3/41	54/2028	3	3	OG_11973, OG_14800, OG_16590
GO:0065008	0.100237603358	0.603227545576	BP	e	regulation of biological quality	12/41	375/2028	2	12	OG_13426, OG_13798, OG_14236, OG_14485, OG_14698, OG_14800, OG_16136, OG_16288, OG_16432, OG_16590, OG_17662, OG_17900
GO:0006357	0.102382656818	0.603227545576	BP	e	regulation of transcription by RNA polymerase II	7/41	192/2028	10	7	OG_12344, OG_14012, OG_14381, OG_14800, OG_16198, OG_16209, OG_16419
GO:0051726	0.101228045365	0.603227545576	BP	e	regulation of cell cycle	5/41	124/2028	4	5	OG_12217, OG_14236, OG_16198, OG_16419, OG_17900
GO:0048585	0.190298832037	0.615894075689	BP	e	negative regulation of response to stimulus	5/41	135/2028	4	5	OG_13426, OG_14236, OG_14937, OG_16590, OG_17900
GO:0044283	0.114491219725	0.615894075689	BP	e	small molecule biosynthetic process	3/41	59/2028	3	3	OG_12427, OG_14485, OG_16209
GO:0010243	0.132447854513	0.615894075689	BP	e	response to organonitrogen compound	3/41	63/2028	4	3	OG_14800, OG_17662, OG_18787
GO:0022607	0.164280290811	0.615894075689	BP	e	cellular component assembly	9/41	280/2028	3	9	OG_12217, OG_12585, OG_13345, OG_13798, OG_14012, OG_16288, OG_16590, OG_17900, OG_17996
GO:0009890	0.19211374838	0.615894075689	BP	e	negative regulation of biosynthetic process	5/41	136/2028	5	5	OG_12217, OG_12344, OG_14236, OG_16198, OG_16209
GO:0009891	0.155733552748	0.615894075689	BP	e	positive regulation of biosynthetic process	6/41	173/2028	5	6	OG_12217, OG_14800, OG_16198, OG_16419, OG_17662, OG_18787
GO:0010629	0.14961113148	0.615894075689	BP	e	negative regulation of gene expression	6/41	170/2028	6	6	OG_12217, OG_12344, OG_14236, OG_16198, OG_16209, OG_18787
GO:0097659	0.189608053217	0.615894075689	BP	e	nucleic acid-templated transcription	7/41	212/2028	8	7	OG_12217, OG_12344, OG_14012, OG_14800, OG_16198, OG_16209, OG_16419
GO:1901698	0.161109744378	0.615894075689	BP	e	response to nitrogen compound	3/41	69/2028	3	3	OG_14800, OG_17662, OG_18787
GO:0051960	0.167161867881	0.615894075689	BP	e	regulation of nervous system development	4/41	107/2028	5	4	OG_12344, OG_13798, OG_14937, OG_16288
GO:0006351	0.189608053217	0.615894075689	BP	e	transcription, DNA-templated	7/41	212/2028	9	7	OG_12217, OG_12344, OG_14012, OG_14800, OG_16198, OG_16209, OG_16419
GO:0006753	0.171069648784	0.615894075689	BP	e	nucleoside phosphate metabolic process	3/41	71/2028	6	3	OG_11613, OG_11973, OG_16209
GO:0010558	0.185218281291	0.615894075689	BP	e	negative regulation of macromolecule biosynthetic process	5/41	132/2028	6	5	OG_12217, OG_12344, OG_14236, OG_16198, OG_16209
GO:0030154	0.143855885752	0.615894075689	BP	e	cell differentiation	6/41	167/2028	3	6	OG_12585, OG_13426, OG_14012, OG_14937, OG_16288, OG_17662
GO:0023056	0.186850175414	0.615894075689	BP	e	positive regulation of signaling	5/41	133/2028	4	5	OG_14381, OG_16288, OG_16419, OG_16590, OG_17662
GO:0010647	0.186850175414	0.615894075689	BP	e	positive regulation of cell communication	5/41	133/2028	5	5	OG_14381, OG_16288, OG_16419, OG_16590, OG_17662
GO:0000122	0.186343201793	0.615894075689	BP	e	negative regulation of transcription by RNA polymerase II	3/41	74/2028	11	3	OG_12344, OG_16198, OG_16209
GO:0060284	0.159290141471	0.615894075689	BP	e	regulation of cell development	4/41	105/2028	5	4	OG_12344, OG_14236, OG_14937, OG_16288
GO:0045595	0.123457036105	0.615894075689	BP	e	regulation of cell differentiation	6/41	154/2028	4	6	OG_12217, OG_12344, OG_14236, OG_14937, OG_16288, OG_17662
GO:0051253	0.180703456298	0.615894075689	BP	e	negative regulation of RNA metabolic process	5/41	129/2028	7	5	OG_12217, OG_12344, OG_16198, OG_16209, OG_18787
GO:0031328	0.147651309881	0.615894075689	BP	e	positive regulation of cellular biosynthetic process	6/41	169/2028	6	6	OG_12217, OG_14800, OG_16198, OG_16419, OG_17662, OG_18787
GO:0031327	0.190298832037	0.615894075689	BP	e	negative regulation of cellular biosynthetic process	5/41	135/2028	6	5	OG_12217, OG_12344, OG_14236, OG_16198, OG_16209
GO:0019752	0.147763993196	0.615894075689	BP	e	carboxylic acid metabolic process	4/41	102/2028	5	4	OG_11613, OG_11973, OG_12427, OG_14485
GO:0002009	0.156201633813	0.615894075689	BP	e	morphogenesis of an epithelium	3/41	68/2028	4	3	OG_13798, OG_14937, OG_16117
GO:2000113	0.183649244211	0.615894075689	BP	e	negative regulation of cellular macromolecule biosynthetic process	5/41	131/2028	7	5	OG_12217, OG_12344, OG_14236, OG_16198, OG_16209
GO:0048729	0.186343201793	0.615894075689	BP	e	tissue morphogenesis	3/41	74/2028	3	3	OG_13798, OG_14937, OG_16117
GO:0071702	0.135012015039	0.615894075689	BP	e	organic substance transport	8/41	237/2028	4	8	OG_11132, OG_12585, OG_13345, OG_16117, OG_16432, OG_16539, OG_16590, OG_17996
GO:0048598	0.156201633813	0.615894075689	BP	e	embryonic morphogenesis	3/41	68/2028	3	3	OG_13798, OG_14236, OG_16117
GO:0009117	0.166066317922	0.615894075689	BP	e	nucleotide metabolic process	3/41	70/2028	7	3	OG_11613, OG_11973, OG_16209
GO:0051172	0.117406704187	0.615894075689	BP	e	negative regulation of nitrogen compound metabolic process	7/41	201/2028	5	7	OG_12217, OG_12344, OG_14236, OG_14937, OG_16198, OG_16209, OG_18787
GO:1901700	0.112023786398	0.615894075689	BP	e	response to oxygen-containing compound	4/41	92/2028	3	4	OG_14800, OG_17662, OG_18148, OG_18787
GO:0031324	0.196397435661	0.620502043103	BP	e	negative regulation of cellular metabolic process	7/41	217/2028	5	7	OG_12217, OG_12344, OG_14236, OG_14937, OG_16198, OG_16209, OG_18787
GO:0008104	0.218629877097	0.620789268324	BP	e	protein localization	7/41	230/2028	3	7	OG_12585, OG_13345, OG_13426, OG_16117, OG_16288, OG_16590, OG_17996
GO:0006928	0.242498419143	0.620789268324	BP	e	movement of cell or subcellular component	5/41	157/2028	2	5	OG_12217, OG_12585, OG_14381, OG_17662, OG_17900
GO:0009889	0.224139520893	0.620789268324	BP	e	regulation of biosynthetic process	11/41	384/2028	4	11	OG_12217, OG_12344, OG_14012, OG_14236, OG_14381, OG_14800, OG_16198, OG_16209, OG_16419, OG_17662, OG_18787
GO:0051239	0.237296572104	0.620789268324	BP	e	regulation of multicellular organismal process	8/41	265/2028	3	8	OG_12344, OG_12585, OG_13798, OG_14236, OG_14937, OG_16209, OG_16288, OG_17662
GO:0010557	0.245406803186	0.620789268324	BP	e	positive regulation of macromolecule biosynthetic process	5/41	158/2028	6	5	OG_12217, OG_14800, OG_16198, OG_16419, OG_18787
GO:0032774	0.20933247669	0.620789268324	BP	e	RNA biosynthetic process	7/41	225/2028	7	7	OG_12217, OG_12344, OG_14012, OG_14800, OG_16198, OG_16209, OG_16419
GO:0015833	0.231277902823	0.620789268324	BP	e	peptide transport	5/41	153/2028	6	5	OG_12585, OG_13345, OG_16117, OG_16590, OG_17996
