GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0008104	0.157698940707	1.0	BP	e	protein localization	4/21	165/1622	3	4	OG_12388, OG_13114, OG_14672, OG_18043
GO:0032774	0.735994488401	1.0	BP	e	RNA biosynthetic process	3/21	199/1622	7	3	OG_12951, OG_15342, OG_16266
GO:0019222	0.364906634898	1.0	BP	p	regulation of metabolic process	5/21	551/1622	3	5	OG_12512, OG_16266, OG_16329, OG_18058, OG_19057
GO:0031326	0.798562205516	1.0	BP	p	regulation of cellular biosynthetic process	4/21	374/1622	5	4	OG_12512, OG_16266, OG_16329, OG_18058
GO:0030154	0.412353326513	1.0	BP	e	cell differentiation	3/21	136/1622	3	3	OG_16329, OG_17339, OG_18058
GO:0031323	0.341793515348	1.0	BP	p	regulation of cellular metabolic process	4/21	501/1622	4	4	OG_12512, OG_16266, OG_16329, OG_18058
GO:0090304	1.0	1.0	BP	e	nucleic acid metabolic process	5/21	386/1622	5	5	OG_11966, OG_12951, OG_13151, OG_15342, OG_16266
GO:0044249	1.0	1.0	BP	e	cellular biosynthetic process	5/21	374/1622	3	5	OG_12388, OG_12512, OG_12951, OG_15342, OG_16266
GO:0015833	0.172633099268	1.0	BP	e	peptide transport	3/21	112/1622	6	3	OG_12388, OG_13114, OG_14672
GO:0006807	0.511883453388	1.0	BP	p	nitrogen compound metabolic process	8/21	758/1622	2	8	OG_11966, OG_12512, OG_12951, OG_13151, OG_15342, OG_16266, OG_18058, OG_19057
GO:0044281	0.431326962675	1.0	BP	e	small molecule metabolic process	3/21	148/1622	2	3	OG_11966, OG_18058, OG_19057
GO:0034645	0.770084559205	1.0	BP	e	cellular macromolecule biosynthetic process	4/21	275/1622	5	4	OG_12512, OG_12951, OG_15342, OG_16266
GO:1901362	1.0	1.0	BP	p	organic cyclic compound biosynthetic process	3/21	262/1622	4	3	OG_12951, OG_15342, OG_16266
GO:0050789	0.511476661432	1.0	BP	p	regulation of biological process	9/21	838/1622	2	9	OG_12512, OG_12951, OG_13962, OG_15801, OG_16266, OG_16329, OG_18043, OG_18058, OG_19057
GO:0097659	0.728565382609	1.0	BP	e	nucleic acid-templated transcription	3/21	190/1622	8	3	OG_12951, OG_15342, OG_16266
GO:0080090	0.341863683466	1.0	BP	p	regulation of primary metabolic process	4/21	502/1622	4	4	OG_12512, OG_16266, OG_16329, OG_18058
GO:1901576	1.0	1.0	BP	e	organic substance biosynthetic process	5/21	378/1622	3	5	OG_12388, OG_12512, OG_12951, OG_15342, OG_16266
GO:0042886	0.179170686789	1.0	BP	e	amide transport	3/21	114/1622	5	3	OG_12388, OG_13114, OG_14672
GO:0032879	0.454746715245	1.0	BP	e	regulation of localization	3/21	160/1622	3	3	OG_16266, OG_18043, OG_19057
GO:0044260	0.647959344179	1.0	BP	p	cellular macromolecule metabolic process	6/21	576/1622	4	6	OG_12512, OG_12951, OG_13151, OG_15342, OG_16266, OG_19057
GO:0071704	0.828191911575	1.0	BP	p	organic substance metabolic process	10/21	826/1622	2	10	OG_11966, OG_12388, OG_12512, OG_12671, OG_12951, OG_13151, OG_15342, OG_16266, OG_18058, OG_19057
GO:0048869	1.0	1.0	BP	p	cellular developmental process	3/21	266/1622	2	3	OG_16329, OG_17339, OG_18058
GO:1901360	0.809298715143	1.0	BP	p	organic cyclic compound metabolic process	5/21	472/1622	3	5	OG_11966, OG_12951, OG_13151, OG_15342, OG_16266
GO:2000112	1.0	1.0	BP	p	regulation of cellular macromolecule biosynthetic process	4/21	364/1622	6	4	OG_12512, OG_16266, OG_16329, OG_18058
GO:0016043	0.636339866466	1.0	BP	p	cellular component organization	5/21	507/1622	2	5	OG_12512, OG_12951, OG_16266, OG_18043, OG_18058
GO:0071705	0.418107439784	1.0	BP	e	nitrogen compound transport	3/21	140/1622	4	3	OG_12388, OG_13114, OG_14672
GO:0019219	0.441679601271	1.0	BP	p	regulation of nucleobase-containing compound metabolic process	3/21	369/1622	5	3	OG_16266, OG_16329, OG_18058
GO:0034641	1.0	1.0	BP	p	cellular nitrogen compound metabolic process	6/21	497/1622	3	6	OG_11966, OG_12512, OG_12951, OG_13151, OG_15342, OG_16266
GO:0065007	0.830041074374	1.0	BP	p	biological regulation	11/21	885/1622	1	11	OG_11966, OG_12512, OG_12951, OG_13114, OG_13962, OG_15801, OG_16266, OG_16329, OG_18043, OG_18058, OG_19057
GO:0071840	0.488758664652	1.0	BP	p	cellular component organization or biogenesis	5/21	519/1622	1	5	OG_12512, OG_12951, OG_16266, OG_18043, OG_18058
GO:0071702	0.264455131835	1.0	BP	e	organic substance transport	4/21	168/1622	4	4	OG_12388, OG_12671, OG_13114, OG_14672
