GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0048585	0.0622255816753	0.701093958196	BP	e	negative regulation of response to stimulus	6/44	146/2244	4	6	OG_11239, OG_12746, OG_13199, OG_13962, OG_14100, OG_18164
GO:0007165	0.0354704927787	0.701093958196	BP	e	signal transduction	12/44	347/2244	4	12	OG_11239, OG_11286, OG_11887, OG_12612, OG_12746, OG_12765, OG_14100, OG_15308, OG_15748, OG_16306, OG_17363, OG_18164
GO:0009968	0.0362297098823	0.701093958196	BP	e	negative regulation of signal transduction	6/44	128/2244	6	6	OG_11239, OG_12746, OG_13199, OG_13962, OG_14100, OG_18164
GO:0071310	0.085349348988	0.701093958196	BP	e	cellular response to organic substance	4/44	86/2244	4	4	OG_11239, OG_14639, OG_15748, OG_17363
GO:0060548	0.0770204401084	0.701093958196	BP	e	negative regulation of cell death	4/44	83/2244	5	4	OG_11239, OG_12769, OG_13962, OG_17141
GO:1901564	0.0191063866615	0.701093958196	BP	p	organonitrogen compound metabolic process	6/44	658/2244	3	6	OG_12746, OG_12769, OG_13147, OG_16593, OG_17363, OG_18164
GO:0019538	0.0984841641886	0.701093958196	BP	p	protein metabolic process	5/44	490/2244	4	5	OG_12746, OG_12769, OG_16593, OG_17363, OG_18164
GO:0006807	0.0648219714417	0.701093958196	BP	p	nitrogen compound metabolic process	13/44	985/2244	2	13	OG_11114, OG_12746, OG_12769, OG_13147, OG_14639, OG_14793, OG_14987, OG_15318, OG_15821, OG_16593, OG_17257, OG_17363, OG_18164
GO:0042981	0.0113284881983	0.701093958196	BP	e	regulation of apoptotic process	7/44	129/2244	6	7	OG_11239, OG_12746, OG_12769, OG_13962, OG_14100, OG_17141, OG_17363
GO:0008152	0.0209746784908	0.701093958196	BP	p	metabolic process	16/44	1218/2244	1	16	OG_11114, OG_12746, OG_12769, OG_12850, OG_13147, OG_14639, OG_14759, OG_14793, OG_14987, OG_15318, OG_15748, OG_15821, OG_16593, OG_17257, OG_17363, OG_18164
GO:1902532	0.072791428314	0.701093958196	BP	e	negative regulation of intracellular signal transduction	3/44	50/2244	7	3	OG_12746, OG_13962, OG_14100
GO:0031401	0.0971221956727	0.701093958196	BP	e	positive regulation of protein modification process	4/44	90/2244	8	4	OG_11239, OG_14100, OG_15308, OG_17363
GO:0010498	0.0911393931283	0.701093958196	BP	e	proteasomal protein catabolic process	3/44	55/2244	7	3	OG_12769, OG_17363, OG_18164
GO:0023057	0.0481207363107	0.701093958196	BP	e	negative regulation of signaling	6/44	137/2244	4	6	OG_11239, OG_12746, OG_13199, OG_13962, OG_14100, OG_18164
GO:0010648	0.0481207363107	0.701093958196	BP	e	negative regulation of cell communication	6/44	137/2244	5	6	OG_11239, OG_12746, OG_13199, OG_13962, OG_14100, OG_18164
GO:0070887	0.0245481934667	0.701093958196	BP	e	cellular response to chemical stimulus	6/44	117/2244	3	6	OG_11239, OG_12746, OG_13962, OG_14639, OG_15748, OG_17363
GO:0022610	0.0950239020909	0.701093958196	BP	e	biological adhesion	3/44	56/2244	1	3	OG_11239, OG_11245, OG_16306
GO:0044238	0.0927337117875	0.701093958196	BP	p	primary metabolic process	15/44	1064/2244	2	15	OG_11114, OG_12746, OG_12769, OG_12850, OG_13147, OG_14639, OG_14759, OG_14793, OG_14987, OG_15318, OG_15821, OG_16593, OG_17257, OG_17363, OG_18164
GO:0043170	0.0839588547134	0.701093958196	BP	p	macromolecule metabolic process	11/44	862/2244	3	11	OG_11114, OG_12746, OG_12769, OG_14639, OG_14793, OG_14987, OG_15821, OG_16593, OG_17257, OG_17363, OG_18164
GO:0010942	0.0763132338236	0.701093958196	BP	e	positive regulation of cell death	3/44	51/2244	5	3	OG_12746, OG_14100, OG_17363
GO:0010941	0.0179405404254	0.701093958196	BP	e	regulation of cell death	7/44	141/2244	4	7	OG_11239, OG_12746, OG_12769, OG_13962, OG_14100, OG_17141, OG_17363
GO:0002682	0.109631049903	0.701093958196	BP	e	regulation of immune system process	4/44	94/2244	3	4	OG_12769, OG_14087, OG_14100, OG_18164
