GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0007167	0.00448993905181	0.325889894413	BP	e	enzyme linked receptor protein signaling pathway	5/51	54/2475	6	5	OG_13872, OG_14305, OG_15224, OG_15752, OG_16149
GO:0007169	0.00845952698844	0.325889894413	BP	e	transmembrane receptor protein tyrosine kinase signaling pathway	4/51	40/2475	7	4	OG_13872, OG_14305, OG_15752, OG_16149
GO:0070727	0.0146807599765	0.325889894413	BP	e	cellular macromolecule localization	9/51	192/2475	3	9	OG_12415, OG_12786, OG_14041, OG_14267, OG_14387, OG_15293, OG_15984, OG_16381, OG_18523
GO:0043043	0.0167786302004	0.325889894413	BP	e	peptide biosynthetic process	5/51	74/2475	6	5	OG_12422, OG_13355, OG_14796, OG_15101, OG_19410
GO:0035556	0.0144804610187	0.325889894413	BP	e	intracellular signal transduction	7/51	128/2475	5	7	OG_13838, OG_14267, OG_14984, OG_15224, OG_15332, OG_16149, OG_16381
GO:0043903	0.002557375884	0.325889894413	BP	e	regulation of symbiosis, encompassing mutualism through parasitism	3/51	14/2475	4	3	OG_11734, OG_15795, OG_18523
GO:0006022	0.0054090377002	0.325889894413	BP	e	aminoglycan metabolic process	3/51	18/2475	4	3	OG_13872, OG_17912, OG_18100
GO:0006518	0.00993258043656	0.325889894413	BP	e	peptide metabolic process	6/51	91/2475	5	6	OG_11262, OG_12422, OG_13355, OG_14796, OG_15101, OG_19410
GO:0033365	0.00903978128404	0.325889894413	BP	e	protein localization to organelle	7/51	117/2475	5	7	OG_12415, OG_14041, OG_14387, OG_15293, OG_15984, OG_16381, OG_18523
GO:0048731	0.0176523692807	0.325889894413	BP	e	system development	6/51	103/2475	3	6	OG_11135, OG_13450, OG_13872, OG_15293, OG_15752, OG_15803
GO:0032984	0.0153498048133	0.325889894413	BP	e	protein-containing complex disassembly	3/51	26/2475	4	3	OG_15101, OG_16400, OG_18523
GO:0034613	0.00913606280808	0.325889894413	BP	e	cellular protein localization	9/51	178/2475	4	9	OG_12415, OG_12786, OG_14041, OG_14267, OG_14387, OG_15293, OG_15984, OG_16381, OG_18523
GO:0006412	0.013410276136	0.325889894413	BP	e	translation	5/51	70/2475	7	5	OG_12422, OG_13355, OG_14796, OG_15101, OG_19410
GO:0010975	0.0251771809472	0.431608816238	BP	e	regulation of neuron projection development	4/51	55/2475	8	4	OG_11135, OG_14387, OG_15752, OG_16400
GO:0031344	0.0639269269853	0.511415415882	BP	e	regulation of cell projection organization	4/51	74/2475	5	4	OG_11135, OG_14387, OG_15752, OG_16400
GO:0031346	0.0571027148885	0.511415415882	BP	e	positive regulation of cell projection organization	3/51	43/2475	6	3	OG_11135, OG_15752, OG_16400
GO:0045664	0.061378370402	0.511415415882	BP	e	regulation of neuron differentiation	4/51	73/2475	7	4	OG_11135, OG_14387, OG_15752, OG_16400
GO:0061919	0.0507498343659	0.511415415882	BP	e	process utilizing autophagic mechanism	3/51	41/2475	2	3	OG_16381, OG_16740, OG_18523
GO:0072657	0.0389999198094	0.511415415882	BP	e	protein localization to membrane	4/51	63/2475	5	4	OG_12415, OG_12786, OG_14267, OG_15293
GO:0010639	0.0638174688884	0.511415415882	BP	e	negative regulation of organelle organization	3/51	45/2475	6	3	OG_12416, OG_14041, OG_16400
GO:0120035	0.061378370402	0.511415415882	BP	e	regulation of plasma membrane bounded cell projection organization	4/51	73/2475	6	4	OG_11135, OG_14387, OG_15752, OG_16400
GO:0050767	0.0563922355551	0.511415415882	BP	e	regulation of neurogenesis	5/51	102/2475	6	5	OG_11135, OG_11937, OG_14387, OG_15752, OG_16400
GO:0032502	0.0617354392171	0.511415415882	BP	e	developmental process	21/51	720/2475	1	21	OG_11135, OG_11937, OG_12416, OG_13234, OG_13450, OG_13872, OG_14041, OG_14681, OG_15224, OG_15293, OG_15332, OG_15752, OG_15795, OG_15803, OG_15984, OG_16149, OG_16381, OG_16400, OG_16676, OG_18523, OG_18974
GO:0043604	0.0343084525189	0.511415415882	BP	e	amide biosynthetic process	5/51	89/2475	5	5	OG_12422, OG_13355, OG_14796, OG_15101, OG_19410
GO:0043603	0.0410522683804	0.511415415882	BP	e	cellular amide metabolic process	6/51	125/2475	4	6	OG_11262, OG_12422, OG_13355, OG_14796, OG_15101, OG_19410
GO:0043170	0.0619413919349	0.511415415882	BP	e	macromolecule metabolic process	27/51	993/2475	3	27	OG_11135, OG_11262, OG_11734, OG_11855, OG_11937, OG_12073, OG_12416, OG_12422, OG_13355, OG_13872, OG_14041, OG_14267, OG_14681, OG_14796, OG_14984, OG_15101, OG_15224, OG_15795, OG_16149, OG_16381, OG_16676, OG_17068, OG_17912, OG_18100, OG_18523, OG_18974, OG_19410
GO:0051960	0.0438521706245	0.511415415882	BP	e	regulation of nervous system development	6/51	127/2475	5	6	OG_11135, OG_11937, OG_14387, OG_15752, OG_16149, OG_16400
GO:0006914	0.0507498343659	0.511415415882	BP	e	autophagy	3/51	41/2475	4	3	OG_16381, OG_16740, OG_18523
